**** Analysis Summary ****

Time of run: ,10/16/15 20:14
Concentration file: ,E:\pmf_fa\RIcH.csv
Uncertainty file: ,E:\pmf_fa\RIcHunc.csv
Configuration file: ,


**** Input Data Statistics ****

Species,Category,S/N,Min,25th,Median,75th,Max,% Modeled Samples,% Raw Samples
Fe,02/24/08 01:52           ,    -4.70100
Fe,03/07/08 01:56           ,    -4.81600
Fe,03/13/08 02:56           ,     5.68700
Fe,03/31/08 02:14           ,    -3.02400
Fe,04/06/08 02:31           ,    10.38500
Fe,04/12/08 01:33           ,    -6.57300
Fe,04/18/08 01:50           ,    -3.41800
Fe,05/12/08 02:19           ,     5.22200
Fe,05/24/08 02:16           ,     5.90400
Fe,06/05/08 03:13           ,     9.15000
Fe,06/29/08 02:07           ,    -3.83000
Fe,08/16/08 02:27           ,     5.03100
Zn,11/12/06 04:19           ,     3.40900
Zn,11/20/06 03:11           ,     3.10400
Zn,11/22/06 03:22           ,     4.01300
Zn,11/24/06 03:10           ,    -6.14000
Zn,11/30/06 03:08           ,    11.82100
Zn,12/08/06 03:28           ,    -4.11100
Zn,12/10/06 03:20           ,    -3.59100
Zn,12/16/06 03:09           ,     4.47700
Zn,12/26/06 03:20           ,    -8.99100
Zn,01/01/07 03:20           ,     6.50000
Zn,01/03/07 03:07           ,    -3.44200
Zn,01/05/07 02:54           ,    -8.81400
Zn,01/09/07 03:02           ,    -3.37500
Zn,01/13/07 03:27           ,    -3.54900
Zn,01/15/07 03:19           ,    -3.80900
Zn,02/12/07 03:09           ,     3.24100
Zn,02/14/07 03:01           ,     7.99800
Zn,02/18/07 02:34           ,     5.16100
Zn,02/20/07 02:37           ,     3.33000
Zn,02/26/07 00:46           ,    -3.77900
Zn,02/28/07 00:39           ,    -4.58200
Zn,03/10/07 00:43           ,     3.46400
Zn,03/24/07 00:30           ,     7.73000
Zn,03/26/07 01:08           ,    14.21500
Zn,04/07/07 00:28           ,     9.29600
Zn,04/15/07 01:15           ,    12.61000
Zn,04/17/07 01:10           ,     4.40300
Zn,04/21/07 01:15           ,     4.08000
Zn,04/25/07 01:11           ,     6.03400
Zn,04/27/07 01:17           ,     8.05100
Zn,05/03/07 01:39           ,     3.60900
Zn,05/11/07 01:32           ,     6.83700
Zn,05/13/07 01:55           ,     5.41400
Zn,05/19/07 01:20           ,     3.78800
Zn,05/21/07 01:12           ,    31.37500
Zn,05/23/07 01:57           ,    -5.35200
Zn,05/31/07 01:09           ,     6.23400
Zn,06/18/07 01:52           ,    -4.17000
Zn,06/30/07 02:14           ,    -4.97300
Zn,07/02/07 01:01           ,    -3.35000
Zn,07/04/07 01:09           ,    -3.86000
Zn,07/08/07 01:32           ,    -6.97000
Zn,07/16/07 01:19           ,    -4.54100
Zn,07/24/07 01:19           ,    -4.94900
Zn,07/30/07 01:08           ,   -10.01500
Zn,08/25/07 01:15           ,    -5.44600
Zn,08/29/07 02:02           ,     3.95300
Zn,08/31/07 02:13           ,     3.21400
Zn,09/02/07 02:18           ,    -3.72600
Zn,09/15/07 01:22           ,     3.89500
Zn,09/21/07 01:54           ,     3.53000
Zn,10/15/07 04:53           ,    -4.22300
Zn,12/20/07 03:43           ,    -6.47800
Zn,01/13/08 03:21           ,    -9.57600
Zn,01/31/08 03:32           ,     7.98900
Zn,02/24/08 01:52           ,    -3.22000
Zn,03/01/08 02:35           ,     3.02700
Zn,03/07/08 01:56           ,     9.64800
Zn,03/13/08 02:56           ,    10.35100
Zn,03/19/08 02:44           ,    16.47100
Zn,04/12/08 01:33           ,    -4.77900
Zn,04/18/08 01:50           ,    18.53300
Zn,04/24/08 02:36           ,    -3.85000
Zn,05/12/08 02:19           ,     9.38800
Zn,06/23/08 02:27           ,     5.77600
Zn,07/11/08 02:27           ,    16.21000
Zn,07/17/08 02:29           ,    23.11400
Zn,07/17/08 02:54           ,     6.21700
Zn,07/29/08 02:43           ,    16.84900
Zn,08/16/08 02:27           ,    -9.25500
Pb,01/01/07 03:20           ,     4.60200
Pb,01/17/07 03:14           ,    -3.22400
Pb,02/28/07 00:39           ,    -3.21600
Pb,03/08/07 00:42           ,     4.05400
Pb,04/01/07 00:30           ,     3.95900
Pb,04/15/07 01:15           ,     9.02000
Pb,04/21/07 01:15           ,     3.30900
Pb,04/25/07 01:11           ,     3.96200
Pb,05/21/07 01:12           ,     6.72300
Pb,06/08/07 01:20           ,     3.68700
Pb,06/26/07 02:06           ,    -4.51100
Pb,06/30/07 02:14           ,    -4.86900
Pb,07/02/07 01:01           ,    -3.72800
Pb,07/08/07 01:32           ,    -3.11800
Pb,07/14/07 01:23           ,    -3.79400
Pb,07/30/07 01:08           ,    -4.79300
Pb,08/09/07 01:41           ,     4.25700
Pb,08/19/07 01:28           ,    -3.98900
Pb,08/21/07 01:36           ,     4.66100
Pb,08/29/07 02:02           ,     6.78400
Pb,08/31/07 02:13           ,     3.44000
Pb,09/04/07 01:51           ,     7.73000
Pb,11/08/07 03:53           ,     3.70800
Pb,11/20/07 05:07           ,     3.15600
Pb,04/06/08 02:31           ,     3.76200
Pb,05/06/08 02:29           ,     3.18100
Pb,05/12/08 02:19           ,     4.92100
Pb,05/18/08 02:14           ,     7.99100
Pb,07/29/08 02:43           ,    -4.49100

Scaled residuals beyond 3 standard deviations (species by date):
Dates,Species,   Residuals
11/12/06 04:19,Si                       ,     4.36300
11/12/06 04:19,Ti                       ,    -3.46800
11/12/06 04:19,Fe                       ,    -3.15500
11/12/06 04:19,Zn                       ,     3.40900
11/14/06 03:18,Si                       ,     5.85100
11/14/06 03:18,Ti                       ,    -6.72600
11/14/06 03:18,Fe                       ,    -4.26200
11/16/06 04:08,Si                       ,     3.46700
11/16/06 04:08,Ti                       ,    -4.88300
11/18/06 04:01,P                        ,     3.58100
11/18/06 04:01,Ti                       ,    -3.14000
11/20/06 03:11,Zn                       ,     3.10400
11/22/06 03:22,Si                       ,     3.59400
11/22/06 03:22,Ti                       ,    -3.72400
11/22/06 03:22,Zn                       ,     4.01300
11/24/06 03:10,K                        ,     3.04200
11/24/06 03:10,Ti                       ,    -3.34200
11/24/06 03:10,Zn                       ,    -6.14000
11/30/06 03:08,Zn                       ,    11.82100
12/02/06 05:11,P                        ,     3.96600
12/06/06 03:32,P                        ,    -4.26700
12/08/06 03:28,K                        ,     3.17900
12/08/06 03:28,Zn                       ,    -4.11100
12/10/06 03:20,K                        ,     7.08900
12/10/06 03:20,Ti                       ,    -3.07400
12/10/06 03:20,Zn                       ,    -3.59100
12/12/06 03:18,Mg                       ,     3.14400
12/12/06 03:18,Si                       ,     3.78000
12/12/06 03:18,Ti                       ,    -3.34700
12/16/06 03:09,Mg                       ,    -4.07000
12/16/06 03:09,P                        ,     5.98700
12/16/06 03:09,Fe                       ,     3.15500
12/16/06 03:09,Zn                       ,     4.47700
12/18/06 03:10,Mg                       ,    -3.98700
12/18/06 03:10,P                        ,     5.13200
12/20/06 03:26,P                        ,     3.12000
12/20/06 03:26,V                        ,     4.04400
12/22/06 03:29,Fe                       ,     3.06400
12/26/06 03:20,P                        ,     3.07200
12/26/06 03:20,K                        ,     3.86300
12/26/06 03:20,Mn                       ,    -3.14100
12/26/06 03:20,Zn                       ,    -8.99100
12/30/06 03:26,Na                       ,    -3.80800
12/30/06 03:26,Mg                       ,    -3.47000
12/30/06 03:26,Fe                       ,     5.75400
01/01/07 03:20,K                        ,    -4.00400
01/01/07 03:20,Zn                       ,     6.50000
01/01/07 03:20,Pb                       ,     4.60200
01/03/07 03:07,Al                       ,   -13.01900
01/03/07 03:07,Si                       ,    -3.22200
01/03/07 03:07,K                        ,    11.68200
01/03/07 03:07,Ti                       ,     4.90700
01/03/07 03:07,Mn                       ,    17.31500
01/03/07 03:07,Fe                       ,     6.08400
01/03/07 03:07,Zn                       ,    -3.44200
01/05/07 02:54,mass                     ,     5.65000
01/05/07 02:54,Mg                       ,     3.25800
01/05/07 02:54,Al                       ,    -4.07900
01/05/07 02:54,P                        ,     3.09900
01/05/07 02:54,K                        ,     3.65400
01/05/07 02:54,Ti                       ,    -4.48000
01/05/07 02:54,Mn                       ,     3.21400
01/05/07 02:54,Fe                       ,    -5.78100
01/05/07 02:54,Zn                       ,    -8.81400
01/07/07 03:09,Al                       ,    -4.71700
01/07/07 03:09,Si                       ,    -3.60100
01/07/07 03:09,Ti                       ,     3.31200
01/07/07 03:09,Mn                       ,     7.41600
01/09/07 03:02,Al                       ,    -3.85700
01/09/07 03:02,K                        ,     8.53900
01/09/07 03:02,Ti                       ,     5.30900
01/09/07 03:02,Mn                       ,     9.40600
01/09/07 03:02,Fe                       ,     4.80000
01/09/07 03:02,Zn                       ,    -3.37500
01/11/07 02:55,Mg                       ,    -3.19100
01/11/07 02:55,Al                       ,    -3.41700
01/11/07 02:55,Ti                       ,     4.70000
01/11/07 02:55,V                        ,     3.09700
01/11/07 02:55,Mn                       ,     7.15100
01/11/07 02:55,Fe                       ,     4.59600
01/13/07 03:27,Al                       ,   -11.63900
01/13/07 03:27,P                        ,    -6.85800
01/13/07 03:27,K                        ,     5.85800
01/13/07 03:27,Mn                       ,     8.13600
01/13/07 03:27,Zn                       ,    -3.54900
01/15/07 03:19,Al                       ,    -9.94200
01/15/07 03:19,P                        ,    -5.56000
01/15/07 03:19,K                        ,     4.59000
01/15/07 03:19,Ti                       ,     3.06500
01/15/07 03:19,Mn                       ,    13.41600
01/15/07 03:19,Fe                       ,     3.57800
01/15/07 03:19,Zn                       ,    -3.80900
01/17/07 03:14,Ti                       ,     8.69500
01/17/07 03:14,Mn                       ,     9.57200
01/17/07 03:14,Fe                       ,     7.01200
01/17/07 03:14,Pb                       ,    -3.22400
01/19/07 03:40,Al                       ,    -4.21300
01/19/07 03:40,Ti                       ,     7.16600
01/19/07 03:40,Mn                       ,    11.34500
01/19/07 03:40,Fe                       ,     6.78500
01/21/07 03:30,Al                       ,    -8.82300
01/21/07 03:30,P                        ,    -4.65900
01/21/07 03:30,Mn                       ,     8.95400
01/21/07 03:30,Fe                       ,     3.39100
01/23/07 07:32,Mg                       ,     3.23300
01/23/07 07:32,Al                       ,    -4.84600
01/23/07 07:32,P                        ,    -6.74000
01/23/07 07:32,Mn                       ,     4.13900
01/23/07 07:32,Fe                       ,    -3.69100
01/25/07 05:42,P                        ,    -3.95400
01/25/07 05:42,Ti                       ,    -3.02400
01/25/07 05:42,Fe                       ,    -3.42800
01/27/07 03:15,Fe                       ,    -4.09000
02/04/07 03:16,Mg                       ,    -3.66600
02/04/07 03:16,Al                       ,     3.04400
02/04/07 03:16,P                        ,     5.83100
02/04/07 03:16,Ti                       ,     4.11900
02/04/07 03:16,Mn                       ,    -3.42400
02/06/07 03:20,Ti                       ,     3.21000
02/10/07 03:08,P                        ,     5.79000
02/12/07 03:09,Zn                       ,     3.24100
02/14/07 03:01,Zn                       ,     7.99800
02/18/07 02:34,Mg                       ,    -3.02100
02/18/07 02:34,Zn                       ,     5.16100
02/20/07 02:37,Zn                       ,     3.33000
02/26/07 00:46,Mg                       ,     3.52700
02/26/07 00:46,P                        ,    -3.24700
02/26/07 00:46,K                        ,     3.54700
02/26/07 00:46,Mn                       ,    -3.39600
02/26/07 00:46,Zn                       ,    -3.77900
02/28/07 00:39,Na                       ,    -3.46300
02/28/07 00:39,Mg                       ,     5.65000
02/28/07 00:39,Si                       ,    -3.02200
02/28/07 00:39,P                        ,    -5.51500
02/28/07 00:39,K                        ,     3.98000
02/28/07 00:39,Zn                       ,    -4.58200
02/28/07 00:39,Pb                       ,    -3.21600
03/04/07 00:54,Mg                       ,     3.04000
03/04/07 00:54,Fe                       ,    -3.38000
03/06/07 01:01,P                        ,     5.72600
03/08/07 00:42,P                        ,     6.04100
03/08/07 00:42,Pb                       ,     4.05400
03/10/07 00:43,Na                       ,    -3.44600
03/10/07 00:43,P                        ,     3.64700
03/10/07 00:43,Zn                       ,     3.46400
03/12/07 00:44,Na                       ,    -3.57400
03/12/07 00:44,P                        ,     4.44800
03/14/07 00:44,Na                       ,    -3.64500
03/14/07 00:44,P                        ,    -5.32700
03/14/07 00:44,Fe                       ,    -3.22800
03/16/07 00:42,Na                       ,    -8.47700
03/16/07 00:42,Al                       ,     3.24700
03/16/07 00:42,Fe                       ,    -3.53100
03/22/07 00:46,P                        ,     3.37400
03/24/07 00:30,Al                       ,     3.30100
03/24/07 00:30,Zn                       ,     7.73000
03/26/07 01:08,Na                       ,    -3.06200
03/26/07 01:08,Zn                       ,    14.21500
03/28/07 01:29,Fe                       ,     4.28400
03/30/07 00:38,P                        ,     3.06900
03/30/07 00:38,Fe                       ,     3.77200
04/01/07 00:30,Pb                       ,     3.95900
04/03/07 00:34,Fe                       ,     3.68900
04/05/07 00:24,Si                       ,    -4.29300
04/05/07 00:24,Ti                       ,     3.72800
04/05/07 00:24,Fe                       ,     4.13800
04/07/07 00:28,Si                       ,    -4.76800
04/07/07 00:28,Ti                       ,     3.42900
04/07/07 00:28,Zn                       ,     9.29600
04/11/07 00:50,Fe                       ,     3.68400
04/13/07 00:45,Si                       ,    -3.35200
04/13/07 00:45,Fe                       ,     4.99000
04/15/07 01:15,P                        ,     3.43300
04/15/07 01:15,Zn                       ,    12.61000
04/15/07 01:15,Pb                       ,     9.02000
04/17/07 01:10,Mg                       ,    -3.36300
04/17/07 01:10,Zn                       ,     4.40300
04/19/07 01:21,Mn                       ,    -3.04600
04/21/07 01:15,Al                       ,     3.03900
04/21/07 01:15,Zn                       ,     4.08000
04/21/07 01:15,Pb                       ,     3.30900
04/23/07 01:00,P                        ,     5.35800
04/25/07 01:11,Zn                       ,     6.03400
04/25/07 01:11,Pb                       ,     3.96200
04/27/07 01:17,Zn                       ,     8.05100
04/29/07 01:20,P                        ,     3.18800
05/03/07 01:39,Zn                       ,     3.60900
05/07/07 01:31,Al                       ,     3.10700
05/11/07 01:32,Ti                       ,     3.21500
05/11/07 01:32,Zn                       ,     6.83700
05/13/07 01:55,Al                       ,     3.06800
05/13/07 01:55,Zn                       ,     5.41400
05/17/07 01:54,Fe                       ,     4.84600
05/19/07 01:20,Fe                       ,     3.01300
05/19/07 01:20,Zn                       ,     3.78800
05/21/07 01:12,Si                       ,    -3.34400
05/21/07 01:12,Mn                       ,     8.71600
05/21/07 01:12,Zn                       ,    31.37500
05/21/07 01:12,Pb                       ,     6.72300
05/23/07 01:57,Mn                       ,    -4.50600
05/23/07 01:57,Zn                       ,    -5.35200
05/25/07 02:08,P                        ,     3.11200
05/27/07 01:23,Fe                       ,     6.41800
05/29/07 01:05,Na                       ,    -3.27900
05/31/07 01:09,Zn                       ,     6.23400
06/04/07 01:06,Fe                       ,   -12.87000
06/08/07 01:20,Pb                       ,     3.68700
06/14/07 01:54,Fe                       ,    -3.28300
06/18/07 01:52,Na                       ,     4.27400
06/18/07 01:52,Zn                       ,    -4.17000
06/20/07 01:53,Na                       ,     3.57500
06/20/07 01:53,V                        ,     3.33900
06/24/07 02:16,Na                       ,     3.32800
06/26/07 02:06,Na                       ,     4.38000
06/26/07 02:06,Pb                       ,    -4.51100
06/30/07 02:14,Na                       ,     5.23300
06/30/07 02:14,Fe                       ,     4.13400
06/30/07 02:14,Zn                       ,    -4.97300
06/30/07 02:14,Pb                       ,    -4.86900
07/02/07 01:01,Na                       ,     4.82900
07/02/07 01:01,P                        ,    -3.07700
07/02/07 01:01,Zn                       ,    -3.35000
07/02/07 01:01,Pb                       ,    -3.72800
07/04/07 01:09,Na                       ,     3.61600
07/04/07 01:09,Zn                       ,    -3.86000
07/08/07 01:32,Ti                       ,    -4.95100
07/08/07 01:32,Zn                       ,    -6.97000
07/08/07 01:32,Pb                       ,    -3.11800
07/10/07 01:38,P                        ,    -3.16700
07/12/07 01:09,Na                       ,     3.73200
07/14/07 01:23,Na                       ,     3.21700
07/14/07 01:23,Pb                       ,    -3.79400
07/16/07 01:19,Na                       ,     3.11700
07/16/07 01:19,Zn                       ,    -4.54100
07/20/07 02:38,Na                       ,     4.70500
07/24/07 01:19,Na                       ,     3.65800
07/24/07 01:19,Mn                       ,     3.84700
07/24/07 01:19,Fe                       ,     3.82000
07/24/07 01:19,Zn                       ,    -4.94900
07/30/07 01:08,Na                       ,     3.94700
07/30/07 01:08,Zn                       ,   -10.01500
07/30/07 01:08,Pb                       ,    -4.79300
08/01/07 01:12,Fe                       ,    -4.35100
08/07/07 01:31,Fe                       ,    -4.25500
08/09/07 01:41,Pb                       ,     4.25700
08/13/07 01:19,Fe                       ,    -3.94300
08/15/07 01:30,Na                       ,     3.02500
08/15/07 01:30,Ti                       ,     3.76500
08/17/07 01:38,Ti                       ,     3.00500
08/17/07 01:38,Fe                       ,    -3.17800
08/19/07 01:28,Fe                       ,    -3.67200
08/19/07 01:28,Pb                       ,    -3.98900
08/21/07 01:36,Pb                       ,     4.66100
08/25/07 01:15,Zn                       ,    -5.44600
08/27/07 01:22,Fe                       ,    -5.52600
08/29/07 02:02,Zn                       ,     3.95300
08/29/07 02:02,Pb                       ,     6.78400
08/31/07 02:13,Zn                       ,     3.21400
08/31/07 02:13,Pb                       ,     3.44000
09/02/07 02:18,Na                       ,     3.94900
09/02/07 02:18,K                        ,    13.16500
09/02/07 02:18,Ti                       ,     3.25500
09/02/07 02:18,Fe                       ,   -13.32000
09/02/07 02:18,Zn                       ,    -3.72600
09/04/07 01:51,Na                       ,     3.44300
09/04/07 01:51,Ti                       ,    -3.69900
09/04/07 01:51,Pb                       ,     7.73000
09/15/07 01:22,Zn                       ,     3.89500
09/21/07 01:54,Zn                       ,     3.53000
10/03/07 02:00,P                        ,     3.44400
10/03/07 02:00,Fe                       ,     3.79800
10/09/07 02:25,Mn                       ,    -4.01400
10/15/07 04:53,Fe                       ,     3.73800
10/15/07 04:53,Zn                       ,    -4.22300
10/21/07 03:11,Fe                       ,     5.99400
10/27/07 03:49,Mn                       ,    -3.58200
11/02/07 04:36,Mn                       ,    -3.28100
11/02/07 04:36,Fe                       ,     7.23200
11/08/07 03:53,Fe                       ,     5.04800
11/08/07 03:53,Pb                       ,     3.70800
11/14/07 04:52,Na                       ,    -3.58200
11/14/07 04:52,Si                       ,     6.56100
11/14/07 04:52,Ti                       ,    -5.96800
11/14/07 04:52,Fe                       ,    -3.01300
11/20/07 05:07,Pb                       ,     3.15600
12/20/07 03:43,K                        ,     3.18800
12/20/07 03:43,Zn                       ,    -6.47800
12/26/07 03:31,Al                       ,    -3.87400
12/26/07 03:31,P                        ,    -5.89300
01/01/08 03:23,Si                       ,     5.34200
01/01/08 03:23,P                        ,    -3.61800
01/01/08 03:23,V                        ,    -3.96800
01/01/08 03:23,Mn                       ,    -3.04200
01/07/08 03:04,Si                       ,    -6.68100
01/07/08 03:04,P                        ,    -3.81800
01/07/08 03:04,K                        ,    24.52900
01/13/08 03:21,K                        ,    10.54100
01/13/08 03:21,Mn                       ,    -3.78700
01/13/08 03:21,Zn                       ,    -9.57600
01/19/08 02:55,Al                       ,    -9.06700
01/19/08 02:55,P                        ,    -5.50700
01/19/08 02:55,Ti                       ,    -4.00600
01/19/08 02:55,Mn                       ,     3.50500
01/31/08 03:32,Al                       ,    -5.82400
01/31/08 03:32,P                        ,    -3.66700
01/31/08 03:32,K                        ,    -3.01900
01/31/08 03:32,Mn                       ,     9.66500
01/31/08 03:32,Zn                       ,     7.98900
02/06/08 03:36,Si                       ,     3.90000
02/06/08 03:36,P                        ,    -6.04300
02/06/08 03:36,Fe                       ,    -3.50800
02/18/08 02:24,Al                       ,    -3.98900
02/18/08 02:24,Si                       ,     4.75000
02/18/08 02:24,P                        ,    -4.46100
02/18/08 02:24,Ca                       ,     3.25800
02/18/08 02:24,V                        ,    -3.17500
02/18/08 02:24,Fe                       ,    -7.98600
02/24/08 01:52,Mg                       ,     3.11100
02/24/08 01:52,Si                       ,     5.89200
02/24/08 01:52,P                        ,    -8.36600
02/24/08 01:52,K                        ,     3.22200
02/24/08 01:52,Ti                       ,    -6.33300
02/24/08 01:52,Fe                       ,    -4.70100
02/24/08 01:52,Zn                       ,    -3.22000
03/01/08 02:35,Zn                       ,     3.02700
03/07/08 01:56,P                        ,     4.17400
03/07/08 01:56,Fe                       ,    -4.81600
03/07/08 01:56,Zn                       ,     9.64800
03/13/08 02:56,Mn                       ,    -3.14800
03/13/08 02:56,Fe                       ,     5.68700
03/13/08 02:56,Zn                       ,    10.35100
03/19/08 02:44,Zn                       ,    16.47100
03/25/08 02:28,P                        ,     3.92600
03/31/08 02:14,Ti                       ,     3.29300
03/31/08 02:14,Fe                       ,    -3.02400
04/06/08 02:31,Mn                       ,    -7.85300
04/06/08 02:31,Fe                       ,    10.38500
04/06/08 02:31,Pb                       ,     3.76200
04/12/08 01:33,Fe                       ,    -6.57300
04/12/08 01:33,Zn                       ,    -4.77900
04/18/08 01:50,Fe                       ,    -3.41800
04/18/08 01:50,Zn                       ,    18.53300
04/24/08 02:36,Si                       ,    -3.29900
04/24/08 02:36,Zn                       ,    -3.85000
05/06/08 02:29,Pb                       ,     3.18100
05/12/08 02:19,Fe                       ,     5.22200
05/12/08 02:19,Zn                       ,     9.38800
05/12/08 02:19,Pb                       ,     4.92100
05/18/08 02:14,P                        ,     3.21600
05/18/08 02:14,Pb                       ,     7.99100
05/24/08 02:16,Fe                       ,     5.90400
06/05/08 03:13,Fe                       ,     9.15000
06/17/08 02:36,Ti                       ,     3.19700
06/23/08 02:27,Na                       ,     3.94600
06/23/08 02:27,Zn                       ,     5.77600
06/29/08 02:07,Fe                       ,    -3.83000
07/05/08 02:15,Na                       ,     4.68400
07/05/08 02:15,Mg                       ,     3.01600
07/05/08 02:15,P                        ,    -3.49000
07/11/08 02:27,Ti                       ,    -3.21800
07/11/08 02:27,Zn                       ,    16.21000
07/17/08 02:29,Al                       ,    10.67400
07/17/08 02:29,Ti                       ,     9.11900
07/17/08 02:29,Zn                       ,    23.11400
07/17/08 02:54,Zn                       ,     6.21700
07/29/08 02:43,Na                       ,     4.62800
07/29/08 02:43,Zn                       ,    16.84900
07/29/08 02:43,Pb                       ,    -4.49100
08/16/08 02:27,Na                       ,     6.10200
08/16/08 02:27,Fe                       ,     5.03100
08/16/08 02:27,Zn                       ,    -9.25500
