**** Analysis Summary ****

Time of run: ,10/16/15 20:16
Concentration file: ,E:\pmf_fa\RIsH.csv
Uncertainty file: ,E:\pmf_fa\RIsHunc.csv
Configuration file: ,


**** Input Data Statistics ****

Species,Category,S/N,Min,25th,Median,75th,Max,% Modeled Samples,% Raw Samples
15                    12,29.07968,46.56493,207.10286,1267.25854,1415.91207,59.61907,256.30566,20.04924,4823.74901,8291.68789,84.16510,12.62607,130.82288,113.66923,1478.45170,301.12083,81.56383,1731.77097,
15                    13,29.40821,95.68642,208.48219,1306.22064,1421.35946,63.38005,221.31807,20.67001,4857.47891,8205.79221,82.97190,12.26461,129.32995,109.83239,1495.97862,298.33697,80.59361,1697.58944,
15                    14,0.00030,1.21732,0.00288,0.01499,0.01569,0.01950,0.02928,0.00607,0.05543,0.18519,0.00635,0.00054,0.00942,0.00680,0.06071,0.01462,0.00783,0.35603,
16                    1,0.02097,17.44625,0.25996,1.25753,1.16785,1.96258,19.21447,0.27298,11.13767,15.61586,0.14398,0.09911,0.34140,0.38545,3.17863,2.31783,0.33300,8.31961,
16                    2,13.21479,105.49868,231.96257,1481.30884,1454.23353,80.87788,142.72123,5.77939,745.18765,6289.12133,101.82890,14.48259,103.23817,97.11679,168.56077,6164.53060,22.34340,526.87513,
16                    3,0.00037,0.03754,0.00527,0.01929,0.01913,0.01771,0.18832,0.00216,0.14386,0.28194,0.00150,0.00171,0.00402,0.00350,0.05845,0.07415,0.00474,0.04429,
16                    4,0.01599,16.68247,0.23235,1.10860,1.01140,1.71686,9.35194,0.26376,7.87953,12.59439,0.10071,0.07286,0.23963,0.26802,2.59196,1.76515,0.22909,4.85521,
16                    5,0.00397,0.07122,0.00766,0.02533,0.10183,0.58509,22.81968,0.00506,5.76344,0.15294,0.02788,0.02659,0.07587,0.10499,0.29092,0.96330,0.15884,6.21139,
16                    6,29.42985,95.65980,208.53876,1306.37892,1421.70450,63.65773,223.09317,20.68310,4859.92234,8204.56095,83.01446,12.26301,129.23259,109.86333,1496.97328,298.83884,80.69589,1697.40105,
16                    7,0.01904,17.14714,0.26825,1.30830,1.17076,1.71746,11.24337,0.26298,9.22227,15.10826,0.12622,0.08786,0.29919,0.33009,3.19561,2.05531,0.27358,5.63338,
16                    8,17.64489,105.49261,216.30705,1417.26796,1385.79276,60.75271,229.16144,14.09380,2980.32947,6254.05938,104.46202,11.31920,97.78492,110.76624,356.03306,3196.43687,33.28280,894.92339,
16                    9,0.02349,17.70130,0.29281,1.40624,1.28936,1.87898,17.73992,0.27028,11.70803,17.60381,0.15497,0.10821,0.37292,0.42095,3.62007,2.46652,0.35594,8.24331,
16                    10,0.60504,79.80176,16.17617,48.81085,54.61886,8.74491,7.18480,1.00256,243.54101,1056.08967,5.82918,5.36740,9.40443,18.36006,106.47685,50.97505,6.66809,109.68516,
16                    11,0.02017,17.22618,0.27547,1.33693,1.19331,1.67973,9.71586,0.26414,9.43371,16.38245,0.13619,0.09207,0.32081,0.35500,3.33896,2.00639,0.27448,5.35998,
16                    12,0.01783,16.93215,0.26057,1.27054,1.12562,1.63016,7.90005,0.26050,8.28794,14.36343,0.11442,0.08022,0.27202,0.29757,3.02507,1.90125,0.23947,4.47066,
16                    13,0.00004,0.00032,0.00005,0.00007,0.00014,0.00200,0.03781,0.00003,0.01255,0.00118,0.00006,0.00012,0.00013,0.00012,0.00081,0.00679,0.00020,0.00513,
16                    14,29.44336,110.96526,207.51750,1300.35044,1416.88920,63.95586,222.78294,20.70227,4869.64363,8224.61338,82.54766,12.28272,129.71726,109.84646,1485.24922,297.26894,80.55700,1704.62016,
16                    15,29.40795,95.63138,208.49353,1306.01022,1421.20280,63.48085,222.99265,20.67312,4858.41649,8205.56520,82.98032,12.26246,129.38563,109.87938,1496.33219,298.48309,80.66907,1698.15529,
17                    1,0.00089,0.01760,0.00211,0.01196,0.02140,0.09365,3.44023,0.00080,0.94549,0.30457,0.01018,0.00528,0.02046,0.02565,0.07289,0.13834,0.02285,0.92317,
17                    2,12.98457,42.93512,232.94405,1450.87986,1452.24405,74.49386,165.77098,5.08804,785.37612,6313.92074,101.73186,14.52490,103.34167,96.90987,191.47761,6184.93577,22.62907,530.36074,
17                    3,0.01860,15.79468,0.28311,1.30614,1.19501,1.77191,8.57639,0.23688,8.85476,15.42731,0.09915,0.08518,0.26521,0.28204,3.16343,2.22085,0.25520,4.63421,
17                    4,0.00009,0.00095,0.00015,0.00071,0.00128,0.00697,0.23699,0.00009,0.06909,0.01611,0.00073,0.00038,0.00127,0.00161,0.00455,0.01273,0.00139,0.05325,
17                    5,0.01374,15.32339,0.25273,1.17424,1.05908,1.67702,6.02853,0.23833,8.53842,12.47207,0.06931,0.06100,0.19231,0.19506,2.53805,1.56486,0.12171,1.15056,
17                    6,29.16287,47.13754,207.33824,1273.55129,1419.03326,59.81766,253.16884,20.02417,4831.21406,8291.03836,84.14753,12.65011,130.62034,113.46821,1480.69631,300.92506,81.53232,1726.63921,
17                    7,0.00052,0.00990,0.00314,0.01810,0.01784,0.01973,0.64181,0.00126,0.25922,0.25913,0.00497,0.00222,0.00907,0.01096,0.06108,0.04628,0.00734,0.19787,
17                    8,17.32520,49.39749,217.42275,1387.46361,1387.02983,55.08847,257.52754,13.21091,2971.21606,6343.87258,104.19027,11.50770,98.27061,112.20050,366.82783,3181.03787,34.74802,922.19511,
17                    9,0.00129,0.02933,0.00618,0.02913,0.03565,0.08274,2.80138,0.00226,0.87376,0.62521,0.01217,0.00661,0.02577,0.03151,0.13901,0.14918,0.02691,0.89379,
17                    10,0.65176,26.28169,18.04670,55.94345,63.81283,7.64041,13.44664,0.56427,296.02558,1150.47072,5.65703,5.63682,10.22752,19.68904,132.29818,60.64274,7.62266,112.61850,
17                    11,0.00065,0.01269,0.00393,0.02113,0.01869,0.01267,0.34048,0.00169,0.23718,0.42894,0.00739,0.00287,0.01328,0.01531,0.08250,0.03623,0.00727,0.14587,
17                    12,0.00036,0.00528,0.00230,0.01393,0.01247,0.00378,0.05583,0.00092,0.08949,0.17343,0.00282,0.00110,0.00493,0.00603,0.03908,0.02096,0.00286,0.04618,
17                    13,0.01514,16.48576,0.22790,1.08463,0.98709,1.65091,7.44373,0.26249,7.30253,11.96075,0.09034,0.06728,0.21986,0.24387,2.45491,1.66832,0.20966,4.23148,
17                    14,29.17642,56.17532,206.32527,1267.62981,1414.25062,60.03453,252.59017,20.04025,4840.90971,8310.89882,83.69076,12.66965,131.09245,113.46037,1469.05203,299.41760,81.39666,1733.68989,
17                    15,29.14091,47.07084,207.29234,1273.18895,1418.53321,59.63609,253.05609,20.01656,4829.69535,8292.09416,84.11455,12.64995,130.77083,113.48602,1480.05858,300.59155,81.50869,1727.42698,
17                    16,0.01469,16.47274,0.22500,1.07281,0.97453,1.61466,6.70420,0.26311,7.03688,11.80627,0.08829,0.06548,0.21388,0.23822,2.42585,1.56728,0.20070,3.97168,
18                    1,0.55604,0.59022,13.08617,42.47005,47.11161,6.38944,27.21956,0.37758,261.51538,841.52681,4.67603,4.28878,9.25941,17.15967,113.56805,50.20379,6.93368,63.53116,
18                    2,12.94027,42.97726,183.19775,1463.11471,1426.00971,89.17908,115.33242,5.19988,577.83017,6299.98684,89.06836,10.36583,97.74430,93.64587,68.31012,6105.05648,15.66258,447.60661,
18                    3,0.50509,17.32328,10.84529,33.32167,36.70287,7.10120,4.21065,0.59188,200.26478,758.30663,5.21014,4.06627,8.55575,16.25075,84.65216,38.69558,5.56929,55.15360,
18                    4,0.55165,0.57220,12.98247,42.06600,46.59678,6.00820,16.33643,0.36832,254.77027,836.79495,4.74405,4.29493,9.15916,17.07589,111.57599,49.05706,6.78053,60.12996,
18                    5,0.50855,16.93081,10.94331,33.58556,37.14005,7.81771,30.94642,0.61990,211.60549,761.46756,5.17857,4.05128,8.60944,16.29417,86.51443,40.88312,5.78488,60.85115,
18                    6,30.20197,45.84103,175.17465,1322.00907,1395.97830,79.91397,204.14796,19.54745,5286.81038,7597.95037,72.54139,5.74450,125.08337,85.04862,1666.82687,371.57908,89.75675,1589.60104,
18                    7,0.55655,0.59178,13.12319,42.48586,47.08952,6.20252,18.46644,0.37508,259.20108,843.77538,4.67358,4.29322,9.25551,17.20459,114.43935,49.98279,6.91483,61.12568,
18                    8,18.01419,48.20995,165.39991,1393.86917,1328.00108,74.77224,200.81879,12.84229,3099.23304,5570.13828,89.98200,5.44198,90.24648,86.46558,325.43569,3425.67376,29.37853,802.59543,
18                    9,0.56090,0.60469,13.21669,42.84649,47.52431,6.47947,25.63787,0.38499,265.17937,847.82162,4.68055,4.30385,9.37256,17.31280,115.69903,50.76445,7.02871,63.66623,
18                    10,0.03723,26.62643,1.00204,4.64769,4.44501,0.29567,1.57613,0.06042,15.89942,56.28550,0.67256,0.24772,0.61611,1.00195,3.78797,1.98152,0.27020,21.23437,
18                    11,0.55827,0.58569,13.16100,42.60371,47.23327,6.18018,16.75209,0.37822,260.50382,845.65488,4.66418,4.29525,9.29790,17.24758,114.93747,49.95672,6.93000,60.89680,
18                    12,0.55539,0.58582,13.08680,42.35391,46.91156,6.07961,14.70765,0.37138,257.22800,842.44563,4.68669,4.29202,9.23580,17.18596,113.84800,49.64935,6.86360,59.98507,
18                    13,0.50843,18.17978,11.05529,34.39233,37.82326,6.92628,4.29802,0.63566,203.20001,763.31202,5.21241,4.05586,8.63154,16.28769,86.96376,39.43188,5.66661,55.39690,
18                    14,30.21334,55.02497,174.32199,1316.41954,1391.60106,79.93600,203.76147,19.56838,5296.20785,7620.43003,72.17807,5.75575,125.70946,85.11254,1655.16598,369.58298,89.67159,1595.55446,
18                    15,30.18033,45.77498,175.14030,1321.64700,1395.50083,79.72634,204.04720,19.53822,5285.20889,7598.70226,72.51505,5.74671,125.26273,85.06987,1666.20364,371.12370,89.73663,1590.02926,
18                    16,0.50647,18.17039,11.05796,34.39862,37.83176,6.91980,4.36757,0.63725,203.32600,763.19758,5.20631,4.05289,8.63115,16.27789,86.96722,39.48268,5.66709,55.36063,
18                    17,0.55174,0.56625,12.95422,41.94170,46.44440,5.90098,13.31820,0.36662,253.07894,835.57347,4.77278,4.29725,9.15628,17.08701,110.98447,48.63580,6.73692,59.26055,
19                    1,0.00063,0.01153,0.00184,0.00744,0.01350,0.04625,1.69507,0.00066,0.34982,0.24007,0.00521,0.00255,0.01303,0.01670,0.04703,0.03823,0.01306,0.68008,
19                    2,12.97681,42.59558,232.74918,1449.46815,1451.31174,74.82401,172.76875,5.08712,783.18025,6311.28714,101.61055,14.49124,103.37938,96.82667,191.30578,6189.14661,22.41045,527.45452,
19                    3,0.01942,15.97815,0.28103,1.31604,1.20102,1.89476,12.28261,0.23742,10.00826,15.78609,0.11329,0.09408,0.28971,0.30312,3.32653,2.60110,0.30781,5.51126,
19                    4,0.00018,0.00031,0.00025,0.00077,0.00121,0.00159,0.02418,0.00008,0.05105,0.01281,0.00038,0.00023,0.00067,0.00087,0.00809,0.01267,0.00367,0.06241,
19                    5,0.01336,15.49563,0.24983,1.18160,1.04802,1.63001,3.81607,0.23827,7.54200,12.80844,0.07538,0.06074,0.20242,0.19878,2.59562,1.46880,0.12411,1.08500,
19                    6,29.14727,46.89303,207.22851,1272.43206,1418.23457,60.26326,261.76104,20.02717,4830.24086,8286.42912,84.09937,12.64446,130.83449,113.42235,1482.69632,301.85804,81.99592,1728.43254,
19                    7,0.00042,0.00624,0.00305,0.01339,0.01242,0.00646,0.09420,0.00131,0.08997,0.18483,0.00197,0.00113,0.00462,0.00574,0.04673,0.01931,0.00441,0.10699,
19                    8,17.31133,49.10878,217.23419,1386.06519,1386.07710,55.47682,265.63249,13.21491,2969.47854,6340.47235,104.06746,11.49758,98.38393,112.10430,367.76032,3184.00410,35.04103,924.73682,
19                    9,0.00108,0.02195,0.00619,0.02375,0.02750,0.03962,1.24377,0.00226,0.38114,0.53463,0.00730,0.00386,0.01796,0.02264,0.10486,0.05244,0.01513,0.63018,
19                    10,0.64911,26.03879,18.02948,55.96130,63.85148,7.75554,16.82157,0.56260,296.44258,1148.91753,5.61561,5.61670,10.20636,19.60449,132.61403,61.24770,7.64676,112.85693,
19                    11,0.00069,0.00911,0.00397,0.01581,0.01390,0.00993,0.09625,0.00181,0.20742,0.34166,0.00397,0.00215,0.00838,0.00996,0.06903,0.04377,0.00521,0.07764,
19                    12,0.00034,0.00319,0.00233,0.01016,0.00945,0.00645,0.13370,0.00103,0.16371,0.11115,0.00114,0.00088,0.00253,0.00333,0.03359,0.02651,0.00400,0.04260,
19                    13,0.01576,16.67063,0.22703,1.09876,0.99781,1.76337,10.89745,0.26310,8.34957,12.23919,0.10356,0.07511,0.24209,0.26250,2.59598,2.00054,0.25748,5.03795,
19                    14,29.16080,55.87819,206.21645,1266.51668,1413.45589,60.47817,261.15930,20.04351,4839.95180,8306.28532,83.64404,12.66399,131.30690,113.41566,1471.05259,300.36253,81.86119,1735.49625,
19                    15,29.12532,46.82623,207.18272,1272.07018,1417.73482,60.08196,261.64758,20.01958,4828.72528,8287.48348,84.06651,12.64437,130.98496,113.44029,1482.06041,301.52917,81.97299,1729.23415,
19                    16,0.01522,16.65704,0.22413,1.08692,0.98484,1.71897,9.97085,0.26371,8.02610,12.08253,0.10125,0.07289,0.23554,0.25630,2.56173,1.86909,0.24672,4.74611,
19                    17,0.00031,0.00116,0.00032,0.00179,0.00258,0.01150,0.35390,0.00008,0.20654,0.01712,0.00144,0.00085,0.00188,0.00217,0.01450,0.04551,0.00632,0.09022,
19                    18,0.54957,0.57605,12.93606,41.92754,46.44171,6.01616,17.04795,0.36530,253.77326,834.83353,4.70632,4.28231,9.11229,16.98977,111.24109,49.16159,6.78437,59.91584,
20                    1,0.00035,0.00287,0.00090,0.00515,0.01126,0.05567,2.09556,0.00063,0.55192,0.06078,0.00426,0.00229,0.00876,0.01278,0.02284,0.05476,0.01139,0.54806,
20                    2,12.94188,41.96234,232.80625,1442.64140,1448.60763,74.43391,170.53728,5.09306,784.76779,6309.48540,101.33503,14.45992,103.11147,96.48054,195.29822,6189.02838,22.69123,531.88131,
20                    3,0.02295,16.38977,0.33239,1.58312,1.40507,1.89407,11.16498,0.23549,10.73035,18.98317,0.13185,0.10714,0.34157,0.36172,4.06160,2.77504,0.31919,5.63171,
20                    4,0.00031,0.00407,0.00243,0.01671,0.01347,0.00220,0.01018,0.00068,0.07947,0.15361,0.00237,0.00092,0.00387,0.00550,0.04042,0.01469,0.00226,0.02932,
20                    5,0.01698,15.89527,0.29769,1.43382,1.24109,1.68079,4.34507,0.23621,9.36541,15.70839,0.09273,0.07528,0.24880,0.25126,3.30148,1.78017,0.14719,0.99706,
20                    6,29.10711,46.48604,207.10767,1265.93345,1415.79904,59.85246,259.10674,20.07228,4824.82784,8289.71384,84.08292,12.61826,130.66524,113.59733,1479.21995,301.69653,81.67831,1732.31449,
20                    7,0.00004,0.00017,0.00007,0.00046,0.00081,0.00503,0.16588,0.00008,0.04707,0.00604,0.00055,0.00020,0.00085,0.00120,0.00139,0.00322,0.00074,0.03589,
20                    8,17.26842,48.56769,217.31339,1379.35126,1383.68844,55.05118,263.09712,13.25703,2964.81661,6344.60752,103.82962,11.45998,98.15470,112.03082,369.13340,3181.36541,34.99647,927.03749,
20                    9,0.00047,0.00704,0.00088,0.00223,0.00857,0.04484,1.59247,0.00061,0.42984,0.15052,0.00484,0.00244,0.01000,0.01373,0.02768,0.04865,0.01216,0.50777,
20                    10,0.65393,25.54336,18.19620,56.24945,64.34669,7.87649,15.79238,0.57126,300.20762,1158.62577,5.57839,5.62295,10.34835,19.84157,136.43838,61.97113,7.77516,113.50218,
20                    11,0.00014,0.00080,0.00020,0.00065,0.00079,0.00416,0.07956,0.00021,0.04780,0.05068,0.00157,0.00046,0.00213,0.00275,0.00396,0.01078,0.00057,0.01610,
20                    12,0.00004,0.00042,0.00014,0.00113,0.00083,0.00206,0.03825,0.00005,0.01404,0.00899,0.00038,0.00013,0.00045,0.00068,0.00326,0.00367,0.00038,0.00987,
20                    13,0.01892,17.07915,0.27340,1.34675,1.18726,1.77007,9.85722,0.26164,8.97058,15.03020,0.12139,0.08639,0.28925,0.31640,3.24113,2.14846,0.26626,5.15684,
20                    14,29.12069,55.41795,206.09779,1260.04232,1411.03291,60.07734,258.50561,20.08518,4834.53500,8309.52735,83.62972,12.63763,131.13617,113.59242,1467.59388,300.20323,81.54342,1739.37134,
20                    15,29.08517,46.41884,207.06187,1265.57259,1415.29974,59.67031,258.99314,20.06451,4823.31154,8290.77115,84.05021,12.61817,130.81533,113.61563,1478.58406,301.36783,81.65512,1733.11085,
20                    16,0.01838,17.06505,0.27013,1.33350,1.17316,1.72859,8.98806,0.26224,8.66699,14.86047,0.11909,0.08430,0.28247,0.31012,3.20727,2.02562,0.25604,4.86462,
20                    17,0.00047,0.00839,0.00335,0.02195,0.01756,0.00869,0.18349,0.00084,0.15359,0.25461,0.00446,0.00178,0.00718,0.00922,0.06346,0.03929,0.00483,0.08361,
20                    18,0.55547,0.59434,13.11972,42.46828,47.05258,6.13083,15.92790,0.37207,258.02400,844.00530,4.65470,4.29345,9.22843,17.19936,114.71117,49.94367,6.89919,60.39124,
20                    19,0.00036,0.00520,0.00326,0.01694,0.01323,0.00404,0.03119,0.00090,0.13226,0.17131,0.00170,0.00105,0.00338,0.00470,0.05095,0.02090,0.00374,0.04075,


**** Analysis of Base Run #9 ****

Regression diagnostics:
                       ,,,,,KS Test,KS Test
Species                ,Intercept,Slope,SE,r^2,Stat,P Value
mass,        55.51       ,0.09,77.82,0.12,0.14,0.02
Na,        0.17       ,0.11,0.05,0.14,0.11,0.15
Mg,        -0.02       ,1.03,0.12,0.98,0.07,0.69
Al,        -0.30       ,1.15,0.45,0.99,0.10,0.22
Si,        -0.06       ,0.99,0.70,1.00,0.09,0.29
P,        0.01       ,0.79,0.01,0.77,0.04,0.99
S,        -0.02       ,1.02,0.04,0.99,0.11,0.12
Cl,        0.00       ,1.00,0.01,1.00,0.11,0.15
K,        0.07       ,0.89,0.31,0.95,0.18,0.00
Ca,        0.01       ,0.99,0.33,0.98,0.27,0.00
Ti,        0.01       ,0.91,0.03,0.99,0.07,0.55
V,        0.00       ,0.84,0.00,0.95,0.07,0.55
Mn,        0.01       ,0.75,0.01,0.98,0.08,0.51
Fe,        0.15       ,0.88,0.28,0.99,0.09,0.34
Zn,        0.01       ,0.59,0.01,0.68,0.22,0.00
Br,        0.01       ,0.20,0.01,0.24,0.16,0.01
Pb,        0.00       ,0.89,0.00,0.79,0.08,0.40
BC,        -0.36       ,1.11,0.28,0.88,0.09,0.24

Scaled residuals beyond 3 standard deviations (dates by species):
Species,Dates,       Residuals
mass,03/26/07 01:08           ,     4.82800
mass,01/01/08 03:23           ,     6.51200
Na,12/10/06 03:20           ,    -3.85100
Na,12/20/06 03:26           ,    -3.14200
Na,01/07/07 03:09           ,    -3.20600
Na,02/20/07 02:37           ,     3.86100
Na,10/03/07 02:00           ,     3.37000
Na,01/07/08 03:04           ,    -3.42100
Na,01/13/08 03:21           ,    -3.65800
Na,01/25/08 03:09           ,    -4.42600
Na,06/11/08 02:45           ,     3.63100
Na,06/23/08 02:27           ,     4.88100
Na,07/05/08 02:15           ,     4.36600
Na,07/11/08 02:27           ,     4.34200
Na,07/17/08 02:54           ,     4.27800
Na,07/29/08 02:43           ,     6.26700
Na,08/04/08 02:22           ,     5.87400
Na,08/10/08 01:55           ,     8.76700
Na,08/16/08 02:27           ,    11.83400
Mg,12/20/06 03:26           ,    -3.78600
Mg,01/09/07 03:02           ,    -3.00700
Mg,02/28/07 00:39           ,     3.59800
Mg,01/07/08 03:04           ,     5.57500
Mg,01/19/08 02:55           ,     5.41300
Mg,02/18/08 02:24           ,     3.57400
Al,01/03/07 03:07           ,    -8.89500
Al,01/05/07 02:54           ,   -10.19800
Al,01/09/07 03:02           ,    -5.72100
Al,02/26/07 00:46           ,     4.49000
Al,02/28/07 00:39           ,     3.60600
Al,03/16/07 00:42           ,     3.35500
Al,05/07/07 01:31           ,     3.25400
Al,05/17/07 01:54           ,    -5.43100
Al,10/09/07 02:25           ,    -3.44800
Al,12/26/07 03:31           ,    -3.08100
Al,01/07/08 03:04           ,     3.77300
Al,01/13/08 03:21           ,     3.52200
Al,01/31/08 03:32           ,    -5.92000
Al,02/24/08 01:52           ,    -7.36200
Al,03/25/08 02:28           ,     4.13300
Al,07/17/08 02:29           ,     5.15700
Al,07/23/08 02:29           ,    -3.07100
Si,11/16/06 04:08           ,     3.53700
Si,11/22/06 03:22           ,     3.63400
Si,12/12/06 03:18           ,     4.41200
Si,02/24/07 02:38           ,    -3.71800
Si,02/26/07 00:46           ,    -3.14300
Si,03/28/07 01:29           ,    -3.31900
Si,05/13/07 01:55           ,    -3.24600
Si,11/14/07 04:52           ,     8.06500
Si,12/08/07 04:07           ,     3.70800
Si,01/01/08 03:23           ,     5.11700
Si,01/07/08 03:04           ,    -3.23100
Si,01/13/08 03:21           ,    -3.23000
Si,01/19/08 02:55           ,     7.68900
Si,02/06/08 03:36           ,     3.37400
Si,02/18/08 02:24           ,     7.06500
Si,02/24/08 01:52           ,     4.62500
Si,03/19/08 02:44           ,     3.95000
Si,05/06/08 02:29           ,    -4.00200
P,11/20/06 03:11           ,    -3.20900
P,11/30/06 03:08           ,     6.50900
P,12/02/06 05:11           ,     3.06400
P,12/04/06 05:21           ,     3.71600
P,12/12/06 03:18           ,     4.49200
P,12/16/06 03:09           ,     4.20400
P,12/20/06 03:26           ,     4.33900
P,03/12/07 00:44           ,     3.03700
P,04/23/07 01:00           ,     4.54600
P,12/08/07 04:07           ,    -4.30400
P,12/14/07 04:26           ,    -3.10900
P,12/26/07 03:31           ,    -6.49500
P,01/31/08 03:32           ,    -3.97700
P,02/06/08 03:36           ,    -4.30600
P,02/24/08 01:52           ,    -5.65800
P,03/25/08 02:28           ,     3.10100
P,04/18/08 01:50           ,    -3.33800
P,06/23/08 02:27           ,     3.11600
P,07/11/08 02:27           ,    -3.03400
S,12/12/06 03:18           ,    -3.68100
S,12/28/06 03:22           ,    -6.88000
S,05/19/07 01:20           ,     8.67700
S,09/27/07 01:51           ,     3.04200
S,11/08/07 03:53           ,    11.13800
S,11/20/07 05:07           ,     3.24700
S,02/12/08 04:53           ,     3.22800
S,07/05/08 02:15           ,     4.48800
K,11/12/06 06:43           ,    -3.05800
K,11/14/06 03:18           ,    -5.34500
K,11/18/06 04:01           ,    -4.89600
K,11/20/06 03:11           ,    -3.30300
K,11/22/06 03:22           ,     3.15600
K,12/04/06 05:21           ,    -3.06800
K,12/08/06 03:28           ,     3.71800
K,12/10/06 03:20           ,    17.09300
K,12/12/06 03:18           ,     8.59500
K,12/16/06 03:09           ,    -6.12100
K,12/28/06 03:22           ,     6.14600
K,01/07/07 03:09           ,    15.63600
K,01/09/07 03:02           ,     6.53200
K,02/20/07 02:37           ,     3.61500
K,02/26/07 00:46           ,     7.00700
K,03/16/07 00:42           ,     9.27300
K,03/22/07 00:46           ,    -3.05700
K,03/24/07 00:30           ,    -3.15800
K,03/26/07 01:08           ,    20.42300
K,04/15/07 01:15           ,    -4.19900
K,04/27/07 01:17           ,    -5.31400
K,04/29/07 01:20           ,    -3.61200
K,05/03/07 01:39           ,    -6.48000
K,05/05/07 01:33           ,    -3.32900
K,05/07/07 01:31           ,    -3.04500
K,05/11/07 01:32           ,    -3.99800
K,05/19/07 01:20           ,   -11.01300
K,09/27/07 01:51           ,    -3.16800
K,10/03/07 02:00           ,    -9.76200
K,10/09/07 02:25           ,    21.09000
K,10/21/07 03:11           ,    -3.22500
K,11/02/07 04:36           ,    -3.73200
K,11/08/07 03:53           ,    -5.78200
K,11/14/07 04:52           ,   -15.03900
K,11/20/07 05:07           ,    -4.89700
K,12/08/07 04:07           ,    12.98500
K,12/14/07 04:26           ,     4.25000
K,12/20/07 03:43           ,    17.31600
K,12/26/07 03:31           ,    22.43100
K,01/01/08 03:23           ,    18.84400
K,01/07/08 03:04           ,    27.22900
K,01/13/08 03:21           ,    20.10800
K,01/19/08 02:55           ,    16.36900
K,01/25/08 03:09           ,    30.91700
K,01/31/08 03:32           ,     7.31900
K,02/24/08 01:52           ,   -12.98700
K,03/01/08 02:35           ,    -4.29600
K,03/19/08 02:44           ,    -3.04700
K,03/31/08 02:14           ,     3.65400
K,04/12/08 01:33           ,     6.22100
K,04/18/08 01:50           ,    18.59300
K,04/24/08 02:36           ,     8.23000
K,04/30/08 02:40           ,     7.44600
K,05/06/08 02:29           ,     8.91100
K,05/30/08 03:25           ,     4.77400
K,06/17/08 02:36           ,    13.40400
K,07/11/08 02:27           ,    -3.14000
K,07/17/08 02:29           ,    -9.07500
K,07/23/08 02:29           ,     7.16200
K,08/10/08 01:55           ,     3.18300
K,08/16/08 02:27           ,     7.88900
Ca,11/12/06 06:43           ,    13.60600
Ca,11/14/06 03:18           ,    27.70100
Ca,11/16/06 04:08           ,     7.81200
Ca,01/03/07 03:07           ,    -3.20400
Ca,01/07/07 03:09           ,    -6.83400
Ca,01/09/07 03:02           ,    -6.24500
Ca,01/11/07 02:55           ,   -27.89100
Ca,02/24/08 01:52           ,    22.40500
Ti,11/16/06 04:08           ,    -4.64900
Ti,11/22/06 03:22           ,    -3.12800
Ti,12/06/06 03:32           ,    -3.42300
Ti,12/12/06 03:18           ,    -4.27900
Ti,01/03/07 03:07           ,     3.38900
Ti,01/05/07 02:54           ,     5.22500
Ti,01/09/07 03:02           ,     4.22800
Ti,05/17/07 01:54           ,     4.97800
Ti,11/14/07 04:52           ,    -3.28400
Ti,01/19/08 02:55           ,    -6.17200
Ti,03/07/08 01:56           ,     3.05900
Ti,05/06/08 02:29           ,     3.34700
Ti,06/17/08 02:36           ,     3.20900
Ti,07/17/08 02:29           ,     3.45300
V,01/09/07 03:02           ,     3.72500
V,02/18/07 02:34           ,     3.70800
V,05/11/07 01:32           ,     3.22300
V,05/19/07 01:20           ,     3.03900
V,11/20/07 05:07           ,     3.09200
V,01/31/08 03:32           ,    -3.34100
V,03/01/08 02:35           ,    -3.76900
V,03/25/08 02:28           ,    -3.07100
Mn,11/28/06 03:01           ,     5.70500
Mn,11/30/06 03:08           ,     4.28500
Mn,01/03/07 03:07           ,    11.91300
Mn,01/05/07 02:54           ,    12.34500
Mn,01/09/07 03:02           ,     6.83800
Mn,01/11/07 02:55           ,     3.92900
Mn,02/18/07 02:34           ,    -3.36600
Mn,02/26/07 00:46           ,    -4.05300
Mn,02/28/07 00:39           ,    -4.52900
Mn,03/02/07 00:30           ,    -3.42700
Mn,03/16/07 00:42           ,    -3.19200
Mn,03/28/07 01:29           ,     3.45300
Mn,05/17/07 01:54           ,     4.49600
Mn,09/27/07 01:51           ,    -3.29000
Mn,10/15/07 04:53           ,    -3.97700
Mn,10/21/07 03:11           ,    -4.89400
Mn,12/02/07 04:30           ,    -3.38800
Mn,12/20/07 03:43           ,    -3.40900
Mn,01/13/08 03:21           ,    -4.18200
Mn,01/31/08 03:32           ,     4.90200
Mn,02/24/08 01:52           ,     7.49700
Mn,03/25/08 02:28           ,    -4.37900
Mn,04/12/08 01:33           ,    -3.24100
Mn,05/06/08 02:29           ,     6.24100
Mn,05/30/08 03:25           ,     5.71000
Mn,06/17/08 02:36           ,     4.23300
Mn,06/29/08 02:07           ,     3.18100
Mn,07/23/08 02:29           ,     4.15800
Mn,07/29/08 02:43           ,     3.75600
Fe,01/03/07 03:07           ,     4.24400
Fe,01/05/07 02:54           ,     7.00900
Fe,01/09/07 03:02           ,     4.09700
Fe,03/28/07 01:29           ,     3.10000
Fe,05/17/07 01:54           ,    10.24000
Fe,11/08/07 03:53           ,     3.41300
Fe,11/26/07 04:17           ,     3.14200
Fe,12/26/07 03:31           ,     3.47800
