"Sample    : Ni",
"29",
"34",
"34",
"27",
"27",
"29",
"28",
"43",
"37",
"41",
"30",
"25",
"33",
"35",
"28",
"41",
"33",
"39",
"18",
"38",
"34",
"42",
"24",
"40",
"27",
"29",
"35",
"39",
"39",
"30",
"37",
"39",
"35",
"29",
"28",
"36",
"21",
"39",
"29",
"37",
"41",
"34",
"27",
"41",
"37",
"30",
"28",
"43",
"36",
"34",
"31",
"38",
"48",
"28",
"36",
"41",
"36",
"43",
"34",
"36",
"28",
"49",
"37",
"33",
"35",
"24",
"23",
"34",
"29",
"27",
"39",
"38",
"45",
"39",
"33",
"30",
"37",
"29",
"35",
"34",
"33",
"35",
"39",
"47",
"41",
"28",
"37",
"38",
"31",
"28",
"38",
"34",
"25",
"38",
"38",
"38",
"40",
"39",
"35",
"30",
"41",
"30",
"29",
"37",
"36",
"38",
"26",
"36",
"29",
"29",
"28",
"49",
"23",
"29",
"46",
"26",
"38",
"38",
"37",
"38",
"34",
"30",
"33",
"42",
"17",
"42",
"23",
"28",
"37",
"31",
"36",
"37",
"42",
"41",
"45",
"38",
"37",
"37",
"36",
"30",
"29",
"34",
"46",
"43",
"50",
"35",
"29",
"36",
"42",
"40",
"47",
"33",
"39",
"37",
"46",
"39",
"37",
"31",
"33",
"54",
"45",
"49",
"43",
"50",
"41",
"48",
"40",
"62",
"49",
"52",
"42",
"50",
"50",
"55",
"43",
"51",
"40",
"55",
"51",
"49",
"73",
"41",
"56",
"64",
"55",
"54",
"66",
"81",
"67",
"53",
"69",
"54",
"64",
"78",
"71",
"78",
"73",
"69",
"82",
"69",
"94",
"98",
"94",
"106",
"127",
"94",
"104",
"129",
"113",
"98",
"123",
"117",
"138",
"110",
"138",
"150",
"180",
"158",
"167",
"185",
"160",
"201",
"185",
"210",
"206",
"199",
"220",
"215",
"206",
"201",
"207",
"237",
"205",
"216",
"226",
"220",
"223",
"230",
"210",
"254",
"221",
"255",
"226",
"238",
"243",
"230",
"228",
"223",
"234",
"211",
"207",
"202",
"207",
"213",
"218",
"227",
"193",
"178",
"186",
"205",
"151",
"139",
"183",
"153",
"119",
"128",
"137",
"119",
"128",
"120",
"112",
"134",
"120",
"117",
"113",
"111",
"81",
"78",
"98",
"87",
"85",
"81",
"69",
"85",
"79",
"58",
"71",
"55",
"56",
"65",
"77",
"55",
"62",
"47",
"71",
"47",
"63",
"49",
"66",
"54",
"51",
"36",
"47",
"56",
"64",
"81",
"68",
"71",
"66",
"68",
"73",
"67",
"85",
"68",
"80",
"111",
"99",
"100",
"112",
"107",
"101",
"103",
"109",
"101",
"113",
"132",
"105",
"109",
"144",
"104",
"137",
"138",
"116",
"143",
"97",
"94",
"100",
"87",
"105",
"87",
"92",
"84",
"93",
"81",
"84",
"74",
"62",
"60",
"61",
"64",
"39",
"64",
"42",
"34",
"43",
"47",
"38",
"33",
"28",
"29",
"27",
"40",
"25",
"31",
"33",
"36",
"15978",
"Channel_info_start",
"Channel : Mg",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Al",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Si",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : P ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : S ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cl",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : K ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ca",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ti",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : V ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Mn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Fe",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cu",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Zn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Sr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Pb",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"",
"Qualitative Result",
"--------------------------------------------------------------------------------",
"Element :  Ni, P , Ca, Ru",
"",
"Peak List",
"--------------------------------------------------------------------------------",
"Channel               Line        keV     Net Int.(cps/uA)",
"--------------------------------------------------------------------------------",
"Na                    NiLa         0.86     0.040",
"                      P Ka         2.03     0.010",
"                      CaKa         3.70     0.190",
"                      CaKb         4.00     0.030",
"                      NiKaESC      5.73     0.039",
"                      NiKa         7.48    19.380",
"                      NiKb         8.26     2.494",
"                      NiKaSUM     14.93     0.039",
"                      RuKa        19.24     0.134",
"                      ----        19.53     0.049",
"                      ----        19.99     0.052",
"--------------------------------------------------------------------------------",
"",
"Quantitative Result",
"--------------------------------------------------------------------------------",
"Analyte               Result             Std.Dev. Proc.-Calc. Line Intensity(cps/uA)",
"--------------------------------------------------------------------------------",
"====[No. 1 Layer]====< Layer1               >===============================",
"Layer1                   0.000 ug/cm2    -------- Flux       -------- --------",
