**** Analysis Summary ****

Time of run: ,05/08/16 00:04
Concentration file: ,C:\Users\thiago\Documents\EPA PMF\Data\pmf_fa\TFeH.csv
Uncertainty file: ,C:\Users\thiago\Documents\EPA PMF\Data\pmf_fa\TFeHunc8.csv
Configuration file: ,


**** Input Data Statistics ****

Species,Category,S/N,Min,25th,Median,75th,Max,% Modeled Samples,% Raw Samples
16                    2,0.00000,0.00003,0.00001,0.00000,0.00000,0.00001,0.00002,0.00005,0.00001,0.00001,0.00000,0.00000,0.00001,0.00001,0.00001,0.00001,0.00000,0.00001,
16                    3,0.00000,0.00001,0.00001,0.00001,0.00000,0.00001,0.00001,0.00004,0.00001,0.00000,0.00001,0.00000,0.00001,0.00000,0.00001,0.00001,0.00000,0.00002,
16                    4,0.00000,0.00018,0.00001,0.00000,0.00000,0.00002,0.00001,0.00002,0.00001,0.00000,0.00000,0.00001,0.00001,0.00000,0.00001,0.00002,0.00000,0.00001,
16                    5,0.00000,0.00002,0.00001,0.00001,0.00001,0.00002,0.00002,0.00009,0.00001,0.00001,0.00000,0.00000,0.00001,0.00001,0.00001,0.00002,0.00001,0.00002,
16                    6,0.00000,0.00022,0.00000,0.00001,0.00000,0.00004,0.00001,0.00009,0.00001,0.00000,0.00000,0.00000,0.00001,0.00001,0.00001,0.00002,0.00000,0.00002,
16                    7,0.00000,0.00041,0.00001,0.00001,0.00001,0.00001,0.00001,0.00007,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00002,
16                    8,0.00001,0.00745,0.00007,0.00005,0.00006,0.00011,0.00031,0.00227,0.00014,0.00005,0.00004,0.00002,0.00007,0.00005,0.00014,0.00003,0.00003,0.00053,
16                    9,0.00000,0.00000,0.00001,0.00001,0.00000,0.00001,0.00002,0.00004,0.00000,0.00000,0.00000,0.00001,0.00001,0.00001,0.00001,0.00003,0.00000,0.00001,
16                    10,0.00000,0.00017,0.00002,0.00001,0.00001,0.00003,0.00003,0.00015,0.00002,0.00001,0.00001,0.00001,0.00002,0.00001,0.00003,0.00003,0.00001,0.00004,
16                    11,0.00000,0.00004,0.00001,0.00001,0.00000,0.00003,0.00002,0.00003,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00002,0.00000,0.00001,
16                    12,0.00000,0.00010,0.00001,0.00001,0.00000,0.00002,0.00001,0.00003,0.00000,0.00000,0.00000,0.00001,0.00001,0.00001,0.00001,0.00001,0.00000,0.00002,
16                    13,0.00000,0.00017,0.00001,0.00001,0.00000,0.00003,0.00002,0.00007,0.00001,0.00000,0.00000,0.00001,0.00001,0.00001,0.00002,0.00002,0.00000,0.00002,
16                    14,2.85864,66.17521,103.34074,30.94573,35.73865,82.40332,40.68853,25.40329,25.88218,6.27020,9.53235,15.95602,9.79208,9.02421,81.42824,1037.53160,33.06938,59.54350,
16                    15,0.00000,0.00025,0.00000,0.00001,0.00001,0.00003,0.00001,0.00003,0.00001,0.00000,0.00000,0.00000,0.00001,0.00001,0.00001,0.00002,0.00000,0.00001,
17                    1,0.00000,0.00140,0.00001,0.00001,0.00001,0.00001,0.00002,0.00009,0.00002,0.00001,0.00001,0.00001,0.00002,0.00001,0.00001,0.00002,0.00001,0.00003,
17                    2,0.00000,0.00001,0.00000,0.00000,0.00000,0.00003,0.00000,0.00003,0.00001,0.00000,0.00000,0.00000,0.00001,0.00000,0.00001,0.00001,0.00000,0.00002,
17                    3,0.00000,0.00003,0.00001,0.00000,0.00001,0.00001,0.00002,0.00004,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00001,0.00002,0.00000,0.00002,
17                    4,0.00000,0.00014,0.00001,0.00000,0.00000,0.00002,0.00001,0.00002,0.00001,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00002,0.00000,0.00002,
17                    5,0.00000,0.00001,0.00001,0.00000,0.00000,0.00002,0.00000,0.00004,0.00001,0.00000,0.00000,0.00001,0.00000,0.00000,0.00001,0.00001,0.00000,0.00001,
17                    6,0.00000,0.00014,0.00000,0.00000,0.00001,0.00002,0.00001,0.00005,0.00002,0.00001,0.00000,0.00000,0.00000,0.00000,0.00002,0.00002,0.00000,0.00003,
17                    7,0.00000,0.00059,0.00001,0.00000,0.00000,0.00003,0.00001,0.00009,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00002,0.00001,0.00002,
17                    8,0.00001,0.00806,0.00006,0.00006,0.00006,0.00013,0.00031,0.00215,0.00015,0.00005,0.00004,0.00002,0.00006,0.00004,0.00013,0.00003,0.00002,0.00052,
17                    9,0.00000,0.00004,0.00000,0.00001,0.00000,0.00001,0.00001,0.00002,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00001,0.00000,0.00001,
17                    10,0.00000,0.00024,0.00001,0.00001,0.00000,0.00002,0.00001,0.00008,0.00002,0.00001,0.00000,0.00001,0.00001,0.00001,0.00002,0.00001,0.00001,0.00002,
17                    11,0.00000,0.00001,0.00001,0.00001,0.00001,0.00002,0.00001,0.00006,0.00001,0.00001,0.00000,0.00000,0.00001,0.00000,0.00001,0.00002,0.00000,0.00003,
17                    12,0.00000,0.00022,0.00001,0.00000,0.00000,0.00003,0.00000,0.00003,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00001,0.00000,0.00001,
17                    13,0.00000,0.00011,0.00000,0.00001,0.00000,0.00001,0.00001,0.00003,0.00001,0.00000,0.00000,0.00000,0.00001,0.00000,0.00001,0.00001,0.00000,0.00001,
17                    14,2.85864,66.17202,103.34551,30.95475,35.74398,82.47018,40.68356,25.38429,25.89219,6.27019,9.52913,15.95681,9.79068,9.02093,81.43074,1037.50390,33.07096,59.53801,
17                    15,0.00000,0.00012,0.00001,0.00000,0.00000,0.00001,0.00000,0.00002,0.00001,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00001,0.00000,0.00002,
17                    16,0.00000,0.00003,0.00001,0.00001,0.00001,0.00003,0.00001,0.00003,0.00001,0.00000,0.00000,0.00001,0.00001,0.00001,0.00001,0.00002,0.00000,0.00002,
18                    1,0.00002,0.01211,0.00013,0.00009,0.00013,0.00019,0.00052,0.00323,0.00022,0.00006,0.00007,0.00004,0.00013,0.00008,0.00025,0.00007,0.00005,0.00085,
18                    2,0.00002,0.02061,0.00014,0.00009,0.00014,0.00018,0.00056,0.00340,0.00024,0.00007,0.00007,0.00004,0.00014,0.00009,0.00021,0.00005,0.00006,0.00092,
18                    3,0.00002,0.01945,0.00015,0.00011,0.00014,0.00020,0.00060,0.00368,0.00025,0.00007,0.00009,0.00004,0.00016,0.00010,0.00025,0.00004,0.00006,0.00102,
18                    4,0.00002,0.01935,0.00015,0.00008,0.00013,0.00017,0.00054,0.00354,0.00022,0.00007,0.00007,0.00004,0.00014,0.00009,0.00022,0.00003,0.00006,0.00098,
18                    5,0.00002,0.02035,0.00014,0.00010,0.00013,0.00017,0.00051,0.00333,0.00022,0.00007,0.00008,0.00004,0.00014,0.00009,0.00020,0.00007,0.00005,0.00092,
18                    6,0.00002,0.02062,0.00015,0.00010,0.00014,0.00016,0.00051,0.00333,0.00022,0.00007,0.00007,0.00004,0.00015,0.00009,0.00024,0.00002,0.00006,0.00091,
18                    7,0.00002,0.01465,0.00012,0.00009,0.00014,0.00020,0.00056,0.00366,0.00028,0.00007,0.00007,0.00003,0.00013,0.00008,0.00026,0.00005,0.00005,0.00099,
18                    8,0.00001,0.00296,0.00003,0.00001,0.00003,0.00006,0.00006,0.00026,0.00003,0.00001,0.00002,0.00001,0.00004,0.00003,0.00004,0.00001,0.00002,0.00011,
18                    9,0.00002,0.01950,0.00014,0.00011,0.00014,0.00020,0.00055,0.00341,0.00024,0.00007,0.00007,0.00004,0.00014,0.00009,0.00024,0.00008,0.00006,0.00092,
18                    10,0.00002,0.01689,0.00011,0.00009,0.00011,0.00016,0.00050,0.00291,0.00018,0.00006,0.00008,0.00003,0.00012,0.00008,0.00018,0.00004,0.00004,0.00087,
18                    11,0.00002,0.02085,0.00017,0.00011,0.00015,0.00019,0.00057,0.00389,0.00027,0.00007,0.00007,0.00004,0.00015,0.00010,0.00027,0.00004,0.00006,0.00103,
18                    12,0.00002,0.01730,0.00013,0.00009,0.00013,0.00019,0.00057,0.00347,0.00023,0.00007,0.00007,0.00003,0.00014,0.00009,0.00024,0.00005,0.00005,0.00095,
18                    13,0.00002,0.01958,0.00013,0.00009,0.00014,0.00017,0.00055,0.00325,0.00020,0.00007,0.00007,0.00003,0.00014,0.00009,0.00020,0.00003,0.00005,0.00093,
18                    14,2.86009,66.24853,103.30528,30.94326,35.71270,82.47755,40.72592,25.17247,25.92762,6.27316,9.53760,15.96142,9.78229,9.02628,81.47804,1037.47294,33.06053,59.68191,
18                    15,0.00002,0.02257,0.00016,0.00010,0.00015,0.00017,0.00055,0.00359,0.00025,0.00007,0.00007,0.00004,0.00016,0.00010,0.00022,0.00004,0.00006,0.00095,
18                    16,0.00002,0.01966,0.00016,0.00009,0.00014,0.00021,0.00054,0.00364,0.00023,0.00007,0.00007,0.00004,0.00016,0.00010,0.00025,0.00005,0.00006,0.00100,
18                    17,0.00002,0.02066,0.00014,0.00010,0.00013,0.00019,0.00054,0.00355,0.00024,0.00007,0.00007,0.00004,0.00015,0.00009,0.00023,0.00006,0.00006,0.00097,
19                    1,0.00000,0.00017,0.00001,0.00001,0.00000,0.00002,0.00001,0.00004,0.00002,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00002,0.00001,0.00003,
19                    2,0.00000,0.00059,0.00001,0.00001,0.00000,0.00002,0.00001,0.00008,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00000,0.00000,0.00003,
19                    3,0.00001,0.00040,0.00001,0.00001,0.00001,0.00002,0.00002,0.00006,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00001,0.00000,0.00002,
19                    4,0.00000,0.00060,0.00002,0.00001,0.00000,0.00001,0.00000,0.00004,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00002,0.00000,0.00002,
19                    5,0.00000,0.00055,0.00001,0.00001,0.00000,0.00001,0.00001,0.00010,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00000,0.00003,
19                    6,0.00000,0.00084,0.00001,0.00001,0.00001,0.00002,0.00001,0.00012,0.00002,0.00001,0.00000,0.00001,0.00001,0.00001,0.00002,0.00002,0.00000,0.00004,
19                    7,0.00000,0.00002,0.00000,0.00001,0.00000,0.00001,0.00001,0.00004,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00001,0.00000,0.00001,
19                    8,0.00001,0.00458,0.00004,0.00005,0.00006,0.00010,0.00032,0.00207,0.00014,0.00004,0.00004,0.00001,0.00005,0.00004,0.00011,0.00003,0.00002,0.00052,
19                    9,0.00000,0.00039,0.00001,0.00001,0.00000,0.00001,0.00001,0.00005,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00001,0.00000,0.00002,
19                    10,0.00000,0.00019,0.00001,0.00000,0.00000,0.00001,0.00001,0.00008,0.00001,0.00001,0.00000,0.00000,0.00001,0.00001,0.00001,0.00002,0.00001,0.00002,
19                    11,0.00001,0.00065,0.00002,0.00001,0.00000,0.00001,0.00001,0.00009,0.00002,0.00001,0.00000,0.00001,0.00001,0.00001,0.00002,0.00001,0.00000,0.00004,
19                    12,0.00000,0.00012,0.00001,0.00000,0.00000,0.00001,0.00000,0.00002,0.00001,0.00001,0.00000,0.00001,0.00001,0.00000,0.00001,0.00000,0.00000,0.00002,
19                    13,0.00000,0.00063,0.00001,0.00001,0.00000,0.00002,0.00001,0.00006,0.00001,0.00001,0.00000,0.00000,0.00001,0.00001,0.00001,0.00002,0.00000,0.00002,
19                    14,2.85934,66.18465,103.34115,30.95266,35.74455,82.43315,40.69093,25.34355,25.88961,6.26884,9.52862,15.95495,9.78771,9.02295,81.42250,1037.51111,33.06776,59.55714,
19                    15,0.00000,0.00113,0.00002,0.00001,0.00000,0.00001,0.00001,0.00009,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00002,0.00000,0.00002,
19                    16,0.00000,0.00041,0.00002,0.00001,0.00001,0.00002,0.00001,0.00006,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00001,0.00000,0.00003,
19                    17,0.00000,0.00062,0.00001,0.00001,0.00000,0.00002,0.00001,0.00005,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00001,0.00000,0.00002,
19                    18,0.00001,0.01475,0.00011,0.00009,0.00013,0.00018,0.00055,0.00335,0.00021,0.00007,0.00007,0.00003,0.00013,0.00008,0.00022,0.00006,0.00005,0.00097,
20                    1,0.00000,0.00052,0.00003,0.00003,0.00003,0.00006,0.00004,0.00157,0.00009,0.00003,0.00003,0.00002,0.00005,0.00003,0.00009,0.00004,0.00002,0.00013,
20                    2,0.00001,0.00310,0.00003,0.00003,0.00004,0.00005,0.00003,0.00141,0.00008,0.00003,0.00004,0.00001,0.00005,0.00003,0.00008,0.00002,0.00002,0.00013,
20                    3,0.00001,0.00266,0.00003,0.00003,0.00004,0.00005,0.00005,0.00167,0.00008,0.00003,0.00005,0.00001,0.00007,0.00004,0.00008,0.00002,0.00003,0.00015,
20                    4,0.00001,0.00262,0.00003,0.00003,0.00004,0.00006,0.00004,0.00166,0.00009,0.00002,0.00004,0.00002,0.00005,0.00003,0.00009,0.00002,0.00003,0.00013,
20                    5,0.00001,0.00301,0.00003,0.00002,0.00004,0.00005,0.00003,0.00132,0.00007,0.00002,0.00004,0.00001,0.00006,0.00003,0.00006,0.00003,0.00002,0.00012,
20                    6,0.00001,0.00315,0.00003,0.00003,0.00004,0.00006,0.00003,0.00138,0.00007,0.00003,0.00004,0.00001,0.00006,0.00003,0.00011,0.00002,0.00003,0.00012,
20                    7,0.00000,0.00103,0.00002,0.00002,0.00004,0.00007,0.00005,0.00190,0.00011,0.00003,0.00005,0.00003,0.00005,0.00003,0.00010,0.00003,0.00002,0.00015,
20                    8,0.00001,0.00154,0.00003,0.00005,0.00006,0.00010,0.00025,0.00200,0.00014,0.00004,0.00006,0.00003,0.00007,0.00004,0.00009,0.00003,0.00002,0.00039,
20                    9,0.00001,0.00263,0.00003,0.00003,0.00004,0.00006,0.00004,0.00151,0.00009,0.00003,0.00004,0.00001,0.00005,0.00003,0.00009,0.00004,0.00003,0.00013,
20                    10,0.00000,0.00172,0.00002,0.00002,0.00003,0.00005,0.00003,0.00119,0.00006,0.00002,0.00004,0.00002,0.00004,0.00003,0.00005,0.00003,0.00002,0.00010,
20                    11,0.00001,0.00322,0.00004,0.00003,0.00004,0.00008,0.00005,0.00187,0.00010,0.00002,0.00004,0.00002,0.00007,0.00004,0.00012,0.00003,0.00003,0.00019,
20                    12,0.00001,0.00184,0.00003,0.00002,0.00004,0.00006,0.00004,0.00159,0.00008,0.00002,0.00004,0.00002,0.00005,0.00003,0.00009,0.00002,0.00003,0.00014,
20                    13,0.00001,0.00273,0.00003,0.00002,0.00004,0.00005,0.00003,0.00136,0.00008,0.00002,0.00004,0.00002,0.00005,0.00003,0.00006,0.00003,0.00002,0.00012,
20                    14,2.86019,66.19688,103.32444,30.94313,35.72119,82.46127,40.70019,25.25305,25.90878,6.27206,9.54151,15.96476,9.79428,9.02937,81.43383,1037.50416,33.07008,59.58829,
20                    15,0.00001,0.00393,0.00004,0.00003,0.00004,0.00007,0.00003,0.00160,0.00009,0.00003,0.00004,0.00002,0.00006,0.00003,0.00008,0.00002,0.00003,0.00013,
20                    16,0.00001,0.00268,0.00004,0.00003,0.00004,0.00006,0.00005,0.00178,0.00009,0.00003,0.00004,0.00001,0.00006,0.00004,0.00011,0.00002,0.00003,0.00016,
20                    17,0.00001,0.00312,0.00003,0.00003,0.00004,0.00006,0.00003,0.00154,0.00009,0.00003,0.00005,0.00002,0.00005,0.00004,0.00009,0.00003,0.00002,0.00015,
20                    18,0.00001,0.00855,0.00009,0.00008,0.00012,0.00016,0.00046,0.00319,0.00023,0.00005,0.00008,0.00005,0.00014,0.00008,0.00016,0.00005,0.00004,0.00077,
20                    19,0.00000,0.00106,0.00002,0.00002,0.00003,0.00006,0.00004,0.00154,0.00008,0.00002,0.00005,0.00002,0.00005,0.00003,0.00007,0.00002,0.00002,0.00013,


**** Analysis of Base Run #10 ****

Regression diagnostics:
                       ,,,,,KS Test,KS Test
Species                ,Intercept,Slope,SE,r^2,Stat,P Value
mass,        23.15       ,0.80,22.68,0.98,0.07,0.96
Na,        0.17       ,0.00,0.05,0.21,0.12,0.37
Mg,        -0.19       ,1.18,0.27,0.97,0.08,0.79
Al,        -0.82       ,1.13,1.04,0.99,0.12,0.36
Si,        -1.83       ,1.12,2.34,0.99,0.11,0.44
P,        0.02       ,0.57,0.01,0.63,0.07,0.93
S,        0.21       ,0.80,0.13,0.79,0.12,0.38
Cl,        -0.01       ,1.00,0.10,0.98,0.16,0.11
K,        0.01       ,0.96,0.37,0.98,0.06,0.99
Ca,        0.44       ,0.79,0.65,0.97,0.11,0.53
Ti,        0.04       ,0.89,0.05,0.99,0.06,0.98
V,        0.00       ,0.79,0.00,0.96,0.09,0.71
Mn,        0.01       ,0.82,0.02,0.98,0.12,0.37
Fe,        0.47       ,0.86,0.63,0.99,0.14,0.20
Zn,        0.01       ,0.79,0.02,0.86,0.11,0.51
Br,        0.00       ,1.00,0.00,1.00,0.11,0.49
Pb,        0.01       ,0.77,0.01,0.73,0.13,0.24
BC,        1.14       ,0.69,0.54,0.61,0.05,1.00

Scaled residuals beyond 3 standard deviations (dates by species):
Species,Dates,       Residuals
Na,02/20/07 02:12           ,     3.42700
Mg,12/30/06 03:04           ,    -3.36000
Mg,01/05/07 02:58           ,    -4.69500
Mg,01/17/07 02:40           ,    -3.34500
Mg,02/28/07 00:09           ,     3.89300
Al,01/05/07 02:58           ,    -3.57000
P,12/16/06 02:39           ,     4.07300
P,01/03/07 03:25           ,     4.42700
P,01/07/07 02:53           ,     3.07300
P,12/08/07 03:43           ,    -3.46100
P,01/31/08 03:14           ,    -4.09200
K,01/07/08 02:43           ,     4.65500
Ca,12/30/06 03:04           ,     5.63400
Ca,01/05/07 02:58           ,     4.00800
Ca,01/11/07 02:28           ,    -4.23100
Ca,01/13/07 02:51           ,     3.56300
V,11/18/06 03:18           ,    -3.18600
V,01/05/07 02:58           ,     3.36900
V,01/01/08 03:06           ,    -3.25200
Mn,11/30/06 02:31           ,     3.07100
Mn,01/05/07 02:58           ,     3.10300
Zn,11/30/06 02:31           ,     3.21900
Zn,12/10/06 02:48           ,    -3.72500
Zn,12/30/06 03:04           ,     4.53100
Zn,01/01/07 03:27           ,     5.53800
Zn,01/17/07 02:40           ,     4.34400
Zn,01/19/07 03:06           ,     3.41600
Zn,02/20/07 02:12           ,     4.78300
Zn,01/31/08 03:14           ,     5.13800
Pb,01/01/07 03:27           ,     6.40600
Pb,01/21/07 02:59           ,     3.01900
Pb,02/26/07 00:17           ,     7.37100
Pb,01/01/08 03:06           ,     4.45900
BC,11/18/06 03:18           ,     3.41100
BC,11/24/06 02:30           ,     3.18400
BC,11/28/06 02:26           ,     3.23500
BC,02/20/07 02:12           ,    -3.46100

Scaled residuals beyond 3 standard deviations (species by date):
Dates,Species,   Residuals
11/18/06 03:18,V                        ,    -3.18600
11/18/06 03:18,BC                       ,     3.41100
11/24/06 02:30,BC                       ,     3.18400
11/28/06 02:26,BC                       ,     3.23500
11/30/06 02:31,Mn                       ,     3.07100
11/30/06 02:31,Zn                       ,     3.21900
12/10/06 02:48,Zn                       ,    -3.72500
12/16/06 02:39,P                        ,     4.07300
12/30/06 03:04,Mg                       ,    -3.36000
12/30/06 03:04,Ca                       ,     5.63400
12/30/06 03:04,Zn                       ,     4.53100
01/01/07 03:27,Zn                       ,     5.53800
01/01/07 03:27,Pb                       ,     6.40600
01/03/07 03:25,P                        ,     4.42700
01/05/07 02:58,Mg                       ,    -4.69500
01/05/07 02:58,Al                       ,    -3.57000
01/05/07 02:58,Ca                       ,     4.00800
01/05/07 02:58,V                        ,     3.36900
01/05/07 02:58,Mn                       ,     3.10300
01/07/07 02:53,P                        ,     3.07300
01/11/07 02:28,Ca                       ,    -4.23100
01/13/07 02:51,Ca                       ,     3.56300
01/17/07 02:40,Mg                       ,    -3.34500
01/17/07 02:40,Zn                       ,     4.34400
01/19/07 03:06,Zn                       ,     3.41600
01/21/07 02:59,Pb                       ,     3.01900
02/20/07 02:12,Na                       ,     3.42700
02/20/07 02:12,Zn                       ,     4.78300
02/20/07 02:12,BC                       ,    -3.46100
02/26/07 00:17,Pb                       ,     7.37100
02/28/07 00:09,Mg                       ,     3.89300
12/08/07 03:43,P                        ,    -3.46100
01/01/08 03:06,V                        ,    -3.25200
01/01/08 03:06,Pb                       ,     4.45900
01/07/08 02:43,K                        ,     4.65500
01/31/08 03:14,P                        ,    -4.09200
01/31/08 03:14,Zn                       ,     5.13800
