17                    1,0.00010,0.00493,0.00802,0.00374,0.00117,0.00568,0.00933,0.00071,0.00269,0.00263,0.00050,0.00041,0.00236,0.00083,0.00618,0.00215,0.00030,
17                    2,0.00009,0.00457,0.00776,0.00372,0.00114,0.00552,0.00851,0.00065,0.00243,0.00265,0.00049,0.00040,0.00218,0.00093,0.00580,0.00186,0.00027,
17                    3,0.00007,0.00307,0.00458,0.00216,0.00070,0.00365,0.00559,0.00042,0.00161,0.00150,0.00042,0.00025,0.00140,0.00051,0.00360,0.00132,0.00020,
17                    4,0.00004,0.00049,0.00184,0.00034,0.00025,0.00047,0.00069,0.00017,0.00025,0.00037,0.00013,0.00006,0.00040,0.00027,0.00058,0.00017,0.00005,
17                    5,0.00800,0.30423,0.34881,0.44204,0.13228,0.56820,0.25038,0.06609,0.08616,0.29794,0.01761,0.04595,0.20842,0.15124,0.83200,0.39773,0.02496,
17                    6,0.00010,0.00512,0.00925,0.00385,0.00122,0.00575,0.00950,0.00072,0.00270,0.00273,0.00052,0.00041,0.00239,0.00089,0.00606,0.00193,0.00029,
17                    7,0.00006,0.00252,0.00449,0.00187,0.00059,0.00295,0.00458,0.00036,0.00130,0.00124,0.00034,0.00020,0.00119,0.00047,0.00285,0.00093,0.00017,
17                    8,0.00008,0.00391,0.00632,0.00303,0.00097,0.00425,0.00749,0.00058,0.00256,0.00227,0.00028,0.00034,0.00211,0.00067,0.00506,0.00163,0.00023,
17                    9,0.00008,0.00364,0.00561,0.00268,0.00082,0.00435,0.00678,0.00052,0.00185,0.00189,0.00032,0.00032,0.00172,0.00063,0.00459,0.00157,0.00021,
17                    10,0.00008,0.00469,0.00715,0.00337,0.00107,0.00533,0.00876,0.00067,0.00271,0.00231,0.00048,0.00036,0.00236,0.00074,0.00554,0.00213,0.00025,
17                    11,0.00010,0.00525,0.00926,0.00376,0.00119,0.00591,0.00965,0.00078,0.00276,0.00258,0.00056,0.00041,0.00233,0.00088,0.00613,0.00214,0.00029,
17                    12,0.00008,0.00383,0.00623,0.00273,0.00084,0.00439,0.00698,0.00053,0.00200,0.00188,0.00044,0.00031,0.00175,0.00065,0.00452,0.00158,0.00021,
17                    13,0.00001,0.00007,0.00005,0.00005,0.00002,0.00006,0.00009,0.00003,0.00015,0.00005,0.00002,0.00001,0.00004,0.00003,0.00006,0.00005,0.00001,
17                    14,0.00009,0.00451,0.00836,0.00351,0.00113,0.00487,0.00858,0.00063,0.00251,0.00248,0.00034,0.00038,0.00199,0.00083,0.00573,0.00174,0.00027,
17                    15,0.00007,0.00324,0.00440,0.00219,0.00070,0.00392,0.00610,0.00044,0.00200,0.00153,0.00048,0.00028,0.00150,0.00049,0.00398,0.00159,0.00019,
17                    16,0.00004,0.00168,0.00241,0.00124,0.00042,0.00222,0.00340,0.00026,0.00109,0.00086,0.00029,0.00015,0.00079,0.00027,0.00217,0.00083,0.00012,
18                    1,0.00002,0.00016,0.00019,0.00014,0.00006,0.00022,0.00027,0.00004,0.00013,0.00011,0.00002,0.00002,0.00009,0.00006,0.00022,0.00010,0.00002,
18                    2,0.00001,0.00012,0.00016,0.00015,0.00006,0.00019,0.00016,0.00003,0.00013,0.00012,0.00002,0.00002,0.00007,0.00008,0.00018,0.00005,0.00002,
18                    3,0.00001,0.00007,0.00013,0.00005,0.00003,0.00011,0.00011,0.00003,0.00021,0.00005,0.00002,0.00002,0.00006,0.00002,0.00011,0.00002,0.00001,
18                    4,0.00007,0.00525,0.01364,0.00298,0.00111,0.00521,0.01065,0.00085,0.00252,0.00152,0.00069,0.00032,0.00159,0.00038,0.00538,0.00160,0.00028,
18                    5,0.00756,0.26820,0.30514,0.40817,0.12255,0.50520,0.25265,0.06131,0.07969,0.27779,0.01721,0.04222,0.19183,0.13627,0.78385,0.36523,0.02350,
18                    6,0.00002,0.00020,0.00039,0.00016,0.00008,0.00023,0.00030,0.00004,0.00013,0.00013,0.00003,0.00002,0.00010,0.00007,0.00019,0.00006,0.00002,
18                    7,0.00001,0.00016,0.00015,0.00012,0.00007,0.00024,0.00031,0.00007,0.00042,0.00012,0.00002,0.00003,0.00012,0.00002,0.00025,0.00010,0.00002,
18                    8,0.00001,0.00007,0.00004,0.00007,0.00005,0.00013,0.00011,0.00003,0.00022,0.00007,0.00005,0.00002,0.00008,0.00004,0.00012,0.00004,0.00001,
18                    9,0.00001,0.00004,0.00002,0.00003,0.00002,0.00007,0.00004,0.00003,0.00008,0.00003,0.00002,0.00001,0.00003,0.00002,0.00005,0.00002,0.00001,
18                    10,0.00001,0.00013,0.00009,0.00009,0.00005,0.00015,0.00019,0.00004,0.00012,0.00006,0.00002,0.00001,0.00010,0.00003,0.00012,0.00011,0.00001,
18                    11,0.00002,0.00022,0.00040,0.00015,0.00006,0.00025,0.00033,0.00005,0.00016,0.00010,0.00004,0.00002,0.00009,0.00006,0.00020,0.00010,0.00002,
18                    12,0.00001,0.00004,0.00002,0.00004,0.00002,0.00009,0.00006,0.00002,0.00015,0.00004,0.00001,0.00001,0.00003,0.00002,0.00005,0.00002,0.00001,
18                    13,0.00007,0.00399,0.00552,0.00282,0.00086,0.00427,0.00755,0.00055,0.00243,0.00201,0.00040,0.00034,0.00174,0.00057,0.00470,0.00179,0.00024,
18                    14,0.00001,0.00011,0.00024,0.00010,0.00006,0.00010,0.00016,0.00003,0.00009,0.00008,0.00003,0.00002,0.00004,0.00006,0.00015,0.00003,0.00001,
18                    15,0.00001,0.00008,0.00016,0.00009,0.00005,0.00009,0.00012,0.00003,0.00025,0.00009,0.00003,0.00001,0.00005,0.00004,0.00011,0.00005,0.00002,
18                    16,0.00002,0.00040,0.00083,0.00031,0.00012,0.00045,0.00064,0.00010,0.00044,0.00024,0.00004,0.00005,0.00023,0.00011,0.00046,0.00014,0.00003,
18                    17,0.00007,0.00349,0.00596,0.00262,0.00083,0.00389,0.00659,0.00052,0.00184,0.00184,0.00039,0.00031,0.00165,0.00058,0.00429,0.00145,0.00021,
19                    1,0.00748,0.26352,0.28715,0.40181,0.11950,0.49006,0.25428,0.05982,0.07697,0.27283,0.01753,0.04028,0.18846,0.13340,0.77062,0.34715,0.02296,
19                    2,0.00749,0.26599,0.28732,0.39955,0.11971,0.49004,0.25559,0.06012,0.07734,0.27202,0.01769,0.04030,0.18912,0.13170,0.77016,0.35063,0.02282,
19                    3,0.00757,0.27337,0.29859,0.40965,0.12238,0.50384,0.25130,0.06133,0.07890,0.27820,0.01781,0.04132,0.19210,0.13702,0.78640,0.35491,0.02337,
19                    4,0.00772,0.31489,0.35651,0.43649,0.12875,0.56645,0.25147,0.06489,0.08224,0.28961,0.01705,0.04370,0.20160,0.14347,0.81159,0.37945,0.02427,
19                    5,0.00003,0.00014,0.00042,0.00015,0.00012,0.00021,0.00015,0.00008,0.00013,0.00024,0.00004,0.00009,0.00021,0.00006,0.00055,0.00013,0.00003,
19                    6,0.00749,0.26361,0.28504,0.40067,0.11996,0.49039,0.25614,0.06014,0.07577,0.27254,0.01766,0.04028,0.18870,0.13291,0.77442,0.35053,0.02309,
19                    7,0.00760,0.27796,0.29973,0.41154,0.12300,0.51175,0.24904,0.06225,0.07955,0.27880,0.01800,0.04162,0.19341,0.13783,0.79208,0.36190,0.02339,
19                    8,0.00758,0.26707,0.29303,0.40795,0.12147,0.50229,0.25595,0.06018,0.07587,0.27512,0.01716,0.04114,0.19078,0.13618,0.77854,0.35208,0.02329,
19                    9,0.00749,0.26978,0.29517,0.40591,0.12131,0.49811,0.25219,0.06074,0.07756,0.27630,0.01736,0.04080,0.19052,0.13552,0.77960,0.35258,0.02313,
19                    10,0.00744,0.26354,0.29018,0.40239,0.12000,0.49063,0.25515,0.05969,0.07609,0.27412,0.01732,0.04047,0.18715,0.13453,0.77457,0.34575,0.02311,
19                    11,0.00750,0.26222,0.28458,0.40078,0.11976,0.48771,0.25422,0.05959,0.07696,0.27240,0.01766,0.04036,0.18751,0.13258,0.77243,0.34781,0.02307,
19                    12,0.00749,0.26825,0.29297,0.40588,0.12131,0.49796,0.25212,0.06075,0.07799,0.27537,0.01752,0.04059,0.18989,0.13509,0.78051,0.35258,0.02313,
19                    13,0.00793,0.30996,0.33740,0.44467,0.13264,0.56940,0.24969,0.06619,0.08363,0.29866,0.01798,0.04487,0.20800,0.15106,0.83628,0.39185,0.02485,
19                    14,0.00754,0.26633,0.28725,0.40376,0.12041,0.49672,0.25330,0.06061,0.07574,0.27461,0.01717,0.04055,0.19026,0.13340,0.77574,0.35282,0.02310,
19                    15,0.00745,0.27006,0.29875,0.40926,0.12221,0.49997,0.25306,0.06059,0.07889,0.27835,0.01800,0.04092,0.19079,0.13781,0.78248,0.35014,0.02344,
19                    16,0.00757,0.28185,0.30901,0.41874,0.12456,0.51856,0.24969,0.06234,0.08079,0.28307,0.01785,0.04210,0.19621,0.14173,0.79828,0.36115,0.02360,
19                    17,0.00799,0.30651,0.33877,0.44326,0.13178,0.56577,0.24998,0.06570,0.08376,0.29773,0.01810,0.04454,0.20805,0.15162,0.83118,0.38696,0.02480,
19                    18,0.00755,0.27021,0.29473,0.40977,0.12217,0.50283,0.25277,0.06093,0.07741,0.27817,0.01771,0.04097,0.19188,0.13665,0.78447,0.35487,0.02339,
20                    1,0.00002,0.00045,0.00051,0.00040,0.00015,0.00066,0.00075,0.00008,0.00032,0.00028,0.00011,0.00005,0.00024,0.00012,0.00058,0.00021,0.00003,
20                    2,0.00002,0.00037,0.00045,0.00042,0.00015,0.00062,0.00055,0.00007,0.00032,0.00030,0.00011,0.00006,0.00020,0.00017,0.00050,0.00013,0.00003,
20                    3,0.00001,0.00010,0.00004,0.00007,0.00005,0.00028,0.00012,0.00004,0.00037,0.00006,0.00009,0.00002,0.00008,0.00004,0.00013,0.00004,0.00001,
20                    4,0.00006,0.00411,0.01165,0.00221,0.00089,0.00392,0.00855,0.00073,0.00213,0.00114,0.00042,0.00024,0.00122,0.00029,0.00424,0.00126,0.00024,
20                    5,0.00765,0.27347,0.31086,0.41508,0.12488,0.51678,0.25225,0.06185,0.07975,0.28162,0.01680,0.04322,0.19529,0.13922,0.79326,0.36920,0.02358,
20                    6,0.00002,0.00052,0.00082,0.00044,0.00016,0.00062,0.00078,0.00008,0.00022,0.00031,0.00012,0.00006,0.00024,0.00013,0.00051,0.00015,0.00003,
20                    7,0.00001,0.00010,0.00003,0.00009,0.00006,0.00028,0.00017,0.00006,0.00056,0.00007,0.00007,0.00002,0.00011,0.00003,0.00014,0.00006,0.00001,
20                    8,0.00001,0.00020,0.00017,0.00021,0.00009,0.00023,0.00031,0.00004,0.00019,0.00018,0.00003,0.00004,0.00017,0.00007,0.00030,0.00008,0.00002,
20                    9,0.00001,0.00016,0.00009,0.00015,0.00007,0.00034,0.00022,0.00005,0.00023,0.00010,0.00005,0.00003,0.00010,0.00007,0.00021,0.00007,0.00001,
20                    10,0.00002,0.00039,0.00031,0.00030,0.00012,0.00054,0.00059,0.00006,0.00026,0.00020,0.00010,0.00004,0.00024,0.00009,0.00039,0.00021,0.00002,
20                    11,0.00002,0.00056,0.00083,0.00041,0.00015,0.00073,0.00084,0.00010,0.00038,0.00027,0.00014,0.00005,0.00023,0.00014,0.00055,0.00020,0.00003,
20                    12,0.00001,0.00019,0.00016,0.00016,0.00007,0.00038,0.00027,0.00005,0.00034,0.00012,0.00009,0.00003,0.00011,0.00007,0.00020,0.00008,0.00001,
20                    13,0.00006,0.00295,0.00425,0.00199,0.00062,0.00300,0.00576,0.00044,0.00198,0.00145,0.00021,0.00024,0.00129,0.00039,0.00352,0.00141,0.00020,
20                    14,0.00002,0.00034,0.00058,0.00033,0.00013,0.00037,0.00053,0.00005,0.00017,0.00023,0.00004,0.00005,0.00013,0.00012,0.00043,0.00010,0.00002,
20                    15,0.00002,0.00012,0.00006,0.00010,0.00007,0.00029,0.00021,0.00003,0.00046,0.00010,0.00012,0.00003,0.00009,0.00003,0.00018,0.00010,0.00002,
20                    16,0.00001,0.00015,0.00042,0.00011,0.00007,0.00032,0.00030,0.00006,0.00055,0.00011,0.00006,0.00002,0.00012,0.00005,0.00021,0.00007,0.00002,
20                    17,0.00006,0.00252,0.00465,0.00181,0.00059,0.00270,0.00496,0.00041,0.00151,0.00131,0.00020,0.00022,0.00121,0.00040,0.00319,0.00111,0.00018,
20                    18,0.00001,0.00012,0.00011,0.00011,0.00006,0.00017,0.00015,0.00003,0.00008,0.00008,0.00007,0.00003,0.00006,0.00005,0.00012,0.00004,0.00001,
20                    19,0.00763,0.27553,0.30046,0.41661,0.12448,0.51439,0.25231,0.06147,0.07746,0.28191,0.01729,0.04193,0.19527,0.13960,0.79365,0.35879,0.02346,


**** Analysis of Base Run #19 ****

Regression diagnostics:
                       ,,,,,KS Test,KS Test
Species                ,Intercept,Slope,SE,r^2,Stat,P Value
mass,        10.67       ,0.71,25.16,0.76,0.07,0.30
Na,        0.07       ,0.82,0.11,0.92,0.06,0.43
Mg,        0.00       ,1.00,0.09,0.93,0.05,0.81
Al,        -0.07       ,1.04,0.27,0.99,0.07,0.29
Si,        -0.13       ,1.02,0.79,0.98,0.06,0.57
P,        0.01       ,0.51,0.01,0.51,0.06,0.57
S,        0.03       ,0.84,0.02,0.98,0.06,0.54
Cl,        -0.02       ,1.01,0.06,0.99,0.06,0.52
K,        0.02       ,0.94,0.05,0.99,0.05,0.72
Ca,        -0.06       ,1.04,0.21,0.99,0.06,0.62
Ti,        0.01       ,0.91,0.02,0.99,0.05,0.65
V,        0.00       ,0.91,0.00,0.95,0.04,0.88
Mn,        0.00       ,0.88,0.00,0.98,0.05,0.70
Fe,        0.15       ,0.90,0.23,0.99,0.05,0.64
Zn,        0.00       ,0.86,0.00,0.89,0.10,0.04
Br,        0.00       ,0.43,0.00,0.80,0.06,0.56
Pb,        0.00       ,0.55,0.00,0.61,0.05,0.78

Scaled residuals beyond 3 standard deviations (dates by species):
Species,Dates,       Residuals
P,01/07/07 03:09           ,     3.37200
P,08/21/07 01:36           ,     3.13000
S,06/30/07 02:14           ,    -3.18900
Ti,07/17/08 02:29           ,     3.20700
Zn,11/30/06 03:08           ,     4.38900
Zn,07/29/08 02:43           ,     6.63600
Br,08/21/07 01:36           ,     3.10500
Br,01/19/08 02:55           ,     3.13200
Br,03/13/08 02:56           ,     3.01400
Br,07/11/08 02:27           ,     3.26500

Scaled residuals beyond 3 standard deviations (species by date):
Dates,Species,   Residuals
11/30/06 03:08,Zn                       ,     4.38900
01/07/07 03:09,P                        ,     3.37200
06/30/07 02:14,S                        ,    -3.18900
08/21/07 01:36,P                        ,     3.13000
08/21/07 01:36,Br                       ,     3.10500
01/19/08 02:55,Br                       ,     3.13200
03/13/08 02:56,Br                       ,     3.01400
07/11/08 02:27,Br                       ,     3.26500
07/17/08 02:29,Ti                       ,     3.20700
07/29/08 02:43,Zn                       ,     6.63600
