**** Analysis Summary ****

Time of run: ,08/27/15 18:08
Concentration file: ,E:\pmf_fa\TGsH.csv
Uncertainty file: ,E:\pmf_fa\TGsHunc.csv
Configuration file: ,


**** Input Data Statistics ****

Species,Category,S/N,Min,25th,Median,75th,Max,% Modeled Samples,% Raw Samples
16                    3,0.00025,0.00898,0.00125,0.00481,0.00565,0.00801,0.28747,0.00073,0.11725,0.15675,0.00172,0.00106,0.00478,0.00508,0.02707,0.02649,0.00404,0.09251,
16                    4,0.00900,8.46662,0.15186,0.54737,0.47321,1.28782,1.01005,0.13169,2.83381,8.05090,0.04458,0.03219,0.14526,0.13752,1.19477,0.83688,0.10163,1.50948,
16                    5,0.01621,41.84484,0.45637,1.14002,1.06541,0.86241,6.13151,0.14644,7.31882,11.74766,0.07572,0.05231,0.20344,0.23778,1.34487,1.42677,0.25525,5.56799,
16                    6,0.01588,41.89767,0.38373,1.13467,1.06251,0.84799,5.78871,0.14917,7.14074,11.52312,0.07664,0.05142,0.19982,0.23416,1.30368,1.37855,0.25579,5.56794,
16                    7,0.01599,41.88508,0.37593,1.13623,1.05770,0.78804,3.58273,0.15194,6.81865,11.62643,0.07564,0.04888,0.19276,0.22681,1.27367,1.29814,0.23608,4.91197,
16                    8,0.00896,8.45925,0.15143,0.53681,0.47169,1.24224,1.02704,0.13039,2.89421,8.05469,0.04576,0.03313,0.14601,0.13963,1.19488,0.84749,0.10339,1.57593,
16                    9,29.35918,84.70053,184.68817,1173.59299,1337.51642,54.88255,229.06186,18.67501,5252.52800,8300.26390,67.81449,9.90049,113.74002,95.37889,1113.06660,316.43112,82.05508,1817.31172,
16                    10,0.00648,8.39805,0.12102,0.39946,0.35469,1.15971,0.85726,0.13513,2.00814,5.18419,0.03057,0.02060,0.09535,0.08926,0.80159,0.52634,0.07869,1.47440,
16                    11,0.00016,0.00202,0.00015,0.00056,0.00102,0.00469,0.07759,0.00009,0.04489,0.01610,0.00053,0.00031,0.00065,0.00121,0.00410,0.02010,0.00055,0.01380,
16                    12,0.05642,7.27134,1.45118,7.20687,6.12844,1.45175,1.34209,0.14663,23.66680,58.78614,0.22628,0.25204,1.14210,0.90286,14.01594,6.16653,0.76146,3.61995,
16                    13,29.28514,66.46634,186.93270,1187.56029,1347.75630,59.11198,229.89152,18.92498,5283.03533,8207.56017,69.25582,9.81234,113.87896,95.34952,1114.97098,318.22696,81.92519,1820.39283,
16                    14,11.57056,26.46859,24.14462,139.78549,157.28606,280.12143,9685.26846,21.98129,1421.98639,486.74432,27.09661,5.14584,111.20193,254.86694,546.99462,21973.60375,263.60024,7910.09264,
16                    15,0.00080,0.00874,0.00276,0.01289,0.01294,0.03268,1.14007,0.00178,0.49540,0.32910,0.00365,0.00257,0.01059,0.01225,0.06088,0.07507,0.00690,0.19478,
17                    1,0.00186,0.04056,0.01196,0.05053,0.04413,0.01111,0.09625,0.00421,0.53278,1.70706,0.01430,0.00730,0.03646,0.03995,0.22541,0.11690,0.01201,0.06669,
17                    2,0.00798,8.18337,0.13683,0.47481,0.40988,1.18441,0.45869,0.12446,2.49050,6.64637,0.03695,0.02620,0.11854,0.11169,1.02557,0.68064,0.08451,1.24829,
17                    3,0.00013,0.00227,0.00066,0.00258,0.00266,0.00086,0.01088,0.00044,0.02812,0.09872,0.00109,0.00053,0.00257,0.00246,0.01776,0.00927,0.00125,0.01465,
17                    4,0.00862,8.23527,0.14639,0.51832,0.44635,1.24416,0.45838,0.12581,2.69975,7.55807,0.04121,0.02926,0.13391,0.12735,1.13297,0.76197,0.08944,1.21541,
17                    5,0.01763,42.31975,0.46693,1.17391,1.10440,0.95141,8.65746,0.15069,8.12878,12.36279,0.08170,0.05830,0.22451,0.26439,1.43026,1.59592,0.28698,6.44380,
17                    6,0.01726,42.37832,0.39391,1.16864,1.10152,0.93318,8.21870,0.15353,7.91751,12.13588,0.08253,0.05727,0.22056,0.26051,1.38903,1.53841,0.28768,6.44155,
17                    7,0.01724,42.36668,0.38604,1.17029,1.09542,0.85534,5.38904,0.15626,7.39831,12.24406,0.08108,0.05403,0.21184,0.25146,1.35639,1.42583,0.26592,5.70629,
17                    8,0.00852,8.22797,0.14596,0.50777,0.44429,1.19859,0.46752,0.12446,2.74938,7.56060,0.04229,0.03009,0.13422,0.12825,1.13047,0.76851,0.08995,1.24153,
17                    9,29.36508,85.22870,184.67246,1173.96362,1337.59081,54.75581,225.86812,18.69177,5252.44576,8297.74570,67.73179,9.89603,113.54956,95.20365,1112.79552,316.90161,81.92894,1816.67631,
17                    10,0.00624,8.17051,0.11654,0.37448,0.33140,1.12000,0.35628,0.12946,1.93826,4.79278,0.02786,0.01819,0.08569,0.08124,0.74895,0.46961,0.06719,1.17770,
17                    11,0.00013,0.00094,0.00016,0.00051,0.00136,0.00362,0.13363,0.00010,0.04577,0.02884,0.00075,0.00030,0.00125,0.00200,0.00485,0.00555,0.00150,0.05442,
17                    12,0.05538,7.05293,1.43380,7.12037,6.05069,1.40538,0.76969,0.14018,23.31718,57.71789,0.22027,0.24713,1.11643,0.88030,13.86407,6.06342,0.74098,3.23655,
17                    13,29.29115,66.94587,186.91683,1187.93333,1347.83245,58.98170,226.66217,18.94344,5282.90899,8205.05144,69.17350,9.80800,113.68793,95.17472,1114.69705,318.71527,81.80122,1819.79928,
17                    14,11.55557,26.66417,24.13564,139.70735,157.10726,279.99219,9696.93759,21.94810,1422.21938,484.83109,27.04593,5.16349,111.09721,254.62678,547.67517,21974.49763,263.54278,7909.52043,
17                    15,0.00118,0.00598,0.00216,0.01004,0.01412,0.06965,2.48862,0.00186,0.91142,0.24194,0.00411,0.00385,0.01327,0.01563,0.06326,0.14055,0.01255,0.41787,
17                    16,0.00012,0.00274,0.00018,0.00057,0.00129,0.00762,0.26120,0.00014,0.08609,0.00947,0.00029,0.00039,0.00103,0.00130,0.00307,0.01577,0.00147,0.04795,
18                    1,29.42532,81.90083,186.40665,1195.39300,1345.67658,60.52123,227.88221,18.88121,5301.72830,8195.60055,67.98596,9.74562,113.07107,93.32475,1118.68563,317.05056,81.99610,1814.40937,
18                    2,29.50741,124.13406,188.38961,1207.97064,1345.36882,64.45380,222.61204,19.67229,5300.91939,8207.11126,67.40909,9.68575,112.14153,92.07496,1120.67618,314.86660,81.56748,1807.77077,
18                    3,29.33225,80.43619,186.59994,1188.27258,1346.38926,59.95312,226.59072,18.92384,5289.08575,8211.41135,68.78128,9.80626,113.51615,94.76786,1114.30609,317.76529,81.73006,1819.38182,
18                    4,29.52875,124.28400,188.39708,1209.36767,1345.34790,64.65827,222.92410,19.68099,5304.80587,8206.19629,67.30091,9.68956,112.09177,91.86605,1121.61827,314.26570,81.61328,1806.88672,
18                    5,29.11653,39.24994,187.04126,1155.33923,1340.50753,60.92563,258.73559,20.02833,5288.88213,8300.45161,70.84362,10.17892,116.71222,99.57079,1111.55673,318.04884,83.81978,1838.27660,
18                    6,29.12240,39.21033,187.27944,1156.07061,1340.55359,60.85961,257.82888,20.02222,5289.72216,8299.76558,70.78749,10.17101,116.68168,99.50401,1111.85547,317.46740,83.81599,1837.08372,
18                    7,29.12620,39.20269,187.24728,1155.95059,1340.63703,60.52416,251.67579,20.02298,5290.83169,8299.58853,70.79022,10.16459,116.57472,99.42884,1111.28273,317.66445,83.67446,1834.44881,
18                    8,29.51980,124.26156,188.33421,1208.36983,1345.01458,64.56604,222.30315,19.66517,5301.16239,8200.92189,67.26100,9.67175,112.07146,91.82216,1121.61229,314.34882,81.63579,1807.96641,
18                    9,0.00457,0.28331,0.02572,0.09128,0.06247,0.20652,0.12650,0.02589,0.72556,0.74896,0.03891,0.00311,0.03880,0.05000,0.29302,0.21295,0.03295,0.43624,
18                    10,29.46515,124.04569,188.44542,1204.34679,1344.65812,64.23205,223.88434,19.72412,5296.94318,8216.68512,67.61879,9.68862,112.23264,92.53230,1118.59173,316.94107,81.43598,1808.81390,
18                    11,29.32069,79.74773,186.66421,1186.65092,1346.43541,59.85124,227.89037,18.88396,5288.81001,8219.84919,69.09003,9.83548,113.82351,95.34090,1113.65322,317.51705,81.80563,1821.40552,
18                    12,30.03435,119.89869,184.49775,1265.64011,1351.97235,68.68612,220.35884,19.51667,5402.86950,8227.59591,65.29954,8.77549,111.28713,87.02333,1161.37454,331.71657,84.25661,1770.57072,
18                    13,0.00012,1.31607,0.00134,0.00653,0.00582,0.02458,0.02989,0.00788,0.01561,0.02015,0.00238,0.00020,0.00215,0.00284,0.01208,0.00226,0.00147,0.04048,
18                    14,30.80883,78.68351,151.55858,1149.16708,1474.23474,383.09318,10744.33762,51.40304,4417.66993,8150.23573,83.54084,11.12572,193.09406,332.50305,1555.27839,22529.14968,292.80167,8046.74525,
18                    15,29.38594,79.79366,186.56061,1191.19172,1345.98703,60.66148,238.44456,18.87779,5297.16861,8212.16268,68.66083,9.80540,113.84034,94.65716,1117.15053,316.79543,82.21597,1819.42668,
18                    16,29.30050,79.53639,186.65850,1186.36878,1346.93201,59.93633,229.53693,18.88954,5286.55910,8217.23613,69.12551,9.82126,113.88716,95.29748,1113.48826,318.03631,81.81619,1822.49095,
18                    17,29.30654,80.07061,186.64239,1186.74050,1347.00742,59.80772,226.33031,18.90750,5286.43360,8214.72819,69.04302,9.81698,113.69601,95.12238,1113.21524,318.52313,81.69261,1821.90829,
19                    1,29.47364,86.60005,185.57936,1189.16589,1341.02396,54.82396,228.42094,18.85217,5310.33939,8273.38072,67.44232,9.77575,113.13852,93.86640,1117.90648,315.31233,82.29610,1813.09719,
19                    2,29.55499,129.57886,187.54590,1201.63734,1340.63586,58.83070,223.21983,19.58215,5309.58908,8285.16056,66.85631,9.71562,112.20679,92.60505,1119.93113,312.79315,81.86992,1806.41769,
19                    3,29.38035,85.10667,185.76813,1182.05471,1341.74033,54.26603,227.12750,18.90306,5297.58388,8289.18067,68.23550,9.83523,113.57502,95.30905,1113.53573,316.10968,82.03100,1818.05710,
19                    4,29.57636,129.73177,187.55331,1203.02951,1340.61163,59.03350,223.53138,19.59021,5313.48632,8284.26142,66.74833,9.71968,112.15827,92.39618,1120.86745,312.15049,81.91636,1805.53968,
19                    5,29.16466,42.89219,186.26368,1149.51931,1336.15395,55.16768,259.20843,20.09984,5296.90212,8377.55482,70.34384,10.20370,116.77233,100.13356,1111.00726,316.78015,84.15178,1837.04649,
19                    6,29.17054,42.86320,186.50226,1150.25158,1336.20002,55.09811,258.30018,20.09668,5297.75332,8376.89127,70.28919,10.19602,116.74226,100.06957,1111.30393,316.16880,84.14791,1835.85480,
19                    7,29.17428,42.85664,186.46986,1150.13114,1336.28268,54.76483,252.14649,20.09921,5298.86662,8376.73170,70.29246,10.18952,116.63434,99.99492,1110.73169,316.34658,84.00594,1833.20480,
19                    8,29.56746,129.70719,187.49168,1202.03878,1340.28370,58.94021,222.90889,19.57433,5309.88034,8278.93210,66.70809,9.70177,112.13777,92.35192,1120.86857,312.23237,81.93863,1806.62225,
19                    9,0.00124,0.07619,0.00621,0.02513,0.02365,0.01129,0.04108,0.02486,0.30225,0.12687,0.00854,0.00064,0.00816,0.01014,0.08154,0.08755,0.00838,0.10137,
19                    10,29.51260,129.49067,187.60020,1198.02536,1339.93325,58.61605,224.49416,19.63504,5305.55317,8294.79749,67.06730,9.71801,112.29580,93.06448,1117.84785,314.99606,81.73813,1807.46818,
19                    11,29.36873,84.40611,185.83196,1180.44009,1341.79193,54.16274,228.42194,18.86668,5297.24371,8297.65285,68.54578,9.86443,113.88110,95.88395,1112.88069,315.87362,82.10771,1820.10462,
19                    12,30.08272,125.26185,183.72972,1259.38965,1347.32242,62.95356,220.93878,19.40232,5412.28257,8305.53687,64.78896,8.80602,111.41632,87.55607,1160.88441,328.67077,84.57183,1769.18351,
19                    13,0.00269,1.56866,0.02638,0.12136,0.08301,0.21900,0.19570,0.06764,0.44518,0.70251,0.04875,0.00357,0.03867,0.05268,0.22096,0.45162,0.02268,0.30790,
19                    14,30.84593,82.45683,150.47906,1140.69294,1467.51815,376.34936,10740.57008,50.94744,4426.71540,8229.05179,82.58813,11.12820,194.31640,332.94898,1551.15630,22524.27094,293.16969,8031.69386,
19                    15,29.43408,84.45553,185.73025,1184.97068,1341.33737,54.96282,238.97998,18.85525,5305.62116,8289.96473,68.11788,9.83536,113.90283,95.19986,1116.36393,315.15932,82.51842,1818.15771,
19                    16,29.34857,84.20151,185.82638,1180.15717,1342.28753,54.25147,230.07278,18.87497,5294.98749,8294.99489,68.57831,9.84983,113.94264,95.83662,1112.72006,316.43467,82.11837,1821.18463,
19                    17,29.35456,84.74123,185.81003,1180.52618,1342.36142,54.12466,226.86761,18.89038,5294.89302,8292.48697,68.49515,9.84539,113.75154,95.66134,1112.44907,316.90627,81.99413,1820.58656,
19                    18,0.00230,0.12654,0.01721,0.07577,0.05420,0.28215,0.11774,0.04117,0.37272,0.55482,0.03238,0.00231,0.02568,0.03641,0.15700,0.48045,0.01686,0.20893,
20                    1,0.00402,7.53513,0.10337,0.26129,0.22960,1.17386,0.78511,0.11412,1.28985,2.20459,0.01661,0.00962,0.03869,0.03696,0.38556,0.40578,0.04698,0.98544,
20                    2,0.00003,0.00173,0.00020,0.00067,0.00111,0.00117,0.00029,0.00008,0.00532,0.02669,0.00024,0.00014,0.00041,0.00053,0.00336,0.00481,0.00018,0.00053,
20                    3,0.00723,8.14561,0.13135,0.43818,0.37792,1.22785,0.53859,0.12079,2.28570,5.91261,0.03180,0.02295,0.09910,0.09827,0.87249,0.64826,0.07277,1.10867,
20                    4,0.00002,0.00025,0.00005,0.00035,0.00047,0.00020,0.00077,0.00004,0.00402,0.00510,0.00013,0.00006,0.00019,0.00032,0.00096,0.00092,0.00027,0.00124,
20                    5,0.04153,82.19133,0.71839,2.84243,2.50021,3.96985,11.15613,0.45666,15.07569,35.20898,0.19318,0.14846,0.63387,0.62592,4.38705,3.76496,0.58598,11.44092,
20                    6,0.04087,82.34439,0.65341,2.82960,2.49563,3.94722,10.59621,0.46381,14.81985,34.91288,0.19308,0.14713,0.62532,0.61894,4.31833,3.67545,0.58748,11.42535,
20                    7,0.04109,82.33732,0.64934,2.83762,2.49523,3.85767,7.42893,0.46832,14.54871,35.17977,0.19182,0.14350,0.61579,0.61071,4.29274,3.54339,0.55918,10.42861,
20                    8,0.00006,0.00027,0.00009,0.00046,0.00064,0.00114,0.00050,0.00008,0.01631,0.00905,0.00027,0.00011,0.00038,0.00086,0.00223,0.00162,0.00039,0.00824,
20                    9,29.57905,129.97394,186.45281,1195.68513,1335.57964,59.55094,222.21645,19.44560,5269.19416,8288.72421,66.04155,9.77801,112.00062,92.04921,1121.00750,311.82790,81.85017,1802.08124,
20                    10,0.00033,0.00971,0.00288,0.01119,0.01067,0.00527,0.01960,0.00151,0.08600,0.34524,0.00259,0.00161,0.00597,0.00692,0.04400,0.05773,0.00283,0.00757,
20                    11,0.00910,8.44362,0.14618,0.50933,0.44394,1.23091,0.63871,0.12708,2.83394,7.78845,0.04439,0.03086,0.13739,0.13649,1.11485,0.75686,0.09875,1.56583,
20                    12,0.02619,0.13378,0.91158,4.38824,3.79470,0.41077,0.20385,0.02431,12.87640,29.00426,0.10930,0.14264,0.52956,0.43310,8.41235,3.42842,0.43046,1.40134,
20                    13,29.50399,107.89486,188.70095,1209.83073,1345.90874,63.69527,222.82706,19.73683,5299.16501,8195.54106,67.47647,9.68620,112.09671,92.00516,1122.66799,313.89920,81.71347,1805.15617,
20                    14,11.43535,46.24084,23.86276,139.59783,155.43504,262.50574,9713.67656,20.74045,1439.07838,442.13600,26.54350,5.20020,108.00659,254.52480,556.26865,21966.60866,263.95795,7883.11455,
20                    15,0.00675,8.37026,0.12694,0.39548,0.35873,1.31415,3.81410,0.12560,2.49936,5.10848,0.03179,0.02541,0.10172,0.09590,0.80877,0.78971,0.10384,2.28704,
20                    16,0.00885,8.53289,0.14898,0.52795,0.46004,1.29518,1.02105,0.13037,2.76598,7.89275,0.04432,0.03195,0.14048,0.13325,1.17418,0.84487,0.10086,1.55325,
20                    17,0.00848,8.30044,0.14361,0.49938,0.43353,1.25133,0.46446,0.12449,2.63703,7.40664,0.04101,0.02900,0.12923,0.12315,1.11197,0.76776,0.08832,1.24558,
20                    18,29.51948,124.52115,188.41772,1208.58944,1345.05189,64.57986,222.57546,19.68591,5302.76893,8205.38595,67.34553,9.69633,112.10987,91.95816,1121.19475,313.73207,81.60783,1807.37507,
20                    19,29.56708,129.96990,187.57367,1202.25216,1340.31613,58.95591,223.18147,19.59510,5311.44560,8283.42720,66.79228,9.72626,112.17538,92.48742,1120.44465,311.60780,81.91012,1806.02450,


**** Analysis of Base Run #5 ****

Regression diagnostics:
                       ,,,,,KS Test,KS Test
Species                ,Intercept,Slope,SE,r^2,Stat,P Value
mass,        53.31       ,0.09,74.78,0.12,0.15,0.01
Na,        0.18       ,0.08,0.05,0.08,0.12,0.07
Mg,        -0.02       ,1.03,0.11,0.97,0.06,0.76
Al,        -0.32       ,1.16,0.44,0.99,0.10,0.17
Si,        -0.06       ,0.99,0.73,1.00,0.09,0.28
P,        0.01       ,0.77,0.01,0.75,0.03,1.00
S,        -0.02       ,1.02,0.03,0.99,0.09,0.31
Cl,        0.00       ,1.00,0.01,1.00,0.12,0.06
K,        0.08       ,0.88,0.30,0.95,0.17,0.00
Ca,        0.00       ,0.99,0.27,0.99,0.27,0.00
Ti,        0.01       ,0.91,0.03,0.99,0.07,0.57
V,        0.00       ,0.84,0.00,0.95,0.08,0.51
Mn,        0.01       ,0.74,0.01,0.98,0.08,0.43
Fe,        0.15       ,0.88,0.27,0.99,0.06,0.77
Zn,        0.01       ,0.57,0.01,0.67,0.20,0.00
Br,        0.01       ,0.19,0.01,0.21,0.16,0.01
Pb,        0.00       ,0.87,0.00,0.77,0.09,0.35
BC,        -0.36       ,1.11,0.29,0.87,0.10,0.16

Scaled residuals beyond 3 standard deviations (dates by species):
Species,Dates,       Residuals
mass,03/26/07 01:08           ,     4.80500
mass,01/01/08 03:23           ,     6.51100
Na,01/07/07 03:09           ,    -3.16600
Na,02/20/07 02:37           ,     3.66500
Na,03/16/07 00:42           ,    -3.76900
Na,09/04/07 01:51           ,     3.16900
Na,09/15/07 01:22           ,     4.23300
Na,10/03/07 02:00           ,     3.53400
Na,01/07/08 03:04           ,    -3.39600
Na,01/13/08 03:21           ,    -3.49600
Na,01/25/08 03:09           ,    -4.79700
Na,06/11/08 02:45           ,     3.48500
Na,06/23/08 02:27           ,     5.32500
Na,07/05/08 02:15           ,     4.96900
Na,07/11/08 02:27           ,     4.01600
Na,07/17/08 02:54           ,     4.57100
Na,07/29/08 02:43           ,     6.91900
Na,08/04/08 02:22           ,     6.30700
Na,08/10/08 01:55           ,     9.63100
Na,08/16/08 02:27           ,    12.15100
Mg,12/20/06 03:26           ,    -3.78900
Mg,01/05/07 02:54           ,    -3.06200
Mg,02/28/07 00:39           ,     3.55100
Mg,01/07/08 03:04           ,     5.47400
Mg,01/19/08 02:55           ,     5.30700
Mg,02/18/08 02:24           ,     3.54100
Al,01/03/07 03:07           ,    -9.61900
Al,01/05/07 02:54           ,   -10.44800
Al,01/09/07 03:02           ,    -5.63400
Al,02/26/07 00:46           ,     4.37600
Al,02/28/07 00:39           ,     3.48000
Al,03/16/07 00:42           ,     3.23500
Al,05/07/07 01:31           ,     3.23300
Al,10/09/07 02:25           ,    -3.14000
Al,12/26/07 03:31           ,    -3.11500
Al,01/07/08 03:04           ,     3.63500
Al,01/13/08 03:21           ,     3.47000
Al,01/31/08 03:32           ,    -5.96900
Al,02/24/08 01:52           ,    -6.94800
Al,03/25/08 02:28           ,     4.03500
Al,07/17/08 02:29           ,     5.16800
Al,07/23/08 02:29           ,    -3.00900
Si,11/14/06 03:18           ,     3.05800
Si,11/16/06 04:08           ,     3.69700
Si,11/22/06 03:22           ,     3.67700
Si,12/12/06 03:18           ,     4.61900
Si,02/24/07 02:38           ,    -3.67000
Si,02/26/07 00:46           ,    -3.17500
Si,03/28/07 01:29           ,    -3.42700
Si,05/13/07 01:55           ,    -3.22600
Si,11/14/07 04:52           ,     8.12400
Si,12/08/07 04:07           ,     3.78300
Si,01/01/08 03:23           ,     5.38600
Si,01/07/08 03:04           ,    -3.25700
Si,01/13/08 03:21           ,    -3.17200
Si,01/19/08 02:55           ,     7.67600
Si,02/06/08 03:36           ,     3.53100
Si,02/18/08 02:24           ,     7.17400
Si,02/24/08 01:52           ,     5.21700
Si,03/19/08 02:44           ,     4.00700
Si,05/06/08 02:29           ,    -4.18400
P,11/20/06 03:11           ,    -3.09400
P,11/30/06 03:08           ,     6.44300
P,12/04/06 05:21           ,     3.67400
P,12/12/06 03:18           ,     4.52300
P,12/16/06 03:09           ,     4.19500
P,12/20/06 03:26           ,     4.27600
P,03/12/07 00:44           ,     3.08000
P,04/23/07 01:00           ,     4.49500
P,12/08/07 04:07           ,    -4.33600
P,12/14/07 04:26           ,    -3.16100
P,12/26/07 03:31           ,    -6.48700
P,01/31/08 03:32           ,    -3.81600
P,02/06/08 03:36           ,    -4.28800
P,02/24/08 01:52           ,    -5.35400
P,03/25/08 02:28           ,     3.06900
P,04/18/08 01:50           ,    -3.39200
P,06/23/08 02:27           ,     3.13700
P,07/11/08 02:27           ,    -3.00200
S,12/12/06 03:18           ,    -3.83100
S,12/28/06 03:22           ,    -5.12400
S,05/19/07 01:20           ,     6.56200
S,09/04/07 01:51           ,    -3.20200
S,11/08/07 03:53           ,    11.31500
S,11/20/07 05:07           ,     3.23500
S,07/05/08 02:15           ,     4.44500
K,11/12/06 06:43           ,    -3.22700
K,11/14/06 03:18           ,    -5.77900
K,11/16/06 04:08           ,    -3.14700
K,11/18/06 04:01           ,    -4.59400
K,11/20/06 03:11           ,    -3.03200
K,11/22/06 03:22           ,     3.35000
K,11/30/06 03:08           ,     3.01700
K,12/08/06 03:28           ,     3.86100
K,12/10/06 03:20           ,    17.06900
K,12/12/06 03:18           ,     8.91700
K,12/16/06 03:09           ,    -5.90000
K,12/28/06 03:22           ,     7.28000
K,01/07/07 03:09           ,    16.01700
K,01/09/07 03:02           ,     5.65200
K,02/20/07 02:37           ,     3.58700
K,02/26/07 00:46           ,     7.13100
K,03/12/07 00:44           ,     3.01500
K,03/16/07 00:42           ,     9.37400
K,03/22/07 00:46           ,    -3.06200
K,03/24/07 00:30           ,    -3.23900
K,03/26/07 01:08           ,    19.58900
K,04/15/07 01:15           ,    -4.64200
K,04/27/07 01:17           ,    -6.14200
K,04/29/07 01:20           ,    -3.85400
K,05/03/07 01:39           ,    -6.70200
K,05/05/07 01:33           ,    -3.25900
K,05/11/07 01:32           ,    -4.12400
K,05/19/07 01:20           ,   -11.07500
K,09/04/07 01:51           ,     3.34900
K,09/15/07 01:22           ,    -5.21600
K,09/27/07 01:51           ,    -3.04000
K,10/03/07 02:00           ,    -9.75100
K,10/09/07 02:25           ,    20.16600
K,10/21/07 03:11           ,    -3.21300
K,11/02/07 04:36           ,    -3.52900
K,11/08/07 03:53           ,    -5.60500
K,11/14/07 04:52           ,   -14.87300
K,11/20/07 05:07           ,    -4.83800
K,12/08/07 04:07           ,    12.99000
K,12/14/07 04:26           ,     4.43900
K,12/20/07 03:43           ,    17.42000
K,12/26/07 03:31           ,    22.57100
K,01/01/08 03:23           ,    18.35500
K,01/07/08 03:04           ,    27.68000
K,01/13/08 03:21           ,    20.15700
K,01/19/08 02:55           ,    17.05300
K,01/25/08 03:09           ,    31.36700
K,01/31/08 03:32           ,     8.31700
K,02/24/08 01:52           ,   -13.33500
K,03/01/08 02:35           ,    -3.96500
K,03/19/08 02:44           ,    -3.09800
K,03/31/08 02:14           ,     3.54000
K,04/12/08 01:33           ,     6.32400
K,04/18/08 01:50           ,    18.19800
K,04/24/08 02:36           ,     7.78000
K,04/30/08 02:40           ,     6.18700
K,05/06/08 02:29           ,     8.52700
K,05/30/08 03:25           ,     4.17800
K,06/17/08 02:36           ,    13.12200
K,07/11/08 02:27           ,    -3.55500
K,07/17/08 02:29           ,    -8.96400
K,07/23/08 02:29           ,     6.73300
K,08/10/08 01:55           ,     3.40400
K,08/16/08 02:27           ,     8.06800
Ca,11/12/06 06:43           ,    12.74200
Ca,11/14/06 03:18           ,    27.09600
Ca,11/16/06 04:08           ,     6.49800
Ca,01/03/07 03:07           ,    -4.05600
Ca,01/07/07 03:09           ,    -7.95200
Ca,01/09/07 03:02           ,   -10.03300
Ca,01/31/08 03:32           ,    -3.00300
Ca,02/24/08 01:52           ,    20.55700
Ti,11/16/06 04:08           ,    -4.78600
Ti,11/22/06 03:22           ,    -3.08400
Ti,12/06/06 03:32           ,    -3.46000
Ti,12/12/06 03:18           ,    -4.18000
Ti,01/03/07 03:07           ,     3.20300
Ti,01/05/07 02:54           ,     5.27900
Ti,01/09/07 03:02           ,     3.90800
Ti,09/21/07 01:54           ,    -3.24900
Ti,11/14/07 04:52           ,    -3.16900
Ti,01/19/08 02:55           ,    -5.92100
Ti,03/07/08 01:56           ,     3.16900
Ti,05/06/08 02:29           ,     3.32100
Ti,06/17/08 02:36           ,     3.46000
Ti,07/17/08 02:29           ,     3.74000
V,01/05/07 02:54           ,     3.13500
V,01/09/07 03:02           ,     3.64700
V,02/18/07 02:34           ,     3.72300
V,05/11/07 01:32           ,     3.23500
V,05/19/07 01:20           ,     3.03300
V,11/20/07 05:07           ,     3.10400
V,01/31/08 03:32           ,    -3.11000
V,03/01/08 02:35           ,    -3.68900
V,03/25/08 02:28           ,    -3.06100
Mn,11/28/06 03:01           ,     5.78600
Mn,11/30/06 03:08           ,     4.47800
Mn,01/03/07 03:07           ,    11.93500
Mn,01/05/07 02:54           ,    12.55600
Mn,01/07/07 03:09           ,     3.06200
Mn,01/09/07 03:02           ,     6.68000
Mn,02/18/07 02:34           ,    -3.34400
Mn,02/26/07 00:46           ,    -3.99700
Mn,02/28/07 00:39           ,    -4.38100
Mn,03/02/07 00:30           ,    -3.31600
Mn,03/16/07 00:42           ,    -3.19300
Mn,03/28/07 01:29           ,     3.36800
Mn,09/27/07 01:51           ,    -3.25300
Mn,10/15/07 04:53           ,    -4.09000
Mn,10/21/07 03:11           ,    -4.83000
Mn,12/02/07 04:30           ,    -3.26800
Mn,12/20/07 03:43           ,    -3.25800
Mn,01/13/08 03:21           ,    -4.10700
Mn,01/31/08 03:32           ,     5.24500
Mn,02/24/08 01:52           ,     7.62600
Mn,03/25/08 02:28           ,    -4.39100
Mn,04/12/08 01:33           ,    -3.14600
Mn,05/06/08 02:29           ,     6.09400
Mn,05/30/08 03:25           ,     5.51700
Mn,06/17/08 02:36           ,     3.93000
Mn,06/29/08 02:07           ,     3.23800
Mn,07/23/08 02:29           ,     3.98700
Mn,07/29/08 02:43           ,     3.72300
Fe,01/03/07 03:07           ,     3.98300
Fe,01/05/07 02:54           ,     6.91900
Fe,01/09/07 03:02           ,     3.60200
Fe,03/28/07 01:29           ,     3.19100
Fe,10/21/07 03:11           ,     3.03500
Fe,11/08/07 03:53           ,     3.49600
Fe,11/26/07 04:17           ,     3.25400
Fe,12/26/07 03:31           ,     3.36800
Fe,02/18/08 02:24           ,    -5.78300
Fe,03/07/08 01:56           ,    -3.46000
Fe,03/19/08 02:44           ,    -4.29300
Fe,03/31/08 02:14           ,    -3.82800
Fe,04/12/08 01:33           ,    -4.26500
Fe,04/30/08 02:40           ,    -3.02800
Fe,05/30/08 03:25           ,    10.73000
Fe,06/05/08 03:13           ,     3.97000
Fe,07/17/08 02:29           ,    -4.72500
Zn,11/12/06 06:43           ,    -3.21300
Zn,11/18/06 04:01           ,     6.25000
Zn,11/22/06 03:22           ,     7.14600
Zn,11/28/06 03:01           ,    -4.69700
Zn,12/06/06 03:32           ,     7.10800
Zn,12/12/06 03:18           ,     8.60200
Zn,01/05/07 02:54           ,    -6.74300
