**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 5

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
P,  0.01000,  0.00862,  0.00926,  0.00979,  0.01267,  0.02748,  0.01316,  0.00703,  0.53404,  0.70269
S,  0.00000,  0.00000,  0.00000,  0.00000,  0.00928,  0.13391,  0.01101,  0.03051,  2.76959,1943412.19817
Cl,  0.66825,  0.27692,  0.55132,  0.64283,  0.66078,  0.67263,  0.58316,  0.13474,  0.23106,  0.20164
K,  1.62574,  1.31999,  1.58713,  1.61182,  1.62323,  1.62854,  1.55923,  0.11326,  0.07264,  0.06966
Ca,  3.39161,  2.82340,  3.13939,  3.40457,  3.40819,  3.43561,  3.28238,  0.22537,  0.06866,  0.06645
Ti,  0.43334,  0.40182,  0.43029,  0.43124,  0.43312,  0.55717,  0.45283,  0.04977,  0.10990,  0.11484
V,  0.00733,  0.00678,  0.00731,  0.00732,  0.00733,  0.00773,  0.00735,  0.00019,  0.02591,  0.02599
Mn,  0.06621,  0.06370,  0.06607,  0.06615,  0.06634,  0.08236,  0.06902,  0.00634,  0.09185,  0.09575
Fe,  3.96901,  3.69580,  3.94876,  3.95564,  3.96784,  4.82305,  4.09775,  0.34057,  0.08311,  0.08581
Zn,  0.02558,  0.00819,  0.02379,  0.02504,  0.02537,  0.02634,  0.02202,  0.00642,  0.29166,  0.25109
Br,  0.00809,  0.00000,  0.00241,  0.00801,  0.00809,  0.00863,  0.00611,  0.00352,  0.57550,  0.43485
Pb,  0.01214,  0.00412,  0.01170,  0.01206,  0.01220,  0.01301,  0.01064,  0.00311,  0.29197,  0.25596
BC,  0.00000,  0.00000,  0.00000,  0.00000,  0.00942,  0.45924,  0.04214,  0.11615,  2.75645,  0.00000

Factor 3,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,  0.00000,  0.00000,  0.00000
Na,  0.78791,  0.00000,  0.00000,  0.35910,  1.80763, 11.48746,  1.31103,  2.58248,  1.96982,  3.27763
Mg,  0.00000,  0.00000,  0.10607,  0.26813,  0.30847,  1.94600,  0.28398,  0.41271,  1.45332,  0.00000
Al,  1.00407,  1.00407,  1.68950,  2.22095,  2.78488,  6.35916,  2.30799,  1.16060,  0.50286,  1.15590
Si,  1.30251,  0.00000,  1.32171,  3.02869,  5.67374,  6.31286,  2.94109,  2.20344,  0.74919,  1.69170
P,  0.00380,  0.00000,  0.00000,  0.00000,  0.00338,  0.01615,  0.00212,  0.00447,  2.10725,  1.17604
S,  0.77602,  0.00000,  0.27609,  0.49399,  0.54576,  0.77602,  0.42698,  0.23711,  0.55533,  0.30555
Cl,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
K,  3.06669,  2.57447,  2.62825,  2.98297,  2.99747,  3.79929,  2.89710,  0.27948,  0.09647,  0.09114
Ca,  1.13484,  0.53682,  0.53975,  1.29798,  2.72577,  5.36273,  1.79296,  1.55156,  0.86536,  1.36721
Ti,  0.09772,  0.09733,  0.09754,  0.17011,  0.19679,  0.31409,  0.16253,  0.06931,  0.42645,  0.70932
V,  0.00542,  0.00000,  0.00483,  0.00543,  0.00543,  0.01083,  0.00582,  0.00232,  0.39838,  0.42798
Mn,  0.02407,  0.00837,  0.02480,  0.03050,  0.03744,  0.04977,  0.03135,  0.00985,  0.31422,  0.40917
Fe,  1.13387,  0.00000,  1.03783,  1.48628,  1.89664,  3.45692,  1.63434,  0.84362,  0.51618,  0.74402
Zn,  0.12263,  0.10008,  0.10237,  0.12911,  0.16418,  0.76275,  0.16297,  0.14438,  0.88592,  1.17738
Br,  0.05717,  0.03981,  0.04177,  0.05577,  0.07722,  7.76846,  0.44358,  1.72418,  3.88692, 30.15730
Pb,  0.07363,  0.06098,  0.06221,  0.07985,  0.11623,  0.36901,  0.09993,  0.06961,  0.69665,  0.94548
BC, 16.52588,  0.00000, 13.99892, 17.65734, 18.80881, 43.68999, 20.22595, 10.83647,  0.53577,  0.65573

Factor 4,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,  0.00000,  0.00000,  0.00000
Na,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Mg,  1.39779,  0.22955,  1.27216,  1.33681,  1.49296,  1.66733,  1.18077,  0.49402,  0.41838,  0.35343
Al,  9.28509,  3.02539,  8.41701,  8.86174,  9.62736, 11.14452,  8.02240,  2.62139,  0.32676,  0.28232
Si, 21.98801,  8.01690, 19.92039, 20.98542, 22.92277, 26.46737, 19.23523,  5.91066,  0.30728,  0.26881
P,  0.03416,  0.00000,  0.03422,  0.05532,  0.07026,  0.07545,  0.04700,  0.02613,  0.55586,  0.76479
S,  0.24240,  0.24240,  0.36205,  1.06533,  1.38378,  1.46693,  0.92433,  0.46151,  0.49929,  1.90397
Cl,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.37841,  0.03511,  0.10844,  3.08823,  0.00000
K,  1.55963,  1.55963,  1.90539,  1.95476,  1.98821,  2.93521,  2.05039,  0.43351,  0.21143,  0.27796
Ca,  1.46148,  0.00000,  1.12256,  1.29920,  1.45491,  1.50117,  1.07264,  0.56804,  0.52957,  0.38868
Ti,  0.48950,  0.15438,  0.44661,  0.46393,  0.49023,  0.57221,  0.41460,  0.13441,  0.32419,  0.27458
V,  0.00623,  0.00354,  0.00623,  0.00653,  0.00659,  0.00705,  0.00595,  0.00122,  0.20535,  0.19593
Mn,  0.07402,  0.03101,  0.06689,  0.06875,  0.07284,  0.08234,  0.06317,  0.01643,  0.26003,  0.22191
Fe,  4.04670,  1.33971,  3.70627,  3.80332,  4.02688,  4.66551,  3.41429,  1.06784,  0.31276,  0.26388
Zn,  0.02013,  0.00197,  0.01518,  0.02198,  0.02439,  0.07792,  0.02957,  0.02495,  0.84406,  1.23957
Br,  0.00000,  0.00000,  0.00819,  0.01182,  0.01914,  0.03906,  0.01285,  0.00944,  0.73478,9476994.56251
Pb,  0.01137,  0.00000,  0.00417,  0.01034,  0.01134,  0.02945,  0.01134,  0.00984,  0.86728,  0.86501
BC,  2.81893,  0.00000,  1.42260,  2.44546,  2.80959,  3.58270,  2.13825,  1.00736,  0.47111,  0.35735

Factor 5,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,  0.00000,  0.00000,  0.00000
Na,  0.00000,  0.00000,  0.22300,  0.89465,  1.15975,  1.17586,  0.72034,  0.44641,  0.61973,  0.00000
Mg,  0.34539,  0.00000,  0.00000,  0.00676,  0.33517,  0.59156,  0.13936,  0.20228,  1.45151,  0.58564
Al,  1.24116,  0.12746,  0.13190,  0.19282,  0.97662,  1.48593,  0.45770,  0.49272,  1.07652,  0.39698
Si,  3.65919,  0.00000,  0.00000,  0.00000,  2.71590,  4.31945,  0.96322,  1.66428,  1.72783,  0.45482
P,  0.28778,  0.06852,  0.11301,  0.13443,  0.24643,  0.30312,  0.16378,  0.07638,  0.46634,  0.26539
S,  9.68178,  2.78546,  4.42950,  5.18398,  8.53863, 10.22268,  5.96250,  2.32951,  0.39069,  0.24061
Cl,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
K,  5.85391,  4.00015,  4.35172,  4.52491,  5.05745,  5.85391,  4.68419,  0.59417,  0.12685,  0.10150
Ca,  0.17379,  0.00000,  0.27874,  0.59631,  0.79636,  1.22758,  0.58850,  0.33204,  0.56422,  1.91058
Ti,  0.03643,  0.02305,  0.02398,  0.03017,  0.03654,  0.06724,  0.03254,  0.01085,  0.33350,  0.29790
V,  0.00893,  0.00593,  0.00668,  0.00725,  0.00852,  0.01065,  0.00746,  0.00133,  0.17903,  0.14956
Mn,  0.00000,  0.00000,  0.00179,  0.00775,  0.00823,  0.01359,  0.00658,  0.00428,  0.64933,  0.00000
Fe,  0.25847,  0.25847,  0.39666,  0.40830,  0.45187,  0.60238,  0.41623,  0.09138,  0.21954,  0.35354
Zn,  0.05974,  0.04266,  0.05969,  0.09920,  0.11087,  0.11096,  0.08782,  0.02461,  0.28025,  0.41199
Br,  0.12958,  0.00000,  0.09321,  0.09737,  0.12156,  0.15086,  0.09924,  0.03114,  0.31382,  0.24034
Pb,  0.00000,  0.00000,  0.02609,  0.04142,  0.05248,  0.05254,  0.03590,  0.01837,  0.51170,  0.00000
BC,  0.00000,  0.00000,  6.41930,  9.09250, 11.88844, 13.23100,  8.51549,  4.26580,  0.50095,  0.00000
