16                    9,0.00993,0.19598,0.48791,0.05299,0.23016,1.00867,2.00540,0.77370,0.22908,0.08483,0.03784,0.01976,0.20936,0.15111,0.51657,0.04433,0.86013,2.43891,
16                    10,0.00982,0.19293,0.49001,0.05299,0.22887,1.01182,2.01213,0.76838,0.22976,0.08473,0.03801,0.01949,0.20922,0.14986,0.51575,0.04369,0.85852,2.43660,
16                    11,0.01143,0.14352,0.49134,0.04356,0.22816,0.73402,1.46059,1.03604,0.20131,0.06855,0.03533,0.02080,0.17995,0.14218,0.49683,0.15875,0.76514,2.35236,
16                    12,0.01147,0.14292,0.49168,0.04435,0.22441,0.69493,1.37990,1.08589,0.19329,0.06844,0.03482,0.02078,0.17531,0.13979,0.48923,0.19933,0.74565,2.32260,
16                    13,0.01135,0.14880,0.49390,0.04271,0.22696,0.76998,1.53525,1.00771,0.20688,0.07106,0.03546,0.02044,0.18493,0.14028,0.50360,0.14372,0.78072,2.37871,
16                    14,0.00257,0.87696,0.40370,0.03043,0.02275,0.13733,0.29337,0.22918,0.06620,0.02142,0.01217,0.00511,0.01014,0.01435,0.03633,0.02843,0.03916,0.22236,
16                    15,0.00000,0.00005,0.00002,0.00003,0.00004,0.00004,0.00008,0.00047,0.00003,0.00003,0.00003,0.00001,0.00002,0.00003,0.00003,0.00003,0.00003,0.00007,
17                    1,0.00002,0.00172,0.00008,0.00004,0.00007,0.00040,0.00157,0.00116,0.00017,0.00010,0.00004,0.00003,0.00008,0.00010,0.00011,0.00012,0.00010,0.00060,
17                    2,0.00001,0.00089,0.00004,0.00002,0.00006,0.00017,0.00068,0.00041,0.00005,0.00006,0.00001,0.00001,0.00005,0.00006,0.00007,0.00007,0.00008,0.00025,
17                    3,0.00092,0.13703,0.00227,0.01481,0.01461,0.05189,0.10106,0.08497,0.02476,0.01076,0.00570,0.00216,0.00726,0.00947,0.00767,0.09794,0.01009,0.03892,
17                    4,0.00091,0.13036,0.00216,0.01518,0.01521,0.04903,0.09499,0.07422,0.02308,0.01005,0.00515,0.00203,0.00725,0.00891,0.00864,0.08067,0.01051,0.04150,
17                    5,0.00090,0.20390,0.00348,0.01772,0.01716,0.06709,0.12415,0.11349,0.02570,0.01317,0.00737,0.00225,0.01065,0.01229,0.01094,0.19029,0.01490,0.05618,
17                    6,0.00658,1.41383,0.04102,0.02470,0.15274,1.12220,2.07001,0.56503,0.22811,0.08023,0.03108,0.01691,0.18166,0.14756,0.39628,0.03633,0.72941,1.88731,
17                    7,0.00082,0.13260,0.00225,0.01441,0.01412,0.04688,0.09088,0.07352,0.02207,0.00995,0.00509,0.00195,0.00683,0.00878,0.00743,0.08383,0.00957,0.03984,
17                    8,0.00649,1.41236,0.04052,0.02453,0.15096,1.11555,2.05903,0.56197,0.22412,0.07869,0.03070,0.01688,0.18016,0.14479,0.39480,0.03578,0.72823,1.88515,
17                    9,0.00001,0.00021,0.00005,0.00003,0.00007,0.00007,0.00023,0.00022,0.00010,0.00008,0.00002,0.00002,0.00005,0.00004,0.00008,0.00007,0.00005,0.00034,
17                    10,0.00001,0.00065,0.00003,0.00003,0.00004,0.00009,0.00047,0.00037,0.00005,0.00005,0.00002,0.00002,0.00004,0.00003,0.00006,0.00006,0.00006,0.00024,
17                    11,0.00081,0.12610,0.00202,0.01451,0.01431,0.04513,0.08736,0.07369,0.02152,0.00944,0.00478,0.00189,0.00648,0.00841,0.00764,0.07587,0.00948,0.03841,
17                    12,0.00095,0.14247,0.00256,0.01641,0.01519,0.05853,0.11068,0.09387,0.02625,0.01170,0.00619,0.00229,0.00817,0.01020,0.00845,0.12122,0.01161,0.04186,
17                    13,0.00059,0.12296,0.00162,0.01277,0.00961,0.03381,0.06755,0.06265,0.01560,0.00735,0.00391,0.00143,0.00459,0.00390,0.00517,0.05849,0.00696,0.02893,
17                    14,0.00651,1.41005,0.04026,0.02461,0.15127,1.11486,2.05789,0.55697,0.22401,0.07918,0.03075,0.01690,0.18040,0.14544,0.39474,0.03550,0.72805,1.88359,
17                    15,0.00970,0.20325,0.48816,0.05277,0.22864,1.01113,2.00215,0.81658,0.22966,0.08344,0.03769,0.01918,0.20772,0.14918,0.51369,0.04327,0.85860,2.44209,
17                    16,0.00972,0.20179,0.48792,0.05265,0.22761,1.01674,2.01616,0.78464,0.23107,0.08356,0.03805,0.01937,0.20813,0.14982,0.51369,0.04330,0.86049,2.43520,
18                    1,0.00654,1.32982,0.04067,0.02409,0.14832,1.12089,2.06485,0.54386,0.22644,0.08031,0.03116,0.01674,0.18019,0.14529,0.39143,0.03567,0.72290,1.86598,
18                    2,0.00643,1.34966,0.04050,0.02438,0.14913,1.11286,2.04884,0.54989,0.22236,0.07990,0.03060,0.01655,0.18015,0.14530,0.39215,0.03555,0.72242,1.86540,
18                    3,0.00632,0.70548,0.03721,0.03629,0.15964,0.74365,1.35215,0.70366,0.13935,0.05196,0.02161,0.01378,0.14987,0.12454,0.36572,0.10491,0.61970,1.74679,
18                    4,0.00603,0.71978,0.03708,0.03612,0.15665,0.75811,1.38023,0.67538,0.13898,0.05163,0.02146,0.01336,0.14984,0.12446,0.36187,0.09104,0.61976,1.73695,
18                    5,0.00551,0.59365,0.03723,0.03784,0.14837,0.71454,1.30067,0.72603,0.12536,0.04904,0.02186,0.01309,0.14411,0.12157,0.34869,0.17226,0.59529,1.68571,
18                    6,0.00001,0.00004,0.00004,0.00002,0.00011,0.00008,0.00014,0.00007,0.00007,0.00005,0.00002,0.00001,0.00006,0.00018,0.00004,0.00007,0.00003,0.00016,
18                    7,0.00626,0.71545,0.03730,0.03625,0.16076,0.76334,1.39166,0.67676,0.14325,0.05244,0.02210,0.01389,0.15272,0.12576,0.36882,0.09413,0.62655,1.75670,
18                    8,0.00000,0.00002,0.00002,0.00001,0.00002,0.00002,0.00002,0.00004,0.00002,0.00002,0.00001,0.00001,0.00001,0.00001,0.00001,0.00002,0.00001,0.00002,
18                    9,0.00654,1.38720,0.04035,0.02464,0.15379,1.10341,2.03324,0.55811,0.21790,0.07932,0.03029,0.01683,0.18114,0.14586,0.39731,0.03591,0.72728,1.88551,
18                    10,0.00652,1.35867,0.04078,0.02448,0.15244,1.10616,2.03319,0.54944,0.21964,0.07896,0.03037,0.01665,0.18074,0.14476,0.39609,0.03555,0.72503,1.87946,
18                    11,0.00615,0.72920,0.03729,0.03583,0.15883,0.76710,1.39795,0.68482,0.14184,0.05212,0.02190,0.01376,0.15176,0.12571,0.36637,0.08882,0.62619,1.75351,
18                    12,0.00611,0.69851,0.03685,0.03738,0.15563,0.72404,1.32107,0.72105,0.13244,0.05097,0.02131,0.01350,0.14719,0.12262,0.35903,0.12125,0.60760,1.72321,
18                    13,0.00636,0.73461,0.03783,0.03518,0.15864,0.80779,1.47171,0.66262,0.15421,0.05555,0.02309,0.01407,0.15601,0.13081,0.37283,0.07920,0.64019,1.77448,
18                    14,0.00001,0.00002,0.00004,0.00002,0.00002,0.00002,0.00003,0.00011,0.00002,0.00002,0.00001,0.00001,0.00003,0.00003,0.00001,0.00001,0.00001,0.00002,
18                    15,0.00249,0.87224,0.39918,0.03096,0.02323,0.13621,0.29089,0.23619,0.06627,0.02136,0.01238,0.00502,0.01036,0.01416,0.03591,0.02860,0.03848,0.22299,
18                    16,0.00249,0.87854,0.39931,0.03104,0.02288,0.13741,0.29379,0.22623,0.06613,0.02155,0.01229,0.00507,0.01037,0.01407,0.03625,0.02837,0.03914,0.22236,
18                    17,0.00652,1.41194,0.04064,0.02449,0.15150,1.11362,2.05242,0.56451,0.22263,0.07824,0.03068,0.01685,0.18001,0.14495,0.39537,0.03536,0.72817,1.88396,
19                    1,0.00002,0.00061,0.00007,0.00006,0.00016,0.00018,0.00072,0.00070,0.00027,0.00013,0.00005,0.00004,0.00010,0.00008,0.00025,0.00011,0.00016,0.00076,
19                    2,0.00002,0.00017,0.00003,0.00003,0.00017,0.00005,0.00021,0.00020,0.00018,0.00007,0.00003,0.00004,0.00007,0.00004,0.00024,0.00008,0.00017,0.00056,
19                    3,0.00089,0.12444,0.00217,0.01473,0.01484,0.05203,0.10039,0.08765,0.02427,0.01044,0.00566,0.00212,0.00726,0.00954,0.00803,0.09799,0.01023,0.03810,
19                    4,0.00089,0.11807,0.00207,0.01516,0.01558,0.04920,0.09452,0.07676,0.02280,0.00976,0.00513,0.00201,0.00729,0.00899,0.00921,0.08072,0.01078,0.04120,
19                    5,0.00087,0.18863,0.00336,0.01760,0.01739,0.06736,0.12357,0.11652,0.02517,0.01284,0.00737,0.00219,0.01060,0.01232,0.01132,0.19053,0.01498,0.05494,
19                    6,0.00679,1.37210,0.04132,0.02535,0.15694,1.12129,2.06519,0.55822,0.22885,0.08027,0.03142,0.01717,0.18371,0.14856,0.40318,0.03623,0.73349,1.90195,
19                    7,0.00079,0.12015,0.00214,0.01434,0.01428,0.04704,0.09016,0.07588,0.02159,0.00965,0.00505,0.00190,0.00680,0.00883,0.00772,0.08384,0.00967,0.03886,
19                    8,0.00670,1.37067,0.04082,0.02518,0.15511,1.11464,2.05421,0.55524,0.22487,0.07874,0.03103,0.01713,0.18221,0.14576,0.40169,0.03567,0.73231,1.89981,
19                    9,0.00002,0.00015,0.00004,0.00004,0.00013,0.00010,0.00018,0.00025,0.00016,0.00007,0.00002,0.00003,0.00006,0.00005,0.00014,0.00011,0.00010,0.00045,
19                    10,0.00001,0.00008,0.00001,0.00003,0.00011,0.00005,0.00011,0.00013,0.00011,0.00005,0.00002,0.00003,0.00004,0.00003,0.00015,0.00008,0.00011,0.00033,
19                    11,0.00079,0.11397,0.00193,0.01447,0.01458,0.04528,0.08670,0.07626,0.02115,0.00916,0.00475,0.00186,0.00649,0.00849,0.00808,0.07601,0.00966,0.03785,
19                    12,0.00092,0.12976,0.00245,0.01634,0.01546,0.05872,0.11012,0.09682,0.02576,0.01138,0.00617,0.00224,0.00818,0.01028,0.00889,0.12134,0.01181,0.04125,
19                    13,0.00056,0.11087,0.00152,0.01271,0.00960,0.03393,0.06677,0.06487,0.01516,0.00709,0.00387,0.00138,0.00456,0.00384,0.00533,0.05850,0.00696,0.02778,
19                    14,0.00672,1.36839,0.04056,0.02527,0.15543,1.11393,2.05309,0.55031,0.22477,0.07923,0.03108,0.01715,0.18246,0.14642,0.40163,0.03539,0.73213,1.89826,
19                    15,0.00999,0.19634,0.48983,0.05404,0.23286,1.01086,2.00708,0.81201,0.23149,0.08370,0.03828,0.01959,0.21013,0.15009,0.52203,0.04351,0.86405,2.46424,
19                    16,0.01002,0.19501,0.48959,0.05392,0.23183,1.01647,2.02117,0.78029,0.23288,0.08381,0.03865,0.01978,0.21054,0.15074,0.52201,0.04351,0.86594,2.45736,
19                    17,0.00002,0.00041,0.00002,0.00004,0.00010,0.00011,0.00035,0.00025,0.00013,0.00004,0.00003,0.00004,0.00006,0.00004,0.00016,0.00008,0.00011,0.00042,
19                    18,0.00674,1.37024,0.04094,0.02514,0.15566,1.11270,2.04764,0.55773,0.22340,0.07829,0.03100,0.01710,0.18206,0.14592,0.40227,0.03525,0.73224,1.89862,
20                    1,0.00075,0.10810,0.00213,0.01463,0.01349,0.04203,0.08434,0.07825,0.02001,0.00933,0.00461,0.00176,0.00662,0.00899,0.00715,0.07414,0.00880,0.03760,
20                    2,0.00069,0.11323,0.00195,0.01439,0.01294,0.04045,0.08010,0.07467,0.01837,0.00893,0.00451,0.00160,0.00633,0.00874,0.00663,0.07284,0.00841,0.03470,
20                    3,0.00004,0.00036,0.00002,0.00011,0.00012,0.00092,0.00180,0.00105,0.00061,0.00018,0.00013,0.00008,0.00008,0.00008,0.00009,0.00367,0.00009,0.00026,
20                    4,0.00003,0.00023,0.00003,0.00006,0.00020,0.00071,0.00135,0.00048,0.00041,0.00011,0.00006,0.00005,0.00010,0.00005,0.00022,0.00086,0.00016,0.00053,
20                    5,0.00014,0.00905,0.00031,0.00075,0.00148,0.00496,0.00688,0.00648,0.00262,0.00090,0.00068,0.00021,0.00088,0.00075,0.00140,0.04904,0.00130,0.00559,
20                    6,0.00612,0.71935,0.03793,0.03609,0.15527,0.79053,1.44045,0.67411,0.15160,0.05469,0.02281,0.01351,0.15273,0.12692,0.36341,0.08562,0.62684,1.74282,
20                    7,0.00002,0.00014,0.00003,0.00006,0.00009,0.00045,0.00072,0.00023,0.00028,0.00009,0.00006,0.00005,0.00006,0.00004,0.00009,0.00119,0.00007,0.00037,
20                    8,0.00604,0.71844,0.03746,0.03603,0.15480,0.78468,1.43133,0.67078,0.14818,0.05365,0.02244,0.01354,0.15172,0.12607,0.36227,0.08602,0.62598,1.74311,
20                    9,0.00059,0.12389,0.00184,0.01418,0.01240,0.03831,0.07528,0.07154,0.01628,0.00836,0.00428,0.00145,0.00597,0.00795,0.00627,0.07090,0.00851,0.03226,
20                    10,0.00063,0.11583,0.00187,0.01422,0.01263,0.03905,0.07686,0.07412,0.01709,0.00837,0.00426,0.00148,0.00605,0.00802,0.00639,0.07187,0.00832,0.03284,
20                    11,0.00002,0.00016,0.00002,0.00004,0.00009,0.00030,0.00043,0.00029,0.00020,0.00007,0.00004,0.00004,0.00003,0.00002,0.00008,0.00021,0.00007,0.00022,
20                    12,0.00004,0.00092,0.00006,0.00019,0.00021,0.00210,0.00348,0.00233,0.00098,0.00034,0.00022,0.00010,0.00020,0.00018,0.00017,0.01110,0.00028,0.00063,
20                    13,0.00002,0.00032,0.00008,0.00014,0.00095,0.00050,0.00087,0.00045,0.00023,0.00011,0.00006,0.00005,0.00021,0.00219,0.00034,0.00229,0.00030,0.00130,
20                    14,0.00605,0.71670,0.03718,0.03586,0.15459,0.78420,1.43039,0.66454,0.14809,0.05405,0.02259,0.01357,0.15196,0.12620,0.36230,0.08586,0.62582,1.74152,
20                    15,0.01120,0.14744,0.49321,0.04286,0.22470,0.74308,1.47863,1.05842,0.20132,0.06875,0.03482,0.01987,0.17940,0.14142,0.49282,0.15505,0.76338,2.34585,
20                    16,0.01123,0.14842,0.49302,0.04270,0.22373,0.74810,1.49093,1.02039,0.20243,0.06902,0.03514,0.02008,0.17987,0.14216,0.49293,0.15489,0.76521,2.33998,
20                    17,0.00070,0.13149,0.00206,0.01455,0.01328,0.04031,0.07995,0.07039,0.01813,0.00864,0.00444,0.00165,0.00624,0.00819,0.00695,0.07179,0.00908,0.03652,
20                    18,0.00612,0.71806,0.03757,0.03597,0.15521,0.78304,1.42577,0.67391,0.14699,0.05321,0.02243,0.01351,0.15152,0.12591,0.36299,0.08581,0.62592,1.74197,
20                    19,0.00067,0.11905,0.00196,0.01451,0.01352,0.04034,0.07918,0.07281,0.01780,0.00838,0.00442,0.00162,0.00624,0.00826,0.00735,0.07184,0.00923,0.03591,


**** Analysis of Base Run #2 ****

Regression diagnostics:
                       ,,,,,KS Test,KS Test
Species                ,Intercept,Slope,SE,r^2,Stat,P Value
mass,        48.76       ,0.13,71.05,0.18,0.10,0.03
Na,        0.12       ,0.47,0.10,0.52,0.04,0.95
Mg,        -0.04       ,1.09,0.17,0.96,0.05,0.60
Al,        -0.38       ,1.21,0.77,0.98,0.10,0.05
Si,        -0.40       ,1.04,1.48,0.99,0.04,0.87
P,        0.00       ,0.81,0.01,0.81,0.03,1.00
S,        0.01       ,0.98,0.06,0.97,0.04,0.91
Cl,        0.00       ,0.97,0.08,0.98,0.16,0.00
K,        0.18       ,0.81,0.24,0.96,0.05,0.64
Ca,        0.14       ,0.79,0.39,0.96,0.05,0.73
Ti,        0.01       ,0.94,0.03,0.99,0.05,0.75
V,        0.00       ,0.81,0.00,0.94,0.05,0.79
Mn,        0.00       ,0.74,0.01,0.98,0.08,0.18
Fe,        0.13       ,0.90,0.35,0.99,0.05,0.63
Zn,        0.01       ,0.51,0.01,0.72,0.15,0.00
Br,        0.00       ,0.99,0.00,1.00,0.12,0.01
Pb,        0.01       ,0.64,0.00,0.73,0.09,0.07
BC,        0.01       ,0.99,0.34,0.82,0.04,0.87

Scaled residuals beyond 3 standard deviations (dates by species):
Species,Dates,       Residuals
mass,01/01/08 03:23           ,     3.45300
Na,12/20/06 03:26           ,    -3.33300
Na,12/22/06 03:29           ,    -4.59900
Na,01/01/07 03:20           ,    -4.02100
Na,03/16/07 00:42           ,    -4.07100
Na,06/22/07 01:50           ,     3.72000
Na,06/30/07 02:14           ,     4.38100
Na,07/16/07 01:19           ,     3.07100
Na,07/20/07 02:38           ,     4.34800
Na,08/21/07 01:36           ,    -3.07000
Na,01/13/08 03:21           ,    -3.66100
Na,01/25/08 03:09           ,    -4.23100
Na,07/29/08 02:43           ,     3.98000
Na,08/04/08 02:22           ,     4.07400
Na,08/10/08 01:55           ,     5.14500
Na,08/16/08 02:27           ,     3.88100
Mg,12/06/06 03:32           ,     3.00200
Mg,01/05/07 02:54           ,    -4.32300
Mg,01/17/07 03:14           ,    -4.02500
Al,01/03/07 03:07           ,    -3.72800
Al,01/05/07 02:54           ,    -5.19100
Al,01/13/07 03:27           ,    -3.20800
Al,01/15/07 03:19           ,    -3.56100
Al,01/21/07 03:30           ,    -3.33100
Al,05/17/07 01:54           ,    -3.50300
Si,12/06/06 03:32           ,     3.13600
Si,12/10/06 03:20           ,     3.35900
Si,07/30/07 01:08           ,     4.61100
Si,02/06/08 03:36           ,     3.44100
P,01/23/07 07:32           ,    -5.53500
P,03/06/07 01:01           ,     3.41300
P,04/23/07 01:00           ,     3.06400
P,05/21/07 01:12           ,     4.30700
P,12/26/07 03:31           ,    -3.33100
P,01/31/08 03:32           ,    -3.10200
P,02/24/08 01:52           ,    -3.69000
P,03/25/08 02:28           ,     3.56100
S,08/21/07 01:36           ,     3.31500
Cl,12/06/06 03:32           ,   -10.67600
Cl,01/01/07 03:20           ,     3.18700
K,11/14/06 03:18           ,    -3.11800
K,01/01/07 03:20           ,     3.56200
K,01/17/07 03:14           ,     3.26700
K,04/09/07 00:46           ,     3.99200
K,05/21/07 01:12           ,    -3.29500
K,05/23/07 01:57           ,     3.14300
K,08/19/07 01:28           ,     3.04400
K,12/26/07 03:31           ,     3.19100
K,01/01/08 03:23           ,     3.46500
K,01/07/08 03:04           ,     5.12200
K,01/13/08 03:21           ,     3.46100
K,01/19/08 02:55           ,     3.51100
K,01/25/08 03:09           ,     5.62200
Ca,12/10/06 03:20           ,    -5.74200
Ca,01/05/07 02:54           ,     4.25200
Ca,03/06/07 01:01           ,    -3.62900
Ca,04/05/07 00:24           ,    -4.53300
Ca,04/25/07 01:11           ,     3.16200
Ca,04/27/07 01:17           ,     3.25100
Ca,05/03/07 01:39           ,     3.50700
Ca,05/05/07 01:33           ,     4.27400
Ca,05/07/07 01:31           ,     4.21700
Ca,05/09/07 01:25           ,     4.05200
Ca,05/17/07 01:54           ,     3.17500
Ca,05/21/07 01:12           ,     3.84100
Ca,05/29/07 01:05           ,    -4.97100
Ca,06/08/07 01:20           ,    -3.32700
Ca,06/22/07 01:50           ,    -3.73900
Ca,07/18/07 01:08           ,    -4.33000
Ca,08/01/07 01:12           ,     4.01500
Ca,08/07/07 01:31           ,     3.55900
Ca,08/27/07 01:22           ,     3.22500
Ca,08/29/07 02:02           ,     3.36500
Ca,09/15/07 01:22           ,     3.11900
Ca,09/27/07 01:51           ,     3.95000
Ca,12/02/07 04:30           ,     3.14800
Ca,12/26/07 03:31           ,    -3.98600
Ca,02/24/08 01:52           ,     4.68000
Ca,06/17/08 02:36           ,    -5.88800
Ca,07/17/08 02:29           ,     4.82900
Ca,08/10/08 01:55           ,     4.06800
V,01/05/07 02:54           ,     3.13400
V,02/18/07 02:34           ,     3.03600
V,04/09/07 00:46           ,     3.07300
V,04/13/07 00:45           ,     3.88000
V,03/01/08 02:35           ,    -3.57800
Mn,01/03/07 03:07           ,     3.98600
Mn,01/05/07 02:54           ,     4.15800
Mn,01/15/07 03:19           ,     3.63500
Mn,06/06/07 01:35           ,     3.08900
Mn,06/30/07 02:14           ,     3.95100
Mn,07/06/07 01:10           ,     3.34500
Mn,07/18/07 01:08           ,     4.35900
Mn,07/20/07 02:38           ,     3.48400
Mn,10/15/07 04:53           ,    -3.78800
Mn,10/21/07 03:11           ,    -3.63100
Mn,11/02/07 04:36           ,    -3.46400
Fe,05/17/07 01:54           ,     4.08400
Zn,11/12/06 06:43           ,    -3.32100
Zn,01/01/07 03:20           ,     7.03700
Zn,01/07/07 03:09           ,     6.71200
Zn,01/11/07 02:55           ,     3.40900
Zn,01/17/07 03:14           ,     6.04300
Zn,01/19/07 03:40           ,     3.71500
Zn,02/08/07 03:14           ,     3.27400
Zn,03/26/07 01:08           ,     4.89000
Zn,04/07/07 00:28           ,     3.60300
Zn,04/09/07 00:46           ,     3.33700
Zn,04/15/07 01:15           ,     4.38000
Zn,04/19/07 01:21           ,     8.28800
Zn,04/27/07 01:17           ,     4.27000
Zn,05/21/07 01:12           ,     9.09900
Zn,05/31/07 01:09           ,     4.73700
Zn,07/18/07 01:08           ,     3.02900
Zn,07/30/07 01:08           ,     7.98200
Zn,01/01/08 03:23           ,     4.43000
Zn,01/13/08 03:21           ,    -3.15700
Zn,01/25/08 03:09           ,     5.97600
Zn,01/31/08 03:32           ,     5.92200
Zn,02/24/08 01:52           ,    -3.95100
Zn,03/19/08 02:44           ,     5.48600
Zn,04/18/08 01:50           ,     6.36100
Zn,05/12/08 02:19           ,     3.57100
Zn,06/23/08 02:27           ,     4.84500
Zn,06/29/08 02:07           ,     3.06000
Zn,07/11/08 02:27           ,     6.18000
Zn,07/17/08 02:29           ,     5.86700
Zn,07/29/08 02:43           ,     3.89900
Zn,08/04/08 02:22           ,     5.91500
Pb,01/01/07 03:20           ,     6.85900
Pb,01/21/07 03:30           ,     3.66400
Pb,04/09/07 00:46           ,     5.90500
Pb,04/15/07 01:15           ,     4.49600
Pb,05/31/07 01:09           ,    -3.44600
Pb,08/29/07 02:02           ,     4.48900
Pb,09/04/07 01:51           ,     3.95700
Pb,01/31/08 03:32           ,     3.17900
Pb,05/18/08 02:14           ,     4.33500
BC,05/29/07 01:05           ,     3.63400
BC,06/08/07 01:20           ,     3.33800

Scaled residuals beyond 3 standard deviations (species by date):
Dates,Species,   Residuals
11/12/06 06:43,Zn                       ,    -3.32100
11/14/06 03:18,K                        ,    -3.11800
12/06/06 03:32,Mg                       ,     3.00200
12/06/06 03:32,Si                       ,     3.13600
12/06/06 03:32,Cl                       ,   -10.67600
12/10/06 03:20,Si                       ,     3.35900
12/10/06 03:20,Ca                       ,    -5.74200
12/20/06 03:26,Na                       ,    -3.33300
12/22/06 03:29,Na                       ,    -4.59900
01/01/07 03:20,Na                       ,    -4.02100
01/01/07 03:20,Cl                       ,     3.18700
01/01/07 03:20,K                        ,     3.56200
01/01/07 03:20,Zn                       ,     7.03700
01/01/07 03:20,Pb                       ,     6.85900
01/03/07 03:07,Al                       ,    -3.72800
01/03/07 03:07,Mn                       ,     3.98600
01/05/07 02:54,Mg                       ,    -4.32300
01/05/07 02:54,Al                       ,    -5.19100
01/05/07 02:54,Ca                       ,     4.25200
01/05/07 02:54,V                        ,     3.13400
01/05/07 02:54,Mn                       ,     4.15800
01/07/07 03:09,Zn                       ,     6.71200
01/11/07 02:55,Zn                       ,     3.40900
01/13/07 03:27,Al                       ,    -3.20800
01/15/07 03:19,Al                       ,    -3.56100
01/15/07 03:19,Mn                       ,     3.63500
01/17/07 03:14,Mg                       ,    -4.02500
01/17/07 03:14,K                        ,     3.26700
01/17/07 03:14,Zn                       ,     6.04300
01/19/07 03:40,Zn                       ,     3.71500
01/21/07 03:30,Al                       ,    -3.33100
01/21/07 03:30,Pb                       ,     3.66400
01/23/07 07:32,P                        ,    -5.53500
02/08/07 03:14,Zn                       ,     3.27400
02/18/07 02:34,V                        ,     3.03600
03/06/07 01:01,P                        ,     3.41300
03/06/07 01:01,Ca                       ,    -3.62900
03/16/07 00:42,Na                       ,    -4.07100
03/26/07 01:08,Zn                       ,     4.89000
04/05/07 00:24,Ca                       ,    -4.53300
04/07/07 00:28,Zn                       ,     3.60300
04/09/07 00:46,K                        ,     3.99200
04/09/07 00:46,V                        ,     3.07300
04/09/07 00:46,Zn                       ,     3.33700
04/09/07 00:46,Pb                       ,     5.90500
04/13/07 00:45,V                        ,     3.88000
04/15/07 01:15,Zn                       ,     4.38000
04/15/07 01:15,Pb                       ,     4.49600
04/19/07 01:21,Zn                       ,     8.28800
04/23/07 01:00,P                        ,     3.06400
04/25/07 01:11,Ca                       ,     3.16200
04/27/07 01:17,Ca                       ,     3.25100
04/27/07 01:17,Zn                       ,     4.27000
05/03/07 01:39,Ca                       ,     3.50700
05/05/07 01:33,Ca                       ,     4.27400
05/07/07 01:31,Ca                       ,     4.21700
05/09/07 01:25,Ca                       ,     4.05200
05/17/07 01:54,Al                       ,    -3.50300
05/17/07 01:54,Ca                       ,     3.17500
05/17/07 01:54,Fe                       ,     4.08400
05/21/07 01:12,P                        ,     4.30700
05/21/07 01:12,K                        ,    -3.29500
05/21/07 01:12,Ca                       ,     3.84100
05/21/07 01:12,Zn                       ,     9.09900
05/23/07 01:57,K                        ,     3.14300
05/29/07 01:05,Ca                       ,    -4.97100
05/29/07 01:05,BC                       ,     3.63400
05/31/07 01:09,Zn                       ,     4.73700
05/31/07 01:09,Pb                       ,    -3.44600
06/06/07 01:35,Mn                       ,     3.08900
06/08/07 01:20,Ca                       ,    -3.32700
06/08/07 01:20,BC                       ,     3.33800
06/22/07 01:50,Na                       ,     3.72000
06/22/07 01:50,Ca                       ,    -3.73900
06/30/07 02:14,Na                       ,     4.38100
06/30/07 02:14,Mn                       ,     3.95100
07/06/07 01:10,Mn                       ,     3.34500
07/16/07 01:19,Na                       ,     3.07100
07/18/07 01:08,Ca                       ,    -4.33000
07/18/07 01:08,Mn                       ,     4.35900
07/18/07 01:08,Zn                       ,     3.02900
07/20/07 02:38,Na                       ,     4.34800
07/20/07 02:38,Mn                       ,     3.48400
07/30/07 01:08,Si                       ,     4.61100
07/30/07 01:08,Zn                       ,     7.98200
08/01/07 01:12,Ca                       ,     4.01500
08/07/07 01:31,Ca                       ,     3.55900
08/19/07 01:28,K                        ,     3.04400
08/21/07 01:36,Na                       ,    -3.07000
08/21/07 01:36,S                        ,     3.31500
08/27/07 01:22,Ca                       ,     3.22500
08/29/07 02:02,Ca                       ,     3.36500
08/29/07 02:02,Pb                       ,     4.48900
09/04/07 01:51,Pb                       ,     3.95700
09/15/07 01:22,Ca                       ,     3.11900
09/27/07 01:51,Ca                       ,     3.95000
10/15/07 04:53,Mn                       ,    -3.78800
10/21/07 03:11,Mn                       ,    -3.63100
11/02/07 04:36,Mn                       ,    -3.46400
12/02/07 04:30,Ca                       ,     3.14800
12/26/07 03:31,P                        ,    -3.33100
12/26/07 03:31,K                        ,     3.19100
12/26/07 03:31,Ca                       ,    -3.98600
01/01/08 03:23,mass                     ,     3.45300
01/01/08 03:23,K                        ,     3.46500
01/01/08 03:23,Zn                       ,     4.43000
01/07/08 03:04,K                        ,     5.12200
01/13/08 03:21,Na                       ,    -3.66100
01/13/08 03:21,K                        ,     3.46100
01/13/08 03:21,Zn                       ,    -3.15700
01/19/08 02:55,K                        ,     3.51100
01/25/08 03:09,Na                       ,    -4.23100
01/25/08 03:09,K                        ,     5.62200
01/25/08 03:09,Zn                       ,     5.97600
01/31/08 03:32,P                        ,    -3.10200
01/31/08 03:32,Zn                       ,     5.92200
01/31/08 03:32,Pb                       ,     3.17900
02/06/08 03:36,Si                       ,     3.44100
02/24/08 01:52,P                        ,    -3.69000
02/24/08 01:52,Ca                       ,     4.68000
02/24/08 01:52,Zn                       ,    -3.95100
03/01/08 02:35,V                        ,    -3.57800
03/19/08 02:44,Zn                       ,     5.48600
03/25/08 02:28,P                        ,     3.56100
04/18/08 01:50,Zn                       ,     6.36100
05/12/08 02:19,Zn                       ,     3.57100
