**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 19

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,  0.00000,  0.00000,  0.00000
Na,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Mg,  1.00893,  0.92017,  1.00351,  1.00834,  1.03667, 28.52456,  6.21783, 10.71588,  1.72341, 10.62102
Al,  6.50502,  5.92782,  6.47225,  6.50137,  6.68564,199.90448, 43.11507, 75.30513,  1.74661, 11.57646
Si, 15.26868, 14.35007, 15.21518, 15.26286, 15.55739,316.89337, 72.38849,117.49471,  1.62311,  7.69515
P,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.19004,  0.03498,  0.07196,  2.05722,  0.00000
S,  0.10408,  0.07009,  0.10246,  0.10392,  0.11305, 10.98619,  2.16012,  4.23001,  1.95823, 40.64097
Cl,  1.40042,  1.16896,  1.39143,  1.39954,  1.46424, 75.78445, 15.48614, 28.97446,  1.87099, 20.68987
K,  0.91729,  0.86307,  0.91435,  0.91702,  0.93297, 18.22199,  4.19119,  6.73509,  1.60696,  7.34242
Ca,  3.55604,  3.50500,  3.55338,  3.55571,  3.57105, 21.16291,  6.89235,  6.86252,  0.99567,  1.92982
Ti,  0.51386,  0.49211,  0.51260,  0.51373,  0.52079,  7.81165,  1.89574,  2.84243,  1.49938,  5.53154
V,  0.00686,  0.00000,  0.00685,  0.00686,  0.00686,  0.00692,  0.00549,  0.00282,  0.51300,  0.41069
Mn,  0.07260,  0.02064,  0.07257,  0.07259,  0.07260,  0.07266,  0.06296,  0.01982,  0.31478,  0.27298
Fe,  4.03505,  4.03316,  4.03487,  4.03550,  4.03651,  6.32001,  4.47443,  0.90184,  0.20155,  0.22350
Zn,  0.00688,  0.00000,  0.00663,  0.00690,  0.00695,  0.00732,  0.00554,  0.00285,  0.51365,  0.41353
Br,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Pb,  0.00619,  0.00600,  0.00618,  0.00619,  0.00623,  0.08289,  0.02064,  0.02973,  1.44030,  4.80421

Factor 4,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,  0.00000,  0.00000,  0.00000
Na,  0.02133,  0.00726,  0.01316,  0.02136,  0.02180,  0.02593,  0.01854,  0.00539,  0.29081,  0.25274
Mg,  0.37857,  0.34936,  0.37806,  0.37852,  0.38156,  0.47477,  0.39513,  0.04156,  0.10518,  0.10978
Al,  2.36051,  2.34968,  2.35868,  2.36098,  2.36698,  2.75617,  2.43923,  0.16231,  0.06654,  0.06876
Si,  8.59471,  8.49000,  8.59055,  8.59347,  8.61204,  9.39404,  8.74466,  0.33397,  0.03819,  0.03886
P,  0.00522,  0.00000,  0.00456,  0.00519,  0.00533,  0.01029,  0.00463,  0.00282,  0.60855,  0.54006
S,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Cl,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.08583,  0.01683,  0.03453,  2.05227,  0.00000
K,  0.66887,  0.65965,  0.66838,  0.66873,  0.67008,  0.69865,  0.67389,  0.01290,  0.01914,  0.01928
Ca,  3.28136,  3.26253,  3.27652,  3.28099,  3.28326,  3.33276,  3.28263,  0.01848,  0.00563,  0.00563
Ti,  0.35581,  0.35537,  0.35574,  0.35591,  0.35642,  0.37181,  0.35904,  0.00654,  0.01820,  0.01837
V,  0.00726,  0.00713,  0.00726,  0.00726,  0.00726,  0.00728,  0.00724,  0.00005,  0.00751,  0.00748
Mn,  0.07252,  0.07160,  0.07250,  0.07252,  0.07263,  0.07379,  0.07269,  0.00062,  0.00856,  0.00858
Fe,  3.97663,  3.96878,  3.97551,  3.97653,  3.97949,  3.99610,  3.97858,  0.00647,  0.00163,  0.00163
Zn,  0.01702,  0.01234,  0.01665,  0.01699,  0.01707,  0.02006,  0.01636,  0.00224,  0.13682,  0.13157
Br,  0.00378,  0.00319,  0.00370,  0.00378,  0.00379,  0.00382,  0.00366,  0.00024,  0.06494,  0.06279
Pb,  0.00711,  0.00639,  0.00705,  0.00711,  0.00712,  0.00761,  0.00701,  0.00035,  0.05022,  0.04952

Factor 5,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass,100.00000,  0.00000,100.00000,100.00000,100.00000,100.00000, 80.00000, 41.03913,  0.51299,  0.41039
Na,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.09039,  0.00452,  0.02021,  4.47214,  0.00000
Mg, 22.74298,  0.00000,  8.45337, 21.75481, 23.05519, 30.35701, 17.09152, 10.08924,  0.59031,  0.44362
Al, 37.83596,  0.00000,  4.19855, 36.42197, 38.67063, 52.54144, 27.54337, 17.91770,  0.65053,  0.47356
Si, 97.98767,  0.00000, 30.11848, 94.47686, 99.62698,129.47799, 73.04016, 43.76190,  0.59915,  0.44661
P,  1.77232,  0.00000,  0.18810,  1.62775,  1.80585,  2.68949,  1.29028,  0.87640,  0.67923,  0.49449
S, 75.26734,  0.00000, 24.49689, 70.81014, 76.35865,104.51847, 56.25256, 34.22621,  0.60844,  0.45473
Cl, 11.95965,  0.00000,  0.00000, 11.16681, 12.18397, 16.89028,  8.46349,  5.85541,  0.69184,  0.48960
K, 96.97097,  0.00000, 32.50947, 91.36840, 98.35128,133.98874, 72.55400, 43.93015,  0.60548,  0.45302
Ca,  9.25512,  0.00000,  2.11065,  8.75483,  9.41242, 13.53535,  6.84978,  4.33853,  0.63338,  0.46877
Ti,  1.27514,  0.00000,  0.27564,  1.25182,  1.30353,  1.68540,  0.94077,  0.58058,  0.61713,  0.45531
V,  0.07645,  0.00000,  0.03001,  0.07215,  0.07749,  0.10315,  0.05754,  0.03404,  0.59155,  0.44522
Mn,  0.74108,  0.00000,  0.37073,  0.70967,  0.74940,  0.95867,  0.56561,  0.32007,  0.56588,  0.43189
Fe,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Zn,  2.39430,  0.00000,  0.60682,  2.23019,  2.43245,  3.46102,  1.77588,  1.12125,  0.63138,  0.46830
Br,  2.32361,  0.00000,  0.79627,  2.18573,  2.35617,  3.20642,  1.73919,  1.05095,  0.60427,  0.45229
Pb,  1.01644,  0.00000,  0.30943,  0.95348,  1.03166,  1.43457,  0.75837,  0.46664,  0.61532,  0.45910
