19,12/20/06 03:26,-7.751000E+000,5.469000E-004,-5.165000E-002,2.337000E-001,1.855000E-001,1.721000E-004,6.922000E-002,-3.792000E-002,1.147000E-001,-2.216000E-002,-1.139000E-003,1.410000E-003,-6.018000E-003,1.367000E-001,-5.476000E-004,-8.434000E-004,2.287000E-004
19,12/22/06 03:29,3.809000E+000,-2.798000E-003,-5.778000E-002,7.359000E-002,-2.396000E-001,7.372000E-005,-3.398000E-002,-1.297000E-002,-3.208000E-002,1.198000E-002,8.366000E-003,-2.559000E-004,-2.194000E-003,1.989000E-001,8.662000E-003,-9.571000E-004,2.215000E-003
19,01/01/07 03:20,-2.541000E+001,-3.476000E+001,2.656000E-001,1.048000E+000,1.569000E+000,8.124000E-006,-1.625000E-001,5.426000E-002,-1.438000E-001,-2.654000E-001,-1.581000E-002,4.224000E-004,-3.690000E-004,5.230000E-002,-2.429000E-003,1.327000E-003,-3.027000E-003
19,01/03/07 03:07,1.060000E+002,-1.326000E+002,-3.640000E-001,-3.192000E+000,-6.240000E+000,-2.445000E-004,3.556000E-003,2.119000E-002,4.597000E-001,1.038000E+000,1.282000E-001,6.806000E-003,8.522000E-002,1.660000E+000,-9.215000E-003,3.016000E-003,-1.176000E-002
19,01/05/07 02:54,2.308000E+001,9.598000E+000,2.370000E-001,1.084000E-002,3.154000E-002,-1.530000E-003,-1.029000E-002,3.784000E-003,-2.465000E-002,7.831000E-003,1.185000E-003,1.394000E-002,1.408000E-002,-6.260000E-002,-2.370000E-002,-3.000000E-002,6.308000E-002
19,01/07/07 03:09,1.365000E+001,-4.986000E+001,9.002000E-002,-5.807000E-002,-2.847000E+000,1.358000E-004,2.806000E-002,-2.508000E-002,6.158000E-002,-2.460000E-001,3.027000E-002,-1.429000E-003,1.123000E-002,-2.792000E-002,3.331000E-001,-1.810000E-004,-2.044000E-003
19,01/09/07 03:02,1.728000E+000,3.862000E+001,-1.392000E-001,-3.415000E-001,-1.334000E+000,2.419000E-004,5.850000E-002,-1.347000E-002,1.455000E-001,-5.149000E-001,6.115000E-002,2.730000E-003,1.258000E-002,2.004000E-001,-1.177000E-003,-1.180000E-003,-1.837000E-003
19,01/11/07 02:55,3.842000E+001,-4.539000E+001,-2.032000E-001,-3.322000E-001,-2.911000E-001,-1.071000E-004,3.929000E-003,7.944000E-002,-1.511000E-001,-7.081000E-002,4.780000E-002,4.057000E-003,1.587000E-002,3.574000E-001,-6.730000E-003,-2.223000E-003,1.168000E-003
19,01/13/07 03:27,3.416000E-001,-1.060000E+002,-2.004000E-001,-1.491000E+000,-2.340000E+000,-5.207000E-003,9.919000E-003,1.429000E-002,5.245000E-002,1.337000E+000,-1.454000E-002,2.432000E-003,1.397000E-002,2.512000E-001,-6.781000E-004,-8.154000E-004,-1.920000E-003
19,01/15/07 03:19,4.139000E+001,-4.340000E+001,-3.248000E-001,-7.164000E-001,-1.540000E+000,-5.001000E-004,3.857000E-003,1.666000E-002,-1.315000E-001,5.086000E-001,4.160000E-002,2.560000E-003,2.295000E-002,2.923000E-001,-7.943000E-003,-1.021000E-003,6.388000E-003
19,01/17/07 03:14,-2.717000E+001,-1.231000E+002,4.651000E-002,2.921000E-001,-9.167000E-001,2.436000E-004,1.423000E-002,-9.806000E-003,-5.976000E-002,-4.650000E-001,8.367000E-002,3.835000E-004,1.603000E-003,4.070000E-001,9.632000E-003,-3.069000E-003,2.570000E-003
19,01/19/07 03:40,8.646000E+000,-9.727000E+001,5.745000E-002,-5.552000E-001,-1.741000E+000,3.115000E-004,-3.348000E-004,1.279000E-003,2.693000E-001,-7.936000E-001,7.327000E-002,1.786000E-003,8.363000E-003,4.658000E-001,2.218000E-003,-9.242000E-004,-3.079000E-003
19,01/21/07 03:30,2.977000E+001,-1.730000E+002,6.470000E-002,-9.587000E-002,-1.204000E-001,-2.664000E-004,-3.373000E-002,3.658000E-002,-2.855000E-001,5.773000E-001,8.683000E-003,1.527000E-003,1.368000E-002,-1.420000E-002,-1.588000E-003,1.010000E-004,-2.473000E-003
19,01/23/07 07:32,1.389000E+001,2.393000E-003,3.551000E-001,-3.054000E-001,1.535000E+000,-4.975000E-004,-2.212000E-002,6.649000E-002,-2.226000E-001,6.488000E-001,-1.438000E-002,2.780000E-003,6.358000E-003,-4.240000E-001,-6.022000E-003,-1.861000E-003,1.607000E-003
19,01/25/07 05:42,1.398000E+001,3.996000E-004,-1.589000E-003,-1.458000E-002,1.202000E+000,-3.405000E-004,-8.046000E-002,3.211000E-001,-1.964000E-001,5.308000E-001,-9.635000E-003,2.095000E-003,5.074000E-003,-1.520000E-001,-6.799000E-003,-1.950000E-003,1.219000E-003
19,01/27/07 03:15,4.005000E+000,7.499000E-004,1.064000E-001,-2.579000E-001,5.120000E-001,-2.730000E-004,-4.063000E-002,2.017000E-001,-1.387000E-001,4.219000E-001,-6.765000E-003,3.343000E-004,6.889000E-003,-2.318000E-001,-4.050000E-003,-3.842000E-004,7.736000E-004
19,01/29/07 03:26,2.295000E+000,4.971000E-004,5.886000E-002,7.653000E-002,6.888000E-001,-1.329000E-004,-5.376000E-002,1.750000E-001,-9.124000E-002,2.799000E-002,1.017000E-002,4.269000E-004,2.216000E-003,-9.647000E-002,-4.008000E-003,-5.538000E-004,1.361000E-003
19,01/31/07 03:30,1.005000E+001,-8.665000E-004,-1.520000E-003,1.513000E-001,3.828000E-001,-1.278000E-004,-8.314000E-002,2.157000E-001,-1.312000E-001,-3.311000E-002,1.761000E-002,-5.161000E-007,2.910000E-003,2.063000E-002,-6.081000E-004,-1.886000E-004,-7.064000E-005
19,02/02/07 03:13,3.031000E-001,-2.325000E-004,2.042000E-002,-1.334000E-002,-1.086000E-001,1.286000E-004,1.715000E-002,-8.778000E-003,2.186000E-002,-1.682000E-001,1.362000E-002,3.100000E-004,1.367000E-003,-1.958000E-003,1.814000E-003,-5.016000E-004,-1.786000E-003
19,02/04/07 03:16,6.620000E+000,-2.329000E-003,-6.049000E-002,1.266000E-001,6.836000E-002,1.150000E-004,-8.513000E-002,1.333000E-001,-5.437000E-002,-1.468000E-001,3.403000E-002,2.584000E-004,1.348000E-003,3.743000E-002,4.567000E-003,-8.162000E-004,2.492000E-004
19,02/16/07 02:51,3.266000E+000,-9.821000E-004,-4.866000E-002,3.687000E-002,-1.310000E-001,2.055000E-005,-3.242000E-002,6.258000E-002,-2.030000E-002,-2.522000E-003,1.187000E-002,1.048000E-004,2.381000E-004,1.936000E-002,5.860000E-004,-3.172000E-005,1.502000E-004
19,02/18/07 02:34,-2.032000E+000,-3.545000E-003,-1.560000E-001,-8.045000E-002,-4.020000E-001,1.242000E-004,-9.865000E-003,-3.085000E-002,-1.142000E-002,-2.181000E-002,2.430000E-002,-6.364000E-004,2.065000E-003,-3.070000E-002,1.617000E-002,-7.422000E-004,1.884000E-003
19,02/24/07 02:38,1.017000E+000,3.015000E-004,5.622000E-002,-3.004000E-002,-5.004000E-001,6.893000E-005,1.728000E-002,-4.611000E-002,1.187000E-001,-2.026000E-001,1.118000E-002,-6.921000E-005,-1.823000E-004,9.211000E-002,-4.369000E-004,2.032000E-004,-6.103000E-004
19,02/26/07 00:46,-3.055000E-002,1.257000E-003,1.227000E-001,4.889000E-002,-9.405000E-001,3.942000E-005,8.194000E-002,-1.293000E-001,1.831000E-001,-3.853000E-002,-2.714000E-003,6.501000E-004,-1.204000E-003,-8.873000E-002,-1.742000E-003,-1.260000E-003,3.626000E-004
19,02/28/07 00:39,4.384000E-001,1.494000E-003,2.395000E-001,-1.601000E-001,-1.453000E+000,3.256000E-005,9.240000E-002,-7.320000E-002,1.211000E-001,2.315000E-001,-4.512000E-003,1.982000E-003,-1.494000E-003,-1.074000E-001,-2.185000E-003,-1.274000E-003,-3.008000E-003
19,11/14/07 04:52,2.338000E+000,4.485000E-004,-7.391000E-003,-3.435000E-001,2.167000E-001,-1.823000E-004,-1.483000E-003,1.848000E-001,-1.182000E-002,2.470000E-001,-1.194000E-002,2.486000E-004,2.300000E-003,-2.566000E-002,-4.380000E-003,1.786000E-003,-1.695000E-003
19,12/08/07 04:07,-5.337000E+000,-8.811000E-004,6.258000E-002,-1.691000E-001,2.836000E-002,-2.431000E-005,-1.381000E-002,-3.096000E-002,2.571000E-002,2.139000E-002,-1.428000E-002,-7.706000E-004,1.244000E-004,1.201000E-001,5.584000E-003,-1.311000E-004,1.198000E-003
19,12/26/07 03:31,4.699000E+000,-7.218000E+000,1.737000E-001,1.075000E+000,3.989000E+000,-3.296000E-005,-1.297000E-001,9.904000E-002,-7.638000E-002,-4.304000E-001,1.050000E-002,-1.970000E-004,-5.375000E-003,-1.172000E-002,-3.029000E-003,7.019000E-004,8.721000E-004
19,01/07/08 03:04,-7.416000E-001,2.525000E+001,-1.207000E-001,6.147000E-001,-8.014000E-001,3.067000E-004,5.974000E-002,-4.590000E-002,2.001000E-001,-3.047000E-002,7.350000E-003,-1.041000E-004,-6.951000E-003,-6.997000E-002,5.462000E-003,4.814000E-001,-2.596000E-003
19,01/13/08 03:21,-6.131000E+000,1.507000E-003,8.322000E-002,5.084000E-001,-1.338000E-001,8.024000E-005,1.150000E-001,-9.546000E-002,1.281000E-001,-1.383000E-001,4.663000E-003,-7.202000E-004,-5.191000E-003,1.147000E-002,9.892000E-004,2.770000E-003,5.615000E-004
19,01/19/08 02:55,-1.182000E+001,-5.124000E-003,-4.659000E-001,-8.806000E-001,-1.095000E+000,3.428000E-004,-3.020000E-002,-6.047000E-002,3.107000E-001,1.009000E+000,-4.495000E-002,-1.231000E-003,-9.538000E-003,1.090000E+000,2.561000E-002,5.604000E-003,-6.105000E-003
19,01/31/08 03:32,-3.495000E+000,-8.263000E+001,1.623000E-002,-4.224000E-001,1.649000E-001,2.710000E-004,5.701000E-002,-5.905000E-002,9.822000E-002,-5.441000E-001,-2.152000E-002,-2.822000E-003,1.002000E-002,-5.421000E-001,2.793000E-002,-4.066000E-003,5.613000E-003
19,02/06/08 03:36,6.882000E+000,1.075000E+000,1.520000E-001,9.841000E-001,3.251000E+000,-7.762000E-003,-9.203000E-002,1.680000E-001,-5.950000E-002,-2.579000E-001,-2.675000E-003,2.993000E-006,5.250000E-003,-5.593000E-001,-5.261000E-003,2.077000E-003,-9.892000E-004
19,02/18/08 02:24,5.398000E+000,1.124000E-003,6.107000E-002,-1.739000E-001,1.941000E+000,-2.381000E-004,-6.987000E-002,2.714000E-001,-2.430000E-002,3.404000E-001,-5.794000E-003,-1.663000E-003,6.001000E-003,-3.848000E-001,-4.584000E-003,3.285000E-003,1.975000E-003

Scaled Residuals from Base Run #19 (Convergent Run)

Base_Run,Date_Time,mass,Na,Mg,Al,Si,P,S,Cl,K,Ca,Ti,V,Mn,Fe,Zn,Br,Pb,Q(true)/Qexp
19,11/12/06 04:19,-2.000000E-001,-1.700000E-002,2.130000E-001,-3.830000E-001,3.170000E-001,-5.000000E-003,-9.850000E-001,1.800000E-001,-1.441000E+000,1.476000E+000,-4.060000E-001,3.410000E-001,1.730000E-001,-3.710000E-001,2.459000E+000,-9.540000E-001,-1.940000E-001,1.406717E+000
19,11/16/06 04:08,1.490000E-001,9.000000E-003,1.390000E-001,-1.440000E-001,3.330000E-001,-1.200000E-002,1.082000E+000,-2.390000E-001,-9.300000E-002,7.710000E-001,-6.600000E-001,2.300000E-001,-1.990000E-001,-1.220000E-001,-7.370000E-001,-9.700000E-002,1.460000E-001,3.368681E-001
19,11/18/06 04:01,-8.800000E-002,2.800000E-002,-4.400000E-002,6.820000E-001,6.920000E-001,-2.800000E-002,1.305000E+000,2.050000E-001,8.320000E-001,-2.670000E-001,-6.670000E-001,-4.830000E-001,3.890000E-001,-1.430000E-001,-3.848000E+000,8.190000E-001,9.690000E-001,2.237441E+000
19,11/20/06 03:11,1.800000E-002,-1.000000E-002,5.420000E-001,-6.500000E-002,2.410000E-001,1.400000E-002,-3.560000E-001,-2.940000E-001,2.590000E-001,-1.720000E-001,-5.420000E-001,-1.930000E-001,2.430000E-001,-4.600000E-001,2.295000E+000,-8.400000E-001,6.100000E-002,7.818992E-001
19,11/22/06 03:22,2.470000E-001,-2.000000E-003,6.280000E-001,-7.270000E-001,-1.840000E-001,-2.400000E-002,-7.000000E-003,1.270000E-001,-1.014000E+000,1.794000E+000,-6.530000E-001,2.090000E-001,-2.130000E-001,1.460000E-001,2.810000E-001,-7.000000E-002,-2.580000E-001,6.441631E-001
19,11/26/06 03:04,-3.500000E-002,-1.100000E-002,-7.170000E-001,-5.400000E-001,-7.630000E-001,-5.000000E-003,4.270000E-001,-2.580000E-001,-1.950000E-001,1.031000E+000,-9.700000E-002,-2.620000E-001,-1.380000E-001,4.580000E-001,1.320000E+000,-1.600000E-002,1.060000E-001,5.180467E-001
19,11/28/06 03:01,-1.930000E-001,5.390000E-001,2.040000E-001,1.301000E+000,9.400000E-001,6.000000E-003,1.812000E+000,-1.288000E+000,7.770000E-001,2.500000E-002,-4.730000E-001,-8.600000E-001,-1.694000E+000,-1.820000E-001,5.340000E-001,1.456000E+000,2.460000E-001,1.599943E+000
19,12/04/06 05:21,-2.860000E-001,1.550000E-001,-1.081000E+000,8.210000E-001,5.180000E-001,1.600000E-002,2.392000E+000,-1.423000E+000,1.988000E+000,1.920000E-001,-5.850000E-001,-8.850000E-001,-1.826000E+000,6.050000E-001,1.023000E+000,1.241000E+000,5.840000E-001,2.342720E+000
19,12/06/06 03:32,1.540000E-001,5.000000E-003,-4.610000E-001,2.200000E-001,1.130000E-001,-2.300000E-002,9.524000E+000,-3.470000E-001,-4.580000E-001,9.500000E-002,2.900000E-002,-1.600000E-001,-8.090000E-001,6.910000E-001,1.740000E-001,7.300000E-002,2.790000E-001,9.995955E+000
19,12/08/06 03:28,-1.000000E-002,3.190000E-001,4.400000E-001,8.540000E-001,9.760000E-001,-1.100000E-002,1.620000E-001,-2.000000E-001,-1.470000E-001,3.780000E-001,-6.450000E-001,-6.880000E-001,-4.460000E-001,-7.320000E-001,-3.260000E-001,4.090000E-001,5.360000E-001,4.741530E-001
19,12/10/06 03:20,-2.450000E-001,2.400000E-002,2.036000E+000,1.792000E+000,1.545000E+000,-1.800000E-002,1.503000E+000,-5.470000E-001,1.326000E+000,-7.450000E-001,-9.870000E-001,-1.250000E+000,-8.690000E-001,-7.800000E-001,-1.593000E+000,6.220000E-001,9.570000E-001,2.419417E+000
19,12/12/06 03:18,-1.930000E-001,-1.400000E-002,-2.330000E-001,-6.570000E-001,-8.960000E-001,1.380000E-001,3.200000E-001,-2.300000E-001,8.360000E-001,1.440000E-001,2.100000E-002,1.000000E-002,0.000000E+000,4.440000E-001,1.664000E+000,-6.600000E-001,8.100000E-002,6.075254E-001
19,12/14/06 03:19,-3.350000E-001,7.000000E-003,1.600000E-002,1.700000E-002,1.080000E-001,1.900000E-002,1.624000E+000,-1.085000E+000,1.794000E+000,-7.280000E-001,-3.500000E-002,-7.390000E-001,-6.920000E-001,4.620000E-001,5.840000E-001,2.747000E+000,-1.026000E+000,1.928405E+000
19,12/16/06 03:09,-4.670000E-001,-4.000000E-003,-1.960000E+000,6.040000E-001,2.040000E-001,5.800000E-002,2.928000E+000,-1.474000E+000,2.444000E+000,-2.174000E+000,7.720000E-001,-6.170000E-001,-3.650000E-001,9.010000E-001,1.979000E+000,2.048000E+000,-1.015000E+000,3.990957E+000
19,12/18/06 03:10,1.750000E-001,-1.600000E-002,-2.045000E+000,1.140000E-001,8.100000E-002,2.100000E-002,-3.750000E-001,2.120000E-001,-2.010000E-001,-7.320000E-001,3.990000E-001,1.940000E-001,3.590000E-001,7.410000E-001,6.810000E-001,-1.890000E-001,2.070000E-001,6.920255E-001
19,12/20/06 03:26,-3.410000E-001,5.000000E-003,-6.840000E-001,8.650000E-001,2.900000E-001,2.700000E-002,1.541000E+000,-6.150000E-001,1.769000E+000,-1.610000E-001,-5.400000E-002,1.353000E+000,-2.118000E+000,6.710000E-001,-1.960000E-001,-5.610000E-001,8.400000E-002,1.560152E+000
19,12/22/06 03:29,1.930000E-001,-2.500000E-002,-8.540000E-001,3.600000E-001,-5.240000E-001,1.200000E-002,-8.430000E-001,-2.280000E-001,-7.010000E-001,1.140000E-001,5.030000E-001,-2.880000E-001,-9.710000E-001,1.233000E+000,2.959000E+000,-6.990000E-001,7.730000E-001,1.627516E+000
19,01/01/07 03:20,-3.550000E-001,-3.630000E-001,1.291000E+000,1.332000E+000,8.180000E-001,1.000000E-003,-2.769000E+000,5.110000E-001,-9.490000E-001,-6.540000E-001,-2.400000E-001,1.670000E-001,-3.500000E-002,8.200000E-002,-3.470000E-001,3.550000E-001,-4.290000E-001,1.527045E+000
19,01/03/07 03:07,5.100000E-001,-1.386000E+000,-9.420000E-001,-2.601000E+000,-1.806000E+000,-9.000000E-003,9.900000E-002,2.120000E-001,1.435000E+000,1.040000E+000,7.480000E-001,1.098000E+000,2.581000E+000,1.011000E+000,-1.122000E+000,5.590000E-001,-9.550000E-001,3.046109E+000
19,01/05/07 02:54,9.900000E-002,1.420000E-001,3.130000E-001,1.500000E-002,1.800000E-002,-1.600000E-002,-1.160000E-001,4.200000E-002,-1.670000E-001,3.100000E-002,1.400000E-002,4.210000E-001,3.910000E-001,-8.800000E-002,-7.630000E-001,-7.670000E-001,7.240000E-001,2.380391E-001
19,01/07/07 03:09,1.200000E-001,-5.210000E-001,3.390000E-001,-5.400000E-002,-1.103000E+000,8.000000E-003,5.700000E-001,-2.100000E-001,2.750000E-001,-3.720000E-001,2.720000E-001,-4.050000E-001,6.360000E-001,-2.800000E-002,1.063000E+001,-5.300000E-002,-2.700000E-001,1.251111E+001
19,01/09/07 03:02,1.400000E-002,5.710000E-001,-4.720000E-001,-3.150000E-001,-4.850000E-001,1.300000E-002,1.013000E+000,-1.150000E-001,6.920000E-001,-9.950000E-001,5.540000E-001,6.580000E-001,7.420000E-001,2.090000E-001,-2.170000E-001,-3.200000E-001,-2.170000E-001,5.312966E-001
19,01/11/07 02:55,3.410000E-001,-4.740000E-001,-8.330000E-001,-3.520000E-001,-1.220000E-001,-6.000000E-003,7.000000E-002,4.700000E-001,-8.810000E-001,-1.440000E-001,5.070000E-001,1.137000E+000,1.085000E+000,4.170000E-001,-1.084000E+000,-5.820000E-001,1.540000E-001,7.160902E-001
19,01/13/07 03:27,3.000000E-003,-1.566000E+000,-7.330000E-001,-1.785000E+000,-9.990000E-001,-5.600000E-002,2.690000E-001,1.170000E-001,2.680000E-001,1.950000E+000,-1.560000E-001,6.620000E-001,8.630000E-001,2.690000E-001,-1.050000E-001,-2.290000E-001,-2.370000E-001,1.353084E+000
19,01/15/07 03:19,2.800000E-001,-4.540000E-001,-1.108000E+000,-7.350000E-001,-6.050000E-001,-2.200000E-002,1.050000E-001,1.980000E-001,-6.800000E-001,9.150000E-001,3.820000E-001,5.590000E-001,1.189000E+000,2.920000E-001,-1.228000E+000,-2.300000E-001,6.240000E-001,8.285121E-001
19,01/17/07 03:14,-2.470000E-001,-1.287000E+000,2.090000E-001,3.150000E-001,-4.230000E-001,1.300000E-002,3.670000E-001,-1.090000E-001,-3.070000E-001,-9.580000E-001,8.120000E-001,1.060000E-001,1.080000E-001,4.340000E-001,1.151000E+000,-8.830000E-001,3.210000E-001,6.773760E-001
19,01/19/07 03:40,6.500000E-002,-1.017000E+000,2.000000E-001,-3.940000E-001,-6.210000E-001,1.600000E-002,-9.000000E-003,1.200000E-002,1.118000E+000,-1.240000E+000,5.810000E-001,4.180000E-001,4.280000E-001,4.010000E-001,2.920000E-001,-2.390000E-001,-3.490000E-001,5.966184E-001
19,01/21/07 03:30,2.320000E-001,-1.808000E+000,2.450000E-001,-1.110000E-001,-4.900000E-002,-1.400000E-002,-8.430000E-001,3.630000E-001,-1.519000E+000,9.130000E-001,8.200000E-002,4.050000E-001,8.000000E-001,-1.400000E-002,-2.280000E-001,2.500000E-002,-2.940000E-001,8.991575E-001
19,01/23/07 07:32,1.960000E-001,9.000000E-003,1.420000E+000,-4.150000E-001,7.640000E-001,-3.500000E-002,-4.570000E-001,5.740000E-001,-1.836000E+000,1.551000E+000,-2.320000E-001,1.035000E+000,6.210000E-001,-7.960000E-001,-1.351000E+000,-6.870000E-001,2.630000E-001,1.471890E+000
19,01/25/07 05:42,3.310000E-001,2.000000E-003,-1.100000E-002,-3.100000E-002,9.660000E-001,-3.800000E-002,-2.035000E+000,2.106000E+000,-2.543000E+000,1.940000E+000,-2.660000E-001,1.338000E+000,8.800000E-001,-4.750000E-001,-2.097000E+000,-7.720000E-001,3.150000E-001,3.001067E+000
19,01/27/07 03:15,1.180000E-001,5.000000E-003,8.830000E-001,-6.560000E-001,4.880000E-001,-3.700000E-002,-1.040000E+000,1.445000E+000,-1.978000E+000,1.753000E+000,-2.160000E-001,2.760000E-001,1.356000E+000,-8.600000E-001,-1.416000E+000,-2.790000E-001,2.580000E-001,1.777516E+000
19,01/29/07 03:26,7.500000E-002,4.000000E-003,5.560000E-001,2.000000E-001,7.160000E-001,-1.900000E-002,-1.435000E+000,1.308000E+000,-1.385000E+000,1.450000E-001,3.410000E-001,3.720000E-001,5.110000E-001,-3.810000E-001,-1.403000E+000,-3.910000E-001,4.590000E-001,1.032891E+000
19,01/31/07 03:30,5.040000E-001,-9.000000E-003,-2.200000E-002,6.460000E-001,6.950000E-001,-2.300000E-002,-2.621000E+000,2.033000E+000,-3.394000E+000,-3.060000E-001,9.890000E-001,-1.000000E-003,1.172000E+000,1.390000E-001,-2.430000E-001,-1.440000E-001,-2.900000E-002,2.830204E+000
19,02/02/07 03:13,1.500000E-002,-2.000000E-003,2.640000E-001,-5.100000E-002,-1.770000E-001,2.200000E-002,4.570000E-001,-7.800000E-002,4.000000E-001,-1.335000E+000,6.610000E-001,3.310000E-001,4.800000E-001,-1.100000E-002,6.440000E-001,-3.550000E-001,-6.340000E-001,4.296908E-001
19,02/04/07 03:16,2.960000E-001,-2.100000E-002,-8.320000E-001,4.490000E-001,1.070000E-001,2.000000E-002,-2.513000E+000,1.115000E+000,-1.057000E+000,-1.190000E+000,1.485000E+000,2.940000E-001,4.760000E-001,2.040000E-001,1.566000E+000,-7.070000E-001,1.050000E-001,1.792554E+000
19,02/16/07 02:51,1.480000E-001,-9.000000E-003,-6.350000E-001,1.310000E-001,-2.010000E-001,3.000000E-003,-1.096000E+000,5.550000E-001,-3.740000E-001,-1.700000E-002,5.280000E-001,1.120000E-001,7.800000E-002,9.800000E-002,2.070000E-001,-2.400000E-002,5.600000E-002,2.682873E-001
19,02/18/07 02:34,-9.400000E-002,-2.400000E-002,-1.701000E+000,-2.330000E-001,-5.030000E-001,1.600000E-002,-3.070000E-001,-1.840000E-001,-1.710000E-001,-1.120000E-001,8.770000E-001,-5.770000E-001,5.700000E-001,-1.310000E-001,3.394000E+000,-4.560000E-001,5.570000E-001,1.819886E+000
