9,12/22/06 03:29,5.419000E+000,-1.281000E-001,-1.384000E-001,-2.486000E-001,-6.100000E-001,1.021000E-002,1.394000E-001,6.505000E-002,1.106000E-001,9.847000E-003,8.597000E-003,2.154000E-004,2.771000E-003,1.234000E-001,1.238000E-004,2.998000E-004,1.418000E-005,-5.392000E-001
9,01/01/07 03:20,-1.445000E+001,4.031000E+001,-5.308000E-002,7.107000E-001,7.169000E-001,1.059000E-002,4.721000E-001,-7.282000E-003,-4.662000E-001,-2.772000E-001,1.337000E-002,-8.472000E-004,5.083000E-003,-4.888000E-003,-6.845000E-003,1.210000E-003,2.174000E-002,-8.557000E-001
9,01/03/07 03:07,3.854000E+001,4.036000E+001,-2.812000E-001,-4.052000E+000,-9.295000E+000,3.172000E-002,-9.671000E-002,1.328000E-001,-1.133000E-001,1.538000E+000,6.247000E-002,1.712000E-003,6.245000E-002,9.851000E-001,-9.767000E-004,3.291000E-004,4.960000E-003,2.648000E-001
9,01/05/07 02:54,1.484000E+002,4.031000E+001,-1.399000E+000,-6.649000E+000,-1.261000E+001,2.817000E-002,-4.994000E-002,3.413000E-001,5.140000E-001,4.949000E+000,2.944000E-001,1.357000E-002,1.000000E-001,4.378000E+000,-3.421000E-003,4.213000E-004,9.128000E-003,5.817000E-002
9,01/07/07 03:09,-2.265000E+001,4.034000E+001,-2.315000E-001,2.259000E-001,-3.155000E+000,3.388000E-002,5.062000E-002,1.846000E-001,-4.858000E-002,8.113000E-002,3.411000E-002,1.811000E-003,-8.492000E-003,-1.484000E-001,3.499000E-002,9.127000E-004,-8.448000E-003,-3.960000E-001
9,01/09/07 03:02,2.455000E+001,4.036000E+001,-2.260000E-001,-4.518000E-002,-1.414000E+000,2.798000E-003,3.542000E-001,-5.583000E-004,2.298000E-001,-8.865000E-001,9.592000E-002,5.768000E-003,-6.573000E-004,4.079000E-001,-4.066000E-003,-1.124000E-004,7.770000E-003,-4.756000E-001
9,01/11/07 02:55,2.471000E+000,4.033000E+001,-4.436000E-002,1.397000E+000,1.064000E+000,4.043000E-002,2.512000E-001,1.160000E-001,-4.138000E-001,-1.441000E+000,9.568000E-002,4.424000E-003,-1.269000E-003,3.842000E-001,1.130000E-002,2.814000E-003,-1.766000E-003,-6.961000E-001
9,01/13/07 03:27,5.003000E+000,4.037000E+001,2.474000E-001,-1.252000E+000,-1.032000E+000,4.105000E-002,-4.792000E-002,1.155000E-001,5.380000E-001,1.693000E+000,-1.502000E-001,-1.512000E-003,-1.223000E-002,-5.393000E-001,3.175000E-004,4.146000E-004,-1.985000E-003,-5.578000E-002
9,01/15/07 03:19,5.552000E+001,4.034000E+001,-5.223000E-001,-2.600000E+000,-4.544000E+000,-3.143000E-002,-6.353000E-002,6.086000E-003,4.894000E-002,1.547000E+000,1.019000E-001,2.304000E-003,6.068000E-002,1.400000E+000,2.615000E-003,-3.370000E-004,-4.860000E-003,4.200000E-001
9,01/17/07 03:14,3.028000E+001,4.033000E+001,-6.006000E-001,6.216000E-001,-3.476000E+000,1.600000E-002,-8.728000E-002,1.870000E-001,2.370000E-001,-6.441000E-001,2.050000E-001,1.592000E-003,1.539000E-002,1.368000E+000,1.897000E-002,8.434000E-004,-7.773000E-003,1.308000E-001
9,01/19/07 03:40,2.332000E+001,4.037000E+001,-2.417000E-001,3.225000E-002,-3.369000E+000,5.201000E-004,-2.953000E-002,3.915000E-002,-2.343000E-001,-4.340000E-001,1.398000E-001,8.288000E-004,1.412000E-002,1.002000E+000,5.028000E-003,1.752000E-004,-1.597000E-003,9.659000E-002
9,01/21/07 03:30,1.617000E+001,4.034000E+001,-1.382000E-001,-1.079000E+000,-3.133000E+000,-6.904000E-003,8.725000E-002,-3.763000E-002,3.812000E-001,1.093000E-001,6.235000E-002,1.985000E-003,7.072000E-003,5.187000E-001,-1.331000E-002,-1.280000E-003,1.794000E-002,-1.695000E-001
9,01/23/07 07:32,-2.122000E+001,-3.359000E-002,4.875000E-001,1.082000E+000,3.633000E+000,-4.395000E-002,1.000000E-001,-1.323000E-001,1.794000E-001,-1.046000E-001,-3.346000E-002,1.604000E-003,-1.157000E-003,-5.506000E-001,-8.469000E-004,-5.341000E-004,-3.315000E-003,5.525000E-001
9,01/25/07 05:42,-8.794000E+000,4.368000E-002,2.655000E-001,7.501000E-001,2.422000E+000,-5.122000E-003,6.779000E-002,1.431000E-003,1.946000E-001,-3.887000E-001,-3.996000E-003,-1.242000E-004,-5.478000E-004,-2.002000E-001,1.824000E-003,-6.716000E-005,-4.769000E-003,-5.914000E-002
9,01/27/07 03:15,-3.688000E+000,-6.054000E-002,2.162000E-001,5.620000E-001,1.964000E+000,-5.956000E-003,1.519000E-001,-1.374000E-002,2.380000E-001,-2.145000E-001,-1.124000E-002,-1.137000E-004,-1.835000E-003,-2.026000E-001,-8.806000E-004,-8.683000E-005,-1.652000E-003,-2.128000E-001
9,01/29/07 03:26,-1.503000E+000,-7.316000E-002,8.574000E-002,6.406000E-001,1.604000E+000,2.254000E-003,7.509000E-002,-1.093000E-004,2.512000E-002,-2.260000E-001,1.054000E-002,-8.174000E-004,-2.721000E-004,-4.388000E-002,-5.111000E-004,9.009000E-005,-2.272000E-004,-2.880000E-001
9,01/31/07 03:30,-7.427000E-001,-1.522000E-002,-4.176000E-002,8.034000E-002,1.618000E-001,1.104000E-003,4.654000E-002,2.068000E-002,-1.599000E-002,-9.611000E-002,1.361000E-002,9.116000E-004,2.571000E-004,7.031000E-003,1.518000E-004,3.411000E-004,8.594000E-004,-3.556000E-001
9,02/02/07 03:13,4.108000E+000,3.395000E-002,-6.541000E-002,-2.457000E-003,4.688000E-002,5.243000E-003,4.442000E-002,9.037000E-003,-1.501000E-002,2.832000E-003,8.143000E-003,-3.353000E-004,-2.670000E-004,3.242000E-002,4.985000E-004,2.421000E-004,-3.391000E-004,-2.926000E-001
9,02/04/07 03:16,-1.217000E-003,1.010000E-001,-5.327000E-002,3.541000E-001,2.685000E-001,1.181000E-002,2.686000E-002,4.186000E-002,8.137000E-002,-1.213000E-001,2.454000E-002,1.613000E-004,-2.048000E-003,4.548000E-002,1.549000E-003,3.549000E-004,-2.269000E-003,-5.974000E-001
9,02/16/07 02:51,-1.945000E+000,2.428000E-002,-1.525000E-002,-8.471000E-002,-5.209000E-001,-2.227000E-003,-4.857000E-002,-7.135000E-003,-7.560000E-002,3.516000E-002,1.334000E-002,2.223000E-004,-1.923000E-004,6.273000E-002,-6.215000E-004,-1.062000E-004,2.701000E-003,4.234000E-001
9,02/18/07 02:34,5.366000E-001,6.299000E-002,-9.513000E-002,-1.484000E-001,-4.904000E-001,-2.320000E-003,-1.121000E-001,1.278000E-002,1.234000E-002,6.451000E-002,6.990000E-003,2.361000E-003,-4.009000E-004,3.498000E-002,-4.618000E-004,-1.297000E-004,2.359000E-003,1.125000E+000
9,02/24/07 02:38,-4.810000E-001,9.363000E-002,8.766000E-002,1.579000E-002,-6.512000E-001,-3.744000E-003,-6.952000E-002,-3.999000E-003,-7.732000E-002,-2.755000E-003,5.436000E-003,7.794000E-004,2.242000E-004,1.089000E-002,-8.968000E-004,-3.558000E-004,3.245000E-003,5.496000E-001
9,02/26/07 00:46,7.745000E-001,6.042000E-002,8.222000E-002,1.714000E-001,-6.186000E-001,-4.901000E-003,-4.565000E-002,-9.253000E-003,1.315000E-001,1.267000E-002,8.434000E-003,3.537000E-004,-1.738000E-003,4.198000E-002,-1.753000E-003,-4.431000E-004,1.330000E-004,4.148000E-001
9,02/28/07 00:39,-1.510000E+000,1.139000E-001,1.331000E-001,9.048000E-002,-8.123000E-001,-7.744000E-003,3.105000E-003,-2.190000E-002,1.728000E-001,1.160000E-001,2.243000E-003,7.517000E-004,-2.850000E-003,5.274000E-002,-2.016000E-003,-3.417000E-004,7.201000E-004,2.774000E-001
9,11/14/07 04:52,1.891000E+000,6.879000E-002,-4.456000E-002,-2.545000E-001,3.110000E-001,4.286000E-003,-2.230000E-002,4.465000E-003,-1.027000E-001,3.522000E-002,-4.546000E-003,-2.547000E-004,2.257000E-003,1.486000E-002,1.368000E-003,1.265000E-003,2.061000E-003,1.186000E-001
9,12/08/07 04:07,3.704000E+000,3.951000E-002,-2.746000E-003,-5.159000E-002,2.600000E-001,-1.195000E-002,-4.976000E-003,-4.863000E-003,2.234000E-001,4.017000E-002,-4.932000E-003,7.006000E-004,-8.339000E-004,4.378000E-004,-4.406000E-003,-1.393000E-003,2.744000E-003,1.128000E+000
9,12/26/07 03:31,7.095000E+000,4.039000E+001,1.184000E-001,9.675000E-001,3.064000E+000,-1.921000E-002,2.911000E-001,-9.826000E-003,6.376000E-001,-3.523000E-001,1.474000E-002,3.219000E-004,-3.410000E-003,1.810000E-001,-6.806000E-003,-5.033000E-004,6.744000E-004,-6.409000E-002
9,01/01/08 03:23,3.221000E+003,4.724000E-002,6.649000E-002,3.176000E-002,8.677000E-001,-3.306000E-003,8.156000E-003,-1.259000E-003,1.214000E-002,-5.163000E-003,2.510000E-003,-3.406000E-004,-1.315000E-003,-7.535000E-002,-2.139000E-003,-7.774000E-004,-8.968000E-004,2.491000E-001
9,01/07/08 03:04,1.586000E+001,4.039000E+001,3.195000E-001,5.442000E-001,-3.419000E+000,-8.868000E-003,-5.694000E-002,-1.123000E-002,1.880000E+000,6.177000E-001,1.486000E-002,3.789000E-004,-1.119000E-002,3.745000E-002,-3.209000E-003,-1.938000E-003,-3.518000E-003,4.356000E-001
9,01/13/08 03:21,-2.527000E-001,-1.055000E-001,-6.659000E-002,5.498000E-002,-4.977000E-001,1.513000E-003,-1.532000E-001,1.730000E-002,3.811000E-001,-3.478000E-002,1.308000E-002,1.535000E-003,-1.140000E-003,8.245000E-002,-1.850000E-003,1.226000E-003,2.132000E-003,1.405000E-001
9,01/19/08 02:55,2.104000E+001,-6.347000E-002,2.282000E-001,-4.669000E-001,8.041000E-001,-4.105000E-003,-9.132000E-002,-2.860000E-002,4.763000E-001,6.756000E-001,-6.245000E-002,-2.356000E-004,-3.714000E-003,3.033000E-002,-7.273000E-003,-3.103000E-003,2.881000E-003,6.020000E-001
9,01/31/08 03:32,-1.160000E+001,4.037000E+001,5.157000E-002,9.484000E-002,2.737000E+000,-2.113000E-002,-1.483000E-002,-8.817000E-002,-7.237000E-001,1.008000E+000,3.312000E-002,-3.024000E-003,1.230000E-002,5.846000E-002,2.127000E-003,-3.374000E-004,2.278000E-003,3.925000E-001
9,02/06/08 03:36,-1.141000E+001,9.004000E-002,1.911000E-001,7.341000E-001,2.596000E+000,-7.537000E-003,1.478000E-001,-4.126000E-003,-1.146000E-001,-1.059000E-001,7.843000E-003,-1.276000E-003,-2.230000E-003,-1.539000E-001,-2.366000E-004,-1.274000E-003,-2.334000E-004,-2.628000E-002
9,02/18/08 02:24,-5.201000E+000,3.613000E-002,1.704000E-001,2.096000E-001,1.590000E+000,-2.436000E-003,3.728000E-002,-2.966000E-002,-4.478000E-003,4.692000E-002,-4.232000E-003,-1.189000E-003,-9.680000E-004,-1.662000E-001,-3.507000E-004,-8.515000E-004,-7.128000E-004,9.200000E-002
9,02/24/08 01:52,1.788000E+001,3.979000E-002,2.132000E-001,-1.083000E+000,4.159000E+000,-1.012000E-002,2.866000E-001,-3.009000E-001,-2.061000E-001,2.188000E+000,-1.539000E-002,-3.289000E-003,6.787000E-003,-3.665000E-001,2.993000E-004,-1.867000E-003,9.164000E-004,-1.929000E-001

Scaled Residuals from Base Run #9 (Convergent Run)

Base_Run,Date_Time,mass,Na,Mg,Al,Si,P,S,Cl,K,Ca,Ti,V,Mn,Fe,Zn,Br,Pb,BC,Q(true)/Qexp
9,11/14/06 03:18,-2.110000E-001,-3.370000E-001,2.490000E+000,1.162000E+000,1.811000E+000,3.460000E-001,-1.742000E+000,-1.165000E+000,-9.730000E-001,1.343000E+000,-1.134000E+000,-1.743000E+000,-1.920000E-001,-9.010000E-001,-1.210000E-001,-8.000000E-003,1.141000E+000,2.533000E+000,3.043917E+000
9,11/16/06 04:08,3.200000E-002,-1.089000E+000,1.716000E+000,2.930000E-001,1.026000E+000,8.180000E-001,-1.627000E+000,-5.000000E-001,-2.370000E-001,9.200000E-001,-1.389000E+000,-4.630000E-001,-2.000000E-003,-7.850000E-001,-5.790000E-001,-1.800000E-002,1.598000E+000,1.548000E+000,1.737551E+000
9,11/18/06 04:01,-1.170000E-001,5.400000E-001,1.203000E+000,2.240000E-001,6.420000E-001,9.750000E-001,-1.129000E+000,-2.310000E-001,-1.614000E+000,-1.090000E-001,-6.270000E-001,5.600000E-002,4.120000E-001,-3.820000E-001,1.373000E+000,1.090000E-001,-5.680000E-001,1.061000E+000,1.091090E+000
9,11/20/06 03:11,-5.100000E-002,5.060000E-001,1.408000E+000,8.660000E-001,1.096000E+000,-1.060000E+000,-1.270000E-001,-6.680000E-001,1.800000E-001,-2.680000E-001,-4.900000E-001,-9.460000E-001,-1.330000E-001,-3.950000E-001,-2.260000E-001,-8.300000E-002,-7.500000E-002,6.140000E-001,7.456323E-001
9,11/22/06 03:22,-2.210000E-001,-1.880000E-001,6.410000E-001,3.690000E-001,8.900000E-001,1.720000E-001,-1.456000E+000,3.730000E-001,-2.340000E-001,-5.260000E-001,-7.480000E-001,2.480000E-001,3.370000E-001,-5.640000E-001,1.567000E+000,2.510000E-001,-2.050000E+000,1.859000E+000,1.492185E+000
9,11/26/06 03:04,-2.140000E-001,4.830000E-001,-2.800000E-002,5.180000E-001,5.630000E-001,-4.490000E-001,-1.435000E+000,-6.900000E-002,-2.200000E-001,6.900000E-002,-5.410000E-001,-2.470000E-001,4.600000E-001,-4.310000E-001,3.560000E-001,4.000000E-002,-6.770000E-001,2.362000E+000,9.868471E-001
9,11/28/06 03:01,2.800000E-002,8.590000E-001,9.500000E-002,-5.000000E-003,8.800000E-002,1.640000E-001,-1.362000E+000,6.000000E-003,-7.900000E-001,1.720000E-001,-7.950000E-001,-2.750000E-001,1.508000E+000,-5.500000E-001,6.750000E-001,2.470000E-001,-7.190000E-001,2.173000E+000,1.204739E+000
9,12/04/06 05:21,1.200000E-001,6.950000E-001,7.040000E-001,-9.890000E-001,-1.187000E+000,1.526000E+000,2.000000E-002,-1.120000E-001,-1.674000E+000,2.922000E+000,-7.640000E-001,-1.632000E+000,4.930000E-001,3.790000E-001,3.300000E-002,-1.260000E-001,1.627000E+000,6.250000E-001,2.320465E+000
9,12/06/06 03:32,-4.280000E-001,-4.650000E-001,2.285000E+000,9.570000E-001,9.110000E-001,-4.820000E-001,3.810000E-001,-1.620000E-001,-1.701000E+000,1.000000E+000,-1.161000E+000,-4.270000E-001,-6.200000E-001,-5.760000E-001,1.134000E+000,-1.000000E-003,-6.120000E-001,5.450000E-001,1.550272E+000
9,12/08/06 03:28,-2.690000E-001,-8.590000E-001,1.345000E+000,4.280000E-001,7.390000E-001,5.980000E-001,1.758000E+000,-1.270000E-001,6.020000E-001,3.910000E-001,-7.820000E-001,-1.870000E-001,-9.310000E-001,-4.100000E-001,-5.990000E-001,-8.400000E-002,7.910000E-001,-1.797000E+000,1.292611E+000
9,12/10/06 03:20,3.060000E-001,-1.696000E+000,-2.870000E-001,-1.962000E+000,1.980000E-001,-8.400000E-002,1.952000E+000,1.680000E-001,2.527000E+000,4.090000E-001,-7.770000E-001,5.570000E-001,1.503000E+000,-4.620000E-001,1.990000E-001,-5.400000E-002,-1.683000E+000,-6.340000E-001,2.345126E+000
9,12/12/06 03:18,-4.460000E-001,-1.276000E+000,8.700000E-001,1.600000E-001,9.240000E-001,3.537000E+000,4.390000E-001,1.750000E-001,2.920000E-001,7.940000E-001,-1.190000E+000,-4.310000E-001,-6.440000E-001,-5.040000E-001,4.000000E-001,2.510000E-001,-4.790000E-001,-1.961000E+000,2.294156E+000
9,12/14/06 03:19,-4.300000E-002,-7.910000E-001,3.000000E-003,2.800000E-001,6.400000E-001,7.230000E-001,-3.700000E-002,9.900000E-002,-6.310000E-001,-2.270000E-001,-2.790000E-001,-3.800000E-002,-1.030000E-001,-7.300000E-002,1.132000E+000,3.820000E-001,-1.289000E+000,-1.130000E-001,5.174242E-001
9,12/16/06 03:09,2.540000E-001,4.540000E-001,-1.098000E+000,1.252000E+000,3.800000E-001,2.531000E+000,1.200000E-001,2.600000E-002,-2.214000E+000,-6.180000E-001,7.250000E-001,-6.260000E-001,-3.120000E-001,4.600000E-001,1.436000E+000,6.450000E-001,-2.950000E-001,-1.094000E+000,1.942428E+000
9,12/18/06 03:10,-1.190000E-001,1.499000E+000,-1.440000E-001,7.310000E-001,6.150000E-001,1.363000E+000,1.224000E+000,-9.000000E-002,-4.740000E-001,-4.370000E-001,7.080000E-001,-1.158000E+000,-5.090000E-001,1.030000E-001,-4.090000E-001,6.300000E-002,1.151000E+000,-1.963000E+000,1.410366E+000
9,12/20/06 03:26,2.320000E-001,-8.580000E-001,-2.790000E+000,-8.920000E-001,-3.470000E-001,2.995000E+000,5.180000E-001,9.260000E-001,-1.600000E-001,3.870000E-001,3.700000E-001,-4.700000E-002,8.060000E-001,6.490000E-001,1.250000E-001,3.160000E-001,6.440000E-001,-1.811000E+000,2.421156E+000
9,12/22/06 03:29,3.120000E-001,-2.124000E+000,-3.139000E+000,-1.062000E+000,-1.173000E+000,1.955000E+000,1.218000E+000,1.333000E+000,8.010000E-001,1.410000E-001,5.850000E-001,3.660000E-001,1.161000E+000,9.360000E-001,3.900000E-002,1.640000E-001,7.000000E-003,-1.727000E+000,2.972160E+000
9,01/01/07 03:20,-2.220000E-001,5.960000E-001,-3.510000E-001,8.320000E-001,3.450000E-001,1.326000E+000,2.777000E+000,-5.600000E-002,-1.105000E+000,-1.036000E+000,2.550000E-001,-6.490000E-001,5.710000E-001,-1.000000E-002,-4.710000E-001,1.660000E-001,2.566000E+000,-2.352000E+000,2.568020E+000
9,01/03/07 03:07,2.280000E-001,5.960000E-001,-7.420000E-001,-2.026000E+000,-1.735000E+000,1.919000E+000,-1.427000E+000,6.670000E-001,-1.710000E-001,1.435000E+000,3.340000E-001,4.230000E-001,1.709000E+000,5.770000E-001,-8.900000E-002,8.500000E-002,6.780000E-001,1.140000E+000,2.114589E+000
9,01/05/07 02:54,6.690000E-001,5.960000E-001,-3.852000E+000,-3.074000E+000,-2.089000E+000,1.394000E+000,-5.000000E-001,1.177000E+000,6.490000E-001,3.290000E+000,1.261000E+000,2.403000E+000,2.265000E+000,1.963000E+000,-2.900000E-001,6.600000E-002,9.600000E-001,1.970000E-001,6.025712E+000
9,01/07/07 03:09,-2.690000E-001,5.960000E-001,-1.149000E+000,1.800000E-001,-1.072000E+000,3.172000E+000,4.660000E-001,1.105000E+000,-1.030000E-001,1.670000E-001,3.700000E-001,8.620000E-001,-5.900000E-001,-1.870000E-001,2.314000E+000,2.660000E-001,-1.610000E+000,-1.312000E+000,2.488393E+000
9,01/09/07 03:02,1.980000E-001,5.960000E-001,-7.770000E-001,-2.500000E-002,-3.130000E-001,2.190000E-001,2.823000E+000,-4.000000E-003,4.380000E-001,-1.388000E+000,6.630000E-001,1.668000E+000,-2.800000E-002,3.260000E-001,-5.390000E-001,-3.800000E-002,1.298000E+000,-1.856000E+000,1.952342E+000
9,01/11/07 02:55,2.500000E-002,5.960000E-001,-1.790000E-001,9.100000E-001,2.840000E-001,3.253000E+000,1.834000E+000,7.520000E-001,-9.130000E-001,-3.282000E+000,8.460000E-001,1.636000E+000,-7.100000E-002,3.940000E-001,1.047000E+000,4.370000E-001,-3.120000E-001,-2.225000E+000,3.644296E+000
9,01/13/07 03:27,4.800000E-002,5.960000E-001,8.590000E-001,-8.870000E-001,-2.690000E-001,3.251000E+000,-5.650000E-001,6.610000E-001,1.063000E+000,2.287000E+000,-1.488000E+000,-6.390000E-001,-6.680000E-001,-5.560000E-001,3.500000E-002,1.270000E-001,-3.810000E-001,-2.100000E-001,2.269056E+000
9,01/15/07 03:19,3.630000E-001,5.960000E-001,-1.675000E+000,-1.435000E+000,-9.290000E-001,-2.288000E+000,-7.330000E-001,3.100000E-002,8.000000E-002,1.650000E+000,6.280000E-001,6.410000E-001,1.932000E+000,9.370000E-001,2.250000E-001,-8.500000E-002,-7.090000E-001,1.376000E+000,2.206750E+000
9,01/17/07 03:14,2.770000E-001,5.960000E-001,-3.167000E+000,4.440000E-001,-1.082000E+000,1.403000E+000,-8.750000E-001,1.226000E+000,4.300000E-001,-1.373000E+000,1.771000E+000,6.630000E-001,8.510000E-001,1.357000E+000,1.267000E+000,2.150000E-001,-1.308000E+000,3.670000E-001,2.713704E+000
9,01/19/07 03:40,2.120000E-001,5.970000E-001,-1.016000E+000,1.900000E-002,-9.470000E-001,4.900000E-002,-3.580000E-001,2.700000E-001,-5.010000E-001,-7.900000E-001,1.139000E+000,3.270000E-001,7.000000E-001,9.270000E-001,4.780000E-001,5.000000E-002,-2.970000E-001,3.570000E-001,6.457622E-001
9,01/21/07 03:30,1.460000E-001,5.960000E-001,-5.230000E-001,-7.790000E-001,-8.500000E-001,-6.290000E-001,7.970000E-001,-1.950000E-001,7.100000E-001,1.770000E-001,5.310000E-001,7.510000E-001,3.620000E-001,4.940000E-001,-1.297000E+000,-2.130000E-001,2.400000E+000,-5.720000E-001,1.232941E+000
9,01/23/07 07:32,-3.370000E-001,-2.350000E-001,2.090000E+000,9.250000E-001,1.198000E+000,-5.722000E+000,8.340000E-001,-1.032000E+000,5.190000E-001,-2.600000E-001,-4.480000E-001,8.340000E-001,-9.000000E-002,-8.590000E-001,-1.320000E-001,-2.240000E-001,-8.120000E-001,1.350000E+000,4.480402E+000
9,01/25/07 05:42,-2.540000E-001,4.900000E-001,2.016000E+000,1.172000E+000,1.498000E+000,-1.022000E+000,6.520000E-001,1.500000E-002,8.870000E-001,-2.113000E+000,-1.040000E-001,-1.260000E-001,-8.600000E-002,-6.110000E-001,4.260000E-001,-1.200000E-002,-1.796000E+000,-1.860000E-001,1.813045E+000
9,01/27/07 03:15,-1.300000E-001,-8.390000E-001,2.100000E+000,1.091000E+000,1.499000E+000,-1.236000E+000,1.530000E+000,-2.090000E-001,1.284000E+000,-1.464000E+000,-3.690000E-001,-1.380000E-001,-3.670000E-001,-7.800000E-001,-2.510000E-001,-6.600000E-002,-7.570000E-001,-7.730000E-001,1.798538E+000
