16                    9,0.00001,0.00015,0.00091,0.00003,0.00001,0.00043,0.00056,0.00069,0.00005,0.00005,0.00002,0.00001,0.00003,0.00004,0.00004,0.00031,0.00006,0.00009,
16                    10,0.00001,0.00016,0.00073,0.00003,0.00003,0.00032,0.00032,0.00046,0.00005,0.00004,0.00002,0.00001,0.00002,0.00002,0.00003,0.00013,0.00004,0.00007,
16                    11,0.00001,0.00014,0.00093,0.00003,0.00002,0.00036,0.00045,0.00049,0.00003,0.00003,0.00002,0.00001,0.00002,0.00003,0.00003,0.00018,0.00005,0.00010,
16                    12,0.00001,0.00019,0.00096,0.00003,0.00002,0.00039,0.00041,0.00053,0.00004,0.00004,0.00002,0.00001,0.00002,0.00003,0.00003,0.00018,0.00005,0.00007,
16                    13,0.00001,0.00016,0.00070,0.00003,0.00003,0.00038,0.00038,0.00056,0.00006,0.00004,0.00002,0.00001,0.00003,0.00002,0.00004,0.00017,0.00004,0.00008,
16                    14,0.00001,0.00020,0.00088,0.00003,0.00003,0.00042,0.00043,0.00054,0.00006,0.00003,0.00003,0.00001,0.00003,0.00003,0.00003,0.00017,0.00005,0.00007,
16                    15,0.00001,0.00012,0.00078,0.00003,0.00003,0.00046,0.00049,0.00060,0.00005,0.00004,0.00002,0.00001,0.00002,0.00003,0.00003,0.00031,0.00004,0.00011,
17                    1,0.00001,0.00037,0.00021,0.00006,0.00004,0.00109,0.00107,0.00147,0.00008,0.00006,0.00004,0.00001,0.00005,0.00005,0.00005,0.00049,0.00010,0.00017,
17                    2,0.00001,0.00045,0.00031,0.00006,0.00003,0.00118,0.00114,0.00147,0.00008,0.00006,0.00004,0.00001,0.00005,0.00005,0.00005,0.00046,0.00010,0.00016,
17                    3,0.00001,0.00040,0.00028,0.00005,0.00003,0.00105,0.00102,0.00141,0.00008,0.00006,0.00004,0.00001,0.00005,0.00005,0.00004,0.00048,0.00010,0.00015,
17                    4,0.00001,0.00041,0.00032,0.00006,0.00003,0.00106,0.00100,0.00130,0.00008,0.00005,0.00003,0.00001,0.00004,0.00004,0.00004,0.00043,0.00009,0.00013,
17                    5,0.00001,0.00015,0.00011,0.00003,0.00002,0.00032,0.00027,0.00039,0.00004,0.00003,0.00002,0.00000,0.00001,0.00003,0.00001,0.00014,0.00002,0.00004,
17                    6,0.00000,0.00003,0.00003,0.00002,0.00001,0.00007,0.00005,0.00005,0.00002,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00004,0.00001,0.00002,
17                    7,0.00001,0.00040,0.00032,0.00005,0.00004,0.00101,0.00086,0.00134,0.00007,0.00005,0.00004,0.00001,0.00004,0.00004,0.00002,0.00034,0.00008,0.00011,
17                    8,0.00001,0.00041,0.00030,0.00006,0.00004,0.00101,0.00101,0.00139,0.00009,0.00005,0.00004,0.00001,0.00004,0.00005,0.00003,0.00059,0.00008,0.00013,
17                    9,0.00001,0.00037,0.00024,0.00005,0.00004,0.00112,0.00116,0.00151,0.00009,0.00007,0.00004,0.00001,0.00005,0.00005,0.00005,0.00060,0.00011,0.00014,
17                    10,0.00001,0.00042,0.00034,0.00005,0.00003,0.00095,0.00080,0.00115,0.00007,0.00005,0.00004,0.00001,0.00003,0.00003,0.00002,0.00033,0.00007,0.00011,
17                    11,0.00001,0.00034,0.00023,0.00006,0.00004,0.00101,0.00100,0.00121,0.00006,0.00005,0.00004,0.00001,0.00004,0.00004,0.00004,0.00040,0.00010,0.00015,
17                    12,0.00001,0.00048,0.00022,0.00005,0.00003,0.00105,0.00093,0.00127,0.00007,0.00006,0.00003,0.00001,0.00004,0.00005,0.00003,0.00040,0.00009,0.00012,
17                    13,0.00001,0.00043,0.00037,0.00005,0.00004,0.00106,0.00090,0.00132,0.00008,0.00006,0.00003,0.00001,0.00004,0.00003,0.00003,0.00037,0.00008,0.00010,
17                    14,0.00001,0.00049,0.00026,0.00006,0.00003,0.00110,0.00097,0.00129,0.00008,0.00005,0.00004,0.00001,0.00003,0.00004,0.00003,0.00040,0.00008,0.00012,
17                    15,0.00001,0.00035,0.00031,0.00005,0.00003,0.00116,0.00105,0.00137,0.00009,0.00005,0.00004,0.00001,0.00004,0.00005,0.00003,0.00058,0.00008,0.00014,
17                    16,0.00001,0.00012,0.00201,0.00007,0.00003,0.00020,0.00015,0.00020,0.00004,0.00001,0.00002,0.00001,0.00003,0.00003,0.00004,0.00007,0.00005,0.00009,
18                    1,0.00000,0.00002,0.00004,0.00002,0.00003,0.00002,0.00004,0.00001,0.00002,0.00002,0.00001,0.00000,0.00002,0.00001,0.00002,0.00004,0.00002,0.00006,
18                    2,0.00000,0.00003,0.00001,0.00001,0.00001,0.00002,0.00002,0.00001,0.00001,0.00001,0.00000,0.00000,0.00001,0.00001,0.00002,0.00002,0.00001,0.00002,
18                    3,0.00000,0.00002,0.00002,0.00001,0.00002,0.00001,0.00003,0.00001,0.00002,0.00002,0.00001,0.00000,0.00002,0.00001,0.00001,0.00005,0.00002,0.00006,
18                    4,0.00000,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00000,0.00001,0.00000,0.00000,0.00001,0.00001,0.00001,0.00001,0.00001,0.00002,
18                    5,0.00001,0.00009,0.00009,0.00003,0.00002,0.00024,0.00026,0.00035,0.00002,0.00002,0.00003,0.00000,0.00002,0.00002,0.00002,0.00010,0.00003,0.00008,
18                    6,0.00001,0.00027,0.00022,0.00003,0.00003,0.00067,0.00068,0.00099,0.00004,0.00004,0.00003,0.00001,0.00003,0.00003,0.00003,0.00024,0.00006,0.00013,
18                    7,0.00000,0.00001,0.00001,0.00000,0.00002,0.00002,0.00003,0.00001,0.00001,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00003,0.00001,0.00005,
18                    8,0.00000,0.00001,0.00001,0.00001,0.00002,0.00002,0.00003,0.00002,0.00002,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00006,0.00002,0.00004,
18                    9,0.00000,0.00001,0.00003,0.00001,0.00002,0.00002,0.00004,0.00001,0.00002,0.00002,0.00001,0.00000,0.00002,0.00001,0.00002,0.00004,0.00002,0.00005,
18                    10,0.00000,0.00002,0.00000,0.00001,0.00001,0.00002,0.00004,0.00003,0.00001,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00003,0.00001,0.00005,
18                    11,0.00000,0.00002,0.00003,0.00000,0.00002,0.00002,0.00003,0.00002,0.00002,0.00001,0.00001,0.00000,0.00002,0.00001,0.00001,0.00002,0.00002,0.00006,
18                    12,0.00000,0.00002,0.00003,0.00001,0.00002,0.00002,0.00004,0.00002,0.00001,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00003,0.00001,0.00004,
18                    13,0.00000,0.00002,0.00001,0.00001,0.00001,0.00002,0.00004,0.00002,0.00001,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00004,0.00001,0.00004,
18                    14,0.00000,0.00002,0.00002,0.00001,0.00001,0.00002,0.00003,0.00002,0.00001,0.00001,0.00001,0.00000,0.00001,0.00002,0.00001,0.00003,0.00001,0.00005,
18                    15,0.00000,0.00002,0.00001,0.00001,0.00002,0.00002,0.00002,0.00002,0.00001,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00005,0.00001,0.00001,
18                    16,0.00001,0.00015,0.00076,0.00003,0.00003,0.00039,0.00043,0.00062,0.00006,0.00004,0.00003,0.00001,0.00003,0.00003,0.00003,0.00019,0.00005,0.00013,
18                    17,0.00001,0.00038,0.00033,0.00005,0.00003,0.00105,0.00097,0.00142,0.00008,0.00005,0.00004,0.00001,0.00004,0.00005,0.00003,0.00041,0.00008,0.00015,
19                    1,0.00000,0.00003,0.00003,0.00002,0.00002,0.00001,0.00004,0.00002,0.00002,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00006,0.00001,0.00002,
19                    2,0.00000,0.00001,0.00001,0.00001,0.00000,0.00002,0.00004,0.00002,0.00001,0.00001,0.00000,0.00000,0.00001,0.00001,0.00001,0.00004,0.00001,0.00003,
19                    3,0.00000,0.00003,0.00000,0.00001,0.00001,0.00002,0.00003,0.00003,0.00001,0.00001,0.00001,0.00000,0.00001,0.00001,0.00000,0.00006,0.00001,0.00001,
19                    4,0.00000,0.00004,0.00001,0.00000,0.00000,0.00001,0.00002,0.00002,0.00001,0.00000,0.00000,0.00000,0.00001,0.00001,0.00000,0.00005,0.00001,0.00003,
19                    5,0.00000,0.00012,0.00007,0.00003,0.00002,0.00022,0.00021,0.00031,0.00001,0.00003,0.00003,0.00001,0.00002,0.00002,0.00002,0.00006,0.00004,0.00006,
19                    6,0.00001,0.00032,0.00019,0.00004,0.00003,0.00064,0.00060,0.00091,0.00003,0.00004,0.00003,0.00001,0.00003,0.00003,0.00003,0.00016,0.00007,0.00010,
19                    7,0.00000,0.00002,0.00001,0.00000,0.00001,0.00001,0.00002,0.00002,0.00001,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00003,0.00001,0.00002,
19                    8,0.00000,0.00003,0.00001,0.00001,0.00001,0.00002,0.00004,0.00004,0.00002,0.00001,0.00000,0.00000,0.00001,0.00000,0.00001,0.00011,0.00001,0.00002,
19                    9,0.00000,0.00003,0.00002,0.00001,0.00001,0.00002,0.00005,0.00003,0.00002,0.00001,0.00000,0.00000,0.00001,0.00001,0.00001,0.00009,0.00001,0.00002,
19                    10,0.00000,0.00003,0.00002,0.00001,0.00001,0.00001,0.00002,0.00002,0.00001,0.00002,0.00000,0.00000,0.00001,0.00001,0.00002,0.00002,0.00001,0.00003,
19                    11,0.00000,0.00002,0.00002,0.00000,0.00001,0.00001,0.00003,0.00002,0.00001,0.00001,0.00000,0.00000,0.00001,0.00001,0.00000,0.00003,0.00001,0.00002,
19                    12,0.00000,0.00003,0.00002,0.00001,0.00001,0.00001,0.00002,0.00002,0.00001,0.00001,0.00000,0.00000,0.00001,0.00001,0.00000,0.00003,0.00001,0.00001,
19                    13,0.00000,0.00004,0.00002,0.00001,0.00002,0.00001,0.00003,0.00002,0.00001,0.00002,0.00001,0.00000,0.00001,0.00001,0.00002,0.00007,0.00002,0.00004,
19                    14,0.00000,0.00003,0.00001,0.00001,0.00001,0.00002,0.00002,0.00001,0.00001,0.00001,0.00000,0.00000,0.00001,0.00001,0.00001,0.00003,0.00001,0.00002,
19                    15,0.00000,0.00005,0.00001,0.00001,0.00002,0.00002,0.00004,0.00003,0.00002,0.00001,0.00000,0.00000,0.00001,0.00001,0.00001,0.00011,0.00001,0.00004,
19                    16,0.00001,0.00021,0.00083,0.00003,0.00002,0.00036,0.00037,0.00055,0.00004,0.00004,0.00002,0.00001,0.00003,0.00004,0.00003,0.00011,0.00004,0.00008,
19                    17,0.00001,0.00046,0.00028,0.00006,0.00003,0.00102,0.00087,0.00133,0.00006,0.00005,0.00004,0.00001,0.00004,0.00005,0.00004,0.00029,0.00009,0.00012,
19                    18,0.00000,0.00003,0.00002,0.00000,0.00001,0.00001,0.00003,0.00002,0.00001,0.00001,0.00000,0.00000,0.00001,0.00001,0.00001,0.00004,0.00001,0.00006,
20                    1,0.00001,0.00004,0.00001,0.00004,0.00003,0.00007,0.00016,0.00014,0.00003,0.00003,0.00001,0.00000,0.00002,0.00001,0.00002,0.00019,0.00003,0.00005,
20                    2,0.00001,0.00008,0.00005,0.00002,0.00001,0.00008,0.00018,0.00015,0.00002,0.00002,0.00000,0.00001,0.00002,0.00001,0.00002,0.00017,0.00003,0.00006,
20                    3,0.00001,0.00005,0.00004,0.00003,0.00003,0.00007,0.00015,0.00013,0.00002,0.00002,0.00001,0.00000,0.00002,0.00001,0.00002,0.00020,0.00003,0.00004,
20                    4,0.00001,0.00005,0.00005,0.00003,0.00001,0.00006,0.00013,0.00010,0.00001,0.00002,0.00000,0.00000,0.00001,0.00001,0.00001,0.00014,0.00002,0.00004,
20                    5,0.00000,0.00003,0.00002,0.00004,0.00002,0.00011,0.00007,0.00009,0.00001,0.00001,0.00003,0.00001,0.00001,0.00002,0.00002,0.00004,0.00002,0.00003,
20                    6,0.00000,0.00014,0.00010,0.00005,0.00003,0.00042,0.00032,0.00047,0.00002,0.00002,0.00002,0.00001,0.00002,0.00002,0.00002,0.00008,0.00004,0.00006,
20                    7,0.00001,0.00005,0.00005,0.00002,0.00001,0.00005,0.00008,0.00010,0.00001,0.00002,0.00001,0.00000,0.00001,0.00001,0.00001,0.00009,0.00002,0.00002,
20                    8,0.00001,0.00005,0.00004,0.00002,0.00001,0.00006,0.00015,0.00014,0.00002,0.00002,0.00000,0.00000,0.00001,0.00001,0.00001,0.00025,0.00002,0.00003,
20                    9,0.00001,0.00004,0.00002,0.00003,0.00002,0.00008,0.00020,0.00016,0.00003,0.00003,0.00000,0.00000,0.00002,0.00001,0.00002,0.00024,0.00003,0.00003,
20                    10,0.00001,0.00006,0.00006,0.00002,0.00001,0.00004,0.00007,0.00006,0.00001,0.00001,0.00000,0.00000,0.00001,0.00001,0.00001,0.00008,0.00002,0.00002,
20                    11,0.00001,0.00003,0.00002,0.00003,0.00002,0.00005,0.00013,0.00008,0.00002,0.00002,0.00001,0.00000,0.00001,0.00001,0.00001,0.00013,0.00003,0.00004,
20                    12,0.00001,0.00007,0.00002,0.00003,0.00002,0.00006,0.00012,0.00009,0.00001,0.00002,0.00000,0.00001,0.00001,0.00001,0.00001,0.00014,0.00002,0.00003,
20                    13,0.00001,0.00006,0.00006,0.00003,0.00001,0.00006,0.00009,0.00011,0.00001,0.00002,0.00000,0.00000,0.00001,0.00001,0.00001,0.00010,0.00001,0.00003,
20                    14,0.00001,0.00008,0.00003,0.00002,0.00002,0.00006,0.00012,0.00009,0.00001,0.00002,0.00001,0.00000,0.00001,0.00001,0.00001,0.00011,0.00002,0.00003,
20                    15,0.00001,0.00004,0.00005,0.00003,0.00003,0.00008,0.00017,0.00013,0.00002,0.00002,0.00001,0.00000,0.00001,0.00001,0.00001,0.00025,0.00002,0.00005,
20                    16,0.00001,0.00007,0.00108,0.00003,0.00003,0.00021,0.00015,0.00023,0.00004,0.00002,0.00002,0.00001,0.00002,0.00003,0.00003,0.00004,0.00003,0.00006,
20                    17,0.00001,0.00022,0.00017,0.00008,0.00004,0.00073,0.00051,0.00076,0.00005,0.00003,0.00003,0.00001,0.00002,0.00004,0.00003,0.00014,0.00005,0.00008,
20                    18,0.00001,0.00005,0.00005,0.00002,0.00001,0.00006,0.00014,0.00012,0.00001,0.00002,0.00001,0.00000,0.00002,0.00001,0.00001,0.00014,0.00002,0.00007,
20                    19,0.00001,0.00007,0.00004,0.00002,0.00001,0.00005,0.00009,0.00009,0.00001,0.00002,0.00000,0.00000,0.00001,0.00001,0.00001,0.00007,0.00002,0.00002,


**** Analysis of Base Run #17 ****

Regression diagnostics:
                       ,,,,,KS Test,KS Test
Species                ,Intercept,Slope,SE,r^2,Stat,P Value
mass,        12.15       ,0.51,5.60,0.56,0.10,0.17
Na,        0.09       ,0.64,0.11,0.65,0.07,0.66
Mg,        0.02       ,0.74,0.05,0.79,0.06,0.82
Al,        0.02       ,0.94,0.06,0.99,0.09,0.26
Si,        0.14       ,0.84,0.15,0.99,0.09,0.24
P,        0.00       ,0.71,0.00,0.70,0.06,0.76
S,        0.05       ,0.90,0.06,0.92,0.08,0.49
Cl,        0.01       ,0.96,0.05,0.98,0.16,0.00
K,        0.15       ,0.79,0.08,0.83,0.06,0.72
Ca,        -0.02       ,1.02,0.07,0.93,0.06,0.71
Ti,        0.00       ,1.05,0.00,1.00,0.06,0.73
V,        0.00       ,0.44,0.00,0.40,0.07,0.51
Mn,        0.00       ,0.95,0.00,0.98,0.08,0.43
Fe,        -0.03       ,1.08,0.04,0.99,0.07,0.63
Zn,        0.02       ,0.15,0.00,0.22,0.16,0.00
Br,        0.01       ,0.18,0.01,0.24,0.09,0.27
Pb,        0.01       ,0.36,0.00,0.33,0.09,0.23
BC,        0.31       ,0.88,0.29,0.80,0.08,0.43

Scaled residuals beyond 3 standard deviations (dates by species):
Species,Dates,       Residuals
Na,05/17/07 01:54           ,    -3.71300
Na,08/19/07 01:28           ,    -3.32100
Na,08/21/07 01:36           ,    -3.55800
Na,08/10/08 01:55           ,     3.18800
Na,08/16/08 02:27           ,     4.15700
Al,05/17/07 01:54           ,    -3.98100
Si,07/30/07 01:08           ,     4.68200
P,05/21/07 01:12           ,     4.50700
P,08/21/07 01:36           ,    -3.54800
P,09/21/07 01:54           ,     3.18200
S,05/21/07 01:12           ,     3.10500
S,08/21/07 01:36           ,     3.45100
Cl,07/18/07 01:08           ,     3.58700
K,04/09/07 00:46           ,     3.94300
K,08/19/07 01:28           ,     3.51600
K,04/18/08 01:50           ,     3.20400
Ca,04/05/07 00:24           ,    -4.75800
Ca,04/27/07 01:17           ,     3.15100
Ca,05/03/07 01:39           ,     3.26300
Ca,05/05/07 01:33           ,     3.96900
Ca,05/07/07 01:31           ,     3.96500
Ca,05/09/07 01:25           ,     3.75200
Ca,05/17/07 01:54           ,     3.50500
Ca,05/21/07 01:12           ,     3.55600
Ca,05/29/07 01:05           ,    -4.33200
Ca,06/22/07 01:50           ,    -3.64400
Ca,07/18/07 01:08           ,    -3.00800
Ca,08/01/07 01:12           ,     3.96600
Ca,08/03/07 01:19           ,     3.51400
Ca,08/07/07 01:31           ,     3.44000
Ca,08/27/07 01:22           ,     3.73100
Ca,08/29/07 02:02           ,     3.49900
Ca,08/31/07 02:13           ,     3.11800
Ca,09/15/07 01:22           ,     3.10400
Ca,09/21/07 01:54           ,     3.21700
Ca,09/27/07 01:51           ,     4.03400
Ca,06/17/08 02:36           ,    -5.25400
Ca,07/17/08 02:29           ,     4.50000
Ca,08/10/08 01:55           ,     4.22900
V,04/13/07 00:45           ,     3.76900
V,03/25/08 02:28           ,    -3.09600
Mn,04/09/07 00:46           ,     3.03000
Mn,06/30/07 02:14           ,     3.51800
Mn,07/18/07 01:08           ,     3.98600
Mn,10/15/07 04:53           ,    -4.21700
Mn,10/21/07 03:11           ,    -3.76900
Fe,05/17/07 01:54           ,     4.06900
Zn,03/26/07 01:08           ,     5.16000
Zn,04/07/07 00:28           ,     3.90000
Zn,04/09/07 00:46           ,     3.04900
Zn,04/15/07 01:15           ,     4.48700
Zn,04/19/07 01:21           ,     8.34900
Zn,04/27/07 01:17           ,     4.54800
Zn,05/21/07 01:12           ,     9.28700
Zn,05/31/07 01:09           ,     4.65900
Zn,06/30/07 02:14           ,    -3.15100
Zn,07/30/07 01:08           ,     7.93300
Zn,03/13/08 02:56           ,     3.43600
Zn,03/19/08 02:44           ,     5.75400
Zn,04/18/08 01:50           ,     6.53400
Zn,05/12/08 02:19           ,     3.71500
Zn,06/23/08 02:27           ,     4.20800
Zn,07/11/08 02:27           ,     6.45800
Zn,07/17/08 02:29           ,     5.74200
Zn,07/29/08 02:43           ,     4.40900
Zn,08/04/08 02:22           ,     5.52400
Br,03/20/07 00:53           ,     7.12200
Br,03/22/07 00:46           ,     4.03900
Br,04/03/07 00:34           ,     6.82800
Br,04/07/07 00:28           ,     7.59700
Br,04/13/07 00:45           ,     9.25000
Br,04/17/07 01:10           ,     4.22000
Br,04/25/07 01:11           ,     5.18600
Br,05/13/07 01:55           ,     3.02200
Br,05/21/07 01:12           ,    -5.02500
Br,06/08/07 01:20           ,     5.50000
Br,06/14/07 01:54           ,     4.72600
Br,06/16/07 01:45           ,     4.83900
Br,06/30/07 02:14           ,     5.12100
Br,07/12/07 01:09           ,    -3.75500
Br,07/18/07 01:08           ,    -3.20100
Br,07/30/07 01:08           ,     6.36200
Br,08/03/07 01:19           ,    -3.55500
Br,08/05/07 01:18           ,     3.66300
Br,08/09/07 01:41           ,     3.98300
Br,08/15/07 01:30           ,     6.99300
Br,08/21/07 01:36           ,     8.32100
Br,08/25/07 01:15           ,     8.57400
Br,08/27/07 01:22           ,    -3.31900
Br,09/04/07 01:51           ,     7.09100
Br,09/21/07 01:54           ,    -6.65500
Br,10/15/07 04:53           ,    -3.23800
Br,03/07/08 01:56           ,     8.02600
Br,03/13/08 02:56           ,     9.21400
Br,03/19/08 02:44           ,     3.34800
Br,03/25/08 02:28           ,    10.42000
Br,04/18/08 01:50           ,    -3.00800
Br,04/24/08 02:36           ,     6.25800
Br,04/30/08 02:40           ,     5.86900
Br,05/12/08 02:19           ,     4.80200
Br,05/18/08 02:14           ,     5.90800
Br,05/24/08 02:16           ,     3.27000
Br,07/05/08 02:15           ,    -3.56300
Br,07/11/08 02:27           ,     5.66200
Br,07/29/08 02:43           ,     8.37200
Br,08/10/08 01:55           ,    -3.84700
Br,08/16/08 02:27           ,    -3.81600
Pb,04/09/07 00:46           ,     5.92100
Pb,04/15/07 01:15           ,     4.53000
Pb,05/31/07 01:09           ,    -3.51500
Pb,08/21/07 01:36           ,     3.22200
Pb,08/25/07 01:15           ,     3.21400
Pb,08/29/07 02:02           ,     4.40700
Pb,09/04/07 01:51           ,     4.23200
Pb,05/18/08 02:14           ,     4.49500
BC,05/29/07 01:05           ,     3.46700
BC,06/08/07 01:20           ,     3.01500

Scaled residuals beyond 3 standard deviations (species by date):
Dates,Species,   Residuals
03/20/07 00:53,Br                       ,     7.12200
03/22/07 00:46,Br                       ,     4.03900
03/26/07 01:08,Zn                       ,     5.16000
04/03/07 00:34,Br                       ,     6.82800
04/05/07 00:24,Ca                       ,    -4.75800
04/07/07 00:28,Zn                       ,     3.90000
04/07/07 00:28,Br                       ,     7.59700
04/09/07 00:46,K                        ,     3.94300
04/09/07 00:46,Mn                       ,     3.03000
04/09/07 00:46,Zn                       ,     3.04900
04/09/07 00:46,Pb                       ,     5.92100
04/13/07 00:45,V                        ,     3.76900
04/13/07 00:45,Br                       ,     9.25000
04/15/07 01:15,Zn                       ,     4.48700
04/15/07 01:15,Pb                       ,     4.53000
04/17/07 01:10,Br                       ,     4.22000
04/19/07 01:21,Zn                       ,     8.34900
04/25/07 01:11,Br                       ,     5.18600
04/27/07 01:17,Ca                       ,     3.15100
04/27/07 01:17,Zn                       ,     4.54800
05/03/07 01:39,Ca                       ,     3.26300
05/05/07 01:33,Ca                       ,     3.96900
05/07/07 01:31,Ca                       ,     3.96500
05/09/07 01:25,Ca                       ,     3.75200
05/13/07 01:55,Br                       ,     3.02200
05/17/07 01:54,Na                       ,    -3.71300
05/17/07 01:54,Al                       ,    -3.98100
05/17/07 01:54,Ca                       ,     3.50500
05/17/07 01:54,Fe                       ,     4.06900
05/21/07 01:12,P                        ,     4.50700
05/21/07 01:12,S                        ,     3.10500
05/21/07 01:12,Ca                       ,     3.55600
05/21/07 01:12,Zn                       ,     9.28700
05/21/07 01:12,Br                       ,    -5.02500
05/29/07 01:05,Ca                       ,    -4.33200
05/29/07 01:05,BC                       ,     3.46700
05/31/07 01:09,Zn                       ,     4.65900
05/31/07 01:09,Pb                       ,    -3.51500
06/08/07 01:20,Br                       ,     5.50000
06/08/07 01:20,BC                       ,     3.01500
06/14/07 01:54,Br                       ,     4.72600
06/16/07 01:45,Br                       ,     4.83900
06/22/07 01:50,Ca                       ,    -3.64400
06/30/07 02:14,Mn                       ,     3.51800
06/30/07 02:14,Zn                       ,    -3.15100
06/30/07 02:14,Br                       ,     5.12100
07/12/07 01:09,Br                       ,    -3.75500
07/18/07 01:08,Cl                       ,     3.58700
07/18/07 01:08,Ca                       ,    -3.00800
07/18/07 01:08,Mn                       ,     3.98600
07/18/07 01:08,Br                       ,    -3.20100
07/30/07 01:08,Si                       ,     4.68200
07/30/07 01:08,Zn                       ,     7.93300
07/30/07 01:08,Br                       ,     6.36200
08/01/07 01:12,Ca                       ,     3.96600
08/03/07 01:19,Ca                       ,     3.51400
08/03/07 01:19,Br                       ,    -3.55500
08/05/07 01:18,Br                       ,     3.66300
08/07/07 01:31,Ca                       ,     3.44000
08/09/07 01:41,Br                       ,     3.98300
08/15/07 01:30,Br                       ,     6.99300
08/19/07 01:28,Na                       ,    -3.32100
08/19/07 01:28,K                        ,     3.51600
08/21/07 01:36,Na                       ,    -3.55800
08/21/07 01:36,P                        ,    -3.54800
08/21/07 01:36,S                        ,     3.45100
08/21/07 01:36,Br                       ,     8.32100
08/21/07 01:36,Pb                       ,     3.22200
08/25/07 01:15,Br                       ,     8.57400
08/25/07 01:15,Pb                       ,     3.21400
08/27/07 01:22,Ca                       ,     3.73100
08/27/07 01:22,Br                       ,    -3.31900
08/29/07 02:02,Ca                       ,     3.49900
08/29/07 02:02,Pb                       ,     4.40700
08/31/07 02:13,Ca                       ,     3.11800
09/04/07 01:51,Br                       ,     7.09100
09/04/07 01:51,Pb                       ,     4.23200
09/15/07 01:22,Ca                       ,     3.10400
09/21/07 01:54,P                        ,     3.18200
09/21/07 01:54,Ca                       ,     3.21700
09/21/07 01:54,Br                       ,    -6.65500
09/27/07 01:51,Ca                       ,     4.03400
10/15/07 04:53,Mn                       ,    -4.21700
10/15/07 04:53,Br                       ,    -3.23800
10/21/07 03:11,Mn                       ,    -3.76900
03/07/08 01:56,Br                       ,     8.02600
03/13/08 02:56,Zn                       ,     3.43600
03/13/08 02:56,Br                       ,     9.21400
03/19/08 02:44,Zn                       ,     5.75400
03/19/08 02:44,Br                       ,     3.34800
03/25/08 02:28,V                        ,    -3.09600
03/25/08 02:28,Br                       ,    10.42000
04/18/08 01:50,K                        ,     3.20400
04/18/08 01:50,Zn                       ,     6.53400
04/18/08 01:50,Br                       ,    -3.00800
04/24/08 02:36,Br                       ,     6.25800
04/30/08 02:40,Br                       ,     5.86900
05/12/08 02:19,Zn                       ,     3.71500
05/12/08 02:19,Br                       ,     4.80200
05/18/08 02:14,Br                       ,     5.90800
05/18/08 02:14,Pb                       ,     4.49500
05/24/08 02:16,Br                       ,     3.27000
06/17/08 02:36,Ca                       ,    -5.25400
06/23/08 02:27,Zn                       ,     4.20800
07/05/08 02:15,Br                       ,    -3.56300
07/11/08 02:27,Zn                       ,     6.45800
07/11/08 02:27,Br                       ,     5.66200
07/17/08 02:29,Ca                       ,     4.50000
07/17/08 02:29,Zn                       ,     5.74200
07/29/08 02:43,Zn                       ,     4.40900
07/29/08 02:43,Br                       ,     8.37200
08/04/08 02:22,Zn                       ,     5.52400
08/10/08 01:55,Na                       ,     3.18800
08/10/08 01:55,Ca                       ,     4.22900
08/10/08 01:55,Br                       ,    -3.84700
08/16/08 02:27,Na                       ,     4.15700
08/16/08 02:27,Br                       ,    -3.81600
