18,01/03/07 03:25,3.530000E-001,6.000000E-001,-1.396000E+000,-2.292000E+000,-2.075000E+000,4.292000E+000,-1.141000E+000,-2.110000E-001,-4.000000E-003,2.355000E+000,1.079000E+000,1.122000E+000,2.235000E+000,1.325000E+000,-7.650000E-001,2.280000E-001,2.080000E-001,5.770000E-001,4.534159E+000
18,01/05/07 02:58,9.260000E-001,5.980000E-001,-4.178000E+000,-2.998000E+000,-1.794000E+000,1.783000E+000,7.400000E-001,1.340000E+000,4.330000E-001,3.988000E+000,2.286000E+000,3.393000E+000,3.181000E+000,3.005000E+000,-2.735000E+000,4.700000E-002,6.450000E-001,-5.390000E-001,9.219192E+000
18,01/07/07 02:53,-1.610000E-001,5.970000E-001,-8.770000E-001,1.780000E-001,-8.330000E-001,3.667000E+000,1.147000E+000,1.355000E+000,3.240000E-001,7.500000E-002,3.820000E-001,9.320000E-001,-5.650000E-001,-2.090000E-001,-1.410000E-001,1.610000E-001,-1.028000E+000,-1.744000E+000,2.301547E+000
18,01/09/07 02:25,2.400000E-002,5.990000E-001,-1.016000E+000,2.430000E-001,-2.850000E-001,2.066000E+000,2.010000E+000,1.158000E+000,2.840000E-001,-1.893000E+000,8.200000E-001,1.244000E+000,-2.000000E-001,3.310000E-001,-3.130000E-001,3.400000E-002,-3.150000E-001,-1.777000E+000,1.963899E+000
18,01/11/07 02:28,1.580000E-001,5.980000E-001,-4.190000E-001,1.553000E+000,9.380000E-001,2.386000E+000,3.170000E-001,7.460000E-001,-4.600000E-002,-4.408000E+000,9.240000E-001,1.404000E+000,9.600000E-002,3.530000E-001,6.840000E-001,2.250000E-001,3.320000E-001,-1.601000E+000,3.416184E+000
18,01/13/07 02:51,1.050000E-001,4.230000E-001,3.000000E-002,-9.530000E-001,-3.240000E-001,6.000000E-001,-4.370000E-001,-2.190000E-001,-4.300000E-002,3.469000E+000,-5.160000E-001,-8.040000E-001,-2.700000E-002,1.450000E-001,4.000000E-003,5.300000E-002,-5.690000E-001,4.200000E-001,1.458407E+000
18,01/15/07 02:43,6.710000E-001,5.960000E-001,-2.085000E+000,-1.199000E+000,-9.830000E-001,-2.100000E-002,-1.176000E+000,-6.470000E-001,-5.000000E-002,1.800000E+000,9.540000E-001,1.215000E+000,2.037000E+000,1.141000E+000,-3.140000E-001,1.220000E-001,-1.026000E+000,1.584000E+000,2.302136E+000
18,01/17/07 02:40,3.300000E-002,5.970000E-001,-1.591000E+000,1.018000E+000,-2.420000E-001,1.828000E+000,-1.279000E+000,1.190000E-001,3.840000E-001,-1.898000E+000,1.460000E+000,4.710000E-001,3.900000E-001,8.740000E-001,8.990000E-001,2.720000E-001,-1.511000E+000,6.720000E-001,1.872288E+000
18,01/19/07 03:06,-2.400000E-002,5.980000E-001,-5.480000E-001,-4.000000E-002,-7.630000E-001,-1.141000E+000,-6.860000E-001,-8.180000E-001,-1.426000E+000,3.880000E-001,1.302000E+000,1.177000E+000,5.690000E-001,9.850000E-001,1.543000E+000,7.100000E-002,-1.555000E+000,1.277000E+000,1.592144E+000
18,01/21/07 02:59,1.090000E-001,5.970000E-001,1.250000E-001,1.240000E-001,-1.240000E-001,-1.919000E+000,1.244000E+000,9.000000E-002,8.780000E-001,-7.530000E-001,1.940000E-001,1.450000E+000,-1.860000E-001,-9.900000E-002,-1.500000E+000,-3.750000E-001,1.625000E+000,-3.930000E-001,1.371033E+000
18,01/23/07 05:16,-2.640000E-001,5.960000E-001,9.590000E-001,1.130000E-001,5.290000E-001,-3.290000E+000,2.534000E+000,-8.200000E-002,1.037000E+000,-5.010000E-001,-2.310000E-001,1.004000E+000,-3.210000E-001,-5.520000E-001,-3.500000E-001,-2.400000E-001,-2.180000E-001,-4.670000E-001,2.112772E+000
18,01/25/07 03:02,-8.000000E-003,-4.660000E-001,1.133000E+000,3.700000E-001,4.720000E-001,-3.720000E-001,1.616000E+000,7.630000E-001,1.417000E+000,-1.258000E+000,-1.150000E-001,-4.150000E-001,-4.870000E-001,-4.710000E-001,2.070000E-001,-1.600000E-001,-5.810000E-001,-1.443000E+000,1.137590E+000
18,01/27/07 02:55,-7.800000E-002,-2.870000E-001,1.026000E+000,5.220000E-001,8.080000E-001,-7.980000E-001,1.642000E+000,3.620000E-001,1.045000E+000,-9.720000E-001,-2.080000E-001,7.330000E-001,-9.420000E-001,-5.630000E-001,2.830000E-001,-8.400000E-002,-5.940000E-001,-1.380000E+000,1.116662E+000
18,01/29/07 03:00,-1.610000E-001,-8.060000E-001,1.222000E+000,8.870000E-001,7.670000E-001,-2.013000E+000,-4.490000E-001,-4.030000E-001,1.000000E-003,-1.850000E-001,1.480000E-001,-5.220000E-001,-1.150000E+000,-3.340000E-001,7.830000E-001,-1.040000E-001,7.900000E-002,1.752000E+000,1.281426E+000
18,01/31/07 02:59,-1.580000E-001,-1.419000E+000,-1.192000E+000,4.950000E-001,4.250000E-001,4.200000E-002,4.200000E-001,8.300000E-002,-7.370000E-001,-2.560000E-001,1.085000E+000,1.312000E+000,-9.430000E-001,2.170000E-001,-1.600000E-002,5.800000E-002,-6.100000E-002,0.000000E+000,8.134978E-001
18,02/02/07 02:41,3.400000E-001,9.880000E-001,-1.691000E+000,7.200000E-002,-2.510000E-001,1.275000E+000,-8.000000E-002,-7.000000E-003,-1.970000E-001,1.108000E+000,8.360000E-001,-3.780000E-001,-7.520000E-001,7.840000E-001,-6.050000E-001,1.420000E-001,-8.430000E-001,-8.400000E-002,9.588732E-001
18,02/04/07 02:45,2.170000E-001,-5.830000E-001,-7.170000E-001,9.540000E-001,3.770000E-001,1.457000E+000,6.600000E-002,4.210000E-001,2.240000E-001,-1.027000E+000,1.434000E+000,6.100000E-002,-1.395000E+000,4.500000E-001,-6.600000E-002,5.900000E-002,4.430000E-001,-1.418000E+000,1.125208E+000
18,02/16/07 02:20,-3.000000E-003,2.530000E-001,-6.160000E-001,1.160000E-001,-4.940000E-001,-2.900000E-002,-4.730000E-001,-3.280000E-001,-1.190000E+000,1.830000E-001,5.620000E-001,1.444000E+000,3.800000E-002,3.540000E-001,7.150000E-001,9.100000E-002,-1.007000E+000,1.399000E+000,8.116037E-001
18,02/18/07 02:08,2.000000E-002,2.770000E-001,-1.016000E+000,8.020000E-001,-9.330000E-001,7.740000E-001,-1.873000E+000,-4.010000E-001,2.720000E-001,4.350000E-001,2.990000E-001,-4.690000E-001,-7.500000E-002,6.290000E-001,-9.440000E-001,1.170000E-001,5.700000E-001,2.695000E+000,1.561655E+000
18,02/20/07 02:12,-3.000000E-002,3.122000E+000,-4.790000E-001,3.270000E-001,5.070000E-001,7.460000E-001,1.035000E+000,7.600000E-001,3.210000E-001,-1.097000E+000,5.450000E-001,7.930000E-001,-3.790000E-001,-1.990000E-001,4.100000E-001,6.800000E-002,-8.100000E-001,-2.244000E+000,1.988288E+000
18,02/24/07 02:17,2.200000E-002,4.930000E-001,1.485000E+000,7.660000E-001,-6.100000E-002,-2.085000E+000,-9.770000E-001,-3.370000E-001,3.080000E-001,-1.950000E+000,3.370000E-001,1.597000E+000,-2.110000E-001,-9.400000E-002,6.450000E-001,-2.630000E-001,1.261000E+000,1.859000E+000,1.966710E+000
18,02/26/07 00:17,-2.000000E-003,-3.360000E-001,1.507000E+000,1.066000E+000,-9.870000E-001,-6.270000E-001,-1.508000E+000,-5.280000E-001,2.600000E-001,-1.120000E-001,5.200000E-001,1.855000E+000,-1.592000E+000,3.360000E-001,-7.650000E-001,-2.200000E-001,7.231000E+000,1.886000E+000,6.716965E+000
18,02/28/07 00:09,3.500000E-002,1.354000E+000,3.254000E+000,3.140000E-001,-1.897000E+000,-2.298000E+000,-8.600000E-002,-7.070000E-001,9.620000E-001,1.597000E+000,1.880000E-001,-5.000000E-003,-1.334000E+000,5.340000E-001,-3.480000E-001,-1.990000E-001,-5.850000E-001,2.405000E+000,3.224111E+000
18,11/14/07 04:30,1.430000E-001,3.760000E-001,-2.240000E-001,-1.031000E+000,8.130000E-001,4.420000E-001,-4.220000E-001,-6.030000E-001,-1.788000E+000,4.260000E-001,-3.730000E-001,-7.570000E-001,1.012000E+000,1.170000E-001,3.210000E-001,2.500000E-001,2.220000E+000,8.540000E-001,1.300738E+000
18,12/08/07 03:43,3.270000E-001,8.100000E-002,1.006000E+000,4.600000E-001,1.660000E+000,-3.015000E+000,-1.341000E+000,-3.700000E-001,2.447000E+000,-9.280000E-001,-1.320000E-001,9.250000E-001,-1.460000E+000,-4.170000E-001,-8.700000E-002,-5.860000E-001,1.276000E+000,3.293000E+000,3.624839E+000
18,12/14/07 04:03,2.240000E-001,1.876000E+000,-7.270000E-001,-6.860000E-001,7.000000E-003,1.531000E+000,-1.965000E+000,-1.750000E-001,-1.853000E+000,1.102000E+000,-4.190000E-001,1.557000E+000,2.940000E-001,4.280000E-001,-2.700000E-001,7.240000E-001,4.870000E-001,2.331000E+000,2.347568E+000
18,12/26/07 03:15,1.180000E-001,-1.197000E+000,1.063000E+000,1.339000E+000,1.778000E+000,-2.202000E+000,2.092000E+000,1.880000E-001,1.097000E+000,-1.791000E+000,6.710000E-001,-2.740000E+000,-1.398000E+000,4.410000E-001,-2.380000E-001,-2.210000E-001,2.030000E+000,-8.290000E-001,3.458179E+000
18,01/01/08 03:06,4.300000E-002,2.175000E+000,3.065000E+000,1.019000E+000,2.411000E+000,-2.056000E+000,-1.301000E+000,-3.010000E-001,1.808000E+000,-8.750000E-001,-5.370000E-001,-3.408000E+000,-1.413000E+000,-8.340000E-001,1.490000E+000,-5.090000E-001,3.811000E+000,6.440000E-001,6.017943E+000
18,01/07/08 02:43,2.050000E-001,-5.050000E-001,2.181000E+000,1.216000E+000,-1.847000E+000,-1.859000E+000,-9.380000E-001,-3.500000E-001,4.331000E+000,1.598000E+000,4.440000E-001,7.770000E-001,-2.060000E+000,-3.200000E-001,-9.740000E-001,-3.780000E-001,-6.860000E-001,1.949000E+000,4.412674E+000
18,01/13/08 02:53,-3.500000E-002,-1.532000E+000,3.170000E-001,1.048000E+000,-1.405000E+000,-1.566000E+000,-6.050000E-001,5.200000E-002,2.519000E+000,-1.026000E+000,7.770000E-001,2.789000E+000,-5.330000E-001,3.100000E-001,-2.640000E-001,-4.360000E-001,-2.070000E+000,2.469000E+000,3.355103E+000
18,01/19/08 02:30,2.330000E-001,1.620000E+000,2.347000E+000,-2.740000E-001,8.800000E-001,-2.231000E+000,-6.300000E-001,-8.610000E-001,1.884000E+000,1.881000E+000,-1.980000E+000,4.360000E-001,-1.185000E+000,-3.200000E-001,-1.970000E-001,-5.330000E-001,1.250000E-001,1.702000E+000,2.968351E+000
18,01/31/08 03:14,-3.270000E-001,5.980000E-001,1.024000E+000,2.050000E-001,1.127000E+000,-3.216000E+000,-5.560000E-001,-1.313000E+000,-1.550000E+000,1.407000E+000,1.930000E-001,-2.213000E+000,5.870000E-001,-8.500000E-002,1.728000E+000,-1.200000E-001,4.400000E-001,2.054000E+000,3.081985E+000
18,02/06/08 03:34,-6.440000E-001,1.800000E-001,1.450000E+000,9.710000E-001,1.421000E+000,-7.000000E-001,1.445000E+000,-2.530000E-001,-1.333000E+000,-7.780000E-001,3.460000E-001,-1.654000E+000,-5.900000E-001,-5.060000E-001,1.366000E+000,-2.140000E-001,1.472000E+000,-1.082000E+000,1.837282E+000
18,02/12/08 04:29,-1.060000E-001,8.400000E-001,-7.280000E-001,-3.920000E-001,1.000000E-003,-7.110000E-001,2.050000E+000,-2.510000E-001,-1.342000E+000,1.380000E+000,1.115000E+000,-2.540000E-001,-1.185000E+000,1.072000E+000,-6.000000E-003,-2.000000E-002,-5.880000E-001,2.900000E-002,1.344688E+000
18,02/18/08 02:04,7.000000E-003,-5.640000E-001,1.249000E+000,1.810000E-001,1.216000E+000,-2.893000E+000,1.660000E-001,-8.060000E-001,2.480000E-001,8.470000E-001,-3.400000E-001,-1.910000E+000,-5.670000E-001,-5.460000E-001,5.950000E-001,-4.320000E-001,-1.210000E-001,1.764000E+000,2.030193E+000
18,02/24/08 01:28,-2.320000E-001,4.300000E-001,7.380000E-001,2.770000E-001,1.146000E+000,-1.760000E-001,1.196000E+000,9.500000E-002,-5.100000E-001,6.130000E-001,-1.600000E-002,-1.775000E+000,-3.520000E-001,-6.070000E-001,3.800000E-001,-2.590000E-001,1.510000E-001,-8.950000E-001,8.552365E-001
,   Q(true)/Qexp:,1.090683E-001,1.760321E+000,2.816076E+000,1.139828E+000,1.380524E+000,5.253085E+000,2.323202E+000,5.706069E-001,2.774405E+000,3.607608E+000,1.153809E+000,2.982105E+000,2.385452E+000,7.630351E-001,1.382667E+000,1.318360E-001,3.958055E+000,3.900397E+000
