**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 9

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Cl,  0.00000,  0.00000,  0.00000, 15.61673, 34.27635, 39.42551, 15.51324, 15.87241,  1.02315,  0.00000
K, 39.11929, 19.45827, 24.36829, 34.93542, 38.81936, 42.98880, 32.87796,  7.51994,  0.22872,  0.19223
Ca, 90.52515, 33.87352, 37.12162, 58.63915, 76.24027, 90.52515, 58.68040, 21.78487,  0.37125,  0.24065
Ti, 75.64125, 52.86145, 55.94631, 62.62208, 68.58109, 83.16685, 63.75950,  8.84197,  0.13868,  0.11689
V, 63.52812, 36.64448, 38.49911, 46.45706, 54.90755, 63.52812, 47.17910,  9.07746,  0.19240,  0.14289
Mn, 61.88853, 50.83917, 57.28227, 58.39840, 61.39467, 83.40381, 60.36692,  7.00558,  0.11605,  0.11320
Fe, 76.94936, 49.54568, 53.58353, 62.33035, 69.92767, 82.37795, 62.65152,  9.95997,  0.15897,  0.12944
Zn, 34.19041,  0.00000,  7.17999, 30.47011, 30.67971, 35.06130, 23.42865, 13.98053,  0.59673,  0.40890
Br,  0.00000,  0.00000,  0.00000,  0.51384,  8.19297, 10.24747,  4.05731,  4.57388,  1.12732,  0.00000
Pb, 22.38264,  1.27769,  5.50764, 18.22236, 21.95659, 22.40160, 15.37641,  8.40451,  0.54658,  0.37549
BC,  0.00000,  0.00000,  0.00000,  0.00000,  3.67252,  6.09118,  1.42727,  2.54860,  1.78565,  0.00000

Percent of Total Variable

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,  0.00000,  0.00000,  0.00000
Na,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  2.07332,  0.15040,  0.49841,  3.31393,  0.00000
Mg,  1.96485,  0.05637,  0.37976,  1.48685,  1.61374,  1.96485,  1.20902,  0.61963,  0.51250,  0.31536
Al,  9.10607,  3.95580,  4.28560,  9.12209,  9.88246, 10.30974,  7.84074,  2.70876,  0.34547,  0.29747
Si, 21.63848,  3.24755,  9.17872, 21.51044, 22.71534, 23.08956, 17.51013,  6.92458,  0.39546,  0.32001
P,  0.03506,  0.00000,  0.00058,  0.03797,  0.08760,  0.12268,  0.04913,  0.04073,  0.82913,  1.16166
S,  1.42044,  0.00000,  0.00000,  1.17987,  1.87126,  2.05923,  1.01596,  0.79614,  0.78363,  0.56048
Cl,  3.51108,  0.00000,  0.26662,  1.77562,  3.47782, 31.20568,  3.63802,  6.91542,  1.90088,  1.96960
K,  1.29569,  0.00000,  0.93382,  1.49781,  2.09105,  2.15803,  1.51050,  0.64879,  0.42952,  0.50073
Ca,  0.00000,  0.00000,  0.61634,  3.38214,  4.61659, 10.40911,  2.79344,  2.55932,  0.91619,  0.00000
Ti,  0.41631,  0.20663,  0.37275,  0.47053,  0.64752,  0.71115,  0.49343,  0.14549,  0.29486,  0.34948
V,  0.00354,  0.00186,  0.00555,  0.00672,  0.01174,  0.03063,  0.00848,  0.00601,  0.70794,  1.69691
Mn,  0.08425,  0.00000,  0.04159,  0.07696,  0.08182,  0.08425,  0.06508,  0.02312,  0.35530,  0.27446
Fe,  3.11731,  1.46866,  3.52595,  3.68692,  6.10809,  6.93863,  4.27645,  1.43842,  0.33636,  0.46143
Zn,  0.00000,  0.00000,  0.00000,  0.00000,  0.08095,  0.26162,  0.03363,  0.06479,  1.92669,  0.00000
Br,  0.04745,  0.00000,  0.00000,  0.00496,  0.04251,  0.04745,  0.01790,  0.02025,  1.13152,  0.42680
Pb,  0.00949,  0.00131,  0.00377,  0.01534,  0.02857,  0.31388,  0.02939,  0.06782,  2.30767,  7.14411
BC,  3.19782,  0.00000,  0.34835,  2.45040,  4.02614, 64.20263,  5.65847, 13.94678,  2.46476,  4.36134

Factor 2,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass,100.00000,  0.00000,100.00000,100.00000,100.00000,100.00000, 90.00000, 30.77935,  0.34199,  0.30779
Na,  2.55063,  0.00000,  0.00000,  1.96423,  4.52618,  5.39814,  2.15593,  2.09844,  0.97333,  0.82271
Mg,  3.06791,  0.00000,  1.10242,  2.03303,  3.19655,  5.00900,  2.30237,  1.57151,  0.68256,  0.51224
Al,  7.68620,  0.00000,  2.27305,  3.26076,  9.43941, 21.45668,  6.78451,  6.82704,  1.00627,  0.88822
Si, 12.83297,  0.00000,  0.00000,  2.18475, 18.00596, 45.51972, 11.26381, 15.42316,  1.36927,  1.20184
P,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
S,  7.30860,  0.00000,  3.84447,  4.92546,  8.41303,  9.80003,  5.50047,  2.91809,  0.53052,  0.39927
Cl,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
K,  6.16621,  0.00000,  3.80704,  5.04769,  7.16192,  7.93631,  4.95759,  2.31265,  0.46649,  0.37505
Ca,  0.00000,  0.00000,  0.00000,  0.00000,  1.19225,  1.29331,  0.53440,  0.60696,  1.13579,  0.00000
Ti,  0.27133,  0.00000,  0.09322,  0.12143,  0.38316,  0.89767,  0.26595,  0.28261,  1.06265,  1.04161
V,  0.00723,  0.00000,  0.00739,  0.00924,  0.01113,  0.01118,  0.00851,  0.00340,  0.39936,  0.47005
Mn,  0.03600,  0.00000,  0.00000,  0.00000,  0.05936,  0.13806,  0.03240,  0.04714,  1.45505,  1.30930
Fe,  0.81761,  0.00000,  0.00000,  0.38409,  2.01179,  5.46729,  1.18539,  1.78658,  1.50717,  2.18513
Zn,  0.38686,  0.00000,  0.24373,  0.40499,  0.43118,  0.47660,  0.32843,  0.14156,  0.43103,  0.36593
Br,  5.17497,  0.00000,  3.51404,  4.95453,  5.75913,  5.91211,  4.19837,  1.87024,  0.44547,  0.36140
Pb,  0.30120,  0.00000,  0.24361,  0.30797,  0.30880,  0.34846,  0.26133,  0.10207,  0.39059,  0.33889
BC,  0.00000,  0.00000,  0.00000,  2.14119, 15.80094, 31.20884,  8.09650, 12.61855,  1.55852,  0.00000

Factor 3,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,  0.00000,  0.00000,  0.00000
Na,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.22301,  0.01115,  0.04987,  4.47214,  0.00000
Mg,  0.00000,  0.00000,  0.00000,  0.00000,  0.14610,  0.20966,  0.05146,  0.09149,  1.77797,  0.00000
Al,  0.50679,  0.44560,  0.71340,  1.16626,  2.03352,  2.34657,  1.29078,  0.67354,  0.52181,  1.32905
Si,  0.67963,  0.40490,  1.21691,  2.04392,  4.20381,  4.94059,  2.44064,  1.55056,  0.63531,  2.28149
P,  0.02397,  0.00000,  0.00000,  0.00379,  0.01937,  0.02438,  0.00894,  0.00946,  1.05891,  0.39483
S,  1.34156,  0.55181,  0.58924,  0.65799,  0.93151,  1.36650,  0.78606,  0.27692,  0.35228,  0.20641
Cl,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
K,  3.25287,  2.73159,  2.81662,  2.89372,  3.03269,  3.26548,  2.93829,  0.16639,  0.05663,  0.05115
Ca,  0.04160,  0.00231,  0.43530,  0.58775,  0.94606,  0.96448,  0.63176,  0.34151,  0.54056,  8.20973
Ti,  0.01939,  0.01724,  0.04581,  0.08378,  0.13798,  0.15271,  0.08768,  0.04635,  0.52861,  2.38995
V,  0.00493,  0.00473,  0.00506,  0.00544,  0.00578,  0.00585,  0.00543,  0.00037,  0.06869,  0.07565
Mn,  0.02263,  0.02246,  0.02418,  0.02677,  0.03198,  0.03413,  0.02752,  0.00416,  0.15121,  0.18388
Fe,  0.41060,  0.38694,  0.68671,  0.97691,  1.43299,  1.53815,  1.01242,  0.39193,  0.38712,  0.95452
Zn,  0.12328,  0.09783,  0.10802,  0.11858,  0.12327,  0.13296,  0.11661,  0.00937,  0.08034,  0.07599
Br,  0.00000,  0.00000,  0.00000,  0.00101,  0.04523,  0.06158,  0.02020,  0.02614,  1.29389,  0.00000
Pb,  0.07949,  0.05932,  0.06653,  0.07203,  0.07528,  0.08301,  0.07185,  0.00650,  0.09043,  0.08175
BC, 21.44511, 15.14048, 15.97959, 17.13660, 18.88833, 21.75427, 17.76839,  2.19480,  0.12352,  0.10234

Factor 4,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,  0.00000,  0.00000,  0.00000
Na,  4.04936,  2.93766,  3.92372,  5.77256,  9.20396, 21.63756,  7.05131,  4.40048,  0.62407,  1.08671
Mg,  0.05245,  0.00000,  0.23928,  0.70980,  1.13161,  2.19475,  0.73607,  0.59321,  0.80592, 11.30931
Al,  0.20522,  0.00000,  0.10353,  0.29326,  0.58029,  1.78632,  0.36493,  0.40167,  1.10069,  1.95732
Si,  0.00000,  0.00000,  0.04849,  0.59915,  2.06500,  4.78913,  1.11175,  1.25213,  1.12627,  0.00000
P,  0.00000,  0.00000,  0.00000,  0.00657,  0.01125,  0.07111,  0.00944,  0.01698,  1.79875,  0.00000
S,  2.04226,  2.04226,  2.66258,  3.68576,  4.53449,  8.26149,  3.75739,  1.46373,  0.38956,  0.71672
Cl,  6.02818,  1.14700,  5.38655, 10.01890, 18.65964, 42.59250, 12.58269,  9.99107,  0.79403,  1.65740
K,  2.71408,  0.00000,  1.78664,  2.46430,  3.18906,  4.30741,  2.38024,  0.96186,  0.40410,  0.35440
Ca,  2.23232,  0.00000,  0.24243,  0.70905,  2.01913,  6.44037,  1.19859,  1.47210,  1.22819,  0.65945
Ti,  0.10726,  0.00000,  0.01180,  0.02706,  0.09588,  0.24231,  0.05116,  0.05986,  1.17014,  0.55811
V,  0.00755,  0.00271,  0.00461,  0.00615,  0.00710,  0.01860,  0.00655,  0.00319,  0.48723,  0.42244
Mn,  0.01339,  0.00000,  0.01354,  0.01586,  0.01985,  0.03139,  0.01582,  0.00616,  0.38954,  0.46040
Fe,  1.23827,  0.00000,  0.00000,  0.05288,  1.10475,  2.23359,  0.44158,  0.65808,  1.49028,  0.53145
Zn,  0.12873,  0.06582,  0.08762,  0.11010,  0.12541,  0.14712,  0.10602,  0.02156,  0.20332,  0.16745
Br,  0.08920,  0.00000,  0.00673,  0.07474,  0.09157,  0.13289,  0.05954,  0.04461,  0.74931,  0.50018
Pb,  0.07291,  0.01631,  0.06246,  0.06961,  0.07304,  0.14023,  0.07020,  0.02102,  0.29942,  0.28830
BC, 10.32345,  0.90197,  7.79689,  9.35437, 12.04761, 18.83593,  9.95539,  3.59496,  0.36111,  0.34823

Factor 5,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,  0.00000,  0.00000,  0.00000
Na,  1.38164,  0.00000,  0.47105,  0.88674,  1.40277,  1.69869,  0.94695,  0.54614,  0.57674,  0.39528
Mg,  0.48084,  0.00000,  0.05032,  0.28313,  0.44420,  0.85229,  0.29044,  0.22731,  0.78261,  0.47273
Al,  1.39547,  0.14306,  0.48140,  1.10790,  1.75357,  7.14104,  1.40388,  1.56961,  1.11805,  1.12479
Si,  3.52135,  0.18111,  0.77044,  2.55394,  3.89495, 13.56278,  3.00863,  3.16582,  1.05225,  0.89904
P,  0.24684,  0.07901,  0.11472,  0.17578,  0.29867,  0.68646,  0.21482,  0.13722,  0.63879,  0.55594
S,  8.21316,  3.58161,  4.17651,  5.61354,  9.78597, 17.61727,  7.01954,  3.48740,  0.49681,  0.42461
Cl,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
K,  5.50511,  3.93706,  4.21272,  4.62779,  6.11384,  7.94535,  5.08436,  1.09772,  0.21590,  0.19940
Ca,  0.00000,  0.00000,  0.00000,  0.86752,  1.15510,  6.41578,  0.97115,  1.36948,  1.41016,  0.00000
Ti,  0.04247,  0.00000,  0.04396,  0.06048,  0.11173,  0.59697,  0.09395,  0.12360,  1.31559,  2.91048
V,  0.00522,  0.00371,  0.00534,  0.00580,  0.00702,  0.02030,  0.00657,  0.00338,  0.51399,  0.64717
Mn,  0.01262,  0.00000,  0.00221,  0.01196,  0.01733,  0.03482,  0.01214,  0.00943,  0.77628,  0.74674
Fe,  0.32710,  0.12842,  0.46101,  0.67388,  1.10591,  5.64444,  0.94594,  1.14869,  1.21433,  3.51171
Zn,  0.03930,  0.00000,  0.03753,  0.06563,  0.08760,  0.09789,  0.05960,  0.02945,  0.49416,  0.74929
Br,  0.00000,  0.00000,  0.00000,  0.00000,  0.03963,  0.25713,  0.02446,  0.05973,  2.44225,  0.00000
Pb,  0.00000,  0.00000,  0.00000,  0.01871,  0.03668,  0.04546,  0.01917,  0.01893,  0.98789,  0.00000
BC,  2.01125,  0.88001,  3.33642,  4.54551,  8.46215, 10.14733,  5.58911,  2.87983,  0.51526,  1.43186

Factor 6,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,  0.00000,  0.00000,  0.00000
Na,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Mg,  0.66231,  0.62644,  0.76245,  0.81324,  1.26212,  1.36655,  0.92202,  0.27635,  0.29973,  0.41725
Al,  6.46953,  5.83066,  6.03366,  6.21966,  8.53247,  8.92709,  6.86810,  1.25514,  0.18275,  0.19401
Si, 14.43100, 13.48984, 13.75844, 13.86436, 19.64947, 20.67531, 15.76001,  2.97248,  0.18861,  0.20598
P,  0.01656,  0.00078,  0.00347,  0.00968,  0.02834,  0.03429,  0.01412,  0.01215,  0.86066,  0.73387
S,  0.00000,  0.00000,  0.00000,  0.00000,  0.28891,  0.43329,  0.09965,  0.17730,  1.77933,  0.00000
Cl,  0.00000,  0.00000,  0.00000,  0.36816,  0.66020,  0.79122,  0.33136,  0.31863,  0.96161,  0.00000
K,  1.77392,  1.39248,  1.45151,  1.65331,  1.81107,  1.85737,  1.65533,  0.17587,  0.10625,  0.09914
Ca,  3.18924,  1.20139,  1.62468,  1.87485,  2.90526,  3.19042,  2.23590,  0.77742,  0.34770,  0.24376
Ti,  0.46362,  0.34318,  0.38535,  0.44002,  0.50398,  0.50812,  0.43601,  0.06049,  0.13874,  0.13048
V,  0.00807,  0.00482,  0.00537,  0.00694,  0.00758,  0.00807,  0.00662,  0.00116,  0.17541,  0.14388
Mn,  0.05816,  0.05651,  0.05668,  0.06211,  0.07559,  0.07863,  0.06459,  0.00888,  0.13747,  0.15267
Fe,  4.20030,  2.92171,  3.28484,  3.99507,  4.22832,  4.37946,  3.79703,  0.52847,  0.13918,  0.12582
Zn,  0.03693,  0.00000,  0.00618,  0.03412,  0.03579,  0.04159,  0.02641,  0.01603,  0.60701,  0.43406
Br,  0.00000,  0.00000,  0.00000,  0.00036,  0.00909,  0.01295,  0.00457,  0.00539,  1.18077,  0.00000
Pb,  0.01266,  0.00116,  0.00309,  0.01056,  0.01325,  0.01363,  0.00915,  0.00488,  0.53352,  0.38560
BC,  0.00000,  0.00000,  0.00000,  0.00000,  0.58491,  0.88221,  0.21043,  0.37476,  1.78098,  0.00000
