**** Analysis Summary ****

Time of run: ,03/27/16 12:41
Concentration file: ,E:\pmf_fa\RFcH.csv
Uncertainty file: ,E:\pmf_fa\RFcHunc8.csv
Configuration file: ,


**** Input Data Statistics ****

Species,Category,S/N,Min,25th,Median,75th,Max,% Modeled Samples,% Raw Samples
16                    5,8.69465,364.86903,82.60481,48.64036,60.83017,131.13214,23.30768,94.48577,121.92245,301.95231,7.60199,5.69657,86.81822,14.76898,231.62844,2.99980,52.22959,153.18883,
16                    6,0.00002,0.00007,0.00005,0.00008,0.00012,0.00017,0.00019,0.00004,0.00011,0.00020,0.00003,0.00001,0.00010,0.00006,0.00015,0.00003,0.00005,0.00024,
16                    7,0.42723,206.88099,45.81880,22.79451,26.87176,4.15893,7.61662,95.90119,21.64316,131.55490,5.76069,13.09773,14.72165,8.12813,120.46252,0.97711,32.37961,34.88101,
16                    8,0.00349,0.26020,0.04067,0.05301,0.08095,0.04898,0.06734,0.06157,0.05958,0.14210,0.00831,0.00617,0.02484,0.02261,0.23293,0.04647,0.04194,0.08697,
16                    9,0.50079,228.93108,48.32528,23.41626,27.78931,4.46007,8.35141,97.47620,23.97929,140.80576,6.28981,15.05157,15.06013,8.94576,133.94718,1.01714,35.33352,37.44265,
16                    10,0.42090,203.88086,44.62454,23.06502,27.11462,4.07372,8.06717,97.13724,21.59718,131.35555,5.67607,12.18939,15.14904,7.93120,116.95494,0.92575,31.24351,38.40694,
16                    11,0.00001,0.00029,0.00003,0.00004,0.00006,0.00007,0.00011,0.00010,0.00005,0.00008,0.00003,0.00002,0.00004,0.00004,0.00007,0.00002,0.00005,0.00007,
16                    12,0.35433,33.29099,9.94986,7.89859,6.94953,6.28138,7.18090,9.35039,7.12898,28.74147,1.15318,1.89443,4.84020,1.99434,44.03252,1.68865,8.52961,8.72545,
16                    13,1.27643,471.45287,56.66792,29.59316,38.29170,25.00028,12.02381,107.21338,38.16927,154.43766,7.28792,9.44570,20.08627,9.61189,149.58586,2.12000,39.09254,45.69770,
16                    14,9.98047,192.14263,70.77690,46.47248,57.27246,78.92164,14.39386,73.42600,172.82089,311.32753,6.05641,4.49569,86.26489,11.86633,217.51884,2.01737,42.24281,207.77918,
16                    15,0.35461,33.37916,9.96001,7.90825,6.96199,6.29856,7.19708,9.35823,7.13547,28.78190,1.15426,1.89748,4.84973,1.99335,44.06652,1.69924,8.53673,8.74413,
17                    1,11.20752,165.92640,72.58596,64.33464,67.85277,83.03811,16.82512,66.53750,154.71447,355.46278,7.03625,6.90747,92.73273,16.03761,127.63676,0.82703,26.42352,187.45305,
17                    2,12.36716,12.44844,57.24142,60.78902,68.86610,71.80659,17.59693,8.73984,176.97227,455.18496,8.03279,16.59855,87.85550,22.01917,84.97460,1.51279,12.12473,198.34005,
17                    3,0.34722,32.14476,9.89063,7.90713,6.92413,6.32787,8.34117,9.24209,7.09294,28.54743,1.15291,1.83196,4.84012,1.96944,42.97865,1.60912,8.35044,9.18555,
17                    4,11.20457,166.01615,72.58758,64.32773,67.83605,83.08323,16.81954,66.56224,154.71128,355.47924,7.03869,6.90632,92.72212,16.03700,127.63257,0.82756,26.43414,187.44039,
17                    5,9.76174,316.78535,89.44567,67.94525,75.26988,133.95100,22.85683,90.98312,100.10841,361.42902,7.45598,7.87421,97.73030,18.07460,112.07422,0.86763,36.98052,134.43643,
17                    6,0.35553,33.29252,9.95907,7.91968,6.96483,6.31019,7.19135,9.35294,7.12740,28.78781,1.15299,1.89421,4.85708,1.99735,44.14172,1.69307,8.54507,8.74456,
17                    7,0.72454,136.59937,33.48599,27.83728,28.61132,13.03431,10.08229,84.24321,15.56185,99.46699,5.06369,7.07259,12.43410,6.17445,53.34903,0.67805,14.73191,26.40097,
17                    8,0.30226,29.39638,9.16549,7.24056,6.33146,5.44215,7.42898,8.44029,6.60383,26.64697,1.08239,1.73152,4.35971,1.79491,39.09392,1.38629,7.60640,8.43240,
17                    9,0.90479,157.30978,34.79942,28.92172,30.00658,13.76214,10.55473,87.81220,17.97732,107.18325,5.46717,8.66973,13.19472,6.87563,57.24319,0.69200,16.45391,28.49344,
17                    10,0.71725,136.11934,32.79544,28.04264,28.64356,12.76464,10.49930,84.41926,15.71639,100.19144,4.99259,6.46581,12.44610,5.88099,52.30775,0.77671,13.90989,30.06518,
17                    11,0.35484,33.26537,9.95206,7.90928,6.96081,6.27938,7.12941,9.34814,7.12134,28.75209,1.15094,1.89524,4.84974,1.99592,44.05094,1.68678,8.54516,8.70626,
17                    12,0.00001,0.00006,0.00005,0.00001,0.00002,0.00003,0.00004,0.00004,0.00002,0.00003,0.00001,0.00001,0.00002,0.00002,0.00005,0.00007,0.00001,0.00004,
17                    13,2.31600,358.09388,48.50626,37.24020,44.37829,20.34251,13.93806,96.80989,35.98101,138.66370,6.74051,5.57821,17.31985,9.60330,59.87170,0.81776,18.49201,31.57206,
17                    14,11.21279,166.47390,72.62420,64.36979,67.84517,83.10448,16.82576,66.62357,154.63488,355.37687,7.03094,6.89671,92.77269,16.04345,127.45443,0.82809,26.44449,187.31582,
17                    15,0.00001,0.00026,0.00010,0.00003,0.00004,0.00011,0.00011,0.00017,0.00006,0.00010,0.00003,0.00002,0.00004,0.00004,0.00009,0.00017,0.00003,0.00014,
17                    16,0.35442,33.25711,9.94805,7.89986,6.95234,6.27313,7.16476,9.33742,7.12459,28.72773,1.15210,1.89343,4.83996,1.99231,44.04959,1.68765,8.53019,8.72084,
18                    1,8.53477,135.93695,67.27673,35.27127,41.47911,79.23359,16.39963,35.75538,119.87004,353.79070,7.27818,17.33058,86.96189,16.90251,57.88215,1.07613,7.98944,126.94063,
18                    2,11.13067,144.46581,53.59925,33.61216,34.35411,92.97993,22.88682,79.63568,189.41423,326.43307,11.28559,25.23305,66.84165,22.09314,121.95258,2.21707,21.55555,188.25742,
18                    3,0.42835,207.72297,45.63769,22.81910,26.88459,4.09507,8.11534,96.17033,21.68135,130.94076,5.77748,13.00730,14.76209,8.10547,118.27584,0.89614,32.01542,35.14919,
18                    4,8.53202,135.97950,67.28080,35.27335,41.47373,79.27078,16.39256,35.75367,119.85988,353.81001,7.28132,17.32667,86.95509,16.90246,57.86440,1.07549,7.99428,126.93806,
18                    5,7.40331,274.77325,85.00915,40.08462,47.62399,129.93018,26.95606,77.73675,78.66634,318.97257,7.93709,16.51445,87.50310,16.84420,70.72513,1.55301,16.77394,88.06798,
18                    6,0.42792,207.23834,45.85667,22.80065,26.88395,4.14047,7.64324,96.03685,21.65448,131.75851,5.76921,13.12977,14.73713,8.15153,120.80290,0.97169,32.46184,34.98371,
18                    7,0.00003,0.00250,0.00078,0.00017,0.00024,0.00010,0.00015,0.00063,0.00022,0.00079,0.00008,0.00012,0.00013,0.00014,0.00068,0.00015,0.00017,0.00037,
18                    8,0.45907,204.86889,45.42132,23.47537,27.56344,4.64741,8.13473,96.11780,22.35495,131.20013,5.80783,12.86122,14.62306,8.07692,113.94473,0.78566,30.96539,34.81453,
18                    9,0.01656,2.21709,0.40592,0.38252,0.44756,0.05921,0.10186,0.76451,0.32783,1.08857,0.12520,0.16102,0.21292,0.13860,2.53477,0.02468,0.16720,0.53305,
18                    10,0.00239,0.83907,0.14499,0.12474,0.26422,0.28458,0.44686,0.68501,0.08444,0.77445,0.06918,0.03384,0.12593,0.17430,0.21312,0.06679,0.10836,0.40768,
18                    11,0.42903,207.18773,45.85626,22.80479,26.89699,4.14828,7.64029,96.08587,21.67734,131.75472,5.76906,13.13218,14.73591,8.15053,120.69287,0.96887,32.45989,34.97467,
18                    12,0.72868,136.96585,33.50204,27.85888,28.63451,13.05797,10.11119,84.34156,15.60596,99.67108,5.07482,7.10109,12.44056,6.19862,53.42571,0.68548,14.76007,26.51894,
18                    13,0.64508,126.41385,37.26764,15.04462,20.96846,23.18619,6.39434,33.19612,11.31498,69.44692,2.91571,2.70479,11.03797,4.67962,28.36081,0.92174,4.94533,8.67874,
18                    14,8.53886,136.23839,67.34157,35.31965,41.48612,79.28334,16.40048,35.78611,119.77502,353.66493,7.26949,17.30965,87.00535,16.89300,57.69321,1.07369,8.00127,126.81671,
18                    15,0.72865,136.92039,33.50113,27.86490,28.63954,13.06886,10.11991,84.27929,15.59743,99.68638,5.07380,7.09911,12.43930,6.19584,53.40101,0.68783,14.75043,26.51735,
18                    16,0.42903,207.19840,45.85639,22.81650,26.90609,4.15988,7.64451,96.03176,21.70036,131.79125,5.77057,13.12857,14.73165,8.14339,120.68483,0.96945,32.43984,34.98770,
18                    17,0.72866,136.98422,33.51656,27.86554,28.64811,13.04330,10.09569,84.39039,15.61376,99.67925,5.07469,7.09988,12.44389,6.19561,53.40914,0.68511,14.76220,26.49406,
19                    1,0.00004,0.00020,0.00005,0.00007,0.00026,0.00007,0.00006,0.00023,0.00026,0.00071,0.00008,0.00003,0.00021,0.00009,0.00028,0.00003,0.00006,0.00024,
19                    2,3.16064,194.84004,9.52598,4.93774,8.88883,39.35208,9.89997,68.92829,67.09475,63.42061,4.80576,4.45486,23.28975,6.23037,67.77872,0.86274,19.72682,40.67884,
19                    3,9.97765,191.60884,70.95380,46.59012,57.51094,78.83415,14.72776,73.65739,172.92530,311.68071,6.07431,4.52293,86.40615,11.87442,214.71005,1.98199,41.83857,207.73345,
19                    4,0.00004,0.00037,0.00018,0.00007,0.00027,0.00013,0.00008,0.00034,0.00027,0.00069,0.00008,0.00004,0.00022,0.00010,0.00044,0.00003,0.00010,0.00025,
19                    5,0.91110,79.36049,6.70547,1.87020,4.35684,21.00949,6.65349,38.08800,28.77495,46.35326,3.24927,1.19248,8.83922,4.81152,30.62374,0.40267,5.17491,17.75510,
19                    6,9.96185,191.42305,70.76892,46.40264,57.27707,78.85496,14.37353,73.42217,172.82520,311.46719,6.06656,4.51015,86.24449,11.86710,217.84246,2.02829,42.20018,208.09364,
19                    7,8.53272,135.83512,67.50921,35.31913,41.55577,79.19095,16.36840,35.64531,119.94913,353.97364,7.28451,17.32301,86.99134,16.92438,58.08184,1.07176,8.00817,127.26272,
19                    8,10.11450,190.16888,71.37252,47.99567,58.96446,79.12062,14.63788,73.55923,173.32504,315.33116,6.05400,4.57523,87.18537,12.08929,209.05378,1.77388,40.99166,207.13458,
19                    9,8.23092,144.49214,63.87063,32.13210,36.69152,80.84196,16.92102,37.99048,118.90762,345.03319,7.81659,18.93176,82.34279,17.27623,52.81577,1.12354,7.07426,119.98949,
19                    10,8.56481,133.27601,64.39890,36.18644,42.95068,80.25093,16.86856,34.95883,119.50541,356.36818,7.16215,16.39151,89.83788,16.62744,60.70382,1.23024,8.17496,125.99790,
19                    11,9.96628,191.38845,70.77145,46.42188,57.29825,78.86791,14.37411,73.46094,172.84541,311.54533,6.06921,4.51007,86.26207,11.86621,217.68289,2.02154,42.20296,208.09812,
19                    12,11.19864,165.77408,72.57755,64.31165,67.84629,83.03490,16.82599,66.51773,154.69978,355.55765,7.04181,6.91575,92.74248,16.04703,127.77734,0.83035,26.39820,187.65467,
19                    13,6.85738,335.53870,23.08194,21.39225,26.79633,106.14977,15.39503,51.04012,118.24221,288.61287,9.61194,11.91602,73.13070,16.12103,84.94680,1.68210,8.31714,119.00885,
19                    14,0.00009,0.00179,0.00043,0.00035,0.00063,0.00037,0.00035,0.00120,0.00087,0.00195,0.00032,0.00008,0.00068,0.00024,0.00224,0.00007,0.00025,0.00102,
19                    15,11.19822,165.77310,72.62512,64.32894,67.86981,83.04227,16.83074,66.46294,154.65794,355.64357,7.04047,6.92373,92.75902,16.04399,127.72519,0.83144,26.38648,187.63077,
19                    16,9.96657,191.42418,70.77598,46.44487,57.32453,78.85320,14.37590,73.41475,172.87109,311.60742,6.06838,4.51231,86.28262,11.87195,217.66306,2.02186,42.18849,208.09896,
19                    17,11.19827,165.73852,72.58435,64.31776,67.86478,83.03387,16.81505,66.54018,154.71975,355.54032,7.04000,6.91557,92.74591,16.04310,127.73600,0.82910,26.39972,187.61207,
19                    18,8.52812,135.82066,67.25530,35.25792,41.48361,79.23677,16.39185,35.72871,119.89749,353.87058,7.29066,17.34338,86.96532,16.92236,57.97782,1.07683,7.98118,127.08155,
20                    1,11.20211,165.52722,72.10739,64.18847,67.72339,83.10550,16.53982,67.38334,154.79675,354.58629,7.00957,6.84474,92.60108,16.01914,127.03244,0.78434,26.44429,187.11233,
20                    2,12.36670,11.73849,56.86020,60.70796,68.79471,71.90925,17.28001,8.77479,177.02055,454.14007,7.99762,16.50543,87.84216,21.99754,84.66423,1.39815,12.17824,198.14739,
20                    3,0.34303,30.90543,9.91470,7.83694,6.90572,6.39998,7.93942,9.18060,7.04036,28.46656,1.12477,1.78916,4.78697,1.96379,43.21322,1.47772,8.38561,9.13753,
20                    4,11.19916,165.61683,72.10891,64.18156,67.70672,83.15049,16.53442,67.40828,154.79337,354.60290,7.01200,6.84359,92.59045,16.01856,127.02779,0.78472,26.45482,187.09957,
20                    5,9.75929,316.95311,88.93784,67.81418,75.15201,133.97306,22.54907,91.08267,100.06934,360.53165,7.42832,7.81237,97.61042,18.05748,111.08661,0.90507,36.98236,133.80454,
20                    6,0.35131,31.93791,9.98129,7.84898,6.94577,6.38191,6.82323,9.28916,7.07321,28.70865,1.12495,1.85050,4.80422,1.99158,44.38749,1.54681,8.58010,8.70463,
20                    7,0.71861,136.93476,33.52021,27.84124,28.66828,13.09049,9.82139,85.41265,15.50223,99.16247,5.04867,7.09522,12.49436,6.13328,53.02028,0.69733,14.76132,26.17373,
20                    8,0.29848,28.22522,9.19214,7.17387,6.31366,5.51267,7.07396,8.35973,6.56134,26.57795,1.05463,1.69020,4.31035,1.78836,39.32007,1.26725,7.64070,8.39416,
20                    9,0.89823,157.71622,34.79501,28.91151,30.04370,13.82347,10.30160,88.97480,17.89447,106.82655,5.44823,8.69105,13.24714,6.83139,56.71640,0.71475,16.47178,28.20866,
20                    10,0.71122,136.37644,32.81449,28.04593,28.70039,12.81114,10.22903,85.61417,15.65815,99.88102,4.97596,6.48531,12.50754,5.83689,52.01758,0.83554,13.93525,29.82656,
20                    11,0.35061,31.91161,9.97434,7.83862,6.94176,6.35102,6.76395,9.28360,7.06731,28.67296,1.12294,1.85152,4.79701,1.99011,44.29579,1.54093,8.58016,8.66689,
20                    12,0.00011,0.06079,0.00565,0.00339,0.00309,0.00296,0.02167,0.01889,0.00373,0.00686,0.00146,0.00062,0.00187,0.00141,0.01258,0.02703,0.00149,0.01039,
20                    13,2.30567,359.21061,48.21004,37.17022,44.34439,20.18096,13.59427,97.76508,35.78102,138.23362,6.69363,5.57303,17.31015,9.56998,59.34297,0.85052,18.46538,31.22010,
20                    14,11.20740,166.07281,72.14524,64.22372,67.71594,83.17175,16.54050,67.46829,154.71719,354.50058,7.00418,6.83399,92.64083,16.02502,126.84716,0.78519,26.46510,186.97378,
20                    15,0.00012,0.06640,0.00633,0.00371,0.00337,0.00325,0.02297,0.02118,0.00406,0.00776,0.00164,0.00069,0.00213,0.00154,0.01319,0.02823,0.00163,0.01140,
20                    16,0.35020,31.90275,9.97031,7.82927,6.93330,6.34476,6.79800,9.27386,7.07076,28.64880,1.12405,1.84973,4.78728,1.98649,44.29481,1.54166,8.56518,8.68158,
20                    17,0.00011,0.05918,0.00545,0.00338,0.00301,0.00283,0.02071,0.01788,0.00358,0.00677,0.00141,0.00059,0.00184,0.00135,0.01194,0.02588,0.00147,0.00974,
20                    18,0.72270,137.32024,33.54877,27.86909,28.70466,13.09940,9.83555,85.56107,15.55357,99.37311,5.05962,7.12239,12.50403,6.15448,53.07712,0.70471,14.79111,26.26580,
20                    19,11.19286,165.34004,72.10585,64.17159,67.73525,83.10125,16.52992,67.38772,154.80184,354.66376,7.01321,6.85287,92.61426,16.02454,127.13312,0.78627,26.42056,187.27188,


**** Analysis of Base Run #9 ****

Regression diagnostics:
                       ,,,,,KS Test,KS Test
Species                ,Intercept,Slope,SE,r^2,Stat,P Value
mass,        48.85       ,0.13,71.95,0.18,0.12,0.01
Na,        0.08       ,0.60,0.10,0.65,0.04,0.96
Mg,        -0.01       ,1.00,0.12,0.97,0.04,0.96
Al,        -0.32       ,1.19,0.65,0.99,0.12,0.01
Si,        -0.25       ,1.03,1.18,0.99,0.06,0.54
P,        0.00       ,0.80,0.01,0.80,0.03,0.98
S,        0.01       ,0.98,0.05,0.98,0.04,0.96
Cl,        0.02       ,0.94,0.06,0.99,0.14,0.00
K,        0.13       ,0.85,0.25,0.96,0.06,0.53
Ca,        0.08       ,0.88,0.43,0.96,0.10,0.03
Ti,        0.01       ,0.94,0.03,0.99,0.04,0.95
V,        0.00       ,0.86,0.00,0.95,0.04,0.82
Mn,        0.01       ,0.71,0.01,0.97,0.09,0.11
Fe,        0.12       ,0.90,0.33,0.99,0.05,0.69
Zn,        0.01       ,0.61,0.01,0.71,0.13,0.00
Br,        0.00       ,0.99,0.00,1.00,0.11,0.01
Pb,        0.00       ,0.68,0.00,0.71,0.08,0.17
BC,        -0.02       ,1.00,0.29,0.87,0.05,0.77

Scaled residuals beyond 3 standard deviations (dates by species):
Species,Dates,       Residuals
mass,01/01/08 03:23           ,     3.45400
Na,12/22/06 03:29           ,    -3.65400
Na,03/16/07 00:42           ,    -3.45300
Na,05/17/07 01:54           ,    -3.91400
Na,06/30/07 02:14           ,     3.85700
Na,07/20/07 02:38           ,     3.38600
Na,08/21/07 01:36           ,    -3.40700
Na,01/25/08 03:09           ,    -3.89500
Na,07/29/08 02:43           ,     3.21900
Na,08/04/08 02:22           ,     3.24400
Na,08/10/08 01:55           ,     3.85900
Na,08/16/08 02:27           ,     3.52400
Mg,12/06/06 03:32           ,     3.08000
Mg,12/22/06 03:29           ,    -3.45200
Al,01/03/07 03:07           ,    -3.35900
Al,01/05/07 02:54           ,    -4.53100
Al,01/15/07 03:19           ,    -3.18700
Si,02/06/08 03:36           ,     3.23600
P,01/23/07 07:32           ,    -5.48900
P,03/06/07 01:01           ,     3.44400
P,04/23/07 01:00           ,     3.14100
P,05/21/07 01:12           ,     4.59800
P,08/21/07 01:36           ,    -3.03100
P,12/08/07 04:07           ,    -3.04500
P,12/26/07 03:31           ,    -3.38600
P,01/31/08 03:32           ,    -3.05400
P,02/24/08 01:52           ,    -3.91500
P,03/25/08 02:28           ,     3.43000
S,08/21/07 01:36           ,     3.40000
K,01/01/07 03:20           ,     3.86100
K,04/09/07 00:46           ,     3.84100
K,05/21/07 01:12           ,    -3.95000
K,05/23/07 01:57           ,     3.17700
K,08/19/07 01:28           ,     3.11600
K,12/26/07 03:31           ,     3.18800
K,01/01/08 03:23           ,     3.42400
K,01/07/08 03:04           ,     5.17300
K,01/13/08 03:21           ,     3.60000
K,01/19/08 02:55           ,     3.26100
K,01/25/08 03:09           ,     5.45200
Ca,11/14/06 03:18           ,     3.85200
Ca,01/05/07 02:54           ,     3.18600
Ca,01/11/07 02:55           ,    -3.63100
Ca,12/26/07 03:31           ,    -3.94200
Ca,02/24/08 01:52           ,     5.27600
V,02/18/07 02:34           ,     3.04900
V,04/09/07 00:46           ,     3.03300
V,04/13/07 00:45           ,     3.89800
V,01/31/08 03:32           ,    -3.06300
V,03/01/08 02:35           ,    -3.34600
V,03/25/08 02:28           ,    -3.04600
Mn,01/03/07 03:07           ,     4.32500
Mn,01/05/07 02:54           ,     4.60200
Mn,01/15/07 03:19           ,     3.99100
Mn,06/30/07 02:14           ,     3.56400
Mn,07/18/07 01:08           ,     3.45200
Mn,10/15/07 04:53           ,    -3.52400
Mn,11/02/07 04:36           ,    -3.26300
Zn,01/01/07 03:20           ,     7.45200
Zn,01/07/07 03:09           ,     6.11800
Zn,01/17/07 03:14           ,     5.11100
Zn,03/26/07 01:08           ,     4.98200
Zn,04/07/07 00:28           ,     3.90800
Zn,04/09/07 00:46           ,     3.14000
Zn,04/15/07 01:15           ,     4.64400
Zn,04/19/07 01:21           ,     8.35500
Zn,04/27/07 01:17           ,     4.27600
Zn,05/21/07 01:12           ,     8.78800
Zn,05/29/07 01:05           ,    -3.04300
Zn,05/31/07 01:09           ,     4.89300
Zn,06/30/07 02:14           ,    -3.13100
Zn,07/30/07 01:08           ,     7.77500
Zn,11/26/07 04:17           ,    -3.00300
Zn,01/01/08 03:23           ,     4.60100
Zn,01/25/08 03:09           ,     5.64900
Zn,01/31/08 03:32           ,     4.42300
Zn,03/13/08 02:56           ,     3.05300
Zn,03/19/08 02:44           ,     5.48200
Zn,04/18/08 01:50           ,     6.50400
Zn,05/12/08 02:19           ,     3.89600
Zn,06/23/08 02:27           ,     4.43600
Zn,06/29/08 02:07           ,     3.01000
Zn,07/11/08 02:27           ,     6.25600
Zn,07/17/08 02:29           ,     5.37200
Zn,07/29/08 02:43           ,     3.92700
Zn,08/04/08 02:22           ,     5.94600
Pb,01/01/07 03:20           ,     7.16100
Pb,01/21/07 03:30           ,     3.37800
Pb,04/09/07 00:46           ,     5.84000
Pb,04/15/07 01:15           ,     4.65200
Pb,05/31/07 01:09           ,    -3.45000
Pb,06/30/07 02:14           ,    -3.32800
Pb,08/29/07 02:02           ,     4.65700
Pb,08/31/07 02:13           ,     3.02900
Pb,09/04/07 01:51           ,     3.96000
Pb,05/18/08 02:14           ,     4.37300

Scaled residuals beyond 3 standard deviations (species by date):
Dates,Species,   Residuals
11/14/06 03:18,Ca                       ,     3.85200
12/06/06 03:32,Mg                       ,     3.08000
12/22/06 03:29,Na                       ,    -3.65400
12/22/06 03:29,Mg                       ,    -3.45200
01/01/07 03:20,K                        ,     3.86100
01/01/07 03:20,Zn                       ,     7.45200
01/01/07 03:20,Pb                       ,     7.16100
01/03/07 03:07,Al                       ,    -3.35900
01/03/07 03:07,Mn                       ,     4.32500
01/05/07 02:54,Al                       ,    -4.53100
01/05/07 02:54,Ca                       ,     3.18600
01/05/07 02:54,Mn                       ,     4.60200
01/07/07 03:09,Zn                       ,     6.11800
01/11/07 02:55,Ca                       ,    -3.63100
01/15/07 03:19,Al                       ,    -3.18700
01/15/07 03:19,Mn                       ,     3.99100
01/17/07 03:14,Zn                       ,     5.11100
01/21/07 03:30,Pb                       ,     3.37800
01/23/07 07:32,P                        ,    -5.48900
02/18/07 02:34,V                        ,     3.04900
03/06/07 01:01,P                        ,     3.44400
03/16/07 00:42,Na                       ,    -3.45300
03/26/07 01:08,Zn                       ,     4.98200
04/07/07 00:28,Zn                       ,     3.90800
04/09/07 00:46,K                        ,     3.84100
04/09/07 00:46,V                        ,     3.03300
04/09/07 00:46,Zn                       ,     3.14000
04/09/07 00:46,Pb                       ,     5.84000
04/13/07 00:45,V                        ,     3.89800
04/15/07 01:15,Zn                       ,     4.64400
04/15/07 01:15,Pb                       ,     4.65200
04/19/07 01:21,Zn                       ,     8.35500
04/23/07 01:00,P                        ,     3.14100
04/27/07 01:17,Zn                       ,     4.27600
05/17/07 01:54,Na                       ,    -3.91400
05/21/07 01:12,P                        ,     4.59800
05/21/07 01:12,K                        ,    -3.95000
05/21/07 01:12,Zn                       ,     8.78800
05/23/07 01:57,K                        ,     3.17700
05/29/07 01:05,Zn                       ,    -3.04300
05/31/07 01:09,Zn                       ,     4.89300
05/31/07 01:09,Pb                       ,    -3.45000
06/30/07 02:14,Na                       ,     3.85700
06/30/07 02:14,Mn                       ,     3.56400
06/30/07 02:14,Zn                       ,    -3.13100
06/30/07 02:14,Pb                       ,    -3.32800
07/18/07 01:08,Mn                       ,     3.45200
07/20/07 02:38,Na                       ,     3.38600
07/30/07 01:08,Zn                       ,     7.77500
08/19/07 01:28,K                        ,     3.11600
08/21/07 01:36,Na                       ,    -3.40700
08/21/07 01:36,P                        ,    -3.03100
08/21/07 01:36,S                        ,     3.40000
08/29/07 02:02,Pb                       ,     4.65700
08/31/07 02:13,Pb                       ,     3.02900
09/04/07 01:51,Pb                       ,     3.96000
10/15/07 04:53,Mn                       ,    -3.52400
11/02/07 04:36,Mn                       ,    -3.26300
11/26/07 04:17,Zn                       ,    -3.00300
12/08/07 04:07,P                        ,    -3.04500
12/26/07 03:31,P                        ,    -3.38600
12/26/07 03:31,K                        ,     3.18800
12/26/07 03:31,Ca                       ,    -3.94200
01/01/08 03:23,mass                     ,     3.45400
01/01/08 03:23,K                        ,     3.42400
01/01/08 03:23,Zn                       ,     4.60100
01/07/08 03:04,K                        ,     5.17300
01/13/08 03:21,K                        ,     3.60000
01/19/08 02:55,K                        ,     3.26100
01/25/08 03:09,Na                       ,    -3.89500
01/25/08 03:09,K                        ,     5.45200
01/25/08 03:09,Zn                       ,     5.64900
01/31/08 03:32,P                        ,    -3.05400
01/31/08 03:32,V                        ,    -3.06300
01/31/08 03:32,Zn                       ,     4.42300
02/06/08 03:36,Si                       ,     3.23600
02/24/08 01:52,P                        ,    -3.91500
02/24/08 01:52,Ca                       ,     5.27600
03/01/08 02:35,V                        ,    -3.34600
03/13/08 02:56,Zn                       ,     3.05300
03/19/08 02:44,Zn                       ,     5.48200
03/25/08 02:28,P                        ,     3.43000
03/25/08 02:28,V                        ,    -3.04600
04/18/08 01:50,Zn                       ,     6.50400
05/12/08 02:19,Zn                       ,     3.89600
05/18/08 02:14,Pb                       ,     4.37300
06/23/08 02:27,Zn                       ,     4.43600
06/29/08 02:07,Zn                       ,     3.01000
07/11/08 02:27,Zn                       ,     6.25600
07/17/08 02:29,Zn                       ,     5.37200
07/29/08 02:43,Na                       ,     3.21900
07/29/08 02:43,Zn                       ,     3.92700
08/04/08 02:22,Na                       ,     3.24400
08/04/08 02:22,Zn                       ,     5.94600
08/10/08 01:55,Na                       ,     3.85900
08/16/08 02:27,Na                       ,     3.52400
