**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 20

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Cl, 17.52718,  0.00000,  3.19058, 15.08364, 20.62782, 23.46368, 12.35837,  8.74995,  0.70802,  0.49922
K,  3.09158,  0.00000,  0.00000,  0.09045,  5.08042, 17.72290,  3.14812,  5.05542,  1.60585,  1.63522
Ca, 37.21770, 37.21770, 38.55553, 41.67829, 44.85832, 62.90693, 43.46623,  6.59971,  0.15184,  0.17733
Ti, 24.14179, 24.14179, 25.54157, 28.43520, 32.02429, 47.08743, 30.06934,  5.91289,  0.19664,  0.24492
V, 17.95702, 15.76582, 18.58695, 20.54758, 27.99879, 33.40111, 22.60957,  5.76737,  0.25509,  0.32118
Mn,  5.36215,  0.47231,  6.52754,  8.69146, 14.41584, 27.18612, 10.46909,  6.85178,  0.65448,  1.27780
Fe, 26.23247, 26.18014, 28.21183, 30.55788, 36.64722, 50.23132, 32.81708,  6.53126,  0.19902,  0.24898
Zn, 12.87943, 11.00947, 12.69595, 15.19058, 20.84327, 29.95945, 16.97502,  5.65664,  0.33323,  0.43920
Br,  0.00000,  0.00000,  0.00000,  0.00075, 11.88300, 18.95438,  4.24085,  6.85632,  1.61673,  0.00000
Pb,  5.01971,  0.52925,  5.34934,  8.38025, 11.17267, 27.28165,  9.57052,  6.51956,  0.68121,  1.29879
BC,  5.22991,  0.09740,  5.50479,  8.35086, 14.52768, 31.03410, 10.50278,  8.32505,  0.79265,  1.59181

Percent of Total Variable

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,  0.00000,  0.00000,  0.00000
Na,  0.20842,  0.05258,  0.20972,  0.26176,  0.45335,  0.54522,  0.30168,  0.14234,  0.47183,  0.68293
Mg,  0.00000,  0.00000,  0.00000,  0.00000,  0.00001,  0.04036,  0.00370,  0.01083,  2.92425,  0.00000
Al,  0.91555,  0.38648,  0.63005,  0.84035,  1.02505,  1.47749,  0.85139,  0.28411,  0.33371,  0.31032
Si,  1.83872,  0.82280,  1.27446,  1.70113,  2.01942,  2.90851,  1.70533,  0.54026,  0.31681,  0.29382
P,  0.00099,  0.00000,  0.00001,  0.00044,  0.00202,  0.00679,  0.00134,  0.00189,  1.40965,  1.90740
S,  0.71406,  0.21742,  0.66854,  0.80648,  0.92889,  1.13134,  0.78029,  0.24380,  0.31245,  0.34143
Cl,  0.07853,  0.00000,  0.05754,  0.09532,  0.53935,  0.75219,  0.25481,  0.28036,  1.10027,  3.57015
K,  2.76417,  2.34616,  2.66640,  2.79242,  2.93959,  3.12594,  2.79648,  0.20149,  0.07205,  0.07289
Ca,  0.32834,  0.02102,  0.14699,  0.31988,  0.45553,  0.77640,  0.33231,  0.20978,  0.63129,  0.63891
Ti,  0.05998,  0.02009,  0.03874,  0.05487,  0.06972,  0.10757,  0.05653,  0.02310,  0.40867,  0.38514
V,  0.00506,  0.00454,  0.00480,  0.00505,  0.00523,  0.00570,  0.00503,  0.00030,  0.06039,  0.06002
Mn,  0.03563,  0.03281,  0.03361,  0.03481,  0.03553,  0.03759,  0.03475,  0.00131,  0.03782,  0.03689
Fe,  0.80213,  0.43057,  0.60084,  0.75309,  0.88421,  1.24696,  0.76509,  0.21896,  0.28620,  0.27298
Zn,  0.08833,  0.08590,  0.08838,  0.08958,  0.09358,  0.09815,  0.09064,  0.00309,  0.03412,  0.03501
Br,  0.00000,  0.00000,  0.00000,  0.00398,  0.02347,  0.05066,  0.01219,  0.01486,  1.21830,  0.00000
Pb,  0.05741,  0.05661,  0.05760,  0.05856,  0.06022,  0.06287,  0.05896,  0.00158,  0.02678,  0.02750
BC, 15.58283, 15.24929, 15.47370, 15.52162, 15.58851, 15.82180, 15.53049,  0.12949,  0.00834,  0.00831

Factor 2,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,  0.00000,  0.00000,  0.00000
Na,  3.82444,  2.91242,  3.11935,  3.46492,  4.94029,  7.24850,  4.11178,  1.37209,  0.33370,  0.35877
Mg,  0.44413,  0.36640,  0.41505,  0.49751,  0.72051,  1.15120,  0.58557,  0.23854,  0.40737,  0.53710
Al,  0.00749,  0.00000,  0.00014,  0.26299,  0.80484,  2.67599,  0.49543,  0.67418,  1.36080, 90.03224
Si,  0.14456,  0.12289,  0.17790,  0.69721,  1.77698,  5.44447,  1.15300,  1.33955,  1.16180,  9.26627
P,  0.00000,  0.00000,  0.00000,  0.00000,  0.00035,  0.02416,  0.00177,  0.00548,  3.09056,83380893.49903
S,  2.57711,  1.85605,  2.46151,  2.62519,  2.79608,  4.09229,  2.72606,  0.52589,  0.19291,  0.20406
Cl,  9.36298,  6.80162,  7.41761,  9.12297, 11.96654, 20.40180, 10.46751,  4.18524,  0.39983,  0.44700
K,  3.15937,  1.66864,  2.95561,  3.17521,  3.44386,  3.71527,  3.09428,  0.51252,  0.16564,  0.16222
Ca,  0.87388,  0.23218,  0.37633,  0.79180,  1.41625,  3.48256,  1.03125,  0.85218,  0.82636,  0.97516
Ti,  0.02619,  0.00086,  0.00873,  0.03958,  0.07631,  0.25801,  0.05534,  0.06474,  1.16974,  2.47216
V,  0.00514,  0.00427,  0.00462,  0.00509,  0.00564,  0.00820,  0.00534,  0.00102,  0.19051,  0.19776
Mn,  0.01309,  0.00000,  0.00963,  0.01725,  0.01864,  0.02004,  0.01404,  0.00653,  0.46487,  0.49888
Fe,  0.22851,  0.00000,  0.06617,  0.20730,  0.63537,  1.98487,  0.42006,  0.50830,  1.21007,  2.22443
Zn,  0.10863,  0.07889,  0.09111,  0.09763,  0.10213,  0.11759,  0.09660,  0.00907,  0.09393,  0.08352
Br,  0.13267,  0.00000,  0.05889,  0.10419,  0.12299,  0.21937,  0.09373,  0.05204,  0.55520,  0.39227
Pb,  0.07488,  0.05680,  0.06378,  0.06847,  0.07086,  0.07856,  0.06745,  0.00529,  0.07846,  0.07068
BC,  9.63620,  0.00000,  5.97355,  8.99384, 10.49172, 10.79513,  7.88237,  3.40796,  0.43235,  0.35366

Factor 3,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,  0.00000,  0.00000,  0.00000
Na,  1.32830,  0.94914,  1.11829,  1.29933,  1.52187,  2.17456,  1.34081,  0.29248,  0.21814,  0.22019
Mg,  0.19524,  0.13399,  0.17576,  0.19893,  0.25194,  0.39004,  0.21269,  0.05998,  0.28200,  0.30720
Al,  0.39179,  0.18341,  0.26832,  0.35571,  0.56074,  0.90858,  0.41923,  0.21411,  0.51071,  0.54649
Si,  0.73050,  0.34224,  0.54428,  0.65747,  1.13039,  1.77680,  0.81905,  0.41383,  0.50526,  0.56651
P,  0.11601,  0.07371,  0.09367,  0.10566,  0.11815,  0.22516,  0.11468,  0.03661,  0.31924,  0.31560
S,  4.90526,  3.66203,  4.15004,  4.68285,  5.03891,  8.16134,  4.89768,  1.07922,  0.22035,  0.22001
Cl,  0.00000,  0.00000,  0.00000,  0.00023,  0.31054,  0.86808,  0.17822,  0.31581,  1.77203,1231742989.58790
K,  4.38159,  3.91294,  4.09757,  4.36634,  4.47683,  5.07615,  4.36040,  0.30368,  0.06965,  0.06931
Ca,  0.29483,  0.00066,  0.06483,  0.20553,  0.37176,  0.95494,  0.26698,  0.27229,  1.01988,  0.92353
Ti,  0.01417,  0.00000,  0.00008,  0.00435,  0.02787,  0.06094,  0.01483,  0.01893,  1.27718,  1.33670
V,  0.00357,  0.00309,  0.00342,  0.00359,  0.00374,  0.00416,  0.00360,  0.00028,  0.07670,  0.07726
Mn,  0.01544,  0.00000,  0.01532,  0.01691,  0.01933,  0.02257,  0.01604,  0.00540,  0.33657,  0.34949
Fe,  0.23952,  0.03221,  0.11181,  0.19502,  0.35097,  0.66354,  0.24542,  0.18064,  0.73603,  0.75415
Zn,  0.09106,  0.07376,  0.07914,  0.08466,  0.09259,  0.09390,  0.08527,  0.00680,  0.07978,  0.07471
Br,  0.07617,  0.00000,  0.00373,  0.04209,  0.08455,  0.11449,  0.04694,  0.04090,  0.87129,  0.53694
Pb,  0.03881,  0.00459,  0.03216,  0.03740,  0.04238,  0.04475,  0.03545,  0.00979,  0.27631,  0.25237
BC,  9.52886,  2.72481,  9.09443,  9.83079, 10.27589, 11.72877,  9.30871,  2.08254,  0.22372,  0.21855

Factor 4,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,  0.00000,  0.00000,  0.00000
Na,  0.02907,  0.00000,  0.00000,  0.00000,  0.00006,  0.02907,  0.00279,  0.00773,  2.77397,  0.26603
Mg,  0.98816,  0.98104,  1.00011,  1.03596,  1.39699,  1.52975,  1.15824,  0.20365,  0.17582,  0.20609
Al,  7.12064,  7.12064,  7.25249,  7.35580,  8.99291,  9.70522,  7.99404,  0.98017,  0.12261,  0.13765
Si, 13.83484, 13.83484, 14.06881, 14.27356, 17.43077, 18.80752, 15.50589,  1.88882,  0.12181,  0.13653
P,  0.04562,  0.00808,  0.04308,  0.04662,  0.05034,  0.06518,  0.04516,  0.01364,  0.30207,  0.29903
S,  1.06053,  0.80332,  1.03889,  1.07356,  1.19060,  1.38158,  1.11232,  0.13411,  0.12057,  0.12646
Cl,  0.95218,  0.74267,  0.86015,  0.94314,  1.14802,  1.36000,  0.99962,  0.18555,  0.18562,  0.19487
K,  2.28464,  2.13012,  2.26144,  2.29424,  2.35351,  3.36001,  2.37758,  0.28378,  0.11936,  0.12421
Ca,  2.00265,  0.85665,  1.97325,  2.06026,  2.27726,  2.63086,  2.03285,  0.39643,  0.19501,  0.19795
Ti,  0.41820,  0.41200,  0.42445,  0.43219,  0.48261,  0.55373,  0.45920,  0.05052,  0.11003,  0.12081
V,  0.00642,  0.00461,  0.00637,  0.00646,  0.00658,  0.00685,  0.00632,  0.00051,  0.08048,  0.07921
Mn,  0.05782,  0.05776,  0.05848,  0.05916,  0.06647,  0.07441,  0.06224,  0.00541,  0.08700,  0.09365
Fe,  3.36407,  3.09010,  3.37370,  3.44815,  3.79022,  4.31527,  3.59473,  0.36315,  0.10102,  0.10795
Zn,  0.03654,  0.00000,  0.01630,  0.03424,  0.03641,  0.04110,  0.02786,  0.01291,  0.46324,  0.35328
Br,  0.00000,  0.00000,  0.00141,  0.01299,  0.01946,  0.03369,  0.01233,  0.01001,  0.81189,4728637.97652
Pb,  0.01906,  0.00515,  0.01214,  0.01790,  0.01912,  0.02226,  0.01548,  0.00562,  0.36304,  0.29482
BC,  4.38790,  0.00000,  1.84711,  3.99957,  4.33031,  4.58484,  2.99012,  1.74920,  0.58499,  0.39864

Factor 5,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,  0.00000,  0.00000,  0.00000
Na,  0.63640,  0.63640,  0.89435,  1.13041,  1.84069,  2.96519,  1.39872,  0.72134,  0.51572,  1.13347
Mg,  0.15102,  0.00175,  0.04446,  0.08760,  0.14670,  0.28267,  0.09721,  0.06966,  0.71658,  0.46125
Al,  3.07650,  0.57376,  1.36707,  1.95010,  2.72640,  4.19325,  2.10039,  0.88708,  0.42234,  0.28834
Si,  5.36267,  0.53822,  2.21733,  3.33364,  4.38043,  5.57557,  3.24934,  1.52036,  0.46790,  0.28351
P,  0.00584,  0.00584,  0.01987,  0.04221,  0.06297,  0.13304,  0.04616,  0.03341,  0.72368,  5.71659
S,  0.00495,  0.00000,  0.20948,  1.79807,  2.49239,  4.27908,  1.65949,  1.35016,  0.81360,272.87593
Cl,  0.00024,  0.00000,  0.00000,  0.00000,  0.00037,  0.15395,  0.01366,  0.03911,  2.86415,163.09314
K,  2.40318,  2.30141,  2.59487,  3.08488,  3.55186,  4.76123,  3.20095,  0.67734,  0.21161,  0.28185
Ca,  1.93759,  0.44112,  1.43056,  1.84328,  2.17805,  4.97809,  1.94387,  0.92370,  0.47519,  0.47673
Ti,  0.21991,  0.02763,  0.10459,  0.14180,  0.20751,  0.36373,  0.16302,  0.07324,  0.44925,  0.33304
V,  0.00590,  0.00322,  0.00454,  0.00510,  0.00583,  0.00627,  0.00506,  0.00081,  0.16031,  0.13757
Mn,  0.03352,  0.00000,  0.01157,  0.02343,  0.02708,  0.03352,  0.01913,  0.01085,  0.56715,  0.32366
Fe,  1.93190,  0.18340,  0.99751,  1.31722,  1.68290,  2.65937,  1.38145,  0.58014,  0.41995,  0.30030
Zn,  0.18857,  0.15716,  0.17731,  0.19632,  0.27012,  0.51700,  0.22812,  0.08294,  0.36360,  0.43985
Br,  0.60091,  0.41907,  0.51443,  0.62981,  1.03547,  2.39986,  0.80798,  0.46466,  0.57510,  0.77327
Pb,  0.12040,  0.09225,  0.10876,  0.11917,  0.16147,  0.32624,  0.13867,  0.05173,  0.37301,  0.42961
BC, 15.28967, 10.79395, 14.06826, 14.47042, 15.71563, 19.58739, 14.76222,  1.73369,  0.11744,  0.11339

Factor 6,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,  0.00000,  0.00000,  0.00000
Na,  1.05528,  0.00000,  0.06170,  0.61048,  0.90722,  1.68528,  0.54511,  0.45893,  0.84191,  0.43490
Mg,  0.13021,  0.00000,  0.00000,  0.02815,  0.12776,  0.18015,  0.06148,  0.06819,  1.10916,  0.52366
Al,  3.76111,  2.18452,  3.69367,  4.27317,  4.71696,  5.39089,  4.07514,  0.87978,  0.21589,  0.23391
Si,  7.41584,  4.30439,  7.24374,  8.42250,  9.23219, 10.56399,  7.97878,  1.70743,  0.21400,  0.23024
P,  0.16259,  0.04552,  0.10530,  0.12505,  0.14973,  0.25401,  0.13493,  0.05374,  0.39830,  0.33054
S,  2.46927,  0.00001,  0.60596,  0.97472,  1.64870,  3.61219,  1.31286,  0.99870,  0.76071,  0.40445
Cl,  2.46596,  0.00000,  0.28696,  1.86282,  2.79347,  3.54211,  1.68681,  1.30745,  0.77510,  0.53020
K,  0.82775,  0.00000,  0.00000,  0.02140,  0.87206,  1.89205,  0.45139,  0.62063,  1.37493,  0.74977
Ca,  4.41303,  2.07337,  3.78035,  4.70380,  4.93027,  6.64722,  4.43830,  1.18337,  0.26663,  0.26815
Ti,  0.36384,  0.19335,  0.33907,  0.40897,  0.43707,  0.52046,  0.38429,  0.08938,  0.23258,  0.24565
V,  0.00947,  0.00697,  0.00897,  0.01035,  0.01048,  0.01157,  0.00978,  0.00128,  0.13101,  0.13520
Mn,  0.01580,  0.00194,  0.02013,  0.02373,  0.02642,  0.03349,  0.02214,  0.00736,  0.33260,  0.46615
Fe,  3.74846,  2.12672,  3.55158,  4.19034,  4.42191,  5.26882,  3.95598,  0.85617,  0.21642,  0.22841
Zn,  0.11179,  0.09968,  0.10963,  0.11541,  0.12293,  0.14776,  0.11812,  0.01173,  0.09933,  0.10496
Br,  0.00000,  0.00000,  0.00000,  0.00001,  0.05077,  0.13137,  0.02639,  0.04533,  1.71753,  0.00000
Pb,  0.02359,  0.00306,  0.02488,  0.03246,  0.04146,  0.05360,  0.03256,  0.01214,  0.37295,  0.51474
BC,  5.20570,  0.13492,  5.49421,  7.72638,  9.29506, 12.91554,  7.18720,  3.24425,  0.45139,  0.62321
