**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 19

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,  0.00000,  0.00000,  0.00000
Na,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Mg,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Al,  5.40834,  5.35868,  5.37063,  5.40145,  5.41953,  5.64719,  5.41208,  0.06523,  0.01205,  0.01206
Si, 13.09923, 13.01651, 13.03545, 13.08482, 13.11414, 13.47360, 13.10239,  0.10347,  0.00790,  0.00790
P,  0.26290,  0.26091,  0.26139,  0.26289,  0.26364,  0.27374,  0.26336,  0.00296,  0.01123,  0.01125
S,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Cl,  2.53628,  2.50992,  2.51551,  2.53751,  2.55280,  2.71689,  2.54605,  0.04686,  0.01840,  0.01848
K,  0.56986,  0.56166,  0.56834,  0.56912,  0.56987,  0.57088,  0.56885,  0.00192,  0.00337,  0.00336
Ca,  5.08187,  5.07026,  5.07278,  5.08269,  5.08917,  5.15877,  5.08629,  0.02019,  0.00397,  0.00397
Ti,  0.51233,  0.51040,  0.51091,  0.51211,  0.51280,  0.52168,  0.51252,  0.00256,  0.00500,  0.00500
V,  0.00788,  0.00783,  0.00788,  0.00788,  0.00789,  0.00789,  0.00788,  0.00001,  0.00184,  0.00184
Mn,  0.05482,  0.05379,  0.05473,  0.05481,  0.05494,  0.05497,  0.05476,  0.00027,  0.00490,  0.00489
Fe,  6.21114,  6.18983,  6.19675,  6.20931,  6.21529,  6.30805,  6.21347,  0.02726,  0.00439,  0.00439
Zn,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Br,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Pb,  0.01313,  0.01307,  0.01309,  0.01314,  0.01316,  0.01340,  0.01315,  0.00008,  0.00580,  0.00581

Factor 2,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,  0.00000,  0.00000,  0.00000
Na,  0.25179,  0.22402,  0.22820,  0.24234,  0.25486,  0.26480,  0.24235,  0.01427,  0.05890,  0.05669
Mg,  1.22491,  1.21784,  1.22438,  1.25633,  1.27506,  1.27897,  1.25044,  0.02573,  0.02058,  0.02101
Al,  3.25844,  3.21005,  3.25667,  3.38907,  3.54166,  3.56907,  3.39571,  0.14542,  0.04282,  0.04463
Si,  6.80158,  6.75603,  6.79419,  7.07902,  7.34351,  7.37993,  7.06792,  0.27025,  0.03824,  0.03973
P,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
S,  7.22882,  7.16256,  7.17935,  7.18790,  7.22592,  7.27071,  7.19982,  0.02829,  0.00393,  0.00391
Cl,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
K,  9.63827,  9.56154,  9.58769,  9.60056,  9.63439,  9.68641,  9.60898,  0.02974,  0.00310,  0.00309
Ca,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Ti,  0.10361,  0.10308,  0.10349,  0.10954,  0.11427,  0.11490,  0.10895,  0.00531,  0.04872,  0.05123
V,  0.01023,  0.01020,  0.01021,  0.01021,  0.01023,  0.01025,  0.01022,  0.00002,  0.00157,  0.00157
Mn,  0.04635,  0.04590,  0.04639,  0.04683,  0.04693,  0.04711,  0.04669,  0.00032,  0.00688,  0.00693
Fe,  1.36692,  1.35933,  1.36696,  1.39000,  1.40123,  1.40461,  1.38492,  0.01713,  0.01237,  0.01253
Zn,  0.14675,  0.14063,  0.14221,  0.14319,  0.14626,  0.14969,  0.14409,  0.00241,  0.01670,  0.01640
Br,  0.15777,  0.15614,  0.15655,  0.15676,  0.15769,  0.15861,  0.15705,  0.00067,  0.00428,  0.00426
Pb,  0.09309,  0.09187,  0.09204,  0.09220,  0.09305,  0.09397,  0.09250,  0.00059,  0.00636,  0.00632

Factor 3,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,  0.00000,  0.00000,  0.00000
Na, 10.10248,  9.77415,  9.79522,  9.96194, 10.10045, 10.13539,  9.95108,  0.15265,  0.01534,  0.01511
Mg,  1.21024,  1.12589,  1.12987,  1.16497,  1.20988,  1.21473,  1.16934,  0.03921,  0.03354,  0.03240
Al,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Si,  1.70053,  1.66756,  1.69815,  1.70070,  1.70398,  1.70718,  1.69934,  0.00836,  0.00492,  0.00492
P,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
S,  0.67969,  0.65341,  0.65593,  0.66904,  0.68008,  0.68348,  0.66823,  0.01230,  0.01840,  0.01809
Cl, 20.29032, 19.69540, 19.73872, 20.04315, 20.28610, 20.35817, 20.02020,  0.27682,  0.01383,  0.01364
K,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Ca,  2.96790,  2.96511,  2.96864,  3.02045,  3.05354,  3.05704,  3.01224,  0.04156,  0.01380,  0.01400
Ti,  0.10392,  0.10322,  0.10396,  0.10705,  0.11064,  0.11108,  0.10724,  0.00333,  0.03103,  0.03202
V,  0.00232,  0.00228,  0.00231,  0.00235,  0.00239,  0.00240,  0.00235,  0.00004,  0.01832,  0.01860
Mn,  0.02009,  0.01965,  0.02006,  0.02030,  0.02052,  0.02063,  0.02028,  0.00028,  0.01377,  0.01390
Fe,  1.57622,  1.56839,  1.57673,  1.61323,  1.65516,  1.66019,  1.61523,  0.03898,  0.02413,  0.02473
Zn,  0.00000,  0.00000,  0.00003,  0.00740,  0.01122,  0.01174,  0.00589,  0.00544,  0.92313,  0.00000
Br,  0.02110,  0.02046,  0.02053,  0.02084,  0.02111,  0.02120,  0.02083,  0.00030,  0.01441,  0.01422
Pb,  0.00288,  0.00286,  0.00288,  0.00354,  0.00390,  0.00394,  0.00341,  0.00050,  0.14552,  0.17249

Factor 4,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,  0.00000,  0.00000,  0.00000
Na,  0.03892,  0.03867,  0.03875,  0.03911,  0.03945,  0.03954,  0.03910,  0.00033,  0.00854,  0.00858
Mg,  0.48596,  0.48389,  0.48562,  0.48572,  0.48584,  0.48614,  0.48563,  0.00045,  0.00093,  0.00093
Al,  2.93186,  2.92573,  2.92862,  2.92929,  2.93180,  2.93293,  2.92993,  0.00191,  0.00065,  0.00065
Si,  9.49477,  9.48168,  9.48756,  9.48944,  9.49449,  9.49863,  9.49058,  0.00406,  0.00043,  0.00043
P,  0.01189,  0.01185,  0.01187,  0.01189,  0.01193,  0.01216,  0.01192,  0.00007,  0.00602,  0.00603
S,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Cl,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
K,  0.74663,  0.74607,  0.74631,  0.74638,  0.74658,  0.74676,  0.74643,  0.00017,  0.00023,  0.00023
Ca,  3.40366,  3.40328,  3.40365,  3.40383,  3.40427,  3.40631,  3.40402,  0.00067,  0.00020,  0.00020
Ti,  0.38342,  0.38330,  0.38333,  0.38336,  0.38343,  0.38345,  0.38338,  0.00005,  0.00013,  0.00013
V,  0.00837,  0.00837,  0.00837,  0.00837,  0.00837,  0.00837,  0.00837,  0.00000,  0.00005,  0.00005
Mn,  0.07423,  0.07419,  0.07422,  0.07422,  0.07422,  0.07423,  0.07422,  0.00001,  0.00010,  0.00010
Fe,  4.06757,  4.06556,  4.06613,  4.06682,  4.06766,  4.06953,  4.06695,  0.00102,  0.00025,  0.00025
Zn,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Br,  0.00130,  0.00129,  0.00129,  0.00130,  0.00130,  0.00130,  0.00130,  0.00000,  0.00137,  0.00137
Pb,  0.00677,  0.00676,  0.00677,  0.00678,  0.00678,  0.00683,  0.00678,  0.00002,  0.00232,  0.00232

Factor 5,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,  0.00000,  0.00000,  0.00000
Na,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Mg,  2.14554,  2.01187,  2.13478,  2.14232,  2.15679,  2.16795,  2.13828,  0.03290,  0.01538,  0.01533
Al, 13.11050, 12.27479, 13.04531, 13.09277, 13.18441, 13.25109, 13.06640,  0.20591,  0.01576,  0.01571
Si, 26.79409, 25.38270, 26.68389, 26.76710, 26.92254, 27.03467, 26.72124,  0.34868,  0.01305,  0.01301
P,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
S,  0.08928,  0.07709,  0.08779,  0.08834,  0.08977,  0.09137,  0.08825,  0.00290,  0.03287,  0.03249
Cl,  3.55301,  3.24277,  3.52863,  3.55108,  3.58371,  3.60977,  3.53866,  0.07694,  0.02174,  0.02165
K,  0.97920,  0.95613,  0.97696,  0.97756,  0.98081,  0.98297,  0.97757,  0.00562,  0.00575,  0.00574
Ca,  3.24032,  3.23838,  3.23953,  3.24038,  3.24091,  3.24778,  3.24055,  0.00193,  0.00059,  0.00059
Ti,  0.67857,  0.65439,  0.67670,  0.67804,  0.68069,  0.68259,  0.67728,  0.00595,  0.00878,  0.00876
V,  0.00591,  0.00588,  0.00589,  0.00591,  0.00593,  0.00611,  0.00592,  0.00005,  0.00839,  0.00840
Mn,  0.06712,  0.06700,  0.06706,  0.06713,  0.06718,  0.06784,  0.06716,  0.00018,  0.00263,  0.00263
Fe,  4.50550,  4.46728,  4.50334,  4.50667,  4.51086,  4.51501,  4.50494,  0.01023,  0.00227,  0.00227
Zn,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Br,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Pb,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00030,  0.00002,  0.00007,  4.47214,  0.00000

Factor 6,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,100.00000,  0.00000,  0.00000,  0.00000
Na,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Mg,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Al,  5.31907,  5.29862,  5.32127,  5.32599,  5.32882,  5.34124,  5.32446,  0.00827,  0.00155,  0.00155
Si, 11.92084, 11.89084, 11.92402, 11.93556, 11.93972, 11.95388, 11.93189,  0.01339,  0.00112,  0.00112
P,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
S,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Cl,  2.66200,  2.65101,  2.65917,  2.66134,  2.66334,  2.66935,  2.66090,  0.00415,  0.00156,  0.00156
K,  0.43463,  0.43392,  0.43462,  0.43578,  0.43604,  0.43640,  0.43538,  0.00083,  0.00190,  0.00190
Ca,  4.76156,  4.75490,  4.75885,  4.75949,  4.76173,  4.76636,  4.75995,  0.00260,  0.00055,  0.00055
Ti,  0.46763,  0.46689,  0.46767,  0.46779,  0.46790,  0.46840,  0.46777,  0.00029,  0.00061,  0.00061
V,  0.00531,  0.00530,  0.00531,  0.00531,  0.00531,  0.00533,  0.00531,  0.00001,  0.00111,  0.00111
Mn,  0.04781,  0.04773,  0.04780,  0.04783,  0.04785,  0.04793,  0.04783,  0.00004,  0.00089,  0.00089
Fe,  4.30990,  4.30616,  4.31014,  4.31216,  4.31315,  4.31396,  4.31162,  0.00194,  0.00045,  0.00045
Zn,  0.22513,  0.22404,  0.22502,  0.22510,  0.22529,  0.22576,  0.22514,  0.00034,  0.00153,  0.00153
Br,  0.00172,  0.00167,  0.00172,  0.00172,  0.00173,  0.00173,  0.00172,  0.00001,  0.00796,  0.00794
Pb,  0.02239,  0.02229,  0.02237,  0.02239,  0.02240,  0.02243,  0.02238,  0.00003,  0.00144,  0.00144
