17                    1,0.00000,0.00002,0.00000,0.00001,0.00000,0.00003,0.00001,0.00001,0.00003,0.00001,0.00001,0.00001,0.00001,0.00001,0.00003,0.00001,0.00000,
17                    2,0.14136,333.58910,19.06104,12.69340,5.18443,58.75987,43.31932,9.23817,5.39801,7.46124,4.03093,4.21108,15.09943,8.66563,70.40194,14.09458,4.68064,
17                    3,0.00005,0.00001,0.00001,0.00000,0.00000,0.00003,0.00001,0.00002,0.00002,0.00001,0.00001,0.00001,0.00000,0.00001,0.00002,0.00001,0.00000,
17                    4,0.14126,333.59316,19.06237,12.70007,5.18507,58.72912,43.34325,9.22950,5.39365,7.45823,4.03391,4.21194,15.09701,8.66901,70.39313,14.09881,4.68277,
17                    5,0.14098,333.56743,19.06358,12.70731,5.18577,58.70938,43.37855,9.23028,5.39342,7.45608,4.03975,4.20885,15.10354,8.66687,70.37347,14.09457,4.68221,
17                    6,0.14148,333.58224,19.06210,12.68479,5.18218,58.74847,43.33210,9.21879,5.38733,7.46213,4.03008,4.20796,15.09211,8.66169,70.38077,14.06507,4.67988,
17                    7,0.14023,333.55964,19.07492,12.75900,5.18969,58.59241,43.57799,9.24367,5.40658,7.43504,4.05508,4.20816,15.12906,8.68337,70.34057,14.13030,4.69221,
17                    8,0.14095,333.57850,19.06518,12.71582,5.18768,58.68799,43.42285,9.23341,5.39373,7.45131,4.04229,4.20923,15.10630,8.67106,70.37022,14.09295,4.68494,
17                    9,0.14035,333.60195,19.07006,12.76003,5.19210,58.59469,43.55693,9.24967,5.40474,7.43473,4.05468,4.20705,15.13396,8.68213,70.34449,14.13217,4.69002,
17                    10,0.00004,0.00001,0.00006,0.00000,0.00000,0.00004,0.00004,0.00001,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00002,0.00001,0.00001,
17                    11,0.14154,333.58468,19.06245,12.68715,5.18071,58.76187,43.31200,9.22773,5.39095,7.46414,4.03092,4.20851,15.09455,8.66499,70.39927,14.08946,4.68030,
17                    12,0.14029,333.56628,19.07520,12.76997,5.19146,58.57085,43.57283,9.25033,5.40124,7.43492,4.05577,4.20886,15.14308,8.68591,70.37148,14.13972,4.69675,
17                    13,0.14113,333.57404,19.06611,12.71802,5.18702,58.69662,43.39657,9.24356,5.39832,7.45391,4.04193,4.20946,15.10585,8.67018,70.38820,14.09550,4.68431,
17                    14,0.14048,333.58887,19.06751,12.73681,5.18652,58.65107,43.48232,9.23959,5.39598,7.44009,4.04787,4.20851,15.11655,8.67484,70.35599,14.10940,4.68699,
17                    15,0.13997,333.57085,19.07879,12.77218,5.19132,58.56755,43.60868,9.25631,5.40818,7.42841,4.05838,4.20765,15.13834,8.68637,70.34260,14.15256,4.69619,
17                    16,0.00000,0.00004,0.00001,0.00000,0.00000,0.00004,0.00002,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00002,0.00003,0.00000,
18                    1,0.00001,0.00008,0.00001,0.00001,0.00001,0.00001,0.00001,0.00002,0.00001,0.00000,0.00000,0.00000,0.00001,0.00000,0.00003,0.00001,0.00001,
18                    2,0.14218,333.59467,19.04390,12.69452,5.18751,58.75852,43.32990,9.24202,5.40486,7.45598,4.02884,4.20809,15.10076,8.66438,70.40022,14.09308,4.68128,
18                    3,0.00003,0.00002,0.00001,0.00000,0.00000,0.00002,0.00001,0.00001,0.00001,0.00000,0.00000,0.00000,0.00001,0.00000,0.00002,0.00001,0.00000,
18                    4,0.14208,333.59872,19.04523,12.70119,5.18815,58.72777,43.35382,9.23335,5.40048,7.45297,4.03182,4.20895,15.09833,8.66776,70.39141,14.09730,4.68341,
18                    5,0.14179,333.57299,19.04644,12.70843,5.18884,58.70801,43.38913,9.23413,5.40027,7.45083,4.03765,4.20587,15.10487,8.66562,70.37173,14.09305,4.68284,
18                    6,0.14229,333.58780,19.04496,12.68591,5.18526,58.74712,43.34267,9.22264,5.39416,7.45688,4.02798,4.20497,15.09344,8.66043,70.37905,14.06355,4.68052,
18                    7,0.14104,333.56520,19.05778,12.76013,5.19275,58.59101,43.58861,9.24754,5.41347,7.42980,4.05297,4.20518,15.13039,8.68213,70.33878,14.12875,4.69284,
18                    8,0.14176,333.58406,19.04804,12.71695,5.19075,58.68662,43.43343,9.23727,5.40058,7.44606,4.04019,4.20624,15.10762,8.66981,70.36847,14.09142,4.68557,
18                    9,0.14116,333.60751,19.05292,12.76116,5.19516,58.59329,43.56754,9.25353,5.41162,7.42949,4.05257,4.20407,15.13529,8.68089,70.34271,14.13063,4.69065,
18                    10,0.00002,0.00001,0.00003,0.00000,0.00000,0.00002,0.00003,0.00001,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00001,0.00001,
18                    11,0.14236,333.59024,19.04531,12.68827,5.18379,58.76052,43.32257,9.23158,5.39778,7.45888,4.02883,4.20552,15.09587,8.66373,70.39755,14.08795,4.68093,
18                    12,0.14110,333.57184,19.05805,12.77109,5.19451,58.56945,43.58344,9.25420,5.40811,7.42968,4.05366,4.20588,15.14441,8.68466,70.36968,14.13818,4.69738,
18                    13,0.14194,333.57960,19.04897,12.71914,5.19009,58.69526,43.40715,9.24742,5.40518,7.44866,4.03983,4.20647,15.10717,8.66893,70.38644,14.09398,4.68495,
18                    14,0.14129,333.59443,19.05037,12.73793,5.18959,58.64969,43.49292,9.24346,5.40283,7.43485,4.04577,4.20553,15.11787,8.67359,70.35422,14.10786,4.68762,
18                    15,0.14078,333.57641,19.06165,12.77331,5.19437,58.56615,43.61930,9.26019,5.41507,7.42318,4.05627,4.20467,15.13966,8.68513,70.34080,14.15101,4.69682,
18                    16,0.00001,0.00000,0.00002,0.00000,0.00000,0.00002,0.00002,0.00001,0.00001,0.00000,0.00000,0.00000,0.00001,0.00000,0.00002,0.00002,0.00000,
18                    17,0.00001,0.00004,0.00002,0.00000,0.00001,0.00003,0.00001,0.00002,0.00003,0.00001,0.00001,0.00001,0.00001,0.00001,0.00002,0.00001,0.00000,
19                    1,0.14173,333.60100,19.05632,12.69026,5.18539,58.73561,43.32740,9.24044,5.39343,7.45367,4.03056,4.20991,15.09588,8.66502,70.39585,14.10870,4.68145,
19                    2,0.00000,0.00000,0.00000,0.00001,0.00001,0.00001,0.00003,0.00001,0.00003,0.00001,0.00000,0.00000,0.00001,0.00001,0.00006,0.00002,0.00001,
19                    3,0.14407,333.59512,19.04471,12.69835,5.18630,58.69026,43.31882,9.23740,5.39416,7.45752,4.03363,4.20887,15.10043,8.66517,70.41646,14.10158,4.68227,
19                    4,0.00000,0.00001,0.00000,0.00001,0.00000,0.00000,0.00002,0.00002,0.00001,0.00001,0.00000,0.00001,0.00001,0.00000,0.00002,0.00003,0.00000,
19                    5,0.00002,0.00002,0.00001,0.00004,0.00002,0.00002,0.00014,0.00004,0.00004,0.00002,0.00001,0.00002,0.00003,0.00002,0.00027,0.00008,0.00001,
19                    6,0.00000,0.00001,0.00001,0.00003,0.00002,0.00001,0.00011,0.00005,0.00002,0.00002,0.00001,0.00001,0.00002,0.00002,0.00020,0.00013,0.00001,
19                    7,0.00002,0.00053,0.00007,0.00065,0.00028,0.00022,0.00317,0.00070,0.00052,0.00027,0.00014,0.00022,0.00068,0.00034,0.00685,0.00107,0.00009,
19                    8,0.00001,0.00006,0.00001,0.00008,0.00003,0.00004,0.00037,0.00009,0.00007,0.00004,0.00003,0.00004,0.00008,0.00004,0.00068,0.00020,0.00002,
19                    9,0.00002,0.00040,0.00005,0.00051,0.00022,0.00021,0.00253,0.00056,0.00039,0.00024,0.00012,0.00016,0.00056,0.00027,0.00541,0.00082,0.00007,
19                    10,0.14359,333.59044,19.01192,12.69847,5.18705,58.76002,43.35624,9.24440,5.39098,7.45941,4.03267,4.20738,15.10443,8.66351,70.40662,14.10423,4.68493,
19                    11,0.00000,0.00001,0.00000,0.00003,0.00002,0.00001,0.00009,0.00004,0.00002,0.00001,0.00001,0.00001,0.00003,0.00002,0.00020,0.00004,0.00001,
19                    12,0.00002,0.00068,0.00008,0.00087,0.00040,0.00028,0.00421,0.00096,0.00065,0.00036,0.00017,0.00027,0.00091,0.00045,0.00942,0.00131,0.00013,
19                    13,0.00001,0.00005,0.00001,0.00007,0.00003,0.00003,0.00029,0.00008,0.00007,0.00004,0.00002,0.00003,0.00008,0.00004,0.00061,0.00015,0.00001,
19                    14,0.00001,0.00020,0.00003,0.00027,0.00011,0.00010,0.00122,0.00029,0.00019,0.00011,0.00007,0.00010,0.00027,0.00013,0.00262,0.00045,0.00004,
19                    15,0.00002,0.00070,0.00010,0.00089,0.00041,0.00031,0.00429,0.00095,0.00071,0.00038,0.00018,0.00028,0.00092,0.00045,0.00954,0.00137,0.00012,
19                    16,0.14162,333.59553,19.05955,12.69576,5.18752,58.75710,43.33636,9.23737,5.39070,7.45751,4.03252,4.20862,15.09819,8.66478,70.40729,14.10637,4.68274,
19                    17,0.14141,333.59070,19.06237,12.69660,5.18570,58.73878,43.32467,9.23623,5.38763,7.45957,4.03384,4.21143,15.10086,8.66510,70.40331,14.10492,4.68247,
19                    18,0.14223,333.59627,19.04523,12.69772,5.18877,58.73743,43.33525,9.24008,5.39446,7.45432,4.03175,4.20844,15.10218,8.66385,70.40159,14.10342,4.68311,
20                    1,0.14155,333.60618,19.06164,12.69806,5.18595,58.70780,43.37475,9.23568,5.40037,7.45131,4.03745,4.21021,15.09854,8.66837,70.36610,14.09462,4.68203,
20                    2,0.00000,0.00003,0.00001,0.00003,0.00002,0.00003,0.00019,0.00004,0.00004,0.00002,0.00001,0.00002,0.00004,0.00003,0.00038,0.00010,0.00001,
20                    3,0.14390,333.60030,19.05002,12.70614,5.18686,58.66245,43.36618,9.23264,5.40110,7.45516,4.04052,4.20918,15.10308,8.66852,70.38672,14.08750,4.68285,
20                    4,0.00000,0.00002,0.00001,0.00001,0.00001,0.00001,0.00005,0.00001,0.00001,0.00001,0.00001,0.00001,0.00002,0.00001,0.00009,0.00003,0.00001,
20                    5,0.00001,0.00000,0.00000,0.00001,0.00001,0.00000,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00000,0.00001,0.00002,0.00001,0.00000,
20                    6,0.00001,0.00006,0.00001,0.00007,0.00003,0.00002,0.00029,0.00007,0.00005,0.00003,0.00002,0.00003,0.00007,0.00004,0.00065,0.00011,0.00001,
20                    7,0.00002,0.00036,0.00006,0.00047,0.00022,0.00016,0.00222,0.00053,0.00037,0.00020,0.00011,0.00015,0.00049,0.00026,0.00498,0.00069,0.00007,
20                    8,0.00001,0.00002,0.00001,0.00003,0.00001,0.00002,0.00010,0.00004,0.00002,0.00002,0.00002,0.00001,0.00003,0.00002,0.00020,0.00005,0.00001,
20                    9,0.00001,0.00026,0.00004,0.00036,0.00016,0.00015,0.00169,0.00041,0.00025,0.00018,0.00009,0.00011,0.00040,0.00020,0.00377,0.00051,0.00006,
20                    10,0.14341,333.59563,19.01723,12.70626,5.18761,58.73221,43.40362,9.23964,5.39791,7.45705,4.03956,4.20769,15.10708,8.66686,70.37688,14.09013,4.68551,
20                    11,0.00001,0.00006,0.00001,0.00007,0.00003,0.00003,0.00032,0.00007,0.00005,0.00003,0.00002,0.00002,0.00008,0.00004,0.00067,0.00011,0.00002,
20                    12,0.00001,0.00048,0.00007,0.00067,0.00032,0.00021,0.00312,0.00076,0.00048,0.00028,0.00014,0.00020,0.00069,0.00036,0.00721,0.00092,0.00011,
20                    13,0.00000,0.00001,0.00001,0.00003,0.00001,0.00001,0.00006,0.00004,0.00002,0.00002,0.00001,0.00001,0.00003,0.00002,0.00017,0.00003,0.00001,
20                    14,0.00001,0.00010,0.00002,0.00016,0.00007,0.00006,0.00066,0.00018,0.00011,0.00007,0.00005,0.00005,0.00016,0.00009,0.00152,0.00021,0.00003,
20                    15,0.00002,0.00050,0.00008,0.00068,0.00033,0.00024,0.00317,0.00075,0.00052,0.00030,0.00015,0.00021,0.00071,0.00036,0.00732,0.00097,0.00011,
20                    16,0.14144,333.60072,19.06486,12.70355,5.18807,58.72928,43.38372,9.23261,5.39762,7.45516,4.03941,4.20892,15.10084,8.66813,70.37755,14.09224,4.68332,
20                    17,0.14124,333.59589,19.06768,12.70439,5.18626,58.71097,43.37203,9.23148,5.39456,7.45721,4.04073,4.21173,15.10351,8.66845,70.37358,14.09084,4.68305,
20                    18,0.14206,333.60145,19.05054,12.70551,5.18933,58.70961,43.38262,9.23532,5.40140,7.45196,4.03864,4.20874,15.10483,8.66720,70.37185,14.08932,4.68369,
20                    19,0.00000,0.00002,0.00001,0.00002,0.00001,0.00001,0.00010,0.00003,0.00002,0.00001,0.00001,0.00001,0.00003,0.00001,0.00016,0.00007,0.00001,


**** Analysis of Base Run #1 ****

Regression diagnostics:
                       ,,,,,KS Test,KS Test
Species                ,Intercept,Slope,SE,r^2,Stat,P Value
mass,        21.69       ,0.75,32.57,0.81,0.12,0.39
Na,        0.28       ,0.00,0.11,0.36,0.31,0.00
Mg,        0.07       ,0.90,0.15,0.85,0.06,0.97
Al,        -0.26       ,1.07,0.63,0.95,0.10,0.58
Si,        -0.09       ,1.01,1.48,0.96,0.08,0.82
P,        0.04       ,0.01,0.02,0.01,0.27,0.00
S,        0.01       ,0.97,0.03,0.97,0.04,1.00
Cl,        0.10       ,0.93,0.06,0.99,0.12,0.34
K,        0.15       ,0.84,0.19,0.89,0.18,0.05
Ca,        -0.04       ,1.01,0.41,0.97,0.09,0.75
Ti,        0.01       ,0.96,0.04,0.99,0.10,0.56
V,        0.00       ,0.71,0.00,0.86,0.07,0.92
Mn,        0.01       ,0.85,0.01,0.98,0.11,0.49
Fe,        0.16       ,0.95,0.41,0.98,0.10,0.66
Zn,        0.01       ,0.81,0.00,0.93,0.14,0.24
Br,        0.01       ,0.03,0.00,0.28,0.22,0.01
Pb,        0.00       ,0.89,0.00,0.75,0.08,0.83

Scaled residuals beyond 3 standard deviations (dates by species):
Species,Dates,       Residuals
Na,12/06/06 02:55           ,    12.42600
Na,01/07/08 02:43           ,    12.43000
P,11/30/06 02:31           ,     3.21400
P,01/13/07 02:51           ,    11.31900
P,01/23/07 05:16           ,    12.23700
P,02/24/08 01:28           ,    11.89700
K,12/10/06 02:48           ,     3.62400
K,01/05/07 02:58           ,    -6.24200
Zn,11/30/06 02:31           ,    -3.50000
Br,12/14/06 02:50           ,     3.21400
Br,01/05/07 02:58           ,    11.82000
Br,12/14/07 04:03           ,     4.37000

Scaled residuals beyond 3 standard deviations (species by date):
Dates,Species,   Residuals
11/30/06 02:31,P                        ,     3.21400
11/30/06 02:31,Zn                       ,    -3.50000
12/06/06 02:55,Na                       ,    12.42600
12/10/06 02:48,K                        ,     3.62400
12/14/06 02:50,Br                       ,     3.21400
01/05/07 02:58,K                        ,    -6.24200
01/05/07 02:58,Br                       ,    11.82000
01/13/07 02:51,P                        ,    11.31900
01/23/07 05:16,P                        ,    12.23700
12/14/07 04:03,Br                       ,     4.37000
01/07/08 02:43,Na                       ,    12.43000
02/24/08 01:28,P                        ,    11.89700
