17                    1,0.00001,0.00003,0.00006,0.00002,0.00003,0.00005,0.00002,0.00002,0.00002,0.00004,0.00002,0.00001,0.00004,0.00002,0.00006,0.00000,0.00001,
17                    2,0.00000,0.00005,0.00002,0.00001,0.00003,0.00004,0.00002,0.00002,0.00001,0.00003,0.00002,0.00001,0.00004,0.00002,0.00005,0.00001,0.00001,
17                    3,0.00000,0.00001,0.00001,0.00001,0.00001,0.00002,0.00001,0.00000,0.00001,0.00001,0.00000,0.00001,0.00002,0.00001,0.00001,0.00001,0.00000,
17                    4,0.00000,0.00003,0.00003,0.00001,0.00004,0.00007,0.00001,0.00002,0.00002,0.00004,0.00001,0.00001,0.00005,0.00003,0.00008,0.00000,0.00001,
17                    5,0.00001,0.00005,0.00002,0.00001,0.00004,0.00007,0.00003,0.00003,0.00003,0.00004,0.00003,0.00001,0.00007,0.00002,0.00008,0.00001,0.00001,
17                    6,0.00000,0.00002,0.00002,0.00001,0.00002,0.00005,0.00001,0.00002,0.00002,0.00003,0.00000,0.00002,0.00004,0.00001,0.00005,0.00000,0.00001,
17                    7,0.00000,0.00002,0.00002,0.00001,0.00003,0.00006,0.00001,0.00001,0.00003,0.00003,0.00000,0.00001,0.00005,0.00002,0.00006,0.00000,0.00001,
17                    8,0.00001,0.00005,0.00009,0.00002,0.00008,0.00012,0.00002,0.00004,0.00002,0.00008,0.00001,0.00001,0.00010,0.00007,0.00014,0.00000,0.00001,
17                    9,0.00001,0.00003,0.00003,0.00003,0.00005,0.00006,0.00002,0.00002,0.00002,0.00005,0.00000,0.00001,0.00005,0.00003,0.00008,0.00001,0.00001,
17                    10,0.00000,0.00004,0.00003,0.00002,0.00006,0.00007,0.00001,0.00002,0.00002,0.00005,0.00001,0.00001,0.00006,0.00003,0.00009,0.00001,0.00001,
17                    11,0.00001,0.00007,0.00013,0.00002,0.00003,0.00006,0.00002,0.00003,0.00003,0.00004,0.00002,0.00001,0.00005,0.00004,0.00009,0.00001,0.00001,
17                    12,0.00001,0.00006,0.00006,0.00002,0.00010,0.00014,0.00003,0.00004,0.00002,0.00009,0.00003,0.00001,0.00012,0.00009,0.00016,0.00001,0.00002,
17                    13,0.00000,0.00002,0.00002,0.00001,0.00002,0.00003,0.00001,0.00001,0.00001,0.00002,0.00001,0.00001,0.00002,0.00002,0.00002,0.00000,0.00000,
17                    14,0.00001,0.00002,0.00005,0.00002,0.00003,0.00006,0.00002,0.00002,0.00002,0.00003,0.00001,0.00001,0.00004,0.00002,0.00006,0.00000,0.00001,
17                    15,0.00001,0.00004,0.00006,0.00003,0.00004,0.00006,0.00003,0.00003,0.00002,0.00004,0.00005,0.00002,0.00007,0.00004,0.00009,0.00002,0.00001,
17                    16,0.00000,0.00005,0.00006,0.00002,0.00001,0.00003,0.00002,0.00002,0.00003,0.00002,0.00001,0.00000,0.00002,0.00001,0.00005,0.00001,0.00001,
18                    1,0.00000,0.00002,0.00004,0.00001,0.00003,0.00006,0.00002,0.00002,0.00002,0.00003,0.00002,0.00000,0.00006,0.00002,0.00009,0.00001,0.00001,
18                    2,0.00001,0.00008,0.00005,0.00002,0.00002,0.00006,0.00004,0.00003,0.00003,0.00003,0.00002,0.00001,0.00005,0.00004,0.00008,0.00002,0.00001,
18                    3,0.00000,0.00004,0.00004,0.00002,0.00002,0.00004,0.00003,0.00003,0.00002,0.00003,0.00001,0.00000,0.00003,0.00002,0.00007,0.00002,0.00001,
18                    4,0.00001,0.00004,0.00004,0.00003,0.00004,0.00010,0.00002,0.00004,0.00003,0.00006,0.00002,0.00001,0.00010,0.00004,0.00016,0.00002,0.00001,
18                    5,0.00001,0.00003,0.00005,0.00003,0.00006,0.00014,0.00003,0.00004,0.00004,0.00008,0.00003,0.00001,0.00013,0.00004,0.00018,0.00002,0.00001,
18                    6,0.00000,0.00003,0.00003,0.00002,0.00002,0.00008,0.00002,0.00003,0.00003,0.00005,0.00001,0.00001,0.00009,0.00003,0.00012,0.00002,0.00001,
18                    7,0.00001,0.00003,0.00004,0.00003,0.00003,0.00010,0.00002,0.00003,0.00004,0.00006,0.00001,0.00001,0.00010,0.00004,0.00013,0.00002,0.00001,
18                    8,0.00001,0.00008,0.00016,0.00003,0.00008,0.00017,0.00004,0.00006,0.00004,0.00009,0.00001,0.00001,0.00014,0.00009,0.00023,0.00002,0.00002,
18                    9,0.00001,0.00004,0.00004,0.00002,0.00005,0.00008,0.00002,0.00003,0.00003,0.00005,0.00001,0.00001,0.00007,0.00004,0.00012,0.00001,0.00001,
18                    10,0.00001,0.00005,0.00008,0.00002,0.00006,0.00010,0.00002,0.00003,0.00003,0.00006,0.00001,0.00001,0.00010,0.00006,0.00015,0.00002,0.00001,
18                    11,0.00000,0.00004,0.00008,0.00002,0.00004,0.00004,0.00001,0.00003,0.00002,0.00004,0.00002,0.00000,0.00005,0.00002,0.00006,0.00001,0.00001,
18                    12,0.00001,0.00010,0.00012,0.00002,0.00010,0.00018,0.00004,0.00006,0.00004,0.00010,0.00003,0.00001,0.00016,0.00012,0.00026,0.00002,0.00002,
18                    13,0.00001,0.00004,0.00006,0.00002,0.00002,0.00006,0.00003,0.00003,0.00002,0.00003,0.00001,0.00001,0.00006,0.00003,0.00010,0.00002,0.00001,
18                    14,0.00001,0.00003,0.00005,0.00003,0.00003,0.00009,0.00002,0.00004,0.00003,0.00005,0.00001,0.00001,0.00009,0.00003,0.00013,0.00002,0.00001,
18                    15,0.00001,0.00002,0.00005,0.00002,0.00005,0.00010,0.00004,0.00003,0.00004,0.00005,0.00005,0.00001,0.00009,0.00003,0.00012,0.00003,0.00002,
18                    16,0.00000,0.00001,0.00003,0.00001,0.00001,0.00001,0.00001,0.00001,0.00002,0.00002,0.00002,0.00000,0.00002,0.00001,0.00003,0.00001,0.00000,
18                    17,0.00001,0.00004,0.00003,0.00003,0.00001,0.00004,0.00002,0.00003,0.00002,0.00003,0.00001,0.00001,0.00004,0.00002,0.00006,0.00002,0.00001,
19                    1,0.00000,0.00002,0.00009,0.00002,0.00001,0.00002,0.00002,0.00001,0.00002,0.00001,0.00001,0.00001,0.00002,0.00002,0.00003,0.00001,0.00000,
19                    2,0.00000,0.00005,0.00002,0.00001,0.00001,0.00002,0.00002,0.00002,0.00002,0.00001,0.00001,0.00001,0.00003,0.00001,0.00003,0.00001,0.00001,
19                    3,0.00000,0.00001,0.00003,0.00001,0.00002,0.00003,0.00001,0.00001,0.00002,0.00002,0.00002,0.00000,0.00003,0.00001,0.00004,0.00001,0.00000,
19                    4,0.00000,0.00003,0.00005,0.00001,0.00001,0.00002,0.00002,0.00002,0.00002,0.00001,0.00001,0.00000,0.00002,0.00001,0.00003,0.00000,0.00001,
19                    5,0.00000,0.00004,0.00004,0.00001,0.00004,0.00005,0.00002,0.00002,0.00002,0.00004,0.00006,0.00000,0.00004,0.00002,0.00005,0.00001,0.00001,
19                    6,0.00000,0.00002,0.00005,0.00001,0.00002,0.00002,0.00002,0.00001,0.00003,0.00001,0.00001,0.00001,0.00002,0.00001,0.00002,0.00000,0.00000,
19                    7,0.00000,0.00001,0.00004,0.00001,0.00002,0.00002,0.00001,0.00000,0.00003,0.00002,0.00002,0.00000,0.00002,0.00001,0.00002,0.00001,0.00000,
19                    8,0.00001,0.00004,0.00005,0.00000,0.00004,0.00004,0.00002,0.00002,0.00002,0.00003,0.00002,0.00001,0.00003,0.00003,0.00005,0.00000,0.00001,
19                    9,0.00000,0.00003,0.00005,0.00002,0.00002,0.00001,0.00002,0.00001,0.00003,0.00001,0.00002,0.00002,0.00002,0.00002,0.00003,0.00001,0.00001,
19                    10,0.00000,0.00003,0.00001,0.00001,0.00002,0.00001,0.00002,0.00001,0.00002,0.00001,0.00002,0.00000,0.00002,0.00001,0.00003,0.00001,0.00000,
19                    11,0.00001,0.00008,0.00021,0.00002,0.00008,0.00014,0.00003,0.00006,0.00002,0.00010,0.00002,0.00001,0.00013,0.00009,0.00020,0.00002,0.00002,
19                    12,0.00001,0.00006,0.00003,0.00001,0.00006,0.00006,0.00002,0.00003,0.00002,0.00004,0.00002,0.00001,0.00005,0.00004,0.00008,0.00001,0.00001,
19                    13,0.00000,0.00002,0.00001,0.00001,0.00001,0.00001,0.00001,0.00002,0.00001,0.00001,0.00001,0.00000,0.00001,0.00001,0.00002,0.00000,0.00000,
19                    14,0.00000,0.00002,0.00008,0.00001,0.00002,0.00002,0.00002,0.00001,0.00002,0.00001,0.00002,0.00000,0.00002,0.00001,0.00003,0.00000,0.00001,
19                    15,0.00000,0.00004,0.00009,0.00002,0.00003,0.00005,0.00004,0.00002,0.00002,0.00003,0.00003,0.00001,0.00005,0.00005,0.00007,0.00002,0.00001,
19                    16,0.00000,0.00005,0.00011,0.00002,0.00004,0.00005,0.00002,0.00002,0.00002,0.00003,0.00001,0.00001,0.00005,0.00003,0.00007,0.00001,0.00001,
19                    17,0.00001,0.00001,0.00003,0.00001,0.00003,0.00005,0.00002,0.00001,0.00002,0.00003,0.00002,0.00001,0.00005,0.00002,0.00005,0.00000,0.00001,
19                    18,0.00000,0.00004,0.00008,0.00003,0.00004,0.00008,0.00003,0.00003,0.00003,0.00005,0.00002,0.00001,0.00009,0.00005,0.00012,0.00002,0.00001,
20                    1,0.00000,0.00002,0.00002,0.00002,0.00002,0.00004,0.00001,0.00002,0.00002,0.00003,0.00001,0.00001,0.00005,0.00002,0.00007,0.00001,0.00001,
20                    2,0.00000,0.00006,0.00009,0.00002,0.00004,0.00006,0.00003,0.00003,0.00002,0.00005,0.00001,0.00001,0.00008,0.00003,0.00011,0.00001,0.00001,
20                    3,0.00000,0.00003,0.00009,0.00002,0.00004,0.00009,0.00002,0.00003,0.00003,0.00005,0.00002,0.00000,0.00011,0.00003,0.00013,0.00001,0.00001,
20                    4,0.00000,0.00002,0.00004,0.00001,0.00001,0.00002,0.00001,0.00002,0.00001,0.00002,0.00000,0.00000,0.00003,0.00001,0.00003,0.00000,0.00000,
20                    5,0.00000,0.00006,0.00006,0.00001,0.00002,0.00003,0.00002,0.00001,0.00002,0.00003,0.00005,0.00001,0.00002,0.00002,0.00007,0.00001,0.00001,
20                    6,0.00000,0.00002,0.00004,0.00001,0.00002,0.00002,0.00001,0.00001,0.00002,0.00002,0.00001,0.00001,0.00003,0.00001,0.00004,0.00000,0.00001,
20                    7,0.00000,0.00003,0.00005,0.00001,0.00002,0.00001,0.00001,0.00001,0.00002,0.00002,0.00002,0.00000,0.00002,0.00001,0.00004,0.00000,0.00001,
20                    8,0.00001,0.00005,0.00019,0.00001,0.00005,0.00006,0.00003,0.00003,0.00002,0.00005,0.00002,0.00001,0.00007,0.00004,0.00009,0.00001,0.00001,
20                    9,0.00000,0.00002,0.00005,0.00002,0.00004,0.00005,0.00001,0.00002,0.00002,0.00005,0.00002,0.00002,0.00008,0.00003,0.00009,0.00001,0.00001,
20                    10,0.00000,0.00004,0.00010,0.00002,0.00004,0.00004,0.00002,0.00002,0.00002,0.00004,0.00001,0.00000,0.00007,0.00002,0.00007,0.00001,0.00001,
20                    11,0.00001,0.00008,0.00010,0.00003,0.00010,0.00018,0.00002,0.00007,0.00003,0.00013,0.00002,0.00001,0.00020,0.00009,0.00028,0.00002,0.00002,
20                    12,0.00001,0.00007,0.00014,0.00002,0.00008,0.00009,0.00004,0.00005,0.00003,0.00007,0.00001,0.00001,0.00011,0.00006,0.00014,0.00001,0.00001,
20                    13,0.00000,0.00005,0.00010,0.00001,0.00003,0.00006,0.00002,0.00003,0.00003,0.00004,0.00002,0.00000,0.00006,0.00003,0.00010,0.00001,0.00001,
20                    14,0.00000,0.00003,0.00002,0.00001,0.00001,0.00002,0.00001,0.00001,0.00001,0.00002,0.00001,0.00000,0.00003,0.00001,0.00003,0.00000,0.00000,
20                    15,0.00000,0.00002,0.00003,0.00002,0.00003,0.00004,0.00003,0.00003,0.00003,0.00002,0.00004,0.00001,0.00005,0.00004,0.00007,0.00002,0.00001,
20                    16,0.00000,0.00003,0.00003,0.00003,0.00006,0.00010,0.00001,0.00003,0.00003,0.00005,0.00001,0.00001,0.00011,0.00003,0.00013,0.00001,0.00001,
20                    17,0.00001,0.00003,0.00008,0.00002,0.00006,0.00009,0.00002,0.00003,0.00003,0.00006,0.00002,0.00001,0.00011,0.00004,0.00014,0.00001,0.00002,
20                    18,0.00000,0.00002,0.00008,0.00004,0.00007,0.00015,0.00002,0.00005,0.00004,0.00009,0.00002,0.00001,0.00017,0.00005,0.00023,0.00002,0.00002,
20                    19,0.00000,0.00004,0.00010,0.00001,0.00003,0.00004,0.00002,0.00002,0.00003,0.00003,0.00002,0.00001,0.00004,0.00002,0.00007,0.00001,0.00001,


**** Analysis of Base Run #2 ****

Regression diagnostics:
                       ,,,,,KS Test,KS Test
Species                ,Intercept,Slope,SE,r^2,Stat,P Value
mass,        14.39       ,0.60,22.65,0.74,0.08,0.18
Na,        0.16       ,0.63,0.13,0.84,0.03,0.99
Mg,        -0.01       ,1.07,0.10,0.92,0.05,0.70
Al,        -0.33       ,1.19,0.58,0.95,0.07,0.32
Si,        -0.42       ,1.10,1.00,0.98,0.07,0.34
P,        0.01       ,0.67,0.01,0.50,0.06,0.56
S,        0.03       ,0.84,0.02,0.98,0.05,0.68
Cl,        -0.05       ,1.03,0.09,0.98,0.04,0.90
K,        0.04       ,0.90,0.07,0.98,0.06,0.47
Ca,        0.12       ,0.90,0.25,0.98,0.04,0.96
Ti,        0.01       ,0.89,0.02,0.99,0.05,0.81
V,        0.00       ,0.78,0.00,0.93,0.05,0.82
Mn,        0.01       ,0.74,0.01,0.96,0.08,0.16
Fe,        0.21       ,0.86,0.28,0.98,0.07,0.39
Zn,        0.00       ,0.75,0.00,0.88,0.08,0.16
Br,        0.00       ,0.43,0.00,0.80,0.07,0.41
Pb,        0.00       ,0.48,0.00,0.62,0.05,0.77

Scaled residuals beyond 3 standard deviations (dates by species):
Species,Dates,       Residuals
Na,02/06/08 03:36           ,    -3.09700
Al,01/03/07 03:07           ,    -4.69000
Al,01/13/07 03:27           ,    -4.08600
Al,07/17/08 02:29           ,     3.00600
P,11/18/06 04:01           ,     3.27700
P,11/30/06 03:08           ,    -3.20800
P,12/10/06 03:20           ,     3.87300
P,02/08/07 03:14           ,     3.51300
Ca,04/05/07 00:24           ,    -3.12600
Ti,07/17/08 02:29           ,     3.10900
Mn,01/03/07 03:07           ,     4.02500
Zn,11/30/06 03:08           ,     4.89500
Zn,07/29/08 02:43           ,     6.75300
Br,08/21/07 01:36           ,     3.07500
Br,01/19/08 02:55           ,     3.28100
Br,03/13/08 02:56           ,     3.00100
Br,07/11/08 02:27           ,     3.27100

Scaled residuals beyond 3 standard deviations (species by date):
Dates,Species,   Residuals
11/18/06 04:01,P                        ,     3.27700
11/30/06 03:08,P                        ,    -3.20800
11/30/06 03:08,Zn                       ,     4.89500
12/10/06 03:20,P                        ,     3.87300
01/03/07 03:07,Al                       ,    -4.69000
01/03/07 03:07,Mn                       ,     4.02500
01/13/07 03:27,Al                       ,    -4.08600
02/08/07 03:14,P                        ,     3.51300
04/05/07 00:24,Ca                       ,    -3.12600
08/21/07 01:36,Br                       ,     3.07500
01/19/08 02:55,Br                       ,     3.28100
02/06/08 03:36,Na                       ,    -3.09700
03/13/08 02:56,Br                       ,     3.00100
07/11/08 02:27,Br                       ,     3.27100
07/17/08 02:29,Al                       ,     3.00600
07/17/08 02:29,Ti                       ,     3.10900
07/29/08 02:43,Zn                       ,     6.75300
