
Factor Contributions (avg = 1) from Base Run #17 (Convergent Run)

,,Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Factor 6
17,08/19/07 01:28,1.763000E+000,1.306400E+000,1.203200E+000,1.629900E+000,1.155800E+000,1.896600E-001
17,08/21/07 01:36,1.221900E+000,1.355900E+000,3.019200E-001,7.970200E-001,1.715200E+000,-9.499900E-002
17,08/23/07 01:46,5.713200E-001,1.091300E+000,6.265500E-001,7.023400E-001,7.545500E-001,1.112800E-001
17,08/25/07 01:15,-1.084600E-001,2.482100E+000,1.917200E-001,2.875000E-001,1.297500E+000,5.500600E-001
17,08/27/07 01:22,3.420500E-001,9.559200E-001,-7.350100E-002,8.898000E-001,8.939500E-001,2.756600E-001
17,08/29/07 02:02,1.350300E+000,6.949100E-001,1.127000E+000,2.062800E+000,1.231500E+000,5.620200E-001
17,08/31/07 02:13,8.749700E-001,7.415800E-001,6.628300E-001,1.314200E+000,1.255600E+000,5.609900E-002
17,09/04/07 01:51,7.617000E-001,4.146000E-001,6.938400E-001,3.774700E-001,8.655900E-001,-1.300900E-001
17,09/15/07 01:22,2.860700E-001,9.933300E-001,7.799900E-001,1.171200E+000,1.527600E+000,3.869200E-001
17,09/21/07 01:54,7.537500E-001,3.571000E-001,6.682300E-001,7.306100E-001,4.949100E-001,1.022300E-002
17,09/27/07 01:51,6.859900E-001,2.587800E-001,2.806800E-001,7.933500E-001,5.428200E-001,6.136400E-001
17,10/03/07 02:00,1.829100E+000,8.417400E-001,9.621900E-001,9.153300E-001,8.075900E-001,1.055300E+000
17,10/09/07 02:25,1.097800E+000,4.941000E-001,7.050700E-001,2.334100E-001,4.703400E-001,4.343200E-002
17,10/15/07 04:53,6.730400E-001,9.724800E-001,3.963700E-001,5.480100E-001,6.398100E-001,5.497800E-001
17,10/21/07 03:11,9.383900E-001,3.473300E-001,-2.000000E-001,8.650200E-001,1.400400E-001,1.182200E+000
17,10/27/07 03:49,1.345700E+000,2.877800E-001,3.069600E-001,5.875500E-001,2.060800E-002,3.375500E-001
17,03/01/08 02:35,1.822400E+000,-6.830100E-002,6.093600E-001,1.481700E+000,2.020000E-001,4.403600E+000
17,03/07/08 01:56,3.338000E+000,4.696300E-001,1.838800E+000,3.023000E+000,2.445900E+000,1.457300E+000
17,03/13/08 02:56,2.190400E+000,-2.000000E-001,1.233100E+000,1.946100E+000,1.823600E+000,1.166500E+000
17,03/19/08 02:44,1.371800E+000,6.414300E-001,1.605100E+000,2.322300E+000,1.522500E+000,4.046000E+000
17,03/25/08 02:28,2.367900E+000,2.248700E-001,9.382600E-001,2.103100E+000,2.364400E+000,2.694700E+000
17,03/31/08 02:14,2.457300E+000,7.139000E-001,1.190100E+000,1.492800E+000,1.158200E+000,7.812500E-001
17,04/06/08 02:31,1.310000E+000,8.957600E-001,1.737800E+000,5.034900E-001,6.437600E-001,2.359800E+000
17,04/12/08 01:33,4.830100E-001,8.368800E-001,1.156800E+000,5.254800E-001,1.087700E+000,4.327200E+000
17,04/18/08 01:50,2.373500E+000,9.981400E-001,1.883700E+000,1.570200E+000,6.228700E-001,3.082400E-001
17,04/24/08 02:36,2.736400E-001,9.731100E-001,4.906000E-001,1.041500E+000,1.234900E+000,1.129100E+000
17,04/30/08 02:40,1.000300E+000,7.892600E-001,7.756700E-001,4.128300E-001,9.442800E-001,5.729600E-001
17,05/06/08 02:29,1.262300E+000,4.953900E-001,6.855100E-001,7.731000E-001,3.220900E-001,6.238800E-001
17,05/12/08 02:19,1.194100E+000,5.424000E-001,9.307400E-001,1.077600E+000,1.169900E+000,4.868400E-001
17,05/18/08 02:14,1.432400E+000,6.053800E-001,7.735000E-001,6.148500E-001,-8.990300E-002,-4.177300E-002
17,05/24/08 02:16,4.002800E-001,7.982600E-001,3.035400E+000,1.513000E+000,1.028600E+000,-1.979600E-001
17,06/05/08 03:13,1.062400E+000,8.849100E-001,1.290600E+000,6.322400E-001,8.855400E-001,7.864500E-001
17,06/11/08 02:45,6.912800E-001,1.093900E+000,4.596500E-001,2.849000E-001,2.653300E-001,1.547100E-001
17,06/17/08 02:36,5.518700E-001,1.133300E+000,1.122500E+000,3.736300E-001,5.961000E-001,8.119200E-002
17,06/23/08 02:27,4.042500E-001,1.671500E+000,6.262800E-001,3.787400E-001,1.948200E-001,2.253200E-001
17,06/29/08 02:07,5.733500E-001,3.809900E-001,3.955600E-001,2.396900E-001,1.387000E+000,6.130100E-002
17,07/05/08 02:15,3.230400E-001,1.358300E+000,6.939700E-001,5.142700E-001,7.881800E-001,1.146800E-001
17,07/11/08 02:27,1.019600E+000,1.642900E+000,8.851000E-001,1.387900E+000,2.187400E+000,-7.424000E-002
17,07/17/08 02:29,3.046400E+000,9.054200E-002,1.811000E+000,5.860900E+000,1.220300E+000,2.497600E+000
17,07/23/08 02:29,6.023300E-001,3.759300E-001,-3.650200E-002,2.771600E-001,-1.228200E-001,1.902500E-001
17,07/29/08 02:43,-2.000000E-001,1.924300E+000,1.526900E+000,2.633600E+000,-2.000000E-001,-2.000000E-001
17,08/10/08 01:55,-2.000000E-001,4.957400E+000,6.906800E+000,1.108300E+000,1.507000E+001,-2.000000E-001
17,08/16/08 02:27,2.121100E-001,2.346900E+000,1.107000E+000,1.974700E-001,1.255300E+000,1.295000E-001

Factor Contributions (conc. units) from Base Run #17 (Convergent Run)
(Total Variable = mass)

,,,,Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Factor 6
17,03/02/07 00:30,5.983880E+000,9.316228E-001,9.869557E+000,2.101870E+000,2.047293E+000,4.631516E+001
17,03/12/07 00:44,5.430503E+000,1.686870E+000,3.671687E+000,4.965824E+000,1.631528E+000,3.330313E+001
17,03/14/07 00:44,-5.386930E-001,2.042357E+000,3.359882E+000,5.210538E+000,2.207939E+000,3.569036E+001
17,03/16/07 00:42,6.547715E+000,2.859535E-001,5.250679E+000,4.962014E+000,1.194475E+000,1.191887E+001
17,03/18/07 00:52,4.351461E+000,2.541284E+000,4.486783E+000,3.943192E+000,9.091662E-001,1.162722E+001
17,03/20/07 00:53,7.189545E+000,2.808761E+000,6.118682E+000,3.967240E+000,4.526096E+000,2.997613E+001
17,03/22/07 00:46,6.186495E+000,1.295887E+000,6.622143E+000,3.883072E+000,3.018097E+000,2.819453E+001
17,03/24/07 00:30,3.869021E+000,2.683834E+000,3.971716E+000,4.109453E+000,9.802309E-001,1.762518E+001
17,03/28/07 01:29,6.665362E+000,1.717036E+000,3.319332E+000,3.650467E+000,2.071562E-001,7.061523E+000
17,03/30/07 00:38,9.446191E+000,3.238509E+000,6.434412E+000,5.204610E+000,1.610009E+000,8.715013E+000
17,04/01/07 00:30,7.247497E+000,1.737786E+000,3.073745E+000,4.420934E+000,3.728534E-001,7.570007E+000
17,04/03/07 00:34,3.925404E+000,2.828232E+000,3.348823E+000,3.998909E+000,2.406332E+000,5.223535E+000
17,04/05/07 00:24,3.277387E+000,1.641070E+000,5.799197E+000,4.973021E+000,7.449301E-001,8.710692E+000
17,04/07/07 00:28,4.314991E+000,1.333869E+000,3.065724E+000,2.400226E+000,9.050513E-001,5.292307E+000
17,04/09/07 00:46,4.168542E+000,1.770723E+000,3.918810E+000,2.295101E+000,6.793029E-001,3.743308E+000
17,04/11/07 00:50,2.662397E+000,2.127632E+000,2.541202E+000,2.721614E+000,1.699737E+000,7.379172E+000
17,04/13/07 00:45,1.712898E+000,3.453862E+000,1.941929E+000,2.206614E+000,2.939790E+000,1.349020E+001
17,04/15/07 01:15,4.960350E+000,2.781900E+000,3.563827E+000,4.332024E+000,1.954709E+000,1.142054E+001
17,04/17/07 01:10,5.580394E+000,2.946586E+000,3.785691E+000,8.113231E+000,3.427061E+000,1.030506E+001
17,04/19/07 01:21,8.065362E+000,2.373115E+000,2.175364E+000,1.307270E+000,6.213594E-001,1.308692E+001
17,04/21/07 01:15,7.427889E+000,1.474537E+000,4.015065E+000,5.677102E+000,2.382819E+000,8.275014E+000
17,04/23/07 01:00,8.754251E+000,9.497792E-001,4.100397E+000,5.412067E+000,1.290858E+000,1.217884E+001
17,04/25/07 01:11,7.770373E+000,2.659602E+000,3.562803E+000,5.489545E+000,1.612045E+000,6.953647E+000
17,04/27/07 01:17,5.459261E+000,2.005050E-001,2.743952E+000,7.791886E+000,2.810257E+000,3.324840E+000
17,04/29/07 01:20,9.931158E+000,1.668180E+000,4.917883E+000,6.633941E+000,1.444492E+000,8.269973E+000
17,05/01/07 01:31,8.104578E+000,-7.106200E-001,3.703089E+000,9.228837E+000,1.805883E+000,1.323455E+001
17,05/03/07 01:39,8.839655E+000,3.129890E-002,4.393941E+000,6.954863E+000,2.332433E+000,7.862379E+000
17,05/05/07 01:33,3.828367E-001,-3.008339E-001,2.061463E-001,9.612420E+000,3.304456E+000,1.611147E+001
17,05/09/07 01:25,9.783010E+000,9.392620E-001,4.960549E+000,7.516689E+000,1.232180E+000,1.495926E+001
17,05/11/07 01:32,1.382528E+000,-2.942180E-001,2.913798E+000,9.761449E+000,3.241684E-001,6.692096E+000
17,05/13/07 01:55,2.174598E+000,2.280806E+000,3.269839E+000,4.321016E+000,2.299053E+000,9.028990E+000
17,05/15/07 01:51,2.867539E+000,3.343822E+000,5.013114E+000,2.826062E+000,1.710633E+000,1.526964E+001
17,05/17/07 01:54,6.122442E+000,3.369440E+000,4.715474E+000,3.557069E+000,1.544109E+000,4.848707E+000
17,05/19/07 01:20,4.769065E+000,1.798082E+000,5.057487E+000,5.205034E+000,2.069106E+000,1.250866E+001
17,05/23/07 01:57,4.090938E+000,8.535612E+000,1.142670E+000,-3.966817E-001,3.143222E-001,3.970077E+000
17,05/25/07 02:08,5.835732E+000,5.925150E+000,6.911591E-001,3.040334E+000,1.573143E+000,8.589711E+000
17,05/27/07 01:23,8.404796E+000,2.096222E+000,4.648573E+000,-8.467600E-001,-4.198800E-001,1.620869E+001
17,05/29/07 01:05,7.410460E+000,2.775469E+000,1.082835E+001,6.182618E+000,2.712425E+000,1.070113E+000
17,05/31/07 01:09,6.186059E+000,3.088781E+000,2.609707E+000,-8.467600E-001,8.300188E-001,5.687587E+000
17,06/02/07 00:39,1.920436E+000,2.645496E+000,1.240632E+000,2.591467E+000,1.260543E+000,2.165287E+000
17,06/04/07 01:06,-3.671722E-001,4.221793E+000,1.104749E+000,7.951923E-001,1.353504E+000,1.050166E+000
17,06/06/07 01:35,3.596908E+000,4.535177E+000,3.844058E+000,3.032586E+000,1.748611E+000,6.437602E-002
17,06/08/07 01:20,3.236123E+000,2.209389E+000,2.021698E+000,2.614329E+000,1.543080E+000,4.081193E+000
17,06/10/07 01:07,2.309238E+000,5.061036E+000,8.090545E-001,3.403933E+000,2.463856E+000,2.703008E+000
17,06/12/07 01:33,3.441657E+000,3.636953E+000,1.154242E+000,3.980492E+000,1.837500E+000,1.711749E+000
17,06/14/07 01:54,2.140611E+000,2.358583E+000,6.405740E-001,2.311104E+000,1.150723E+000,1.754309E+000
17,06/16/07 01:45,5.826146E-001,8.310701E+000,2.303090E+000,2.342477E+000,2.656161E+000,3.160363E+000
17,06/18/07 01:52,2.205404E+000,9.926295E+000,3.888431E+000,1.360108E+000,1.852175E+000,3.969501E-001
17,06/20/07 01:53,7.233989E-001,7.179394E+000,3.407088E+000,3.735693E+000,4.227562E-001,2.506917E+000
17,06/24/07 02:16,4.223836E+000,5.449034E+000,2.303192E+000,1.676796E+000,4.740865E-001,8.933933E-001
17,06/26/07 02:06,1.960480E+000,5.839165E+000,4.715474E+000,3.904495E+000,2.673586E+000,2.121575E+000
17,06/28/07 02:38,1.520393E+000,3.089740E+000,2.329646E+000,5.259650E+000,2.319627E+000,1.543599E+000
17,06/30/07 02:14,-5.185623E-001,1.060067E+001,-5.226104E-001,1.146682E+000,-4.198800E-001,3.079564E+000
17,07/02/07 01:01,3.010589E+000,7.953614E+000,4.407594E+000,4.183502E+000,2.083550E+000,4.272891E-001
17,07/04/07 01:09,2.862615E+000,4.964391E+000,3.680561E+000,2.454376E+000,1.739311E+000,3.030595E+000
17,07/12/07 01:09,2.529020E+000,2.791209E+000,3.537203E+000,3.788193E+000,9.281237E-001,6.799467E+000
17,07/16/07 01:19,2.052158E-001,7.700278E+000,8.047537E-002,2.902905E+000,4.115874E-001,7.075565E+000
17,07/20/07 02:38,7.979523E-001,3.948205E+000,3.128904E+000,2.955954E+000,2.433205E+000,1.915114E+000
17,07/24/07 01:19,4.130415E+000,7.443034E+000,3.351929E+000,1.772650E+000,1.729150E+000,1.111449E+000
17,07/30/07 01:08,1.810894E+000,1.102598E+001,9.293392E-001,-8.467600E-001,2.764490E+000,2.087369E+000
17,08/01/07 01:12,3.136297E+000,4.184486E+000,1.528134E+000,3.270907E+000,2.042023E+000,-3.005030E-001
17,08/03/07 01:19,5.237910E+000,7.431309E+000,2.641485E+000,5.262613E+000,2.958055E+000,3.280120E+000
17,08/05/07 01:18,1.394336E+000,7.876512E+000,1.393241E+000,5.763895E+000,2.019770E+000,2.928841E+000
17,08/07/07 01:31,4.751200E+000,4.019977E+000,4.119853E+000,5.328237E+000,2.268612E+000,2.404802E+000
17,08/09/07 01:41,4.413509E+000,3.367415E+000,2.446517E+000,4.327367E+000,2.389117E+000,4.501245E+000
17,08/11/07 01:27,-1.637343E-001,7.217767E+000,1.883527E+000,3.078184E+000,3.268556E+000,4.847123E+000
17,08/13/07 01:19,2.740567E+000,6.146152E+000,2.224823E+000,3.161548E+000,3.137553E+000,2.720363E+000
17,08/15/07 01:30,3.012812E+000,6.250614E+000,2.385794E+000,3.207061E+000,1.948012E+000,7.622576E-001
17,08/17/07 01:38,5.110677E+000,5.918754E+000,4.428074E+000,5.753311E+000,3.258899E+000,2.422949E+000
17,08/19/07 01:28,7.681920E+000,4.641770E+000,4.106883E+000,6.900671E+000,2.426487E+000,1.365799E+000
17,08/21/07 01:36,5.324185E+000,4.817648E+000,1.030544E+000,3.374423E+000,3.600891E+000,-6.841163E-001
17,08/23/07 01:46,2.489413E+000,3.877498E+000,2.138603E+000,2.973567E+000,1.584102E+000,8.013607E-001
17,08/25/07 01:15,-4.725928E-001,8.819150E+000,6.543979E-001,1.217218E+000,2.723972E+000,3.961147E+000
17,08/27/07 01:22,1.490414E+000,3.396479E+000,-2.508810E-001,3.767235E+000,1.876759E+000,1.985110E+000
17,08/29/07 02:02,5.883662E+000,2.469085E+000,3.846789E+000,8.733483E+000,2.585411E+000,4.047275E+000
17,08/31/07 02:13,3.812507E+000,2.634908E+000,2.262438E+000,5.564060E+000,2.636007E+000,4.039857E-001
17,09/04/07 01:51,3.318955E+000,1.473115E+000,2.368284E+000,1.598132E+000,1.817220E+000,-9.368171E-001
17,09/15/07 01:22,1.246493E+000,3.529401E+000,2.662340E+000,4.958627E+000,3.207043E+000,2.786327E+000
17,09/21/07 01:54,3.284315E+000,1.268812E+000,2.280869E+000,3.093257E+000,1.039014E+000,7.361889E-002
17,09/27/07 01:51,2.989064E+000,9.194712E-001,9.580450E-001,3.358885E+000,1.139596E+000,4.419006E+000
17,10/03/07 02:00,7.969937E+000,2.990786E+000,3.284243E+000,3.875324E+000,1.695454E+000,7.599532E+000
17,10/09/07 02:25,4.783444E+000,1.755587E+000,2.406615E+000,9.882113E-001,9.874318E-001,3.127669E-001
17,10/15/07 04:53,2.932637E+000,3.455319E+000,1.352930E+000,2.320165E+000,1.343217E+000,3.959131E+000
17,10/21/07 03:11,4.088847E+000,1.234098E+000,-6.826600E-001,3.662322E+000,2.940000E-001,8.513377E+000
17,10/27/07 03:49,5.863619E+000,1.022511E+000,1.047747E+000,2.487569E+000,4.326444E-002,2.430799E+000
17,03/01/08 02:35,7.940744E+000,-2.426803E-001,2.079928E+000,6.273221E+000,4.240788E-001,3.171164E+001
17,03/07/08 01:56,1.454467E+001,1.668642E+000,6.276376E+000,1.279878E+001,5.134922E+000,1.049445E+001
17,03/13/08 02:56,9.544230E+000,-7.106200E-001,4.208940E+000,8.239398E+000,3.828466E+000,8.400316E+000
17,03/19/08 02:44,5.977344E+000,2.279065E+000,5.478688E+000,9.832154E+000,3.196337E+000,2.913646E+001
17,03/25/08 02:28,1.031765E+001,7.989856E-001,3.202563E+000,8.904105E+000,4.963821E+000,1.940534E+001
17,03/31/08 02:14,1.070719E+001,2.536558E+000,4.062168E+000,6.320217E+000,2.431525E+000,5.626016E+000
17,04/06/08 02:31,5.708063E+000,3.182725E+000,5.931633E+000,2.131676E+000,1.351510E+000,1.699363E+001
17,04/12/08 01:33,2.104619E+000,2.973518E+000,3.948505E+000,2.224777E+000,2.283517E+000,3.116147E+001
17,04/18/08 01:50,1.034205E+001,3.546491E+000,6.429633E+000,6.647913E+000,1.307653E+000,2.219729E+000
17,04/24/08 02:36,1.192332E+000,3.457557E+000,1.674565E+000,4.409503E+000,2.592549E+000,8.130988E+000
17,04/30/08 02:40,4.358607E+000,2.804320E+000,2.647594E+000,1.747840E+000,1.982421E+000,4.126057E+000
17,05/06/08 02:29,5.500220E+000,1.760170E+000,2.339851E+000,3.273151E+000,6.761957E-001,4.492747E+000
17,05/12/08 02:19,5.203052E+000,1.927201E+000,3.176895E+000,4.562343E+000,2.456088E+000,3.505881E+000
17,05/18/08 02:14,6.241397E+000,2.150976E+000,2.640188E+000,2.603152E+000,-1.887424E-001,-3.008199E-001
17,05/24/08 02:16,1.744140E+000,2.836298E+000,1.036073E+001,6.405739E+000,2.159443E+000,-1.425569E+000
17,06/05/08 03:13,4.629196E+000,3.144174E+000,4.405205E+000,2.676778E+000,1.859103E+000,5.663462E+000
17,06/11/08 02:45,3.012114E+000,3.886736E+000,1.568923E+000,1.206210E+000,5.570338E-001,1.114113E+000
17,06/17/08 02:36,2.404663E+000,4.026728E+000,3.831429E+000,1.581875E+000,1.251452E+000,5.846879E-001
17,06/23/08 02:27,1.761439E+000,5.939007E+000,2.137682E+000,1.603509E+000,4.090051E-001,1.622597E+000
17,06/29/08 02:07,2.498258E+000,1.353696E+000,1.350165E+000,1.014800E+000,2.911868E+000,4.414469E-001
17,07/05/08 02:15,1.407582E+000,4.826176E+000,2.368728E+000,2.177316E+000,1.654705E+000,8.258451E-001
17,07/11/08 02:27,4.442703E+000,5.837388E+000,3.021112E+000,5.876091E+000,4.592228E+000,-5.346245E-001
17,07/17/08 02:29,1.327408E+001,3.217048E-001,6.181486E+000,2.481388E+001,2.561898E+000,1.798597E+001
17,07/23/08 02:29,2.624533E+000,1.335717E+000,-1.245923E-001,1.173440E+000,-2.578483E-001,1.370047E+000
17,07/29/08 02:43,-8.714600E-001,6.837230E+000,5.211768E+000,1.115014E+001,-4.198800E-001,-1.440260E+000
17,08/10/08 01:55,-8.714600E-001,1.761414E+001,2.357498E+001,4.692321E+000,3.163796E+001,-1.440260E+000
17,08/16/08 02:27,9.242269E-001,8.338770E+000,3.778523E+000,8.360485E-001,2.635377E+000,9.325684E-001
