17                    1,0.00001,0.00064,0.00004,0.00002,0.00003,0.00022,0.00058,0.00026,0.00006,0.00002,0.00001,0.00001,0.00007,0.00006,0.00044,0.00016,0.00001,
17                    2,0.00001,0.00037,0.00018,0.00005,0.00013,0.00061,0.00025,0.00010,0.00009,0.00005,0.00003,0.00002,0.00031,0.00007,0.00093,0.00060,0.00003,
17                    3,0.00000,0.00022,0.00001,0.00001,0.00001,0.00004,0.00029,0.00013,0.00003,0.00003,0.00001,0.00000,0.00001,0.00002,0.00006,0.00008,0.00001,
17                    4,0.00000,0.00074,0.00002,0.00004,0.00003,0.00018,0.00029,0.00036,0.00004,0.00006,0.00001,0.00001,0.00007,0.00004,0.00043,0.00006,0.00001,
17                    5,0.00000,0.00087,0.00004,0.00003,0.00003,0.00026,0.00060,0.00035,0.00006,0.00005,0.00002,0.00001,0.00010,0.00006,0.00058,0.00017,0.00001,
17                    6,0.00001,0.00108,0.00006,0.00003,0.00004,0.00042,0.00037,0.00033,0.00005,0.00006,0.00002,0.00001,0.00012,0.00007,0.00109,0.00029,0.00003,
17                    7,0.00000,0.00027,0.00002,0.00001,0.00002,0.00007,0.00037,0.00015,0.00004,0.00002,0.00001,0.00001,0.00003,0.00002,0.00015,0.00010,0.00001,
17                    8,0.00000,0.00005,0.00002,0.00001,0.00002,0.00005,0.00034,0.00005,0.00004,0.00002,0.00001,0.00000,0.00003,0.00002,0.00005,0.00017,0.00001,
17                    9,0.00001,0.00148,0.00006,0.00004,0.00006,0.00053,0.00054,0.00049,0.00007,0.00006,0.00002,0.00002,0.00016,0.00004,0.00131,0.00033,0.00002,
17                    10,0.00000,0.00029,0.00003,0.00002,0.00002,0.00006,0.00074,0.00013,0.00008,0.00004,0.00001,0.00001,0.00003,0.00002,0.00011,0.00035,0.00001,
17                    11,0.00000,0.00005,0.00003,0.00001,0.00002,0.00008,0.00022,0.00002,0.00004,0.00002,0.00001,0.00001,0.00002,0.00001,0.00017,0.00012,0.00001,
17                    12,0.00001,0.00066,0.00006,0.00018,0.00016,0.00052,0.00021,0.00038,0.00003,0.00021,0.00002,0.00001,0.00054,0.00011,0.00051,0.00004,0.00002,
17                    13,0.00001,0.00008,0.00004,0.00006,0.00003,0.00023,0.00091,0.00006,0.00011,0.00005,0.00001,0.00001,0.00009,0.00004,0.00028,0.00029,0.00001,
17                    14,0.00000,0.00002,0.00001,0.00002,0.00003,0.00007,0.00006,0.00001,0.00002,0.00004,0.00001,0.00001,0.00005,0.00004,0.00008,0.00007,0.00001,
17                    15,0.00001,0.00099,0.00007,0.00003,0.00005,0.00045,0.00066,0.00026,0.00009,0.00005,0.00002,0.00002,0.00013,0.00006,0.00107,0.00055,0.00003,
17                    16,0.00001,0.00068,0.00004,0.00004,0.00005,0.00035,0.00036,0.00020,0.00008,0.00006,0.00002,0.00001,0.00012,0.00005,0.00073,0.00047,0.00002,
18                    1,0.00000,0.00074,0.00005,0.00003,0.00004,0.00028,0.00075,0.00030,0.00007,0.00004,0.00001,0.00001,0.00008,0.00004,0.00055,0.00029,0.00001,
18                    2,0.00001,0.00042,0.00019,0.00002,0.00009,0.00060,0.00031,0.00010,0.00010,0.00003,0.00003,0.00002,0.00022,0.00003,0.00102,0.00072,0.00003,
18                    3,0.00000,0.00027,0.00001,0.00002,0.00002,0.00006,0.00039,0.00016,0.00004,0.00003,0.00001,0.00000,0.00003,0.00003,0.00009,0.00015,0.00001,
18                    4,0.00000,0.00086,0.00003,0.00002,0.00001,0.00019,0.00038,0.00040,0.00006,0.00003,0.00001,0.00001,0.00003,0.00002,0.00051,0.00012,0.00001,
18                    5,0.00000,0.00100,0.00004,0.00002,0.00003,0.00029,0.00077,0.00039,0.00007,0.00003,0.00002,0.00001,0.00006,0.00004,0.00069,0.00030,0.00002,
18                    6,0.00000,0.00122,0.00007,0.00002,0.00004,0.00046,0.00052,0.00037,0.00006,0.00003,0.00002,0.00002,0.00009,0.00004,0.00122,0.00043,0.00003,
18                    7,0.00001,0.00034,0.00003,0.00002,0.00002,0.00011,0.00047,0.00017,0.00004,0.00005,0.00001,0.00001,0.00004,0.00003,0.00021,0.00016,0.00001,
18                    8,0.00000,0.00009,0.00002,0.00003,0.00002,0.00007,0.00044,0.00007,0.00004,0.00005,0.00001,0.00000,0.00004,0.00005,0.00006,0.00023,0.00001,
18                    9,0.00000,0.00165,0.00007,0.00003,0.00005,0.00056,0.00071,0.00053,0.00009,0.00004,0.00002,0.00002,0.00010,0.00002,0.00145,0.00048,0.00003,
18                    10,0.00000,0.00037,0.00003,0.00003,0.00003,0.00009,0.00092,0.00015,0.00010,0.00006,0.00002,0.00001,0.00004,0.00006,0.00015,0.00053,0.00001,
18                    11,0.00000,0.00005,0.00002,0.00003,0.00002,0.00009,0.00030,0.00002,0.00005,0.00006,0.00001,0.00001,0.00005,0.00005,0.00014,0.00019,0.00001,
18                    12,0.00001,0.00076,0.00005,0.00012,0.00011,0.00039,0.00027,0.00041,0.00004,0.00014,0.00002,0.00001,0.00038,0.00008,0.00049,0.00009,0.00002,
18                    13,0.00001,0.00006,0.00005,0.00007,0.00003,0.00025,0.00108,0.00006,0.00011,0.00009,0.00002,0.00001,0.00009,0.00004,0.00026,0.00042,0.00001,
18                    14,0.00000,0.00002,0.00000,0.00001,0.00001,0.00003,0.00001,0.00001,0.00001,0.00001,0.00000,0.00000,0.00001,0.00001,0.00006,0.00003,0.00000,
18                    15,0.00000,0.00112,0.00008,0.00002,0.00005,0.00050,0.00087,0.00029,0.00010,0.00004,0.00003,0.00002,0.00011,0.00004,0.00121,0.00074,0.00003,
18                    16,0.00000,0.00079,0.00005,0.00003,0.00004,0.00038,0.00051,0.00022,0.00010,0.00004,0.00002,0.00002,0.00008,0.00003,0.00082,0.00067,0.00002,
18                    17,0.00000,0.00002,0.00001,0.00002,0.00002,0.00004,0.00005,0.00001,0.00001,0.00004,0.00001,0.00000,0.00002,0.00004,0.00004,0.00005,0.00000,
19                    1,0.00000,0.00094,0.00006,0.00002,0.00003,0.00032,0.00083,0.00039,0.00007,0.00003,0.00002,0.00001,0.00008,0.00003,0.00072,0.00030,0.00002,
19                    2,0.00001,0.00052,0.00020,0.00005,0.00013,0.00070,0.00038,0.00011,0.00011,0.00005,0.00003,0.00002,0.00031,0.00004,0.00125,0.00087,0.00004,
19                    3,0.00001,0.00039,0.00001,0.00001,0.00001,0.00007,0.00044,0.00022,0.00005,0.00003,0.00001,0.00001,0.00002,0.00002,0.00017,0.00012,0.00001,
19                    4,0.00001,0.00107,0.00004,0.00004,0.00003,0.00027,0.00044,0.00050,0.00006,0.00005,0.00001,0.00001,0.00008,0.00002,0.00071,0.00013,0.00002,
19                    5,0.00001,0.00123,0.00005,0.00003,0.00004,0.00035,0.00086,0.00049,0.00008,0.00004,0.00002,0.00001,0.00010,0.00004,0.00089,0.00034,0.00002,
19                    6,0.00001,0.00148,0.00009,0.00003,0.00004,0.00054,0.00061,0.00047,0.00007,0.00006,0.00002,0.00002,0.00012,0.00004,0.00150,0.00053,0.00003,
19                    7,0.00001,0.00047,0.00003,0.00001,0.00001,0.00013,0.00052,0.00024,0.00005,0.00002,0.00001,0.00001,0.00004,0.00002,0.00030,0.00013,0.00001,
19                    8,0.00000,0.00015,0.00002,0.00001,0.00001,0.00004,0.00048,0.00011,0.00004,0.00003,0.00001,0.00001,0.00003,0.00005,0.00006,0.00018,0.00001,
19                    9,0.00001,0.00194,0.00008,0.00004,0.00007,0.00067,0.00082,0.00065,0.00010,0.00006,0.00002,0.00002,0.00016,0.00002,0.00176,0.00057,0.00003,
19                    10,0.00001,0.00050,0.00004,0.00003,0.00002,0.00010,0.00100,0.00021,0.00011,0.00005,0.00002,0.00001,0.00004,0.00005,0.00024,0.00052,0.00002,
19                    11,0.00000,0.00005,0.00002,0.00002,0.00001,0.00005,0.00034,0.00003,0.00005,0.00003,0.00001,0.00001,0.00003,0.00004,0.00008,0.00017,0.00001,
19                    12,0.00001,0.00095,0.00006,0.00017,0.00016,0.00051,0.00033,0.00051,0.00004,0.00020,0.00002,0.00002,0.00053,0.00010,0.00067,0.00009,0.00002,
19                    13,0.00000,0.00006,0.00004,0.00006,0.00002,0.00017,0.00115,0.00006,0.00012,0.00006,0.00001,0.00001,0.00008,0.00003,0.00017,0.00038,0.00001,
19                    14,0.00000,0.00003,0.00001,0.00002,0.00002,0.00006,0.00002,0.00003,0.00001,0.00003,0.00000,0.00000,0.00004,0.00002,0.00005,0.00001,0.00000,
19                    15,0.00001,0.00136,0.00009,0.00003,0.00006,0.00058,0.00098,0.00037,0.00011,0.00005,0.00003,0.00002,0.00014,0.00004,0.00148,0.00086,0.00004,
19                    16,0.00001,0.00099,0.00006,0.00004,0.00006,0.00046,0.00060,0.00029,0.00011,0.00006,0.00003,0.00002,0.00013,0.00003,0.00107,0.00076,0.00003,
19                    17,0.00001,0.00005,0.00001,0.00001,0.00001,0.00004,0.00007,0.00003,0.00002,0.00001,0.00001,0.00001,0.00002,0.00003,0.00007,0.00007,0.00001,
19                    18,0.00001,0.00003,0.00001,0.00002,0.00002,0.00004,0.00002,0.00002,0.00001,0.00003,0.00001,0.00000,0.00003,0.00002,0.00005,0.00003,0.00001,
20                    1,0.00000,0.00036,0.00003,0.00003,0.00002,0.00011,0.00037,0.00021,0.00006,0.00004,0.00001,0.00001,0.00005,0.00002,0.00018,0.00019,0.00002,
20                    2,0.00000,0.00008,0.00010,0.00006,0.00009,0.00017,0.00018,0.00008,0.00005,0.00007,0.00002,0.00001,0.00019,0.00004,0.00012,0.00017,0.00001,
20                    3,0.00000,0.00031,0.00006,0.00003,0.00004,0.00039,0.00023,0.00013,0.00007,0.00005,0.00001,0.00001,0.00013,0.00003,0.00065,0.00032,0.00003,
20                    4,0.00000,0.00052,0.00004,0.00007,0.00004,0.00031,0.00023,0.00030,0.00006,0.00009,0.00002,0.00001,0.00014,0.00003,0.00036,0.00020,0.00002,
20                    5,0.00000,0.00052,0.00003,0.00004,0.00002,0.00014,0.00036,0.00027,0.00005,0.00007,0.00001,0.00001,0.00007,0.00003,0.00024,0.00012,0.00002,
20                    6,0.00001,0.00059,0.00003,0.00005,0.00002,0.00013,0.00016,0.00026,0.00003,0.00009,0.00001,0.00000,0.00007,0.00003,0.00029,0.00006,0.00002,
20                    7,0.00000,0.00025,0.00004,0.00003,0.00003,0.00025,0.00030,0.00013,0.00006,0.00003,0.00001,0.00001,0.00009,0.00003,0.00029,0.00034,0.00002,
20                    8,0.00001,0.00027,0.00008,0.00003,0.00004,0.00047,0.00029,0.00007,0.00008,0.00003,0.00001,0.00001,0.00013,0.00005,0.00087,0.00051,0.00003,
20                    9,0.00001,0.00093,0.00003,0.00006,0.00005,0.00022,0.00028,0.00041,0.00005,0.00009,0.00001,0.00001,0.00011,0.00003,0.00049,0.00011,0.00002,
20                    10,0.00000,0.00029,0.00008,0.00004,0.00003,0.00036,0.00053,0.00011,0.00009,0.00005,0.00001,0.00001,0.00012,0.00005,0.00052,0.00044,0.00003,
20                    11,0.00001,0.00046,0.00010,0.00003,0.00005,0.00061,0.00021,0.00006,0.00006,0.00003,0.00001,0.00002,0.00016,0.00005,0.00129,0.00035,0.00004,
20                    12,0.00001,0.00067,0.00011,0.00022,0.00018,0.00093,0.00018,0.00036,0.00007,0.00027,0.00003,0.00003,0.00066,0.00013,0.00108,0.00024,0.00004,
20                    13,0.00001,0.00046,0.00008,0.00005,0.00003,0.00053,0.00072,0.00009,0.00012,0.00002,0.00001,0.00002,0.00011,0.00003,0.00122,0.00051,0.00003,
20                    14,0.00001,0.00033,0.00007,0.00005,0.00005,0.00052,0.00020,0.00006,0.00006,0.00007,0.00002,0.00002,0.00015,0.00004,0.00092,0.00035,0.00003,
20                    15,0.00000,0.00051,0.00002,0.00005,0.00003,0.00009,0.00037,0.00019,0.00005,0.00007,0.00002,0.00001,0.00006,0.00002,0.00024,0.00018,0.00002,
20                    16,0.00001,0.00033,0.00003,0.00006,0.00003,0.00015,0.00015,0.00013,0.00006,0.00009,0.00002,0.00000,0.00009,0.00003,0.00027,0.00018,0.00002,
20                    17,0.00000,0.00026,0.00006,0.00003,0.00004,0.00036,0.00009,0.00005,0.00005,0.00003,0.00001,0.00002,0.00013,0.00004,0.00066,0.00018,0.00002,
20                    18,0.00000,0.00031,0.00007,0.00005,0.00005,0.00043,0.00018,0.00007,0.00005,0.00007,0.00002,0.00002,0.00014,0.00004,0.00077,0.00026,0.00002,
20                    19,0.00001,0.00041,0.00007,0.00003,0.00005,0.00045,0.00023,0.00009,0.00006,0.00004,0.00002,0.00002,0.00013,0.00003,0.00093,0.00035,0.00003,


**** Analysis of Base Run #10 ****

Regression diagnostics:
                       ,,,,,KS Test,KS Test
Species                ,Intercept,Slope,SE,r^2,Stat,P Value
mass,        13.90       ,0.70,17.11,0.86,0.06,0.54
Na,        0.13       ,0.75,0.15,0.83,0.03,0.98
Mg,        0.00       ,1.02,0.11,0.90,0.04,0.86
Al,        -0.32       ,1.14,0.54,0.96,0.07,0.26
Si,        -0.28       ,1.05,0.99,0.98,0.06,0.50
P,        0.00       ,0.84,0.01,0.74,0.06,0.45
S,        0.01       ,0.96,0.02,0.95,0.05,0.71
Cl,        0.03       ,0.98,0.08,0.98,0.03,0.97
K,        0.05       ,0.90,0.09,0.96,0.06,0.45
Ca,        0.05       ,0.96,0.29,0.97,0.05,0.80
Ti,        0.01       ,0.93,0.02,0.99,0.05,0.81
V,        0.00       ,0.69,0.00,0.85,0.05,0.73
Mn,        0.00       ,0.82,0.01,0.97,0.07,0.29
Fe,        0.23       ,0.87,0.31,0.98,0.08,0.15
Zn,        0.01       ,0.72,0.00,0.88,0.11,0.02
Br,        0.00       ,0.51,0.00,0.55,0.09,0.08
Pb,        0.00       ,0.83,0.00,0.81,0.05,0.81

Scaled residuals beyond 3 standard deviations (dates by species):
Species,Dates,       Residuals
Na,06/22/07 01:10           ,     3.00200
Al,01/03/07 03:25           ,    -3.94500
P,06/17/08 02:15           ,     3.17600
K,12/10/06 02:48           ,     4.21300
Ca,01/05/07 02:58           ,     3.58100
Ca,06/30/07 00:20           ,    -3.23400
Ca,07/26/07 00:44           ,     3.88000
Ca,07/11/08 02:06           ,     3.79100
Mn,01/03/07 03:25           ,     3.06700
Fe,06/30/07 00:20           ,     3.16200
Fe,07/08/07 00:44           ,     3.16200
Fe,05/30/08 02:29           ,     3.39100
Zn,11/30/06 02:31           ,    -3.95400
Zn,01/09/07 02:25           ,     3.81500
Zn,02/24/07 02:17           ,     3.22000
Zn,05/17/07 01:01           ,    -5.42500
Zn,05/21/07 00:47           ,     3.77100
Br,04/03/07 00:30           ,     4.29000
Br,04/25/07 00:54           ,     5.57500
Br,12/14/07 04:03           ,     3.81700

Scaled residuals beyond 3 standard deviations (species by date):
Dates,Species,   Residuals
11/30/06 02:31,Zn                       ,    -3.95400
12/10/06 02:48,K                        ,     4.21300
01/03/07 03:25,Al                       ,    -3.94500
01/03/07 03:25,Mn                       ,     3.06700
01/05/07 02:58,Ca                       ,     3.58100
01/09/07 02:25,Zn                       ,     3.81500
02/24/07 02:17,Zn                       ,     3.22000
04/03/07 00:30,Br                       ,     4.29000
04/25/07 00:54,Br                       ,     5.57500
05/17/07 01:01,Zn                       ,    -5.42500
05/21/07 00:47,Zn                       ,     3.77100
06/22/07 01:10,Na                       ,     3.00200
06/30/07 00:20,Ca                       ,    -3.23400
06/30/07 00:20,Fe                       ,     3.16200
07/08/07 00:44,Fe                       ,     3.16200
07/26/07 00:44,Ca                       ,     3.88000
12/14/07 04:03,Br                       ,     3.81700
05/30/08 02:29,Fe                       ,     3.39100
06/17/08 02:15,P                        ,     3.17600
07/11/08 02:06,Ca                       ,     3.79100
