"Sample    : MoO3 15764",
"84",
"60",
"82",
"82",
"84",
"82",
"81",
"85",
"74",
"61",
"65",
"54",
"50",
"51",
"36",
"37",
"33",
"45",
"26",
"30",
"20",
"38",
"32",
"24",
"38",
"26",
"30",
"39",
"29",
"29",
"23",
"31",
"39",
"32",
"27",
"45",
"42",
"43",
"44",
"31",
"54",
"47",
"33",
"43",
"43",
"44",
"40",
"36",
"38",
"47",
"43",
"60",
"56",
"40",
"40",
"80",
"45",
"44",
"55",
"47",
"55",
"46",
"58",
"39",
"56",
"51",
"69",
"41",
"41",
"42",
"52",
"48",
"66",
"67",
"68",
"53",
"56",
"44",
"53",
"43",
"50",
"53",
"61",
"37",
"45",
"43",
"46",
"50",
"48",
"36",
"48",
"29",
"34",
"41",
"48",
"42",
"41",
"57",
"60",
"60",
"53",
"39",
"45",
"41",
"41",
"42",
"44",
"50",
"46",
"46",
"44",
"38",
"53",
"50",
"55",
"36",
"48",
"41",
"46",
"45",
"70",
"42",
"48",
"37",
"51",
"50",
"36",
"43",
"40",
"32",
"55",
"46",
"46",
"56",
"48",
"42",
"47",
"50",
"45",
"53",
"53",
"51",
"48",
"48",
"47",
"46",
"45",
"48",
"70",
"56",
"47",
"55",
"44",
"62",
"44",
"53",
"53",
"54",
"44",
"52",
"45",
"43",
"60",
"45",
"51",
"64",
"50",
"62",
"54",
"51",
"58",
"59",
"57",
"54",
"46",
"45",
"71",
"47",
"51",
"46",
"56",
"59",
"51",
"58",
"65",
"68",
"61",
"46",
"69",
"42",
"50",
"71",
"58",
"57",
"73",
"60",
"82",
"68",
"51",
"58",
"62",
"44",
"72",
"59",
"69",
"57",
"76",
"67",
"60",
"64",
"62",
"84",
"72",
"51",
"58",
"83",
"80",
"65",
"78",
"62",
"76",
"58",
"68",
"69",
"74",
"88",
"80",
"71",
"75",
"79",
"78",
"71",
"90",
"74",
"68",
"69",
"94",
"62",
"86",
"85",
"83",
"89",
"79",
"94",
"82",
"62",
"90",
"70",
"83",
"85",
"75",
"73",
"67",
"88",
"82",
"84",
"92",
"80",
"74",
"85",
"78",
"76",
"96",
"80",
"83",
"69",
"76",
"87",
"85",
"97",
"78",
"82",
"92",
"80",
"67",
"87",
"104",
"84",
"81",
"80",
"83",
"89",
"85",
"106",
"88",
"73",
"106",
"76",
"82",
"86",
"83",
"82",
"89",
"67",
"76",
"101",
"88",
"88",
"72",
"111",
"81",
"86",
"92",
"89",
"92",
"97",
"90",
"99",
"86",
"78",
"85",
"83",
"85",
"89",
"85",
"90",
"82",
"76",
"82",
"92",
"92",
"86",
"98",
"83",
"84",
"79",
"59",
"83",
"78",
"96",
"87",
"73",
"90",
"88",
"83",
"92",
"89",
"71",
"81",
"83",
"96",
"90",
"94",
"99",
"103",
"88",
"87",
"74",
"93",
"74",
"92",
"87",
"90",
"76",
"86",
"85",
"100",
"75",
"95",
"110",
"108",
"84",
"85",
"90",
"90",
"90",
"82",
"98",
"83",
"103",
"80",
"100",
"93",
"73",
"84",
"98",
"78",
"76",
"85",
"79",
"97",
"97",
"94",
"92",
"96",
"99",
"100",
"93",
"84",
"90",
"93",
"108",
"92",
"99",
"93",
"98",
"93",
"98",
"129",
"100",
"120",
"112",
"125",
"121",
"110",
"103",
"129",
"121",
"153",
"108",
"116",
"96",
"115",
"103",
"86",
"108",
"97",
"94",
"94",
"108",
"102",
"106",
"93",
"98",
"84",
"95",
"94",
"76",
"87",
"76",
"85",
"95",
"92",
"85",
"92",
"66",
"100",
"67",
"98",
"71",
"96",
"87",
"93",
"86",
"100",
"87",
"97",
"99",
"103",
"104",
"97",
"97",
"107",
"103",
"95",
"100",
"127",
"104",
"107",
"112",
"127",
"124",
"111",
"139",
"120",
"130",
"142",
"132",
"151",
"112",
"115",
"120",
"130",
"124",
"114",
"115",
"101",
"104",
"113",
"109",
"98",
"121",
"87",
"99",
"94",
"86",
"100",
"94",
"102",
"100",
"85",
"94",
"90",
"76",
"73",
"76",
"82",
"103",
"82",
"96",
"99",
"109",
"97",
"85",
"74",
"102",
"78",
"93",
"80",
"93",
"107",
"88",
"81",
"96",
"98",
"85",
"79",
"94",
"72",
"84",
"75",
"92",
"89",
"82",
"86",
"70",
"89",
"84",
"84",
"90",
"98",
"81",
"108",
"82",
"81",
"67",
"99",
"87",
"86",
"81",
"99",
"79",
"80",
"70",
"84",
"80",
"81",
"82",
"81",
"99",
"94",
"100",
"74",
"61",
"90",
"90",
"99",
"92",
"86",
"81",
"70",
"76",
"98",
"100",
"86",
"85",
"76",
"96",
"74",
"98",
"85",
"96",
"96",
"72",
"93",
"73",
"92",
"87",
"82",
"84",
"83",
"88",
"97",
"81",
"89",
"82",
"84",
"90",
"83",
"65",
"78",
"83",
"97",
"89",
"86",
"99",
"103",
"79",
"93",
"87",
"83",
"76",
"81",
"85",
"94",
"78",
"83",
"88",
"79",
"80",
"96",
"86",
"101",
"58",
"80",
"85",
"98",
"103",
"101",
"87",
"79",
"80",
"73",
"90",
"87",
"81",
"104",
"76",
"92",
"70",
"94",
"88",
"79",
"67",
"82",
"86",
"88",
"99",
"90",
"75",
"89",
"83",
"84",
"75",
"89",
"78",
"69",
"71",
"73",
"68",
"71",
"90",
"86",
"74",
"83",
"84",
"72",
"75",
"83",
"81",
"89",
"97",
"89",
"89",
"80",
"84",
"72",
"79",
"83",
"71",
"71",
"85",
"78",
"75",
"87",
"84",
"85",
"83",
"94",
"82",
"93",
"69",
"75",
"86",
"80",
"80",
"83",
"80",
"69",
"78",
"74",
"68",
"90",
"67",
"94",
"96",
"95",
"78",
"79",
"74",
"76",
"68",
"57",
"93",
"85",
"85",
"87",
"84",
"70",
"71",
"74",
"76",
"73",
"67",
"78",
"75",
"80",
"84",
"82",
"68",
"93",
"84",
"73",
"83",
"92",
"67",
"85",
"82",
"66",
"64",
"71",
"84",
"84",
"81",
"80",
"74",
"86",
"96",
"78",
"64",
"67",
"71",
"88",
"66",
"80",
"70",
"68",
"76",
"81",
"65",
"103",
"82",
"78",
"84",
"81",
"62",
"80",
"67",
"83",
"73",
"83",
"62",
"71",
"67",
"74",
"62",
"82",
"78",
"80",
"75",
"71",
"67",
"71",
"65",
"73",
"71",
"80",
"79",
"81",
"83",
"81",
"80",
"85",
"85",
"82",
"81",
"70",
"72",
"82",
"83",
"84",
"76",
"69",
"88",
"57",
"73",
"74",
"79",
"71",
"76",
"70",
"66",
"78",
"67",
"94",
"74",
"78",
"68",
"86",
"71",
"75",
"69",
"79",
"58",
"87",
"92",
"90",
"74",
"92",
"94",
"67",
"74",
"85",
"81",
"72",
"60",
"79",
"74",
"68",
"64",
"81",
"84",
"71",
"64",
"86",
"86",
"80",
"65",
"83",
"70",
"62",
"76",
"55",
"66",
"80",
"84",
"79",
"67",
"67",
"96",
"69",
"68",
"72",
"67",
"85",
"89",
"95",
"80",
"61",
"81",
"60",
"62",
"59",
"86",
"70",
"86",
"75",
"52",
"67",
"62",
"69",
"66",
"87",
"66",
"83",
"93",
"67",
"75",
"75",
"68",
"62",
"71",
"76",
"65",
"83",
"69",
"66",
"72",
"86",
"65",
"60",
"59",
"74",
"68",
"58",
"71",
"74",
"67",
"75",
"80",
"66",
"66",
"57",
"69",
"75",
"74",
"69",
"62",
"61",
"68",
"53",
"67",
"64",
"65",
"75",
"70",
"73",
"72",
"69",
"54",
"53",
"61",
"85",
"75",
"59",
"71",
"68",
"82",
"69",
"72",
"57",
"72",
"70",
"65",
"75",
"71",
"64",
"54",
"72",
"66",
"74",
"65",
"56",
"80",
"69",
"71",
"88",
"76",
"73",
"58",
"64",
"75",
"50",
"87",
"82",
"69",
"78",
"71",
"55",
"83",
"66",
"65",
"68",
"66",
"57",
"70",
"66",
"68",
"71",
"64",
"70",
"85",
"76",
"75",
"71",
"72",
"61",
"62",
"68",
"73",
"81",
"74",
"75",
"52",
"75",
"69",
"82",
"65",
"71",
"47",
"67",
"80",
"69",
"72",
"81",
"68",
"60",
"67",
"65",
"66",
"61",
"55",
"67",
"70",
"65",
"67",
"65",
"69",
"64",
"65",
"78",
"75",
"75",
"73",
"76",
"62",
"64",
"64",
"83",
"57",
"69",
"72",
"73",
"72",
"66",
"58",
"61",
"68",
"58",
"59",
"75",
"70",
"70",
"56",
"64",
"79",
"85",
"65",
"69",
"53",
"73",
"73",
"69",
"52",
"59",
"58",
"70",
"69",
"76",
"68",
"66",
"61",
"69",
"70",
"70",
"64",
"73",
"71",
"70",
"72",
"59",
"52",
"59",
"67",
"62",
"59",
"67",
"59",
"61",
"66",
"47",
"57",
"69",
"67",
"71",
"69",
"56",
"67",
"60",
"64",
"59",
"55",
"60",
"51",
"76",
"64",
"84",
"75",
"79",
"65",
"44",
"51",
"68",
"55",
"62",
"60",
"75",
"65",
"58",
"76",
"61",
"69",
"68",
"62",
"59",
"71",
"67",
"69",
"75",
"62",
"74",
"62",
"76",
"65",
"55",
"54",
"55",
"66",
"56",
"56",
"61",
"60",
"57",
"65",
"51",
"56",
"64",
"57",
"61",
"67",
"60",
"67",
"66",
"71",
"61",
"62",
"68",
"57",
"56",
"57",
"55",
"61",
"65",
"55",
"59",
"65",
"67",
"64",
"51",
"53",
"69",
"64",
"54",
"64",
"71",
"62",
"60",
"60",
"56",
"66",
"76",
"62",
"48",
"76",
"83",
"56",
"73",
"55",
"83",
"85",
"68",
"62",
"68",
"86",
"62",
"65",
"66",
"66",
"45",
"58",
"70",
"81",
"64",
"70",
"70",
"61",
"74",
"71",
"54",
"53",
"78",
"78",
"39",
"62",
"62",
"58",
"55",
"60",
"72",
"72",
"66",
"53",
"62",
"56",
"66",
"64",
"68",
"59",
"69",
"61",
"69",
"65",
"62",
"74",
"61",
"55",
"70",
"56",
"57",
"67",
"54",
"75",
"71",
"68",
"71",
"70",
"54",
"72",
"79",
"52",
"79",
"56",
"58",
"81",
"59",
"75",
"66",
"73",
"80",
"59",
"76",
"68",
"66",
"53",
"76",
"70",
"88",
"65",
"75",
"66",
"80",
"78",
"76",
"65",
"82",
"72",
"78",
"53",
"68",
"67",
"79",
"73",
"79",
"67",
"89",
"73",
"74",
"79",
"78",
"78",
"78",
"68",
"98",
"67",
"88",
"82",
"97",
"83",
"96",
"82",
"101",
"96",
"83",
"90",
"89",
"108",
"81",
"108",
"89",
"92",
"114",
"100",
"84",
"106",
"121",
"100",
"95",
"96",
"116",
"112",
"116",
"126",
"118",
"143",
"156",
"152",
"186",
"188",
"237",
"253",
"285",
"385",
"427",
"512",
"630",
"723",
"884",
"896",
"1185",
"1363",
"1529",
"1896",
"2139",
"2499",
"2959",
"3095",
"3721",
"4252",
"4608",
"5189",
"5587",
"6564",
"6742",
"7337",
"8242",
"8516",
"9372",
"9278",
"10078",
"10487",
"11337",
"11167",
"11778",
"12002",
"12397",
"12007",
"12249",
"12203",
"12166",
"11345",
"11566",
"11113",
"11195",
"10101",
"9870",
"9472",
"8879",
"7863",
"7460",
"6996",
"6472",
"5630",
"5146",
"4855",
"4230",
"3476",
"3211",
"2683",
"2430",
"1982",
"1760",
"1413",
"1234",
"991",
"870",
"667",
"601",
"444",
"383",
"313",
"259",
"265",
"181",
"165",
"148",
"114",
"112",
"110",
"106",
"88",
"93",
"97",
"83",
"73",
"64",
"62",
"68",
"67",
"71",
"69",
"65",
"59",
"66",
"72",
"60",
"67",
"53",
"68",
"64",
"68",
"61",
"72",
"71",
"76",
"57",
"58",
"62",
"79",
"64",
"61",
"68",
"64",
"55",
"64",
"70",
"56",
"52",
"75",
"53",
"61",
"60",
"59",
"60",
"67",
"70",
"65",
"81",
"57",
"70",
"83",
"70",
"58",
"61",
"64",
"75",
"60",
"75",
"56",
"62",
"57",
"65",
"78",
"61",
"84",
"86",
"82",
"81",
"78",
"89",
"82",
"114",
"96",
"99",
"98",
"87",
"90",
"96",
"97",
"81",
"106",
"98",
"79",
"117",
"85",
"132",
"127",
"114",
"130",
"110",
"120",
"138",
"115",
"145",
"126",
"169",
"172",
"140",
"165",
"165",
"163",
"192",
"199",
"190",
"192",
"210",
"207",
"209",
"229",
"208",
"238",
"235",
"254",
"243",
"323",
"274",
"291",
"309",
"298",
"305",
"309",
"336",
"327",
"310",
"311",
"318",
"395",
"375",
"307",
"349",
"394",
"339",
"375",
"347",
"403",
"375",
"396",
"400",
"377",
"387",
"354",
"406",
"456",
"456",
"441",
"460",
"553",
"609",
"599",
"680",
"680",
"818",
"773",
"900",
"996",
"1113",
"1146",
"1287",
"1345",
"1525",
"1481",
"1608",
"1759",
"1818",
"1838",
"1927",
"2169",
"2068",
"2057",
"2121",
"2166",
"2135",
"2160",
"2177",
"2153",
"2097",
"1942",
"1958",
"1903",
"1876",
"1675",
"1615",
"1523",
"1454",
"1323",
"1200",
"1121",
"1084",
"991",
"909",
"878",
"800",
"738",
"684",
"654",
"626",
"535",
"509",
"541",
"527",
"486",
"498",
"522",
"505",
"467",
"460",
"442",
"501",
"448",
"433",
"449",
"434",
"400",
"415",
"386",
"369",
"308",
"320",
"289",
"309",
"250",
"274",
"253",
"228",
"219",
"197",
"183",
"193",
"157",
"157",
"130",
"139",
"128",
"117",
"140",
"126",
"98",
"88",
"106",
"107",
"78",
"85",
"80",
"69",
"68",
"67",
"53",
"69",
"43",
"44",
"56",
"58",
"48",
"47",
"40",
"50",
"53",
"40",
"50",
"46",
"47",
"22782",
"Channel_info_start",
"Channel : Mg",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Al",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Si",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : P ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : S ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cl",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : K ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ca",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ti",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : V ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Mn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Fe",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cu",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Zn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Sr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Pb",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"",
"Qualitative Result",
"--------------------------------------------------------------------------------",
"Element :  P , Mo, Ca",
"",
"Peak List",
"--------------------------------------------------------------------------------",
"Channel               Line        keV     Net Int.(cps/uA)",
"--------------------------------------------------------------------------------",
"Na                    ----         0.54     0.013",
"                      P Ka         2.02     0.061",
"                      MoLa         2.30     0.900",
"                      CaKa         3.68     0.162",
"                      CaKb         4.00     0.022",
"                      MoKa        17.42     6.988",
"                      MoKb        19.59     1.135",
"                      ----        19.97     0.130",
"--------------------------------------------------------------------------------",
"",
"Quantitative Result",
"--------------------------------------------------------------------------------",
"Analyte               Result             Std.Dev. Proc.-Calc. Line Intensity(cps/uA)",
"--------------------------------------------------------------------------------",
"====[No. 1 Layer]====< Layer1               >===============================",
"Layer1                   0.000 ug/cm2    -------- Flux       -------- --------",
