"Sample    : Cr",
"238",
"248",
"304",
"333",
"397",
"565",
"673",
"788",
"1172",
"1332",
"1731",
"2012",
"2476",
"2787",
"3228",
"3606",
"4310",
"4241",
"4595",
"4766",
"5007",
"4710",
"4637",
"4107",
"3956",
"3564",
"3191",
"2536",
"2258",
"1841",
"1550",
"1157",
"958",
"799",
"573",
"386",
"315",
"224",
"205",
"139",
"103",
"120",
"97",
"71",
"58",
"67",
"61",
"65",
"73",
"65",
"63",
"56",
"51",
"72",
"83",
"84",
"86",
"73",
"61",
"74",
"77",
"74",
"90",
"96",
"81",
"74",
"92",
"92",
"89",
"101",
"76",
"78",
"90",
"102",
"91",
"94",
"91",
"86",
"112",
"77",
"102",
"96",
"92",
"93",
"94",
"83",
"105",
"95",
"86",
"97",
"85",
"89",
"81",
"76",
"106",
"100",
"106",
"77",
"101",
"95",
"62",
"105",
"91",
"77",
"89",
"101",
"83",
"92",
"71",
"93",
"79",
"84",
"81",
"97",
"72",
"80",
"84",
"69",
"93",
"65",
"77",
"79",
"88",
"80",
"85",
"79",
"91",
"60",
"61",
"67",
"69",
"76",
"82",
"70",
"61",
"76",
"88",
"81",
"71",
"62",
"63",
"74",
"91",
"62",
"65",
"67",
"80",
"60",
"82",
"58",
"85",
"65",
"67",
"69",
"82",
"71",
"68",
"54",
"69",
"80",
"67",
"91",
"69",
"80",
"85",
"70",
"74",
"79",
"82",
"97",
"85",
"62",
"74",
"82",
"78",
"80",
"96",
"79",
"84",
"88",
"83",
"97",
"84",
"69",
"100",
"67",
"86",
"70",
"71",
"68",
"90",
"84",
"97",
"74",
"81",
"89",
"76",
"74",
"77",
"91",
"76",
"101",
"85",
"76",
"76",
"83",
"96",
"76",
"71",
"78",
"77",
"67",
"79",
"77",
"73",
"76",
"97",
"106",
"88",
"107",
"88",
"116",
"81",
"90",
"112",
"94",
"115",
"94",
"99",
"76",
"115",
"119",
"97",
"88",
"117",
"88",
"94",
"59",
"104",
"92",
"99",
"85",
"86",
"95",
"82",
"77",
"81",
"88",
"70",
"70",
"65",
"68",
"70",
"89",
"88",
"96",
"77",
"74",
"91",
"77",
"93",
"90",
"74",
"72",
"85",
"82",
"96",
"73",
"82",
"111",
"90",
"72",
"107",
"76",
"118",
"80",
"120",
"111",
"120",
"109",
"106",
"116",
"102",
"127",
"127",
"129",
"138",
"123",
"126",
"147",
"143",
"120",
"127",
"129",
"117",
"117",
"115",
"123",
"97",
"94",
"88",
"96",
"81",
"86",
"77",
"85",
"84",
"82",
"81",
"91",
"77",
"71",
"85",
"81",
"67",
"56",
"92",
"71",
"92",
"106",
"70",
"68",
"91",
"76",
"83",
"79",
"91",
"94",
"72",
"80",
"89",
"86",
"83",
"84",
"71",
"81",
"72",
"89",
"91",
"70",
"63",
"85",
"78",
"69",
"78",
"83",
"84",
"84",
"61",
"69",
"78",
"71",
"79",
"67",
"81",
"66",
"72",
"80",
"86",
"73",
"84",
"72",
"88",
"78",
"71",
"88",
"92",
"68",
"89",
"71",
"95",
"99",
"80",
"93",
"74",
"73",
"69",
"78",
"100",
"92",
"93",
"80",
"82",
"93",
"84",
"74",
"101",
"78",
"80",
"92",
"76",
"55",
"72",
"74",
"78",
"71",
"84",
"86",
"86",
"62",
"78",
"102",
"73",
"83",
"83",
"85",
"79",
"74",
"85",
"81",
"86",
"89",
"82",
"89",
"78",
"81",
"92",
"82",
"102",
"85",
"96",
"83",
"97",
"67",
"95",
"92",
"90",
"123",
"99",
"72",
"80",
"90",
"93",
"86",
"106",
"78",
"90",
"90",
"104",
"68",
"88",
"90",
"89",
"82",
"65",
"86",
"105",
"94",
"100",
"77",
"73",
"76",
"78",
"80",
"81",
"70",
"70",
"101",
"83",
"82",
"92",
"77",
"79",
"78",
"81",
"70",
"94",
"69",
"86",
"94",
"96",
"94",
"76",
"96",
"77",
"78",
"90",
"68",
"78",
"74",
"89",
"81",
"69",
"84",
"65",
"76",
"80",
"82",
"92",
"94",
"83",
"83",
"76",
"93",
"104",
"88",
"71",
"104",
"103",
"96",
"90",
"122",
"125",
"93",
"108",
"124",
"157",
"112",
"143",
"129",
"132",
"122",
"135",
"103",
"117",
"128",
"129",
"90",
"97",
"97",
"101",
"102",
"84",
"99",
"102",
"89",
"72",
"90",
"68",
"77",
"85",
"67",
"90",
"94",
"77",
"83",
"81",
"81",
"76",
"66",
"69",
"74",
"82",
"71",
"67",
"81",
"63",
"73",
"88",
"86",
"97",
"61",
"73",
"77",
"68",
"79",
"68",
"97",
"77",
"84",
"89",
"89",
"100",
"101",
"78",
"78",
"89",
"89",
"81",
"84",
"82",
"72",
"80",
"79",
"86",
"69",
"85",
"78",
"77",
"71",
"80",
"83",
"82",
"78",
"83",
"73",
"93",
"78",
"79",
"61",
"86",
"79",
"73",
"76",
"76",
"71",
"65",
"70",
"74",
"79",
"85",
"70",
"91",
"66",
"83",
"74",
"65",
"74",
"101",
"88",
"67",
"71",
"70",
"95",
"76",
"61",
"92",
"74",
"60",
"79",
"71",
"84",
"57",
"67",
"78",
"72",
"74",
"74",
"68",
"73",
"80",
"66",
"79",
"68",
"60",
"59",
"90",
"66",
"63",
"71",
"53",
"85",
"80",
"60",
"73",
"66",
"58",
"78",
"72",
"81",
"53",
"71",
"59",
"62",
"80",
"66",
"70",
"83",
"59",
"69",
"55",
"81",
"77",
"57",
"82",
"77",
"72",
"74",
"62",
"71",
"70",
"76",
"68",
"73",
"72",
"68",
"71",
"73",
"66",
"70",
"93",
"85",
"89",
"68",
"84",
"79",
"65",
"79",
"79",
"69",
"83",
"65",
"72",
"74",
"54",
"77",
"81",
"71",
"71",
"57",
"57",
"73",
"67",
"76",
"67",
"65",
"69",
"76",
"81",
"81",
"79",
"72",
"79",
"91",
"68",
"70",
"63",
"69",
"73",
"61",
"81",
"74",
"62",
"77",
"74",
"50",
"78",
"70",
"63",
"62",
"55",
"68",
"72",
"68",
"63",
"78",
"62",
"68",
"68",
"73",
"59",
"70",
"73",
"54",
"70",
"70",
"68",
"74",
"77",
"67",
"55",
"97",
"68",
"70",
"78",
"46",
"71",
"76",
"66",
"80",
"56",
"74",
"68",
"58",
"50",
"71",
"65",
"65",
"72",
"67",
"60",
"56",
"62",
"59",
"59",
"74",
"79",
"65",
"66",
"67",
"57",
"80",
"70",
"77",
"76",
"61",
"69",
"67",
"67",
"67",
"68",
"69",
"71",
"74",
"67",
"67",
"76",
"74",
"69",
"72",
"57",
"68",
"48",
"68",
"61",
"62",
"71",
"71",
"51",
"55",
"71",
"67",
"62",
"77",
"70",
"67",
"59",
"78",
"71",
"67",
"85",
"69",
"61",
"56",
"67",
"65",
"76",
"68",
"60",
"77",
"66",
"58",
"59",
"77",
"69",
"63",
"68",
"55",
"58",
"54",
"69",
"62",
"54",
"63",
"68",
"72",
"61",
"60",
"43",
"68",
"57",
"60",
"46",
"65",
"66",
"78",
"50",
"63",
"66",
"62",
"51",
"72",
"62",
"56",
"68",
"77",
"54",
"71",
"54",
"72",
"61",
"62",
"62",
"58",
"45",
"49",
"69",
"50",
"56",
"54",
"55",
"59",
"79",
"63",
"54",
"62",
"70",
"49",
"59",
"80",
"62",
"76",
"46",
"56",
"56",
"42",
"65",
"50",
"61",
"54",
"61",
"58",
"57",
"55",
"58",
"51",
"61",
"72",
"65",
"55",
"60",
"60",
"67",
"45",
"70",
"77",
"57",
"61",
"65",
"58",
"62",
"56",
"57",
"47",
"70",
"53",
"55",
"41",
"48",
"63",
"74",
"66",
"66",
"46",
"62",
"51",
"62",
"63",
"57",
"58",
"57",
"53",
"48",
"51",
"56",
"57",
"50",
"45",
"51",
"58",
"57",
"53",
"54",
"69",
"78",
"62",
"54",
"55",
"46",
"53",
"44",
"72",
"68",
"42",
"66",
"67",
"46",
"59",
"59",
"53",
"56",
"48",
"50",
"62",
"56",
"62",
"58",
"53",
"54",
"46",
"50",
"61",
"56",
"58",
"58",
"53",
"59",
"69",
"56",
"56",
"49",
"55",
"46",
"63",
"61",
"58",
"53",
"39",
"60",
"42",
"50",
"41",
"50",
"55",
"50",
"50",
"53",
"69",
"49",
"65",
"62",
"59",
"50",
"53",
"67",
"51",
"55",
"63",
"55",
"49",
"41",
"58",
"54",
"47",
"44",
"63",
"43",
"45",
"60",
"42",
"56",
"54",
"48",
"51",
"49",
"54",
"48",
"48",
"61",
"51",
"43",
"72",
"47",
"53",
"55",
"69",
"51",
"38",
"61",
"57",
"72",
"56",
"46",
"51",
"54",
"51",
"59",
"50",
"51",
"53",
"63",
"56",
"67",
"66",
"55",
"41",
"47",
"53",
"49",
"48",
"47",
"44",
"45",
"56",
"47",
"47",
"43",
"56",
"50",
"49",
"50",
"55",
"55",
"50",
"68",
"42",
"53",
"47",
"49",
"50",
"44",
"42",
"46",
"47",
"44",
"62",
"44",
"46",
"49",
"54",
"46",
"42",
"51",
"54",
"60",
"45",
"56",
"47",
"56",
"59",
"56",
"39",
"56",
"45",
"48",
"57",
"57",
"49",
"47",
"54",
"49",
"51",
"54",
"46",
"57",
"45",
"49",
"41",
"47",
"45",
"55",
"47",
"65",
"42",
"53",
"63",
"48",
"46",
"43",
"53",
"41",
"55",
"47",
"41",
"43",
"43",
"55",
"41",
"48",
"51",
"49",
"47",
"53",
"65",
"56",
"61",
"54",
"55",
"58",
"41",
"43",
"47",
"45",
"41",
"48",
"54",
"59",
"36",
"51",
"45",
"43",
"48",
"46",
"55",
"44",
"53",
"50",
"47",
"51",
"46",
"49",
"55",
"50",
"44",
"51",
"42",
"56",
"55",
"35",
"56",
"49",
"51",
"49",
"47",
"57",
"56",
"39",
"57",
"47",
"59",
"44",
"48",
"43",
"44",
"47",
"41",
"54",
"39",
"58",
"34",
"33",
"54",
"60",
"59",
"59",
"48",
"54",
"74",
"55",
"44",
"48",
"53",
"55",
"34",
"57",
"74",
"48",
"56",
"48",
"59",
"49",
"57",
"59",
"47",
"49",
"56",
"55",
"49",
"59",
"54",
"65",
"59",
"53",
"53",
"56",
"42",
"54",
"63",
"43",
"59",
"59",
"49",
"63",
"58",
"59",
"59",
"53",
"48",
"60",
"65",
"54",
"78",
"49",
"55",
"71",
"46",
"67",
"69",
"65",
"68",
"62",
"57",
"66",
"79",
"67",
"60",
"79",
"62",
"67",
"70",
"60",
"69",
"76",
"73",
"73",
"63",
"88",
"59",
"89",
"66",
"86",
"97",
"97",
"81",
"93",
"99",
"105",
"109",
"93",
"109",
"92",
"114",
"123",
"123",
"119",
"131",
"146",
"131",
"127",
"162",
"158",
"164",
"166",
"166",
"178",
"152",
"163",
"173",
"189",
"197",
"216",
"239",
"254",
"261",
"233",
"267",
"291",
"259",
"248",
"274",
"277",
"293",
"259",
"305",
"319",
"339",
"325",
"325",
"334",
"333",
"338",
"345",
"339",
"329",
"339",
"380",
"374",
"329",
"356",
"331",
"327",
"327",
"345",
"349",
"333",
"321",
"319",
"310",
"325",
"304",
"275",
"288",
"315",
"262",
"271",
"252",
"261",
"263",
"228",
"245",
"220",
"218",
"216",
"205",
"203",
"181",
"143",
"175",
"187",
"169",
"152",
"141",
"150",
"128",
"128",
"130",
"125",
"124",
"105",
"117",
"117",
"115",
"113",
"100",
"101",
"90",
"113",
"86",
"84",
"94",
"73",
"77",
"74",
"70",
"77",
"94",
"94",
"81",
"91",
"96",
"83",
"84",
"82",
"99",
"92",
"101",
"112",
"94",
"107",
"120",
"129",
"124",
"136",
"130",
"139",
"148",
"154",
"159",
"134",
"154",
"167",
"154",
"140",
"177",
"147",
"172",
"175",
"152",
"163",
"147",
"149",
"155",
"131",
"150",
"125",
"131",
"132",
"136",
"105",
"114",
"102",
"83",
"79",
"92",
"79",
"78",
"72",
"63",
"48",
"56",
"43",
"66",
"57",
"49",
"54",
"38",
"55",
"41",
"44",
"50",
"41",
"35",
"24110",
"Channel_info_start",
"Channel : Mg",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Al",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Si",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : P ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : S ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cl",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : K ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ca",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ti",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : V ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Mn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Fe",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cu",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Zn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Sr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Pb",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"",
"Qualitative Result",
"--------------------------------------------------------------------------------",
"Element :  P , Cr, Ru",
"",
"Peak List",
"--------------------------------------------------------------------------------",
"Channel               Line        keV     Net Int.(cps/uA)",
"--------------------------------------------------------------------------------",
"Na                    P Ka         2.02     0.013",
"                      ----         3.68     0.237",
"                      CrKa         5.42    13.586",
"                      CrKb         5.95     1.761",
"                      ----         8.64     0.028",
"                      CrKaSUM     10.84     0.027",
"                      RuKa        19.20     0.140",
"                      ----        19.45     0.066",
"                      ----        20.01     0.048",
"--------------------------------------------------------------------------------",
"",
"Quantitative Result",
"--------------------------------------------------------------------------------",
"Analyte               Result             Std.Dev. Proc.-Calc. Line Intensity(cps/uA)",
"--------------------------------------------------------------------------------",
"====[No. 1 Layer]====< Layer1               >===============================",
"Layer1                   0.000 ug/cm2    -------- Flux       -------- --------",
