"Sample    : moo3_31507",
"88",
"82",
"75",
"79",
"82",
"78",
"66",
"102",
"74",
"68",
"64",
"83",
"90",
"89",
"89",
"89",
"82",
"93",
"60",
"86",
"87",
"75",
"89",
"94",
"93",
"93",
"86",
"68",
"88",
"94",
"74",
"86",
"83",
"99",
"102",
"129",
"85",
"110",
"118",
"132",
"110",
"117",
"116",
"143",
"134",
"150",
"132",
"165",
"112",
"109",
"118",
"114",
"123",
"128",
"119",
"127",
"115",
"102",
"116",
"92",
"81",
"87",
"74",
"91",
"116",
"91",
"104",
"93",
"73",
"95",
"88",
"95",
"76",
"88",
"83",
"93",
"82",
"101",
"111",
"89",
"88",
"76",
"72",
"86",
"70",
"95",
"69",
"97",
"76",
"91",
"93",
"71",
"58",
"93",
"102",
"98",
"86",
"94",
"72",
"92",
"79",
"77",
"87",
"91",
"68",
"83",
"75",
"80",
"72",
"90",
"78",
"97",
"86",
"92",
"101",
"92",
"63",
"78",
"94",
"81",
"68",
"60",
"73",
"98",
"77",
"74",
"73",
"81",
"88",
"80",
"78",
"86",
"57",
"87",
"74",
"96",
"76",
"75",
"99",
"100",
"82",
"83",
"81",
"90",
"92",
"83",
"80",
"97",
"77",
"74",
"80",
"82",
"72",
"80",
"75",
"83",
"78",
"78",
"80",
"76",
"70",
"66",
"71",
"69",
"75",
"78",
"70",
"98",
"69",
"82",
"75",
"80",
"74",
"76",
"103",
"80",
"76",
"83",
"108",
"77",
"80",
"71",
"73",
"94",
"90",
"78",
"78",
"96",
"64",
"86",
"76",
"80",
"74",
"83",
"87",
"87",
"96",
"93",
"74",
"81",
"66",
"88",
"75",
"76",
"82",
"81",
"78",
"76",
"82",
"80",
"72",
"69",
"80",
"83",
"83",
"70",
"85",
"83",
"86",
"96",
"81",
"74",
"63",
"73",
"79",
"80",
"77",
"70",
"83",
"68",
"75",
"91",
"70",
"98",
"74",
"87",
"72",
"66",
"74",
"72",
"76",
"83",
"88",
"76",
"78",
"81",
"71",
"76",
"66",
"77",
"72",
"86",
"72",
"62",
"61",
"64",
"82",
"80",
"73",
"61",
"89",
"66",
"69",
"94",
"66",
"81",
"89",
"83",
"75",
"59",
"81",
"83",
"55",
"85",
"80",
"72",
"66",
"75",
"63",
"67",
"76",
"79",
"74",
"75",
"77",
"82",
"70",
"69",
"91",
"71",
"70",
"71",
"69",
"82",
"85",
"79",
"56",
"68",
"85",
"86",
"67",
"72",
"62",
"77",
"89",
"74",
"67",
"81",
"74",
"91",
"85",
"66",
"76",
"78",
"85",
"87",
"60",
"60",
"76",
"74",
"73",
"65",
"65",
"86",
"82",
"86",
"78",
"91",
"75",
"89",
"81",
"79",
"69",
"95",
"80",
"66",
"67",
"70",
"78",
"80",
"63",
"99",
"85",
"87",
"74",
"95",
"68",
"58",
"77",
"71",
"65",
"78",
"59",
"72",
"65",
"72",
"75",
"85",
"68",
"89",
"76",
"81",
"66",
"69",
"74",
"73",
"64",
"65",
"59",
"75",
"77",
"80",
"74",
"62",
"83",
"94",
"71",
"71",
"65",
"83",
"72",
"71",
"76",
"68",
"82",
"70",
"74",
"67",
"70",
"74",
"74",
"75",
"78",
"89",
"87",
"56",
"61",
"72",
"72",
"71",
"62",
"68",
"69",
"73",
"67",
"90",
"75",
"82",
"61",
"77",
"71",
"86",
"70",
"77",
"76",
"86",
"73",
"107",
"76",
"59",
"70",
"72",
"65",
"75",
"67",
"77",
"62",
"88",
"67",
"82",
"70",
"53",
"72",
"77",
"68",
"77",
"81",
"69",
"64",
"88",
"62",
"64",
"55",
"66",
"70",
"63",
"60",
"65",
"45",
"79",
"62",
"69",
"63",
"72",
"55",
"88",
"65",
"71",
"60",
"64",
"71",
"76",
"80",
"73",
"65",
"70",
"76",
"64",
"68",
"68",
"58",
"81",
"70",
"78",
"79",
"70",
"74",
"78",
"64",
"66",
"55",
"60",
"65",
"72",
"70",
"68",
"68",
"63",
"66",
"71",
"80",
"70",
"69",
"73",
"73",
"72",
"53",
"67",
"57",
"77",
"59",
"67",
"76",
"76",
"64",
"69",
"61",
"65",
"61",
"59",
"69",
"86",
"59",
"69",
"59",
"64",
"71",
"66",
"71",
"73",
"57",
"70",
"57",
"70",
"78",
"75",
"71",
"56",
"66",
"59",
"74",
"53",
"68",
"62",
"56",
"45",
"73",
"64",
"72",
"75",
"58",
"69",
"85",
"77",
"61",
"49",
"66",
"70",
"60",
"62",
"75",
"53",
"63",
"52",
"53",
"70",
"74",
"88",
"43",
"57",
"51",
"65",
"71",
"71",
"54",
"57",
"51",
"60",
"69",
"67",
"76",
"63",
"54",
"61",
"65",
"63",
"56",
"51",
"71",
"86",
"63",
"67",
"66",
"82",
"72",
"61",
"63",
"51",
"52",
"67",
"64",
"64",
"65",
"67",
"74",
"81",
"51",
"73",
"67",
"59",
"69",
"71",
"65",
"61",
"63",
"66",
"68",
"65",
"60",
"66",
"67",
"66",
"57",
"66",
"52",
"80",
"65",
"52",
"56",
"69",
"71",
"59",
"59",
"67",
"58",
"64",
"73",
"52",
"71",
"59",
"74",
"59",
"50",
"67",
"54",
"64",
"54",
"67",
"66",
"64",
"65",
"62",
"78",
"63",
"60",
"56",
"58",
"66",
"63",
"57",
"67",
"64",
"49",
"64",
"45",
"58",
"59",
"52",
"57",
"54",
"70",
"58",
"69",
"61",
"68",
"55",
"62",
"52",
"64",
"49",
"56",
"54",
"65",
"61",
"67",
"64",
"62",
"59",
"75",
"51",
"49",
"53",
"62",
"54",
"70",
"60",
"71",
"72",
"68",
"61",
"57",
"63",
"80",
"54",
"68",
"55",
"58",
"56",
"83",
"52",
"55",
"56",
"59",
"72",
"65",
"33",
"58",
"55",
"53",
"49",
"85",
"73",
"49",
"67",
"70",
"73",
"58",
"60",
"64",
"65",
"57",
"57",
"63",
"55",
"49",
"69",
"63",
"60",
"64",
"66",
"50",
"58",
"48",
"69",
"57",
"53",
"55",
"64",
"56",
"61",
"56",
"68",
"51",
"55",
"55",
"65",
"62",
"61",
"59",
"58",
"63",
"70",
"63",
"71",
"58",
"67",
"61",
"70",
"63",
"62",
"59",
"62",
"49",
"60",
"80",
"58",
"67",
"67",
"59",
"49",
"58",
"61",
"58",
"55",
"69",
"54",
"64",
"51",
"57",
"49",
"54",
"66",
"58",
"64",
"60",
"63",
"65",
"72",
"56",
"60",
"60",
"54",
"69",
"66",
"60",
"62",
"74",
"63",
"52",
"66",
"63",
"68",
"62",
"57",
"56",
"63",
"60",
"85",
"74",
"71",
"59",
"63",
"62",
"55",
"62",
"63",
"62",
"69",
"63",
"71",
"57",
"45",
"58",
"66",
"55",
"55",
"66",
"55",
"56",
"68",
"70",
"59",
"60",
"57",
"67",
"60",
"74",
"62",
"63",
"64",
"82",
"70",
"66",
"78",
"61",
"70",
"85",
"90",
"92",
"62",
"69",
"59",
"89",
"74",
"78",
"85",
"70",
"77",
"79",
"76",
"79",
"77",
"70",
"95",
"66",
"79",
"83",
"79",
"91",
"93",
"71",
"94",
"81",
"108",
"106",
"86",
"90",
"92",
"111",
"119",
"115",
"101",
"106",
"130",
"137",
"142",
"172",
"161",
"204",
"244",
"254",
"281",
"359",
"429",
"512",
"631",
"625",
"834",
"918",
"1154",
"1295",
"1496",
"1907",
"2125",
"2353",
"2747",
"3160",
"3689",
"3955",
"4349",
"5291",
"5666",
"6015",
"6604",
"7225",
"7777",
"8006",
"8858",
"9306",
"9933",
"9690",
"10694",
"10925",
"11493",
"11160",
"11736",
"11852",
"12239",
"11348",
"11731",
"11403",
"11338",
"10590",
"10486",
"10311",
"9904",
"8796",
"8684",
"8020",
"7488",
"6681",
"6063",
"6039",
"5253",
"4331",
"4117",
"3577",
"3151",
"2599",
"2287",
"2117",
"1732",
"1418",
"1226",
"1110",
"796",
"633",
"572",
"488",
"403",
"300",
"252",
"244",
"167",
"170",
"117",
"109",
"127",
"96",
"83",
"75",
"74",
"75",
"59",
"73",
"72",
"60",
"67",
"56",
"69",
"49",
"71",
"51",
"58",
"67",
"58",
"56",
"59",
"58",
"83",
"58",
"55",
"47",
"67",
"60",
"64",
"68",
"71",
"65",
"67",
"64",
"62",
"65",
"65",
"62",
"54",
"56",
"62",
"54",
"57",
"63",
"73",
"66",
"65",
"57",
"55",
"60",
"53",
"55",
"53",
"73",
"45",
"63",
"78",
"60",
"67",
"47",
"83",
"77",
"66",
"62",
"57",
"62",
"74",
"78",
"73",
"81",
"62",
"80",
"94",
"74",
"74",
"92",
"95",
"64",
"96",
"85",
"79",
"94",
"95",
"96",
"108",
"111",
"105",
"101",
"117",
"110",
"90",
"117",
"112",
"109",
"104",
"130",
"125",
"127",
"148",
"133",
"144",
"143",
"153",
"183",
"175",
"192",
"194",
"195",
"200",
"188",
"205",
"224",
"225",
"208",
"246",
"235",
"243",
"251",
"234",
"268",
"269",
"290",
"295",
"299",
"326",
"276",
"328",
"279",
"313",
"300",
"307",
"307",
"341",
"319",
"297",
"374",
"367",
"343",
"322",
"343",
"344",
"347",
"372",
"356",
"377",
"401",
"399",
"434",
"444",
"473",
"553",
"583",
"606",
"674",
"700",
"792",
"877",
"953",
"1015",
"1108",
"1239",
"1255",
"1408",
"1493",
"1582",
"1671",
"1754",
"1950",
"1861",
"1939",
"1947",
"2069",
"2039",
"2043",
"2059",
"2120",
"2129",
"1967",
"2067",
"1977",
"1954",
"1817",
"1803",
"1724",
"1540",
"1482",
"1339",
"1378",
"1191",
"1116",
"1053",
"1050",
"932",
"786",
"783",
"753",
"667",
"639",
"566",
"564",
"577",
"505",
"523",
"516",
"497",
"445",
"476",
"508",
"460",
"420",
"424",
"420",
"468",
"388",
"390",
"384",
"423",
"379",
"342",
"342",
"324",
"308",
"286",
"277",
"296",
"282",
"213",
"224",
"218",
"198",
"190",
"200",
"174",
"148",
"148",
"153",
"146",
"96",
"121",
"104",
"102",
"94",
"78",
"81",
"78",
"71",
"69",
"60",
"63",
"53",
"41",
"61",
"35",
"37",
"44",
"42",
"42",
"40",
"41",
"48",
"42",
"39",
"21856",
"Channel_info_start",
"Channel : Mg",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Al",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Si",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : P ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : S ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cl",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : K ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ca",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ti",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : V ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Mn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Fe",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cu",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Zn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Sr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Pb",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"",
"Qualitative Result",
"--------------------------------------------------------------------------------",
"Element :  P , Mo, Ca",
"",
"Peak List",
"--------------------------------------------------------------------------------",
"Channel               Line        keV     Net Int.(cps/uA)",
"--------------------------------------------------------------------------------",
"Na                    ----         0.54     0.014",
"                      P Ka         2.00     0.047",
"                      MoLa         2.30     0.605",
"                      ----         2.44     0.255",
"                      CaKa         3.68     0.293",
"                      CaKb         4.00     0.038",
"                      MoKa        17.44     6.895",
"                      MoKb        19.63     1.040",
"                      ----        20.01     0.123",
"--------------------------------------------------------------------------------",
"",
"Quantitative Result",
"--------------------------------------------------------------------------------",
"Analyte               Result             Std.Dev. Proc.-Calc. Line Intensity(cps/uA)",
"--------------------------------------------------------------------------------",
"====[No. 1 Layer]====< Layer1               >===============================",
"Layer1                   0.000 ug/cm2    -------- Flux       -------- --------",
